,UniProtAC,Gene_Name,tax_id,pathways
0,P35354,PTGS2,9606,"['R-HSA-197264', 'R-HSA-2142770', 'R-HSA-2162123', 'R-HSA-6783783', 'R-HSA-6785807', 'R-HSA-9018677', 'R-HSA-9018679', 'R-HSA-9025094', 'R-HSA-9027604']"
1,Q9BXW9,FANCD2,9606,"['R-HSA-6783310', 'R-HSA-6796648']"
2,Q9UPY5,SLC7A11,9606,"['R-HSA-210991', 'R-HSA-352230', 'R-HSA-9818027']"
3,P36969,GPX4,9606,"['R-HSA-2142688', 'R-HSA-2142712', 'R-HSA-2142770', 'R-HSA-9018676', 'R-HSA-9018896', 'R-HSA-9020265', 'R-HSA-9023661']"
4,Q04828,AKR1C1,9606,"['R-HSA-193368', 'R-HSA-193775', 'R-HSA-193807', 'R-HSA-975634', 'R-HSA-9757110']"
5,P52895,AKR1C2,9606,"['R-HSA-193368', 'R-HSA-193775', 'R-HSA-193807']"
6,P42330,AKR1C3,9606,"['R-HSA-193368', 'R-HSA-193775', 'R-HSA-193807', 'R-HSA-2162123', 'R-HSA-5365859', 'R-HSA-975634']"
7,P06400,RB1,9606,"['R-HSA-113501', 'R-HSA-174178', 'R-HSA-2299718', 'R-HSA-2559584', 'R-HSA-2559585', 'R-HSA-69200', 'R-HSA-69202', 'R-HSA-69231', 'R-HSA-69656', 'R-HSA-8940973', 'R-HSA-9661069', 'R-HSA-9661070', 'R-HSA-9682706', 'R-HSA-9687136', 'R-HSA-9694686', 'R-HSA-9725371', 'R-HSA-9841922']"
8,P04792,HSPB1,9606,"['R-HSA-4420097', 'R-HSA-450408', 'R-HSA-5687128', 'R-HSA-9009391']"
9,Q00613,HSF1,9606,"['R-HSA-3371453', 'R-HSA-3371511', 'R-HSA-3371568', 'R-HSA-3371571', 'R-HSA-9646399', 'R-HSA-9841251']"
10,Q16236,NFE2L2,9606,"['R-HSA-8951664', 'R-HSA-9679191', 'R-HSA-9707587', 'R-HSA-9707616', 'R-HSA-9755511', 'R-HSA-9759194', 'R-HSA-9762114', 'R-HSA-9818025', 'R-HSA-9818026', 'R-HSA-9818027', 'R-HSA-9818028', 'R-HSA-9818030', 'R-HSA-9818032', 'R-HSA-9818035', 'R-HSA-9818749']"
11,Q13501,SQSTM1,9606,"['R-HSA-205043', 'R-HSA-209543', 'R-HSA-209560', 'R-HSA-5205685', 'R-HSA-8951664', 'R-HSA-9020702', 'R-HSA-9664873', 'R-HSA-9725370', 'R-HSA-9755511', 'R-HSA-9759194']"
12,P15559,NQO1,9606,"['R-HSA-350562', 'R-HSA-9818027']"
13,P09601,HMOX1,9606,"['R-HSA-189483', 'R-HSA-6785807', 'R-HSA-844456', 'R-HSA-917937', 'R-HSA-9609523', 'R-HSA-9660826', 'R-HSA-9707564', 'R-HSA-9707587', 'R-HSA-9707616', 'R-HSA-9818027']"
14,P02794,FTH1,9606,"['R-HSA-3000480', 'R-HSA-432722', 'R-HSA-6798695', 'R-HSA-917937']"
15,P15941,MUC1,9606,"['R-HSA-5083625', 'R-HSA-5083632', 'R-HSA-5083636', 'R-HSA-5621480', 'R-HSA-6785807', 'R-HSA-913709', 'R-HSA-977068']"
16,P13640,MT1G,9606,['R-HSA-5661231']
17,Q9NP59,SLC40A1,9606,"['R-HSA-425410', 'R-HSA-5619049', 'R-HSA-5619060', 'R-HSA-5655799', 'R-HSA-917937']"
18,Q9NZ45,CISD1,9606,[]
19,P11021,HSPA5,9606,"['R-HSA-114608', 'R-HSA-3371453', 'R-HSA-381033', 'R-HSA-381042', 'R-HSA-381070', 'R-HSA-381183', 'R-HSA-8874177', 'R-HSA-983170']"
20,P18848,ATF4,9606,"['R-HSA-380994', 'R-HSA-381042', 'R-HSA-381183', 'R-HSA-9633012', 'R-HSA-9648895', 'R-HSA-9818027', 'R-HSA-9818035']"
21,P04637,TP53,9606,"['R-HSA-111448', 'R-HSA-139915', 'R-HSA-1912408', 'R-HSA-2559580', 'R-HSA-2559584', 'R-HSA-2559585', 'R-HSA-2559586', 'R-HSA-3232118', 'R-HSA-349425', 'R-HSA-390471', 'R-HSA-5620971', 'R-HSA-5628897', 'R-HSA-5689880', 'R-HSA-5689896', 'R-HSA-5693565', 'R-HSA-6785807', 'R-HSA-6796648', 'R-HSA-6803204', 'R-HSA-6803205', 'R-HSA-6803207', 'R-HSA-6803211', 'R-HSA-6804114', 'R-HSA-6804115', 'R-HSA-6804116', 'R-HSA-6804754', 'R-HSA-6804756', 'R-HSA-6804757', 'R-HSA-6804758', 'R-HSA-6804759', 'R-HSA-6804760', 'R-HSA-6811555', 'R-HSA-69473', 'R-HSA-69481', 'R-HSA-69541', 'R-HSA-69895', 'R-HSA-8852276', 'R-HSA-8853884', 'R-HSA-8941855', 'R-HSA-8943724', 'R-HSA-9723905', 'R-HSA-9725370', 'R-HSA-9758274', 'R-HSA-9819196', 'R-HSA-983231', 'R-HSA-9833482']"
22,Q9NRZ9,HELLS,9606,['R-HSA-9839394']
23,O00767,SCD,9606,"['R-HSA-2426168', 'R-HSA-75105', 'R-HSA-9029558', 'R-HSA-9841922']"
24,O95864,FADS2,9606,"['R-HSA-2046105', 'R-HSA-2046106']"
25,P12931,SRC,9606,"['R-HSA-1227986', 'R-HSA-1251985', 'R-HSA-1253288', 'R-HSA-1257604', 'R-HSA-1295596', 'R-HSA-1433557', 'R-HSA-1433559', 'R-HSA-171007', 'R-HSA-177929', 'R-HSA-180292', 'R-HSA-186763', 'R-HSA-191650', 'R-HSA-201556', 'R-HSA-2029481', 'R-HSA-210990', 'R-HSA-2219530', 'R-HSA-2682334', 'R-HSA-354192', 'R-HSA-354194', 'R-HSA-372708', 'R-HSA-375165', 'R-HSA-389356', 'R-HSA-389513', 'R-HSA-391160', 'R-HSA-3928662', 'R-HSA-3928663', 'R-HSA-3928664', 'R-HSA-3928665', 'R-HSA-418555', 'R-HSA-418592', 'R-HSA-418594', 'R-HSA-418885', 'R-HSA-418886', 'R-HSA-428542', 'R-HSA-430116', 'R-HSA-437239', 'R-HSA-4420097', 'R-HSA-456926', 'R-HSA-5218921', 'R-HSA-5607764', 'R-HSA-5663220', 'R-HSA-5673000', 'R-HSA-5674135', 'R-HSA-6802946', 'R-HSA-6802948', 'R-HSA-6802952', 'R-HSA-6802955', 'R-HSA-6811558', 'R-HSA-69231', 'R-HSA-8853659', 'R-HSA-8874081', 'R-HSA-8876493', 'R-HSA-8934593', 'R-HSA-8934903', 'R-HSA-8940973', 'R-HSA-8941858', 'R-HSA-9009391', 'R-HSA-9013420', 'R-HSA-9032500', 'R-HSA-9603381', 'R-HSA-9620244', 'R-HSA-9634597', 'R-HSA-9649948', 'R-HSA-9656223', 'R-HSA-9664323', 'R-HSA-9664422', 'R-HSA-9670439', 'R-HSA-9680350']"
26,P40763,STAT3,9606,"['R-HSA-1059683', 'R-HSA-111453', 'R-HSA-1266695', 'R-HSA-1433557', 'R-HSA-1839117', 'R-HSA-186763', 'R-HSA-198745', 'R-HSA-201556', 'R-HSA-2559582', 'R-HSA-2586552', 'R-HSA-2892247', 'R-HSA-390471', 'R-HSA-452723', 'R-HSA-6783783', 'R-HSA-6785807', 'R-HSA-8849474', 'R-HSA-8854691', 'R-HSA-8875791', 'R-HSA-8983432', 'R-HSA-8984722', 'R-HSA-8985947', 'R-HSA-9008059', 'R-HSA-9020933', 'R-HSA-9020956', 'R-HSA-9020958', 'R-HSA-9616222', 'R-HSA-9670439', 'R-HSA-9673767', 'R-HSA-9673770', 'R-HSA-9674555', 'R-HSA-9680350', 'R-HSA-9701898', 'R-HSA-9705462', 'R-HSA-9707564', 'R-HSA-9725370', 'R-HSA-9725371', 'R-HSA-982772', 'R-HSA-9833482']"
27,P29590,PML,9606,"['R-HSA-3108214', 'R-HSA-3232142', 'R-HSA-6804758', 'R-HSA-877300', 'R-HSA-8934593', 'R-HSA-8948747', 'R-HSA-9609690', 'R-HSA-9616222']"
28,Q9Y697,NFS1,9606,"['R-HSA-1362409', 'R-HSA-947581', 'R-HSA-9854311', 'R-HSA-9865881']"
29,Q9H3D4,TP63,9606,"['R-HSA-139915', 'R-HSA-5620971', 'R-HSA-5628897', 'R-HSA-6803204', 'R-HSA-6803205', 'R-HSA-6803207', 'R-HSA-6803211', 'R-HSA-6804759', 'R-HSA-9725554']"
30,P38936,CDKN1A,9606,"['R-HSA-187577', 'R-HSA-198323', 'R-HSA-2559582', 'R-HSA-2559586', 'R-HSA-5674400', 'R-HSA-6785807', 'R-HSA-6804116', 'R-HSA-69202', 'R-HSA-69231', 'R-HSA-69563', 'R-HSA-69656', 'R-HSA-69895', 'R-HSA-8852276', 'R-HSA-8866911', 'R-HSA-8878166', 'R-HSA-8941855', 'R-HSA-8951664', 'R-HSA-9616222', 'R-HSA-9617828', 'R-HSA-9661069', 'R-HSA-9702518', 'R-HSA-9703465', 'R-HSA-9725370', 'R-HSA-9755511', 'R-HSA-9825892']"
31,P45880,VDAC2,9606,"['R-HSA-5205685', 'R-HSA-5689880', 'R-HSA-8949215']"
32,P07954,FH,9606,"['R-HSA-71403', 'R-HSA-9837999']"
33,Q8N5K1,CISD2,9606,[]
34,P35520,CBS,9606,"['R-HSA-1614603', 'R-HSA-2408508']"
35,Q9H1K1,ISCU,9606,"['R-HSA-1362409', 'R-HSA-9694301', 'R-HSA-9854311', 'R-HSA-9865881']"
36,O95573,ACSL3,9606,"['R-HSA-434313', 'R-HSA-75876']"
37,Q96FW1,OTUB1,9606,"['R-HSA-5689880', 'R-HSA-5689896']"
38,P16070,CD44,9606,"['R-HSA-1474228', 'R-HSA-202733', 'R-HSA-216083', 'R-HSA-2160916', 'R-HSA-6798695', 'R-HSA-877300']"
39,Q6ZUF6,LINC00336,9606,[]
40,O60885,BRD4,9606,['R-HSA-9679191']
41,P30041,PRDX6,9606,"['R-HSA-3299685', 'R-HSA-6798695']"
42,P58004,SESN2,9606,"['R-HSA-5628897', 'R-HSA-9639288', 'R-HSA-9755511']"
43,P35240,NF2,9606,"['R-HSA-2029482', 'R-HSA-5627123']"
44,O00327,BMAL1,9606,"['R-HSA-1368108', 'R-HSA-1989781', 'R-HSA-400253', 'R-HSA-9707616', 'R-HSA-9768919']"
45,Q16665,HIF1A,9606,"['R-HSA-1234158', 'R-HSA-1234174', 'R-HSA-1234176', 'R-HSA-2122947', 'R-HSA-400253', 'R-HSA-5689880', 'R-HSA-6785807', 'R-HSA-8849473', 'R-HSA-8857538', 'R-HSA-8951664', 'R-HSA-9701898']"
46,Q16790,CA9,9606,"['R-HSA-1234158', 'R-HSA-1475029']"
47,Q9HC24,TMBIM4,9606,[]
48,Q9BRQ8,AIFM2,9606,['R-HSA-6803204']
49,P13473,LAMP2,9606,"['R-HSA-114608', 'R-HSA-6798695', 'R-HSA-9613829']"
50,P26651,ZFP36,9606,['R-HSA-450513']
51,Q8N271,PROM2,9606,[]
52,Q9NZZ3,CHMP5,9606,"['R-HSA-162588', 'R-HSA-917729']"
53,Q96FZ7,CHMP6,9606,"['R-HSA-162588', 'R-HSA-1632852', 'R-HSA-5620971', 'R-HSA-917729', 'R-HSA-9610379', 'R-HSA-9615710', 'R-HSA-9668328', 'R-HSA-9679504', 'R-HSA-9694676']"
54,Q03135,CAV1,9606,"['R-HSA-163560', 'R-HSA-203615', 'R-HSA-203641', 'R-HSA-210991', 'R-HSA-4641262', 'R-HSA-5218920', 'R-HSA-8980692', 'R-HSA-9009391', 'R-HSA-9013026', 'R-HSA-9013106', 'R-HSA-9013148', 'R-HSA-9013149', 'R-HSA-9013404', 'R-HSA-9013405', 'R-HSA-9013406', 'R-HSA-9013407', 'R-HSA-9013408', 'R-HSA-9013409', 'R-HSA-9013423', 'R-HSA-9035034', 'R-HSA-9617828', 'R-HSA-9696264', 'R-HSA-9696270', 'R-HSA-9696273', 'R-HSA-9735871', 'R-HSA-9755779']"
55,P30793,GCH1,9606,['R-HSA-1474151']
56,Q9NTG7,SIRT3,9606,"['R-HSA-2151201', 'R-HSA-9615017', 'R-HSA-9617629', 'R-HSA-9841251', 'R-HSA-9854311']"
57,O00625,PIR,9606,['R-HSA-8935690']
58,P48506,GCLC,9606,"['R-HSA-174403', 'R-HSA-5578999', 'R-HSA-9818027']"
59,Q9BXC0,HCAR1,9606,"['R-HSA-3296197', 'R-HSA-418594']"
60,P53985,SLC16A1,9606,"['R-HSA-210991', 'R-HSA-433692', 'R-HSA-5619070', 'R-HSA-9749641']"
61,P31350,RRM2,9606,"['R-HSA-499943', 'R-HSA-69205', 'R-HSA-8953750']"
62,P36956,SREBF1,9606,"['R-HSA-1368082', 'R-HSA-1655829', 'R-HSA-191273', 'R-HSA-1989781', 'R-HSA-2426168', 'R-HSA-381340', 'R-HSA-9029558', 'R-HSA-9615017']"
63,Q12772,SREBF2,9606,"['R-HSA-1655829', 'R-HSA-191273', 'R-HSA-1989781', 'R-HSA-2426168', 'R-HSA-381340', 'R-HSA-9619665']"
64,O75084,FZD7,9606,"['R-HSA-373080', 'R-HSA-4086400', 'R-HSA-4608870', 'R-HSA-9673324']"
65,O15382,BCAT2,9606,['R-HSA-70895']
66,O60733,PLA2G6,9606,"['R-HSA-1482788', 'R-HSA-1482798', 'R-HSA-1482839', 'R-HSA-2029485', 'R-HSA-6811436']"
67,Q99497,PARK7,9606,"['R-HSA-3899300', 'R-HSA-9613829', 'R-HSA-9615710', 'R-HSA-9646399']"
68,Q16595,FXN,9606,"['R-HSA-1268020', 'R-HSA-1362409', 'R-HSA-9854311', 'R-HSA-9865881']"
69,O43463,SUV39H1,9606,"['R-HSA-3214841', 'R-HSA-427359']"
70,P15336,ATF2,9606,"['R-HSA-2151201', 'R-HSA-3214847', 'R-HSA-400253', 'R-HSA-450341', 'R-HSA-6796648', 'R-HSA-8943724', 'R-HSA-9018519', 'R-HSA-9031628', 'R-HSA-9633012', 'R-HSA-9707616']"
71,Q15831,STK11,9606,"['R-HSA-163680', 'R-HSA-380972', 'R-HSA-6804756', 'R-HSA-9614657']"
72,P12830,CDH1,9606,"['R-HSA-1474228', 'R-HSA-198933', 'R-HSA-216083', 'R-HSA-351906', 'R-HSA-418990', 'R-HSA-5626467', 'R-HSA-8876493', 'R-HSA-9823730', 'R-HSA-9856649']"
73,Q96PU5,NEDD4L,9606,"['R-HSA-162588', 'R-HSA-2173788', 'R-HSA-2173795', 'R-HSA-2672351', 'R-HSA-983168']"
74,P02787,TF,9606,"['R-HSA-114608', 'R-HSA-381426', 'R-HSA-8856825', 'R-HSA-8856828', 'R-HSA-8957275', 'R-HSA-917937', 'R-HSA-917977']"
75,Q8N4E7,FTMT,9606,['R-HSA-917937']
76,Q16698,DECR1,9606,['R-HSA-77288']
77,Q86SX6,GLRX5,9606,['R-HSA-1362409']
78,Q96RD6,PANX2,9606,['R-HSA-112303']
79,P05549,TFAP2A,9606,"['R-HSA-3232118', 'R-HSA-8864260', 'R-HSA-8866904', 'R-HSA-8866906', 'R-HSA-8866907', 'R-HSA-8866910', 'R-HSA-8866911', 'R-HSA-8869496', 'R-HSA-9824585', 'R-HSA-9834899']"
80,P00450,CP,9606,"['R-HSA-381426', 'R-HSA-425410', 'R-HSA-5619049', 'R-HSA-5619060', 'R-HSA-8957275', 'R-HSA-917937']"
81,P62330,ARF6,9606,"['R-HSA-8854214', 'R-HSA-8856828', 'R-HSA-8875656']"
82,Q99988,GDF15,9606,[]
83,Q8N2K0,ABHD12,9606,['R-HSA-426048']
84,Q00059,TFAM,9606,"['R-HSA-163282', 'R-HSA-2151201', 'R-HSA-9837999']"
85,Q7LBC6,KDM3B,9606,['R-HSA-3214842']
86,O15541,RNF113A,9606,['R-HSA-72163']
87,Q6IQ55,TTBK2,9606,['R-HSA-5620912']
88,P48735,IDH2,9606,"['R-HSA-2151201', 'R-HSA-71403', 'R-HSA-9837999', 'R-HSA-9854311']"
89,Q07869,PPARA,9606,"['R-HSA-1368082', 'R-HSA-1368108', 'R-HSA-1989781', 'R-HSA-2151201', 'R-HSA-2426168', 'R-HSA-381340', 'R-HSA-383280', 'R-HSA-400206', 'R-HSA-400253', 'R-HSA-4090294', 'R-HSA-9707564', 'R-HSA-9707616', 'R-HSA-9844594']"
90,O43255,SIAH2,9606,"['R-HSA-373752', 'R-HSA-5689880', 'R-HSA-977225', 'R-HSA-983168']"
91,P54646,PRKAA2,9606,"['R-HSA-1445148', 'R-HSA-1632852', 'R-HSA-163680', 'R-HSA-200425', 'R-HSA-2151209', 'R-HSA-380972', 'R-HSA-5628897', 'R-HSA-6804756', 'R-HSA-9613354', 'R-HSA-9619483', 'R-HSA-9759194']"
92,P46934,NEDD4,9606,"['R-HSA-1169408', 'R-HSA-1253288', 'R-HSA-8948747', 'R-HSA-8948751', 'R-HSA-983168']"
93,P10275,AR,9606,"['R-HSA-3371497', 'R-HSA-383280', 'R-HSA-4090294', 'R-HSA-5625886', 'R-HSA-5689880', 'R-HSA-8940973']"
94,Q14872,MTF1,9606,"['R-HSA-1989781', 'R-HSA-2426168', 'R-HSA-5660489']"
95,P61923,COPZ1,9606,"['R-HSA-6807878', 'R-HSA-6811434']"
96,O60356,NUPR1,9606,[]
97,Q9P2H5,USP35,9606,[]
98,Q86YH6,PDSS2,9606,['R-HSA-2142789']
99,P17174,GOT1,9606,"['R-HSA-1237112', 'R-HSA-8963693', 'R-HSA-9856872']"
100,Q9HBH7,BEX1,9606,[]
101,P15090,FABP4,9606,"['R-HSA-163560', 'R-HSA-381340', 'R-HSA-9841922']"
102,Q96EB6,SIRT1,9606,"['R-HSA-3371453', 'R-HSA-400253', 'R-HSA-427359', 'R-HSA-9617629', 'R-HSA-9707616', 'R-HSA-9841922', 'R-HSA-9854907', 'R-HSA-9856649']"
103,Q06418,TYRO3,9606,[]
104,Q8N6T7,SIRT6,9606,"['R-HSA-1912408', 'R-HSA-5693607']"
105,O95235,KIF20A,9606,"['R-HSA-2132295', 'R-HSA-6811434', 'R-HSA-68884', 'R-HSA-983189']"
106,Q13011,ECH1,9606,"['R-HSA-9033241', 'R-HSA-9837999']"
107,P43268,ETV4,9606,['R-HSA-5687128']
108,P55072,VCP,9606,"['R-HSA-110320', 'R-HSA-3371511', 'R-HSA-382556', 'R-HSA-532668', 'R-HSA-5358346', 'R-HSA-5362768', 'R-HSA-5678895', 'R-HSA-5689877', 'R-HSA-5689896', 'R-HSA-6798695', 'R-HSA-8866654', 'R-HSA-8876725', 'R-HSA-8951664', 'R-HSA-9013407', 'R-HSA-9646399', 'R-HSA-9678110', 'R-HSA-9694614', 'R-HSA-9755511']"
109,P29558,RBMS1,9606,[]
110,O75164,KDM4A,9606,"['R-HSA-3214842', 'R-HSA-5693565', 'R-HSA-9029569']"
111,P10620,MGST1,9606,"['R-HSA-156590', 'R-HSA-5423646', 'R-HSA-6798695']"
112,Q9Y5U8,MPC1,9606,['R-HSA-70268']
113,Q96RR4,CAMKK2,9606,"['R-HSA-111932', 'R-HSA-442729', 'R-HSA-9619229', 'R-HSA-9619483']"
114,P48431,SOX2,9606,"['R-HSA-2892245', 'R-HSA-2892247', 'R-HSA-3769402', 'R-HSA-452723', 'R-HSA-6785807', 'R-HSA-8986944', 'R-HSA-9754189', 'R-HSA-9823739', 'R-HSA-9832991', 'R-HSA-9834899', 'R-HSA-9856649']"
115,Q13242,SRSF9,9606,"['R-HSA-159236', 'R-HSA-72163', 'R-HSA-72187', 'R-HSA-72203', 'R-HSA-73856']"
116,Q06413,MEF2C,9606,"['R-HSA-198753', 'R-HSA-2151201', 'R-HSA-400253', 'R-HSA-525793', 'R-HSA-9022707', 'R-HSA-9707616', 'R-HSA-9733709']"
117,Q15910,EZH2,9606,"['R-HSA-212300', 'R-HSA-2559580', 'R-HSA-3214841', 'R-HSA-5617472', 'R-HSA-8943724', 'R-HSA-8953750', 'R-HSA-9609690', 'R-HSA-9710421']"
118,A5PLL7,PEDS1,9606,[]
119,P30304,CDC25A,9606,"['R-HSA-1362277', 'R-HSA-156711', 'R-HSA-176187', 'R-HSA-5689880', 'R-HSA-69202', 'R-HSA-69273', 'R-HSA-69601', 'R-HSA-69656', 'R-HSA-8862803']"
120,P11413,G6PD,9606,"['R-HSA-5628897', 'R-HSA-71336', 'R-HSA-9818028']"
121,P80188,LCN2,9606,"['R-HSA-6785807', 'R-HSA-6798695', 'R-HSA-6799990', 'R-HSA-917937']"
122,Q92519,TRIB2,9606,[]
123,Q02127,DHODH,9606,['R-HSA-500753']
124,Q16654,PDK4,9606,"['R-HSA-204174', 'R-HSA-5362517', 'R-HSA-9841922']"
125,P05231,IL6,9606,"['R-HSA-1059683', 'R-HSA-110056', 'R-HSA-112411', 'R-HSA-2559582', 'R-HSA-381426', 'R-HSA-6783783', 'R-HSA-6785807', 'R-HSA-8853884', 'R-HSA-8957275', 'R-HSA-9660821', 'R-HSA-9662834']"
126,Q99952,PTPN18,9606,"['R-HSA-8863795', 'R-HSA-9008059']"
