,UniProtAC,Gene_Name,tax_id,pathways
127,P02792,FTL,9606,"['R-HSA-3000480', 'R-HSA-432722', 'R-HSA-6798695', 'R-HSA-917937']"
128,O15440,ABCC5,9606,"['R-HSA-2142850', 'R-HSA-382556', 'R-HSA-9748787', 'R-HSA-9753281']"
129,P0C7P0,CISD3,9606,[]
130,Q96FL9,GALNT14,9606,['R-HSA-913709']
131,Q9BQ90,KLHDC3,9606,['R-HSA-381038']
132,P09488,GSTM1,9606,"['R-HSA-156590', 'R-HSA-9748787', 'R-HSA-9753281']"
133,Q99969,RARRES2,9606,['R-HSA-114608']
134,P51784,USP11,9606,"['R-HSA-390471', 'R-HSA-5689880']"
135,Q14494,NFE2L1,9606,[]
136,Q16534,HLF,9606,[]
137,Q9NQ88,TIGAR,9606,['R-HSA-5628897']
138,Q14114,LRP8,9606,"['R-HSA-432142', 'R-HSA-975634']"
139,Q15365,PCBP1,9606,"['R-HSA-72163', 'R-HSA-72203']"
140,O94907,DKK1,9606,"['R-HSA-201681', 'R-HSA-3772470', 'R-HSA-5339717']"
141,Q8N5F7,NKAP,9606,['R-HSA-72163']
142,Q8IV42,PSTK,9606,['R-HSA-2408557']
143,Q14767,LTBP2,9606,"['R-HSA-2129379', 'R-HSA-2173789']"
144,Q9UNN5,FAF1,9606,[]
145,Q9NSK7,C19orf12,9606,[]
146,P37198,NUP62,9606,"['R-HSA-1169408', 'R-HSA-159227', 'R-HSA-159230', 'R-HSA-159231', 'R-HSA-159236', 'R-HSA-165054', 'R-HSA-168271', 'R-HSA-168276', 'R-HSA-168325', 'R-HSA-168333', 'R-HSA-170822', 'R-HSA-180746', 'R-HSA-180910', 'R-HSA-191859', 'R-HSA-3108214', 'R-HSA-3232142', 'R-HSA-3301854', 'R-HSA-3371453', 'R-HSA-4085377', 'R-HSA-4551638', 'R-HSA-4570464', 'R-HSA-4615885', 'R-HSA-5578749', 'R-HSA-5619107', 'R-HSA-6784531', 'R-HSA-9609690', 'R-HSA-9610379', 'R-HSA-9615933', 'R-HSA-9705671']"
147,Q96RI1,NR1H4,9606,"['R-HSA-159418', 'R-HSA-192105', 'R-HSA-193368', 'R-HSA-193807', 'R-HSA-1989781', 'R-HSA-211976', 'R-HSA-383280', 'R-HSA-4090294']"
148,O43435,TBX1,9606,['R-HSA-9733709']
149,P23142,FBLN1,9606,['R-HSA-2129379']
150,Q92685,ALG3,9606,"['R-HSA-446193', 'R-HSA-4720475']"
151,Q8NCA5,FAM98A,9606,[]
152,Q658P3,STEAP3,9606,"['R-HSA-6803204', 'R-HSA-9013148', 'R-HSA-9013405', 'R-HSA-9013406', 'R-HSA-9013409', 'R-HSA-9035034', 'R-HSA-917977']"
153,Q9BRK3,MXRA8,9606,"['R-HSA-381426', 'R-HSA-8957275']"
154,Q8WUJ3,CEMIP,9606,['R-HSA-2142850']
155,Q8IWT3,CUL9,9606,['R-HSA-8951664']
156,Q00987,MDM2,9606,"['R-HSA-198323', 'R-HSA-2559580', 'R-HSA-2559585', 'R-HSA-3232118', 'R-HSA-3232142', 'R-HSA-399719', 'R-HSA-5674400', 'R-HSA-5689880', 'R-HSA-6804756', 'R-HSA-6804757', 'R-HSA-6804760', 'R-HSA-69541', 'R-HSA-8941858', 'R-HSA-9725370', 'R-HSA-9768919']"
157,Q86U44,METTL3,9606,['R-HSA-72203']
158,Q9Y239,NOD1,9606,"['R-HSA-168638', 'R-HSA-445989', 'R-HSA-450302', 'R-HSA-450321', 'R-HSA-5689896', 'R-HSA-9020702', 'R-HSA-9705671']"
159,Q9UM47,NOTCH3,9606,"['R-HSA-1912399', 'R-HSA-1912408', 'R-HSA-1912420', 'R-HSA-350054', 'R-HSA-5083630', 'R-HSA-9013507', 'R-HSA-9013508', 'R-HSA-9017802']"
160,P06733,ENO1,9606,"['R-HSA-70171', 'R-HSA-70263', 'R-HSA-9636667']"
161,P14902,IDO1,9606,['R-HSA-71240']
162,P18850,ATF6,9606,"['R-HSA-380994', 'R-HSA-381033', 'R-HSA-381183']"
163,P16234,PDGFRA,9606,"['R-HSA-1257604', 'R-HSA-186763', 'R-HSA-186797', 'R-HSA-2219530', 'R-HSA-5673001', 'R-HSA-6811558', 'R-HSA-9673767', 'R-HSA-9673770', 'R-HSA-9674396', 'R-HSA-9674401', 'R-HSA-9674403', 'R-HSA-9674404', 'R-HSA-9674428']"
164,Q15366,PCBP2,9606,"['R-HSA-72163', 'R-HSA-72203', 'R-HSA-936440', 'R-HSA-9692916']"
165,P42226,STAT6,9606,"['R-HSA-186763', 'R-HSA-3249367', 'R-HSA-6785807']"
166,Q14103,HNRNPD,9606,"['R-HSA-450408', 'R-HSA-72163', 'R-HSA-72203']"
167,P03372,ESR1,9606,"['R-HSA-1251985', 'R-HSA-1257604', 'R-HSA-2219530', 'R-HSA-383280', 'R-HSA-4090294', 'R-HSA-5689896', 'R-HSA-6811558', 'R-HSA-8866910', 'R-HSA-8931987', 'R-HSA-8939211', 'R-HSA-8939256', 'R-HSA-8939902', 'R-HSA-9009391', 'R-HSA-9018519', 'R-HSA-9841251']"
168,Q07955,SRSF1,9606,"['R-HSA-159236', 'R-HSA-72163', 'R-HSA-72165', 'R-HSA-72187', 'R-HSA-72203', 'R-HSA-73856']"
169,Q96A54,ADIPOR1,9606,['R-HSA-163680']
170,P08195,SLC3A2,9606,"['R-HSA-210991', 'R-HSA-352230', 'R-HSA-5660862', 'R-HSA-71240']"
171,P51114,FXR1,9606,['R-HSA-6802952']
172,Q6NSZ9,ZSCAN25,9606,['R-HSA-212436']
173,P19440,GGT1,9606,"['R-HSA-174403', 'R-HSA-2142691', 'R-HSA-5423646', 'R-HSA-5579022', 'R-HSA-9035968', 'R-HSA-9664535', 'R-HSA-9753281']"
174,P49368,CCT3,9606,"['R-HSA-389957', 'R-HSA-389960', 'R-HSA-390450', 'R-HSA-390471', 'R-HSA-5620922', 'R-HSA-6814122']"
175,Q96SL4,GPX7,9606,['R-HSA-3299685']
176,O14965,AURKA,9606,"['R-HSA-174178', 'R-HSA-2565942', 'R-HSA-4615885', 'R-HSA-6804114', 'R-HSA-6804756', 'R-HSA-8854050', 'R-HSA-8854518', 'R-HSA-8854521']"
177,Q9P0U3,SENP1,9606,"['R-HSA-3065679', 'R-HSA-9035034']"
178,Q8NAU1,FNDC5,9606,[]
179,O94874,UFL1,9606,['R-HSA-983168']
180,P12644,BMP4,9606,"['R-HSA-2129379', 'R-HSA-381426', 'R-HSA-8957275', 'R-HSA-9754189', 'R-HSA-9758920', 'R-HSA-9761174', 'R-HSA-9793380', 'R-HSA-9827857', 'R-HSA-9830364', 'R-HSA-9830674', 'R-HSA-9834899']"
181,Q9UMX1,SUFU,9606,"['R-HSA-5610780', 'R-HSA-5610783', 'R-HSA-5610785', 'R-HSA-5610787', 'R-HSA-5632684']"
182,Q8WUK0,PTPMT1,9606,['R-HSA-1483148']
183,P02649,APOE,9606,"['R-HSA-1251985', 'R-HSA-3000480', 'R-HSA-381426', 'R-HSA-8864260', 'R-HSA-8957275', 'R-HSA-8963888', 'R-HSA-8963901', 'R-HSA-8964026', 'R-HSA-8964058', 'R-HSA-9029569', 'R-HSA-975634', 'R-HSA-977225']"
184,Q8WYB5,KAT6B,9606,['R-HSA-3214847']
185,Q06830,PRDX1,9606,"['R-HSA-3299685', 'R-HSA-5628897', 'R-HSA-8862803', 'R-HSA-9818027']"
186,P32119,PRDX2,9606,"['R-HSA-3299685', 'R-HSA-5628897', 'R-HSA-8862803']"
187,Q13162,PRDX4,9606,['R-HSA-6798695']
188,Q96P11,NSUN5,9606,[]
189,P02654,APOC1,9606,"['R-HSA-8866423', 'R-HSA-8964046', 'R-HSA-9029569']"
190,P49768,PSEN1,9606,"['R-HSA-1251985', 'R-HSA-1474228', 'R-HSA-193692', 'R-HSA-205043', 'R-HSA-2122948', 'R-HSA-2644606', 'R-HSA-2894862', 'R-HSA-2979096', 'R-HSA-3928665', 'R-HSA-6798695', 'R-HSA-9013507', 'R-HSA-9013700', 'R-HSA-9017802', 'R-HSA-9839383']"
191,P49810,PSEN2,9606,"['R-HSA-1251985', 'R-HSA-193692', 'R-HSA-205043', 'R-HSA-2122948', 'R-HSA-2644606', 'R-HSA-2894862', 'R-HSA-2979096', 'R-HSA-3928665', 'R-HSA-9013507', 'R-HSA-9013700', 'R-HSA-9017802', 'R-HSA-9839383']"
192,P14866,HNRNPL,9606,"['R-HSA-72163', 'R-HSA-72203']"
193,P15884,TCF4,9606,"['R-HSA-525793', 'R-HSA-9839394']"
194,Q8TCT0,CERK,9606,['R-HSA-9840309']
195,P30530,AXL,9606,['R-HSA-4420097']
196,P22455,FGFR4,9606,"['R-HSA-109704', 'R-HSA-1257604', 'R-HSA-1307965', 'R-HSA-1839128', 'R-HSA-190322', 'R-HSA-2219530', 'R-HSA-5654228', 'R-HSA-5654712', 'R-HSA-5654719', 'R-HSA-5654720', 'R-HSA-5654733', 'R-HSA-5655291', 'R-HSA-5673001', 'R-HSA-6811558']"
197,Q13283,G3BP1,9606,['R-HSA-9705671']
198,O43504,LAMTOR5,9606,"['R-HSA-1632852', 'R-HSA-165159', 'R-HSA-166208', 'R-HSA-380972', 'R-HSA-5628897', 'R-HSA-8943724', 'R-HSA-9639288']"
199,O95631,NTN1,9606,"['R-HSA-373752', 'R-HSA-376172', 'R-HSA-418885', 'R-HSA-418886', 'R-HSA-418890', 'R-HSA-428542']"
200,Q7KZF4,SND1,9606,['R-HSA-6802952']
201,Q86W50,METTL16,9606,[]
202,P46937,YAP1,9606,"['R-HSA-1251985', 'R-HSA-2028269', 'R-HSA-2032785', 'R-HSA-8939236', 'R-HSA-8940973', 'R-HSA-8951671', 'R-HSA-9619665', 'R-HSA-9725554', 'R-HSA-9796292', 'R-HSA-9819196', 'R-HSA-9860927']"
203,Q9C0B1,FTO,9606,['R-HSA-73943']
204,O43150,ASAP2,9606,[]
205,P32929,CTH,9606,"['R-HSA-1614558', 'R-HSA-1614603', 'R-HSA-2408508']"
206,Q9Y6N5,SQOR,9606,['R-HSA-1614517']
207,Q6PUV4,CPLX2,9606,[]
208,Q96FL8,SLC47A1,9606,['R-HSA-425366']
209,P0DMC3,APELA,9606,[]
210,Q15758,SLC1A5,9606,"['R-HSA-352230', 'R-HSA-9013149', 'R-HSA-9013406', 'R-HSA-9013407', 'R-HSA-9013409', 'R-HSA-9013423']"
211,Q8NBP7,PCSK9,9606,"['R-HSA-381426', 'R-HSA-8866427', 'R-HSA-8957275', 'R-HSA-8964038']"
212,P02790,HPX,9606,['R-HSA-2168880']
213,P01106,MYC,9606,"['R-HSA-1362277', 'R-HSA-201556', 'R-HSA-2122947', 'R-HSA-2173796', 'R-HSA-2644606', 'R-HSA-2894862', 'R-HSA-4411364', 'R-HSA-5687128', 'R-HSA-5689880', 'R-HSA-6785807', 'R-HSA-69202', 'R-HSA-69656', 'R-HSA-8866911', 'R-HSA-8951430', 'R-HSA-9018519', 'R-HSA-9616222', 'R-HSA-9818749']"
214,O00425,IGF2BP3,9606,['R-HSA-428359']
215,P52823,STC1,9606,[]
216,Q5S007,LRRK2,9606,['R-HSA-8857538']
217,P55058,PLTP,9606,"['R-HSA-8964058', 'R-HSA-9029569']"
218,P11142,HSPA8,9606,"['R-HSA-3371453', 'R-HSA-3371497', 'R-HSA-3371568', 'R-HSA-3371571', 'R-HSA-432720', 'R-HSA-432722', 'R-HSA-447041', 'R-HSA-450408', 'R-HSA-6785807', 'R-HSA-6798695', 'R-HSA-72163', 'R-HSA-8856828', 'R-HSA-8876725', 'R-HSA-888590', 'R-HSA-9613354', 'R-HSA-9613829', 'R-HSA-9615710', 'R-HSA-9828642', 'R-HSA-9833482']"
219,O60245,PCDH7,9606,"['R-HSA-114608', 'R-HSA-8980692', 'R-HSA-9013026']"
220,Q9BX46,RBM24,9606,[]
221,Q9H0A0,NAT10,9606,['R-HSA-6790901']
222,P17535,JUND,9606,"['R-HSA-9018519', 'R-HSA-9031628']"
223,O75030,MITF,9606,"['R-HSA-3232118', 'R-HSA-9824585', 'R-HSA-9824594', 'R-HSA-9825892', 'R-HSA-9825895', 'R-HSA-9854907', 'R-HSA-9854909', 'R-HSA-9856649', 'R-HSA-9857377']"
224,O60341,KDM1A,9606,"['R-HSA-3214815', 'R-HSA-3214842', 'R-HSA-5625886', 'R-HSA-8943724', 'R-HSA-9018519', 'R-HSA-9029569', 'R-HSA-9679191', 'R-HSA-983231']"
225,Q8IUX7,AEBP1,9606,[]
226,Q15853,USF2,9606,['R-HSA-9018519']
227,P14618,PKM,9606,"['R-HSA-6798695', 'R-HSA-70171', 'R-HSA-70268', 'R-HSA-9861718']"
228,O94925,GLS,9606,"['R-HSA-210500', 'R-HSA-5628897', 'R-HSA-8964539']"
229,P35367,HRH1,9606,"['R-HSA-390650', 'R-HSA-416476']"
230,P32322,PYCR1,9606,['R-HSA-8964539']
231,Q9BY76,ANGPTL4,9606,"['R-HSA-1989781', 'R-HSA-381340', 'R-HSA-8963889', 'R-HSA-9762292', 'R-HSA-9841922']"
232,Q9H0F6,SHARPIN,9606,"['R-HSA-5357786', 'R-HSA-5357905', 'R-HSA-5357956', 'R-HSA-6794361']"
233,O15068,MCF2L,9606,"['R-HSA-193648', 'R-HSA-416482', 'R-HSA-8980692', 'R-HSA-9013026', 'R-HSA-9013106', 'R-HSA-9013148', 'R-HSA-9013149', 'R-HSA-9013408']"
234,Q6IMN6,CAPRIN2,9606,[]
235,P04035,HMGCR,9606,"['R-HSA-191273', 'R-HSA-1989781', 'R-HSA-2426168', 'R-HSA-9619665']"
236,Q01954,BNC1,9606,[]
237,O94759,TRPM2,9606,"['R-HSA-3295583', 'R-HSA-6798695']"
238,Q8NER1,TRPV1,9606,['R-HSA-3295583']
239,Q9C029,TRIM7,9606,[]
240,P63027,VAMP2,9606,"['R-HSA-1445148', 'R-HSA-181429', 'R-HSA-181430', 'R-HSA-199992', 'R-HSA-210500', 'R-HSA-212676', 'R-HSA-264642', 'R-HSA-264876', 'R-HSA-422356', 'R-HSA-432720', 'R-HSA-432722', 'R-HSA-449836', 'R-HSA-5250955', 'R-HSA-5250958', 'R-HSA-5250981', 'R-HSA-5250982', 'R-HSA-5250989', 'R-HSA-8856825', 'R-HSA-8856828', 'R-HSA-888590', 'R-HSA-9609523', 'R-HSA-9662360']"
241,P55157,MTTP,9606,"['R-HSA-8866423', 'R-HSA-8963888', 'R-HSA-8964041']"
242,P22760,AADAC,9606,['R-HSA-211945']
243,P05106,ITGB3,9606,"['R-HSA-114608', 'R-HSA-1566948', 'R-HSA-210990', 'R-HSA-2129379', 'R-HSA-216083', 'R-HSA-2173789', 'R-HSA-3000170', 'R-HSA-3000178', 'R-HSA-354192', 'R-HSA-354194', 'R-HSA-372708', 'R-HSA-4420097', 'R-HSA-445144', 'R-HSA-5674135', 'R-HSA-6802946', 'R-HSA-6802948', 'R-HSA-6802952', 'R-HSA-6802955', 'R-HSA-9649948', 'R-HSA-9656223', 'R-HSA-9860927']"
244,P21554,CNR1,9606,"['R-HSA-373076', 'R-HSA-418594']"
245,P56270,MAZ,9606,[]
246,O75381,PEX14,9606,"['R-HSA-8866654', 'R-HSA-9033241', 'R-HSA-9603798']"
247,P11309,PIM1,9606,"['R-HSA-6785807', 'R-HSA-9702518', 'R-HSA-9703465']"
248,Q02978,SLC25A11,9606,"['R-HSA-428643', 'R-HSA-9856872']"
249,P42898,MTHFR,9606,['R-HSA-196757']
250,Q92747,ARPC1A,9606,"['R-HSA-2029482', 'R-HSA-3928662', 'R-HSA-5663213', 'R-HSA-8856828', 'R-HSA-9664422']"
251,Q8WV92,MITD1,9606,[]
252,O43175,PHGDH,9606,['R-HSA-977347']
253,P48163,ME1,9606,"['R-HSA-1989781', 'R-HSA-70268', 'R-HSA-9818025', 'R-HSA-9861718']"
254,P19419,ELK1,9606,"['R-HSA-198753', 'R-HSA-9031628', 'R-HSA-9609690', 'R-HSA-9634638']"
255,O60337,MARCHF6,9606,['R-HSA-901032']
256,P23921,RRM1,9606,['R-HSA-499943']
257,Q96K31,C8orf76,9606,[]
258,P62917,RPL8,9606,"['R-HSA-156827', 'R-HSA-156902', 'R-HSA-1799339', 'R-HSA-192823', 'R-HSA-2408557', 'R-HSA-6791226', 'R-HSA-72689', 'R-HSA-72706', 'R-HSA-72764', 'R-HSA-9010553', 'R-HSA-9629569', 'R-HSA-9633012', 'R-HSA-975956', 'R-HSA-975957']"
259,P48200,IREB2,9606,['R-HSA-917937']
260,P48201,ATP5MC3,9606,"['R-HSA-163210', 'R-HSA-8949613']"
261,O75390,CS,9606,"['R-HSA-1268020', 'R-HSA-71403', 'R-HSA-9837999', 'R-HSA-9854311']"
262,Q15006,EMC2,9606,[]
263,Q96CM8,ACSF2,9606,['R-HSA-77289']
264,P52209,PGD,9606,"['R-HSA-71336', 'R-HSA-9818028']"
265,P49589,CARS1,9606,"['R-HSA-379716', 'R-HSA-9725370']"
266,Q14145,KEAP1,9606,"['R-HSA-5689880', 'R-HSA-8951664', 'R-HSA-9679191', 'R-HSA-9755511', 'R-HSA-9759194', 'R-HSA-983168']"
267,Q9H1Y0,ATG5,9606,"['R-HSA-1632852', 'R-HSA-5205685', 'R-HSA-8934903', 'R-HSA-936440']"
268,O95352,ATG7,9606,"['R-HSA-1632852', 'R-HSA-6798695', 'R-HSA-6802952', 'R-HSA-983168']"
269,Q13772,NCOA4,9606,['R-HSA-9841922']
270,P09917,ALOX5,9606,"['R-HSA-2142688', 'R-HSA-2142691', 'R-HSA-2142700', 'R-HSA-6785807', 'R-HSA-6798695', 'R-HSA-9012546', 'R-HSA-9018676', 'R-HSA-9018682', 'R-HSA-9018896', 'R-HSA-9020265', 'R-HSA-9023661', 'R-HSA-9026286', 'R-HSA-9026290', 'R-HSA-9026403', 'R-HSA-9027604']"
271,P18054,ALOX12,9606,"['R-HSA-2142696', 'R-HSA-2142700', 'R-HSA-2142712', 'R-HSA-9018677', 'R-HSA-9025106', 'R-HSA-9026290']"
272,O75342,ALOX12B,9606,['R-HSA-2142712']
273,P16050,ALOX15,9606,"['R-HSA-2142691', 'R-HSA-2142712', 'R-HSA-2142770', 'R-HSA-6785807', 'R-HSA-9018677', 'R-HSA-9018681', 'R-HSA-9018896', 'R-HSA-9023661', 'R-HSA-9025106', 'R-HSA-9026286']"
274,O15296,ALOX15B,9606,['R-HSA-2142770']
275,Q9BYJ1,ALOXE3,9606,['R-HSA-2142712']
276,P15735,PHKG2,9606,['R-HSA-70221']
277,O60488,ACSL4,9606,"['R-HSA-434313', 'R-HSA-75876']"
278,P21673,SAT1,9606,['R-HSA-351200']
279,P00533,EGFR,9606,"['R-HSA-1227986', 'R-HSA-1236382', 'R-HSA-1236394', 'R-HSA-1250196', 'R-HSA-1251932', 'R-HSA-1257604', 'R-HSA-177929', 'R-HSA-179812', 'R-HSA-180292', 'R-HSA-180336', 'R-HSA-182971', 'R-HSA-1963640', 'R-HSA-1963642', 'R-HSA-212718', 'R-HSA-2179392', 'R-HSA-2219530', 'R-HSA-445144', 'R-HSA-5637810', 'R-HSA-5638303', 'R-HSA-5673001', 'R-HSA-6785631', 'R-HSA-6811558', 'R-HSA-8847993', 'R-HSA-8856825', 'R-HSA-8856828', 'R-HSA-8857538', 'R-HSA-8863795', 'R-HSA-8866910', 'R-HSA-9009391', 'R-HSA-9013507', 'R-HSA-9609690', 'R-HSA-9634638', 'R-HSA-9664565', 'R-HSA-9665348', 'R-HSA-9665686', 'R-HSA-9820960']"
280,Q9NPH5,NOX4,9606,"['R-HSA-3299685', 'R-HSA-9702518', 'R-HSA-9703465']"
