,UniProtAC,Gene_Name,tax_id,pathways
281,P27361,MAPK3,9606,"['R-HSA-110056', 'R-HSA-112409', 'R-HSA-1169408', 'R-HSA-1181150', 'R-HSA-1295596', 'R-HSA-1502540', 'R-HSA-162658', 'R-HSA-170968', 'R-HSA-198753', 'R-HSA-202670', 'R-HSA-2029482', 'R-HSA-2173795', 'R-HSA-2173796', 'R-HSA-2559580', 'R-HSA-2559582', 'R-HSA-2559585', 'R-HSA-2871796', 'R-HSA-3371453', 'R-HSA-375165', 'R-HSA-444257', 'R-HSA-445144', 'R-HSA-450341', 'R-HSA-456926', 'R-HSA-5654726', 'R-HSA-5654727', 'R-HSA-5654732', 'R-HSA-5654733', 'R-HSA-5663213', 'R-HSA-5668599', 'R-HSA-5673001', 'R-HSA-5674135', 'R-HSA-5674499', 'R-HSA-5675221', 'R-HSA-6802946', 'R-HSA-6802948', 'R-HSA-6802952', 'R-HSA-6802955', 'R-HSA-6811558', 'R-HSA-73728', 'R-HSA-74749', 'R-HSA-877300', 'R-HSA-879415', 'R-HSA-881907', 'R-HSA-8939211', 'R-HSA-8940973', 'R-HSA-8943724', 'R-HSA-9627069', 'R-HSA-9634638', 'R-HSA-9635465', 'R-HSA-9649948', 'R-HSA-9652169', 'R-HSA-9656223', 'R-HSA-9664422', 'R-HSA-9725371', 'R-HSA-9732724', 'R-HSA-9768919', 'R-HSA-982772', 'R-HSA-9842640', 'R-HSA-9856649']"
282,P28482,MAPK1,9606,"['R-HSA-111995', 'R-HSA-112409', 'R-HSA-112411', 'R-HSA-1181150', 'R-HSA-1295596', 'R-HSA-1502540', 'R-HSA-162658', 'R-HSA-170968', 'R-HSA-198753', 'R-HSA-202670', 'R-HSA-2029482', 'R-HSA-2173795', 'R-HSA-2173796', 'R-HSA-2559580', 'R-HSA-2559582', 'R-HSA-2559585', 'R-HSA-2871796', 'R-HSA-3371453', 'R-HSA-375165', 'R-HSA-437239', 'R-HSA-444257', 'R-HSA-445144', 'R-HSA-450341', 'R-HSA-456926', 'R-HSA-5654726', 'R-HSA-5654727', 'R-HSA-5654732', 'R-HSA-5654733', 'R-HSA-5663213', 'R-HSA-5668599', 'R-HSA-5673001', 'R-HSA-5674135', 'R-HSA-5674499', 'R-HSA-5675221', 'R-HSA-6798695', 'R-HSA-6802946', 'R-HSA-6802948', 'R-HSA-6802952', 'R-HSA-6802955', 'R-HSA-6811558', 'R-HSA-74749', 'R-HSA-877300', 'R-HSA-879415', 'R-HSA-881907', 'R-HSA-8939211', 'R-HSA-8940973', 'R-HSA-8943724', 'R-HSA-9627069', 'R-HSA-9634635', 'R-HSA-9634638', 'R-HSA-9635465', 'R-HSA-9649948', 'R-HSA-9652169', 'R-HSA-9652817', 'R-HSA-9656223', 'R-HSA-9664422', 'R-HSA-9725371', 'R-HSA-9732724', 'R-HSA-9768919', 'R-HSA-982772', 'R-HSA-9842640', 'R-HSA-9856649']"
283,P37275,ZEB1,9606,['R-HSA-6785807']
284,P27487,DPP4,9606,"['R-HSA-381771', 'R-HSA-400511']"
285,P42771,CDKN2A,9606,"['R-HSA-2559580', 'R-HSA-2559582', 'R-HSA-2559585', 'R-HSA-69231', 'R-HSA-8853884', 'R-HSA-9630791', 'R-HSA-9630794', 'R-HSA-9632697', 'R-HSA-9632700', 'R-HSA-9825892']"
286,P30086,PEBP1,9606,"['R-HSA-5674135', 'R-HSA-5675221', 'R-HSA-6802946', 'R-HSA-6802948', 'R-HSA-6802952', 'R-HSA-6802955', 'R-HSA-9649948']"
287,O15524,SOCS1,9606,"['R-HSA-1266695', 'R-HSA-1433559', 'R-HSA-166058', 'R-HSA-6785807', 'R-HSA-877300', 'R-HSA-877312', 'R-HSA-909733', 'R-HSA-912694', 'R-HSA-9674555', 'R-HSA-9705462', 'R-HSA-982772', 'R-HSA-983168']"
288,Q16878,CDO1,9606,['R-HSA-1614558']
289,P10242,MYB,9606,"['R-HSA-8939236', 'R-HSA-9018519', 'R-HSA-9616222', 'R-HSA-983231', 'R-HSA-9834899']"
290,Q9BUX1,CHAC1,9606,"['R-HSA-174403', 'R-HSA-9648895']"
291,Q9H8W2,LINC00472,9606,[]
292,Q14457,BECN1,9606,"['R-HSA-1169408', 'R-HSA-1632852', 'R-HSA-5689880', 'R-HSA-9679504', 'R-HSA-9694676', 'R-HSA-9705671', 'R-HSA-983170', 'R-HSA-9833110']"
293,Q13131,PRKAA1,9606,"['R-HSA-1632852', 'R-HSA-380972', 'R-HSA-5628897', 'R-HSA-6804756', 'R-HSA-9619483']"
294,Q15717,ELAVL1,9606,['R-HSA-450520']
295,Q92560,BAP1,9606,"['R-HSA-5689603', 'R-HSA-5693565']"
296,P33527,ABCC1,9606,"['R-HSA-1660661', 'R-HSA-189483', 'R-HSA-2142691', 'R-HSA-382556', 'R-HSA-9707564', 'R-HSA-9753281', 'R-HSA-9758890', 'R-HSA-9818032']"
297,P36896,ACVR1B,9606,"['R-HSA-1181150', 'R-HSA-1433617', 'R-HSA-1502540']"
298,P36897,TGFBR1,9606,"['R-HSA-2173788', 'R-HSA-2173789', 'R-HSA-2173791', 'R-HSA-3304356', 'R-HSA-3645790', 'R-HSA-3656532', 'R-HSA-3656535', 'R-HSA-5689603', 'R-HSA-5689880', 'R-HSA-9839389']"
299,P01579,IFNG,9606,"['R-HSA-877300', 'R-HSA-877312', 'R-HSA-8877330', 'R-HSA-8950505', 'R-HSA-9732724']"
300,Q4KMQ2,ANO6,9606,"['R-HSA-2672351', 'R-HSA-6798695', 'R-HSA-9733458']"
301,P09429,HMGB1,9606,"['R-HSA-1236974', 'R-HSA-140342', 'R-HSA-166058', 'R-HSA-445989', 'R-HSA-5602498', 'R-HSA-5603041', 'R-HSA-5620971', 'R-HSA-5686938', 'R-HSA-6798695', 'R-HSA-879415', 'R-HSA-933542']"
302,P21580,TNFAIP3,9606,"['R-HSA-168638', 'R-HSA-5357786', 'R-HSA-5357905', 'R-HSA-5357956', 'R-HSA-5689896', 'R-HSA-936440']"
303,P18847,ATF3,9606,"['R-HSA-380994', 'R-HSA-9633012', 'R-HSA-9648895']"
304,Q13315,ATM,9606,"['R-HSA-2559586', 'R-HSA-3371453', 'R-HSA-349425', 'R-HSA-5685938', 'R-HSA-5685942', 'R-HSA-5693548', 'R-HSA-5693554', 'R-HSA-5693565', 'R-HSA-5693568', 'R-HSA-5693571', 'R-HSA-5693579', 'R-HSA-5693607', 'R-HSA-5693616', 'R-HSA-6796648', 'R-HSA-6803204', 'R-HSA-6803207', 'R-HSA-6804756', 'R-HSA-6804757', 'R-HSA-6804760', 'R-HSA-69473', 'R-HSA-69541', 'R-HSA-912446', 'R-HSA-9664873', 'R-HSA-9701192', 'R-HSA-9704331', 'R-HSA-9704646', 'R-HSA-9709570', 'R-HSA-9709603']"
305,Q9H869,YY1AP1,9606,[]
306,Q96KS0,EGLN2,9606,['R-HSA-1234176']
307,Q9UGB7,MIOX,9606,['R-HSA-1855183']
308,Q16635,TAFAZZIN,9606,"['R-HSA-1268020', 'R-HSA-1482798']"
309,Q86UE4,MTDH,9606,[]
310,O75874,IDH1,9606,"['R-HSA-2978092', 'R-HSA-389542', 'R-HSA-6798695', 'R-HSA-9033241', 'R-HSA-9818025']"
311,Q96RD7,PANX1,9606,"['R-HSA-112303', 'R-HSA-844456', 'R-HSA-9856530']"
312,P36776,LONP1,9606,"['R-HSA-9837999', 'R-HSA-9841251']"
313,P49841,GSK3B,9606,"['R-HSA-195253', 'R-HSA-196299', 'R-HSA-198323', 'R-HSA-3371453', 'R-HSA-399956', 'R-HSA-4641262', 'R-HSA-5250924', 'R-HSA-5339716', 'R-HSA-5358747', 'R-HSA-5358749', 'R-HSA-5358751', 'R-HSA-5358752', 'R-HSA-5467337', 'R-HSA-5467340', 'R-HSA-5467348', 'R-HSA-5610783', 'R-HSA-5610785', 'R-HSA-5674400', 'R-HSA-75815', 'R-HSA-8939902', 'R-HSA-9683610', 'R-HSA-9694631', 'R-HSA-9762114', 'R-HSA-9856649']"
314,P45983,MAPK8,9606,"['R-HSA-111446', 'R-HSA-139910', 'R-HSA-193648', 'R-HSA-205043', 'R-HSA-2559580', 'R-HSA-2871796', 'R-HSA-450321', 'R-HSA-450341', 'R-HSA-5693565', 'R-HSA-9007892', 'R-HSA-9673324', 'R-HSA-9725370']"
315,Q9NPI1,BRD7,9606,['R-HSA-6804758']
316,Q96A46,SLC25A28,9606,['R-HSA-1362409']
317,P49281,SLC11A2,9606,"['R-HSA-425410', 'R-HSA-5619048', 'R-HSA-917937']"
318,Q92574,TSC1,9606,"['R-HSA-1632852', 'R-HSA-165181', 'R-HSA-380972', 'R-HSA-5628897', 'R-HSA-8854214']"
319,P37840,SNCA,9606,"['R-HSA-977225', 'R-HSA-9833482']"
320,P02786,TFRC,9606,"['R-HSA-432722', 'R-HSA-8856825', 'R-HSA-8856828', 'R-HSA-8980692', 'R-HSA-9013026', 'R-HSA-9013106', 'R-HSA-9013148', 'R-HSA-9013149', 'R-HSA-9013404', 'R-HSA-9013406', 'R-HSA-9013407', 'R-HSA-9013408', 'R-HSA-9013409', 'R-HSA-9013423', 'R-HSA-917977', 'R-HSA-9696270', 'R-HSA-9696273', 'R-HSA-9725554']"
321,Q8N884,CGAS,9606,['R-HSA-1834941']
322,Q86WV6,STING1,9606,"['R-HSA-1834941', 'R-HSA-3134975', 'R-HSA-3249367', 'R-HSA-3270619', 'R-HSA-6798695', 'R-HSA-9692916', 'R-HSA-9705671']"
323,Q8N4P3,HDDC3,9606,[]
324,O15151,MDM4,9606,"['R-HSA-2559580', 'R-HSA-2559585', 'R-HSA-5689880', 'R-HSA-6804756', 'R-HSA-6804757', 'R-HSA-6804760', 'R-HSA-69541']"
325,P16435,POR,9606,['R-HSA-211897']
326,P09622,DLD,9606,"['R-HSA-204174', 'R-HSA-5362517', 'R-HSA-6783984', 'R-HSA-70895', 'R-HSA-9837999', 'R-HSA-9853506', 'R-HSA-9858328', 'R-HSA-9859138', 'R-HSA-9861559', 'R-HSA-9865113', 'R-HSA-9907570', 'R-HSA-9912481', 'R-HSA-9912529']"
327,O75190,DNAJB6,9606,['R-HSA-3371453']
328,Q9GZV5,WWTR1,9606,"['R-HSA-2028269', 'R-HSA-2032785', 'R-HSA-2173795', 'R-HSA-2173796', 'R-HSA-5578768', 'R-HSA-8940973', 'R-HSA-8951671', 'R-HSA-9619665']"
329,P17252,PRKCA,9606,"['R-HSA-111933', 'R-HSA-114516', 'R-HSA-1250196', 'R-HSA-1433557', 'R-HSA-1433559', 'R-HSA-2179392', 'R-HSA-2514859', 'R-HSA-3000170', 'R-HSA-399997', 'R-HSA-4086398', 'R-HSA-416993', 'R-HSA-418597', 'R-HSA-4419969', 'R-HSA-450520', 'R-HSA-5099900', 'R-HSA-5218921', 'R-HSA-5668599', 'R-HSA-76005', 'R-HSA-8853659', 'R-HSA-9010642']"
330,P17405,SMPD1,9606,['R-HSA-9840310']
331,P04198,MYCN,9606,"['R-HSA-201556', 'R-HSA-9839394']"
332,Q9H0W8,SMG9,9606,['R-HSA-975957']
333,O00206,TLR4,9606,"['R-HSA-1236974', 'R-HSA-140534', 'R-HSA-166016', 'R-HSA-166058', 'R-HSA-166166', 'R-HSA-2562578', 'R-HSA-5602498', 'R-HSA-5603041', 'R-HSA-5686938', 'R-HSA-936964', 'R-HSA-937041', 'R-HSA-937072', 'R-HSA-9707616', 'R-HSA-975163', 'R-HSA-9820960', 'R-HSA-9824878', 'R-HSA-9833110']"
334,Q6TCH7,PAQR3,9606,['R-HSA-5675221']
335,Q9BPX6,MICU1,9606,"['R-HSA-8949215', 'R-HSA-8949664']"
336,O00391,QSOX1,9606,"['R-HSA-114608', 'R-HSA-381426', 'R-HSA-6798695', 'R-HSA-8957275']"
337,Q9HBJ8,CLTRN,9606,['R-HSA-264876']
338,Q9Y5W3,KLF2,9606,[]
339,Q9H6S0,YTHDC2,9606,[]
340,Q16832,DDR2,9606,['R-HSA-3000171']
341,Q92504,SLC39A7,9606,['R-HSA-442380']
342,Q7Z4K8,TRIM46,9606,['R-HSA-877300']
343,P33121,ACSL1,9606,"['R-HSA-1989781', 'R-HSA-2046105', 'R-HSA-2046106', 'R-HSA-75876', 'R-HSA-9841922']"
344,P29375,KDM5A,9606,"['R-HSA-3214842', 'R-HSA-9821002']"
345,Q8WWM9,CYGB,9606,"['R-HSA-203615', 'R-HSA-8981607']"
346,O43708,GSTZ1,9606,"['R-HSA-156590', 'R-HSA-204174', 'R-HSA-8963684']"
347,P21399,ACO1,9606,"['R-HSA-389542', 'R-HSA-917937']"
348,P17302,GJA1,9606,"['R-HSA-190704', 'R-HSA-190827', 'R-HSA-190840', 'R-HSA-190861', 'R-HSA-190873', 'R-HSA-191650', 'R-HSA-196025', 'R-HSA-9013406', 'R-HSA-9013409', 'R-HSA-9705677']"
349,Q14011,CIRBP,9606,[]
350,Q8WVX9,FAR1,9606,['R-HSA-9640463']
351,Q12899,TRIM26,9606,['R-HSA-877300']
352,Q92508,PIEZO1,9606,"['R-HSA-9856530', 'R-HSA-9860927']"
353,P42702,LIFR,9606,"['R-HSA-6788467', 'R-HSA-8939247']"
354,P29350,PTPN6,9606,"['R-HSA-114604', 'R-HSA-1433559', 'R-HSA-201556', 'R-HSA-210990', 'R-HSA-388841', 'R-HSA-389948', 'R-HSA-391160', 'R-HSA-432142', 'R-HSA-512988', 'R-HSA-5690714', 'R-HSA-6798695', 'R-HSA-877300', 'R-HSA-877312', 'R-HSA-9008059', 'R-HSA-909733', 'R-HSA-912526', 'R-HSA-912694', 'R-HSA-9705671', 'R-HSA-9725371', 'R-HSA-982772', 'R-HSA-983695']"
355,O75077,ADAM23,9606,['R-HSA-5682910']
356,Q9BZB8,CPEB1,9606,[]
357,O15054,KDM6B,9606,"['R-HSA-2559580', 'R-HSA-3214842', 'R-HSA-9821002']"
358,Q9HCE5,METTL14,9606,['R-HSA-72203']
359,Q86YT6,MIB1,9606,"['R-HSA-2122948', 'R-HSA-2644606', 'R-HSA-2691232', 'R-HSA-2894862', 'R-HSA-2979096', 'R-HSA-9013507']"
360,P41229,KDM5C,9606,['R-HSA-3214842']
361,Q16204,CCDC6,9606,[]
362,P05771,PRKCB,9606,"['R-HSA-114516', 'R-HSA-1169091', 'R-HSA-416993', 'R-HSA-418597', 'R-HSA-4419969', 'R-HSA-5099900', 'R-HSA-5218921', 'R-HSA-5668599', 'R-HSA-76005', 'R-HSA-8939246']"
363,Q16658,FSCN1,9606,['R-HSA-6785807']
364,Q8TDY2,RB1CC1,9606,['R-HSA-1632852']
365,P05164,MPO,9606,"['R-HSA-6798695', 'R-HSA-8941413']"
366,O15391,YY2,9606,[]
367,P61812,TGFB2,9606,"['R-HSA-114608', 'R-HSA-2129379', 'R-HSA-2173789', 'R-HSA-3000178', 'R-HSA-9839389']"
368,Q6P6C2,ALKBH5,9606,['R-HSA-73943']
369,Q13087,PDIA2,9606,[]
370,P08047,SP1,9606,"['R-HSA-1989781', 'R-HSA-2173796', 'R-HSA-2426168', 'R-HSA-2559585', 'R-HSA-6807505', 'R-HSA-9018519', 'R-HSA-9735871', 'R-HSA-9762293', 'R-HSA-9818030', 'R-HSA-9839394']"
371,Q6P1A2,LPCAT3,9606,"['R-HSA-1482788', 'R-HSA-1482801', 'R-HSA-1482839']"
372,P54849,EMP1,9606,[]
373,Q9NYZ2,SLC25A37,9606,['R-HSA-1362409']
374,P0DMR3,ATXN8OS,9606,[]
375,Q9UI32,GLS2,9606,"['R-HSA-210500', 'R-HSA-5628897', 'R-HSA-8964539']"
376,Q9Y5E9,PCDHB14,9606,[]
377,Q04837,SSBP1,9606,"['R-HSA-2151201', 'R-HSA-9837999']"
378,Q9Y6G5,COMMD10,9606,['R-HSA-8951664']
379,O15534,PER1,9606,['R-HSA-400253']
380,Q92730,RND1,9606,"['R-HSA-399955', 'R-HSA-416550', 'R-HSA-416572', 'R-HSA-9696273']"
381,P30260,CDC27,9606,"['R-HSA-141430', 'R-HSA-174048', 'R-HSA-174084', 'R-HSA-174154', 'R-HSA-174178', 'R-HSA-174184', 'R-HSA-176407', 'R-HSA-176408', 'R-HSA-176409', 'R-HSA-176412', 'R-HSA-179409', 'R-HSA-2467813', 'R-HSA-2559582', 'R-HSA-68867', 'R-HSA-69017', 'R-HSA-8853884', 'R-HSA-9687136', 'R-HSA-983168']"
382,Q9H093,NUAK2,9606,[]
383,P37235,HPCAL1,9606,[]
384,Q05084,ICA1,9606,[]
385,Q8NE86,MCU,9606,"['R-HSA-8949215', 'R-HSA-8949664']"
386,P54578,USP14,9606,"['R-HSA-5689880', 'R-HSA-9758274']"
387,Q9NX09,DDIT4,9606,['R-HSA-5628897']
388,P07237,P4HB,9606,"['R-HSA-1650814', 'R-HSA-264876', 'R-HSA-3299685', 'R-HSA-381426', 'R-HSA-5358346', 'R-HSA-8866423', 'R-HSA-8957275', 'R-HSA-8963888', 'R-HSA-8964041', 'R-HSA-9020591', 'R-HSA-9020933']"
389,O95487,SEC24B,9606,"['R-HSA-1655829', 'R-HSA-204005', 'R-HSA-2132295', 'R-HSA-5694530', 'R-HSA-9705671', 'R-HSA-983170']"
390,Q8IWR1,TRIM59,9606,[]
391,O95571,ETHE1,9606,['R-HSA-1614517']
392,O14508,SOCS2,9606,"['R-HSA-1266695', 'R-HSA-8951664', 'R-HSA-9706369', 'R-HSA-982772']"
393,Q5XXA6,ANO1,9606,"['R-HSA-2672351', 'R-HSA-9733458']"
394,Q16620,NTRK2,9606,"['R-HSA-1257604', 'R-HSA-187024', 'R-HSA-2219530', 'R-HSA-6811558', 'R-HSA-9024909', 'R-HSA-9025046', 'R-HSA-9026357', 'R-HSA-9026519', 'R-HSA-9026527', 'R-HSA-9028335', 'R-HSA-9028731', 'R-HSA-9032500', 'R-HSA-9032759', 'R-HSA-9032845']"
395,Q6ZMJ2,SCARA5,9606,['R-HSA-3000480']
396,P35914,HMGCL,9606,"['R-HSA-77111', 'R-HSA-9033241']"
397,Q00341,HDLBP,9606,['R-HSA-8964011']
398,Q5XUX0,FBXO31,9606,"['R-HSA-8951664', 'R-HSA-983168']"
399,O00255,MEN1,9606,"['R-HSA-201722', 'R-HSA-2173796', 'R-HSA-3769402', 'R-HSA-381426', 'R-HSA-5626467', 'R-HSA-8957275', 'R-HSA-9772755']"
400,P24310,COX7A1,9606,"['R-HSA-5628897', 'R-HSA-611105', 'R-HSA-9707564', 'R-HSA-9844594', 'R-HSA-9864848']"
401,P01375,TNF,9606,"['R-HSA-381340', 'R-HSA-5357786', 'R-HSA-5357905', 'R-HSA-5357956', 'R-HSA-5626978', 'R-HSA-5668541', 'R-HSA-6783783', 'R-HSA-6785807', 'R-HSA-75893']"
402,O14867,BACH1,9606,"['R-HSA-9707587', 'R-HSA-9707616', 'R-HSA-9708530', 'R-HSA-9818027']"
403,P78423,CX3CL1,9606,"['R-HSA-380108', 'R-HSA-418594']"
404,P28907,CD38,9606,['R-HSA-196807']
405,Q96C12,ARMC5,9606,[]
406,P06730,EIF4E,9606,"['R-HSA-1169408', 'R-HSA-156827', 'R-HSA-159227', 'R-HSA-159230', 'R-HSA-159231', 'R-HSA-166208', 'R-HSA-429947', 'R-HSA-72649', 'R-HSA-72662', 'R-HSA-72702', 'R-HSA-72706', 'R-HSA-9820841', 'R-HSA-9820865']"
407,Q9UN76,SLC6A14,9606,"['R-HSA-352230', 'R-HSA-442660', 'R-HSA-5619094']"
408,Q9H0R8,GABARAPL1,9606,['R-HSA-1632852']
409,P01562,IFNA1,9606,"['R-HSA-909733', 'R-HSA-912694', 'R-HSA-933541', 'R-HSA-9705671', 'R-HSA-983231', 'R-HSA-9833109']"
410,A0A6I8PU40,TUG1,9606,[]
411,Q9BWH2,FUNDC2,9606,[]
412,Q15011,HERPUD1,9606,['R-HSA-380994']
413,O75460,ERN1,9606,['R-HSA-381070']
414,Q96KQ7,EHMT2,9606,"['R-HSA-2559582', 'R-HSA-3214841', 'R-HSA-427389', 'R-HSA-6804760', 'R-HSA-73762', 'R-HSA-8853884', 'R-HSA-8953750', 'R-HSA-9843970']"
415,P19801,AOC1,9606,"['R-HSA-211945', 'R-HSA-6798695']"
416,Q96QT4,TRPM7,9606,['R-HSA-3295583']
417,Q15043,SLC39A14,9606,['R-HSA-442380']
418,Q9BXW4,MAP1LC3C,9606,['R-HSA-1632852']
419,Q9ULC5,ACSL5,9606,['R-HSA-75876']
420,Q9C0K1,SLC39A8,9606,['R-HSA-442380']
421,Q96F10,SAT2,9606,[]
422,Q5U3C3,TMEM164,9606,[]
423,Q9Y5S8,NOX1,9606,"['R-HSA-5668599', 'R-HSA-9013149', 'R-HSA-9013423', 'R-HSA-9673324']"
424,P04839,CYBB,9606,"['R-HSA-1222556', 'R-HSA-1236973', 'R-HSA-3299685', 'R-HSA-4420097', 'R-HSA-5668599', 'R-HSA-6798695', 'R-HSA-9013149', 'R-HSA-9013404', 'R-HSA-9013423']"
425,F7VJQ1,PRNP,9606,[]
426,Q9Y277,VDAC3,9606,"['R-HSA-5205685', 'R-HSA-5689880', 'R-HSA-8949215']"
427,Q96H96,COQ2,9606,"['R-HSA-1268020', 'R-HSA-2142789']"
428,P04156,PRNP,9606,"['R-HSA-419037', 'R-HSA-9609523']"
429,Q9H492,MAP1LC3A,9606,"['R-HSA-1632852', 'R-HSA-5205685', 'R-HSA-8934903']"
430,P48507,GCLM,9606,"['R-HSA-174403', 'R-HSA-5578999', 'R-HSA-9818027']"
431,Q9UBM7,DHCR7,9606,"['R-HSA-2426168', 'R-HSA-6807047', 'R-HSA-6807062']"
432,P48637,GSS,9606,"['R-HSA-174403', 'R-HSA-5579006']"
433,Q9H2H9,SLC38A1,9606,"['R-HSA-210455', 'R-HSA-352230']"
434,Q16881,TXNRD1,9606,"['R-HSA-1989781', 'R-HSA-2408550', 'R-HSA-3299685', 'R-HSA-499943', 'R-HSA-5263617', 'R-HSA-5336415', 'R-HSA-5628897', 'R-HSA-9818027']"
435,Q9UKU0,ACSL6,9606,['R-HSA-75876']
436,A6NCE7,MAP1LC3B2,9606,[]
437,Q92982,NINJ1,9606,[]
438,O75845,SC5D,9606,"['R-HSA-2426168', 'R-HSA-6807047', 'R-HSA-6807062']"
439,Q9GZQ8,MAP1LC3B,9606,"['R-HSA-1632852', 'R-HSA-5205685', 'R-HSA-8854214', 'R-HSA-8934903', 'R-HSA-9664873', 'R-HSA-9679504', 'R-HSA-9694676', 'R-HSA-9754560', 'R-HSA-9755511']"
