,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,type,source_db
0,P22760,uniprot_id,AADAC,P22760,HGNC:17,ENSG00000114771,,protein,ferrdb_driver|ferrdb_suppressor
1,Q9NP58,uniprot_id,ABCB6,Q9NP58,HGNC:47,ENSG00000115657,,protein,ferrdb_driver|ferrdb_suppressor
2,O15440,uniprot_id,ABCC5,O15440,HGNC:56,ENSG00000114770,,protein,ferrdb_driver|ferrdb_suppressor
3,Q8N2K0,uniprot_id,ABHD12,Q8N2K0,HGNC:15868,ENSG00000100997,,protein,ferrdb_driver|ferrdb_suppressor
4,ACACA,uniprot_id,ACACA,Q13085,,,,protein,ferrdb_driver|ferrdb_suppressor
5,P11310,uniprot_id,ACADM,P11310,HGNC:89,ENSG00000117054,,protein,ferrdb_driver|ferrdb_suppressor
6,Q9BWD1,uniprot_id,ACAT2,Q9BWD1,HGNC:94,ENSG00000120437,,protein,ferrdb_driver|ferrdb_suppressor
7,ACO1,uniprot_id,ACO1,P21399,,,,protein,ferrdb_driver|ferrdb_suppressor
8,O00154,uniprot_id,ACOT7,O00154,HGNC:24157,ENSG00000097021,,protein,ferrdb_driver|ferrdb_suppressor
9,P33121,uniprot_id,ACSL1,P33121,HGNC:3569 ,ENSG00000151726,,protein,ferrdb_driver|ferrdb_suppressor
10,O95573,uniprot_id,ACSL3,O95573,HGNC:3570,ENSG00000123983,,protein,ferrdb_driver|ferrdb_suppressor
11,O60488,uniprot_id,ACSL4,O60488,HGNC:3571,ENSG00000068366,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
12,O96019,uniprot_id,ACTL6A,O96019,HGNC:24124,ENSG00000136518,,protein,ferrdb_driver|ferrdb_suppressor
13,Q96A54,uniprot_id,ADIPOR1,Q96A54,HGNC:24040,ENSG00000159346,,protein,ferrdb_driver|ferrdb_suppressor
14,Q8IUX7,uniprot_id,AEBP1,Q8IUX7,HGNC:303,ENSG00000106624,,protein,ferrdb_driver|ferrdb_suppressor
15,Q15109,uniprot_id,AGER,Q15109,HGNC:320,ENSG00000204305,,protein,ferrdb_driver|ferrdb_suppressor
16,AHCY,uniprot_id,AHCY,P23526,,,,protein,ferrdb_driver|ferrdb_suppressor
17,P35869,uniprot_id,AHR,P35869,HGNC:348,ENSG00000106546,,protein,ferrdb_driver|ferrdb_suppressor
18,Q9BRQ8,uniprot_id,AIFM2,Q9BRQ8,HGNC:21411,ENSG00000042286,,protein,ferrdb_driver|ferrdb_suppressor
19,O14862,uniprot_id,AIM2,O14862,HGNC:357,ENSG00000163568,,protein,ferrdb_driver|ferrdb_suppressor
20,Q04828,uniprot_id,AKR1C1,Q04828,HGNC:384,ENSG00000187134,,protein,ferrdb_driver|ferrdb_suppressor
21,P52895,uniprot_id,AKR1C2,P52895,HGNC:385,ENSG00000151632,,protein,ferrdb_driver|ferrdb_suppressor
22,P42330,uniprot_id,AKR1C3,P42330,HGNC:386,ENSG00000196139,,protein,ferrdb_driver|ferrdb_suppressor
23,P31749,uniprot_id,AKT,P31749,HGNC:391,ENSG00000142208,,protein,ferrdb_driver|ferrdb_suppressor
24,P31749,uniprot_id,AKT1,P31749,HGNC:391,ENSG00000142208,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
25,P51648,uniprot_id,ALDH3A2,P51648,HGNC:403,ENSG00000072210,,protein,ferrdb_driver|ferrdb_suppressor
26,Q92685,uniprot_id,ALG3,Q92685,HGNC:23056,ENSG00000214160,,protein,ferrdb_driver|ferrdb_suppressor
27,P16050,uniprot_id,ALOX15,P16050,HGNC:433,ENSG00000161905,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
28,ALOX5,uniprot_id,ALOX5,P09917,,,,protein,ferrdb_driver|ferrdb_suppressor
29,Q9BY76,uniprot_id,ANGPTL4,Q9BY76,HGNC:16039,ENSG00000167772,,protein,ferrdb_driver|ferrdb_suppressor
30,ANKRD20A20P,Symbol,ANKRD20A20P,,,,,nd,ferrdb_driver|ferrdb_suppressor
31,Q5XXA6,uniprot_id,ANO1,Q5XXA6,HGNC:21625,ENSG00000131620,,protein,ferrdb_driver|ferrdb_suppressor
32,Q9UJ72,uniprot_id,ANXA10,Q9UJ72,HGNC:534,ENSG00000109511,,protein,ferrdb_driver|ferrdb_suppressor
33,P0DMC3,uniprot_id,APELA,P0DMC3,HGNC:48925,ENSG00000248329,,protein,ferrdb_driver|ferrdb_suppressor
34,APEX1,uniprot_id,APEX1,P27695,,,,protein,ferrdb_driver|ferrdb_suppressor
35,P02654,uniprot_id,APOC1,P02654,HGNC:607,ENSG00000130208,,protein,ferrdb_driver|ferrdb_suppressor
36,P02649,uniprot_id,APOE,P02649,HGNC:613,ENSG00000130203,,protein,ferrdb_driver|ferrdb_suppressor
37,P10275,uniprot_id,AR,P10275,HGNC:644,ENSG00000169083,,protein,ferrdb_driver|ferrdb_suppressor
38,P62330,uniprot_id,ARF6,P62330,HGNC:659,ENSG00000165527,,protein,ferrdb_driver|ferrdb_suppressor
39,O00327,uniprot_id,ARNTL,O00327,HGNC:701,ENSG00000133794,,protein,ferrdb_driver|ferrdb_suppressor
40,Q92747,uniprot_id,ARPC1A,Q92747,HGNC:703,ENSG00000241685,,protein,ferrdb_driver|ferrdb_suppressor
41,O43150,uniprot_id,ASAP2,O43150,HGNC:2721,ENSG00000151693,,protein,ferrdb_driver|ferrdb_suppressor
42,P50553,uniprot_id,ASCL1,P50553,HGNC:738,ENSG00000139352,,protein,ferrdb_driver|ferrdb_suppressor
43,P00966,uniprot_id,ASS1,P00966,HGNC:758,ENSG00000130707,,protein,ferrdb_driver|ferrdb_suppressor
44,P15336,uniprot_id,ATF2,P15336,HGNC:784,ENSG00000115966,,protein,ferrdb_driver|ferrdb_suppressor
45,ATF3,uniprot_id,ATF3,P18847,,,,protein,ferrdb_driver|ferrdb_suppressor
46,P18848,uniprot_id,ATF4,P18848,HGNC:786,ENSG00000128272,,protein,ferrdb_driver|ferrdb_suppressor
47,P18850,uniprot_id,ATF6,P18850,HGNC:791,ENSG00000118217,,protein,ferrdb_driver|ferrdb_suppressor
48,ATG16L1,uniprot_id,ATG16L1,Q676U5,,,,protein,ferrdb_driver|ferrdb_suppressor
49,ATL1,uniprot_id,ATL1,Q8WXF7,,,,protein,ferrdb_driver|ferrdb_suppressor
50,O14965,uniprot_id,AURKA,O14965,HGNC:11393,ENSG00000087586,,protein,ferrdb_driver|ferrdb_suppressor
51,P30530,uniprot_id,AXL,P30530,HGNC:905,ENSG00000167601,,protein,ferrdb_driver|ferrdb_suppressor
52,Q9Y2A9,uniprot_id,B3GNT3,Q9Y2A9,HGNC:13528,ENSG00000179913,,protein,ferrdb_driver|ferrdb_suppressor
53,P51572,uniprot_id,BAP31,P51572,HGNC:16695,ENSG00000185825,,protein,ferrdb_driver|ferrdb_suppressor
54,O15382,uniprot_id,BCAT2,O15382,HGNC:977,ENSG00000105552,,protein,ferrdb_driver|ferrdb_suppressor
55,P10415,uniprot_id,BCL2,P10415,HGNC:990,ENSG00000171791,,protein,ferrdb_driver|ferrdb_suppressor
56,Q9HBH7,uniprot_id,BEX1,Q9HBH7,HGNC:1036,ENSG00000133169,,protein,ferrdb_driver|ferrdb_suppressor
57,P21810,uniprot_id,BGN,P21810,HGNC:1044,ENSG00000182492,,protein,ferrdb_driver|ferrdb_suppressor
58,O14503,uniprot_id,BHLHE40,O14503,HGNC:1046,ENSG00000134107,,protein,ferrdb_driver|ferrdb_suppressor
59,O00327,uniprot_id,BMAL1,O00327,HGNC:701,ENSG00000133794,,protein,ferrdb_driver|ferrdb_suppressor
60,P12644,uniprot_id,BMP4,P12644,HGNC:1071,ENSG00000125378,,protein,ferrdb_driver|ferrdb_suppressor
61,Q01954,uniprot_id,BNC1,Q01954,HGNC:1081,ENSG00000169594,,protein,ferrdb_driver|ferrdb_suppressor
62,BRAT1,uniprot_id,BRAT1,Q6PJG6,,,,protein,ferrdb_driver|ferrdb_suppressor
63,O60885,uniprot_id,BRD4,O60885,HGNC:13575,ENSG00000141867,,protein,ferrdb_driver|ferrdb_suppressor
64,Q06187,uniprot_id,BTK,Q06187,HGNC:1133,ENSG00000010671,,protein,ferrdb_driver|ferrdb_suppressor
65,Q9NSK7,uniprot_id,C19orf12,Q9NSK7,HGNC:25443,ENSG00000131943,,protein,ferrdb_driver|ferrdb_suppressor
66,Q9BXI9,uniprot_id,C1QTNF6,Q9BXI9,HGNC:14343,ENSG00000133466,,protein,ferrdb_driver|ferrdb_suppressor
67,Q96K31,uniprot_id,C8orf76,Q96K31,HGNC:25924,ENSG00000189376,,protein,ferrdb_driver|ferrdb_suppressor
68,Q16790,uniprot_id,CA9,Q16790,HGNC:1383,ENSG00000107159,,protein,ferrdb_driver|ferrdb_suppressor
69,Q96RR4,uniprot_id,CAMKK2,Q96RR4,HGNC:1470,ENSG00000110931,,protein,ferrdb_driver|ferrdb_suppressor
70,P40121,uniprot_id,CAPG,P40121,HGNC:1474,ENSG00000042493,,protein,ferrdb_driver|ferrdb_suppressor
71,Q6IMN6,uniprot_id,CAPRIN2,Q6IMN6,HGNC:21259,ENSG00000110888,,protein,ferrdb_driver|ferrdb_suppressor
72,Q86X55,uniprot_id,CARM1,Q86X55,HGNC:23393,ENSG00000142453,,protein,ferrdb_driver|ferrdb_suppressor
73,Q03135,uniprot_id,CAV1,Q03135,HGNC:1527,ENSG00000105974,,protein,ferrdb_driver|ferrdb_suppressor
74,P35520,uniprot_id,CBS,P35520,HGNC:1550,ENSG00000160200,,protein,ferrdb_driver|ferrdb_suppressor
75,CCNB1,uniprot_id,CCNB1,P14635,,,,protein,ferrdb_driver|ferrdb_suppressor
76,P49368,uniprot_id,CCT3,P49368,HGNC:1616,ENSG00000163468,,protein,ferrdb_driver|ferrdb_suppressor
77,CD274,uniprot_id,CD274,Q9NZQ7,,,,protein,ferrdb_driver|ferrdb_suppressor
78,Q5ZPR3,uniprot_id,CD276,Q5ZPR3,HGNC:19137,ENSG00000103855,,protein,ferrdb_driver|ferrdb_suppressor
79,P16070,uniprot_id,CD44,P16070,HGNC:1681,ENSG00000026508,,protein,ferrdb_driver|ferrdb_suppressor
80,P30304,uniprot_id,CDC25A,P30304,HGNC:1725,ENSG00000164045,,protein,ferrdb_driver|ferrdb_suppressor
81,P12830,uniprot_id,CDH1,P12830,HGNC:1748,ENSG00000039068,,protein,ferrdb_driver|ferrdb_suppressor
82,P55283,uniprot_id,CDH4,P55283,HGNC:1763,ENSG00000179242,,protein,ferrdb_driver|ferrdb_suppressor
83,P06493,uniprot_id,CDK1,P06493,HGNC:1722,ENSG00000170312,,protein,ferrdb_driver|ferrdb_suppressor
84,P38936,uniprot_id,CDKN1A,P38936,HGNC:1784,ENSG00000124762,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
85,P42771,uniprot_id,CDKN2A,P42771,HGNC:1787,ENSG00000147889,,protein,ferrdb_driver|ferrdb_suppressor
86,P53567,uniprot_id,CEBPG,P53567,HGNC:1837,ENSG00000153879,,protein,ferrdb_driver|ferrdb_suppressor
87,Q8WUJ3,uniprot_id,CEMIP,Q8WUJ3,HGNC:29213,ENSG00000103888,,protein,ferrdb_driver|ferrdb_suppressor
88,P49450,uniprot_id,CENPA,P49450,HGNC:1851,ENSG00000115163,,protein,ferrdb_driver|ferrdb_suppressor
89,Q8TCT0,uniprot_id,CERK,Q8TCT0,HGNC:19256,ENSG00000100422,,protein,ferrdb_driver|ferrdb_suppressor
90,Q8N884,uniprot_id,CGAS,Q8N884,HGNC:21367,ENSG00000164430,,protein,ferrdb_driver|ferrdb_suppressor
91,Q9BUX1,uniprot_id,CHAC1,Q9BUX1,HGNC:28680,ENSG00000128965,,protein,ferrdb_marker
92,Q9NZZ3,uniprot_id,CHMP5,Q9NZZ3,HGNC:26942,ENSG00000086065,,protein,ferrdb_driver|ferrdb_suppressor
93,Q96FZ7,uniprot_id,CHMP6,Q96FZ7,HGNC:25675,ENSG00000176108,,protein,ferrdb_driver|ferrdb_suppressor
94,Q9NZ45,uniprot_id,CISD1,Q9NZ45,HGNC:30880,ENSG00000122873,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
95,Q8N5K1,uniprot_id,CISD2,Q8N5K1,HGNC:24212,ENSG00000145354,,protein,ferrdb_driver|ferrdb_suppressor
96,P0C7P0,uniprot_id,CISD3,P0C7P0,HGNC:27578,ENSG00000277972,,protein,ferrdb_driver|ferrdb_suppressor
97,P12277,uniprot_id,CKB,P12277,HGNC:1991,ENSG00000166165,,protein,ferrdb_driver|ferrdb_suppressor
98,Q9P003,uniprot_id,CNIH4,Q9P003,HGNC:25013 ,ENSG00000143771,,protein,ferrdb_driver|ferrdb_suppressor
99,CNOT6,uniprot_id,CNOT6,Q9ULM6,,,,protein,ferrdb_driver|ferrdb_suppressor
100,P21554,uniprot_id,CNR1,P21554,HGNC:2159,ENSG00000118432,,protein,ferrdb_driver|ferrdb_suppressor
101,COL1A1,uniprot_id,COL1A1,P02452,,,,protein,ferrdb_driver|ferrdb_suppressor
102,P61923,uniprot_id,COPZ1,P61923,HGNC:2243,ENSG00000111481,,protein,ferrdb_driver|ferrdb_suppressor
103,P00450,uniprot_id,CP,P00450,HGNC:2295,ENSG00000047457,,protein,ferrdb_driver|ferrdb_suppressor
104,Q6PUV4,uniprot_id,CPLX2,Q6PUV4,HGNC:2310,ENSG00000145920,,protein,ferrdb_driver|ferrdb_suppressor
105,P50416,uniprot_id,CPT1A,P50416,HGNC:2328,ENSG00000110090,,protein,ferrdb_driver|ferrdb_suppressor
106,P16220,uniprot_id,CREB1,P16220,HGNC:2345,ENSG00000118260,,protein,ferrdb_driver|ferrdb_suppressor
107,Q6UUV7,uniprot_id,CRTC3,Q6UUV7,HGNC:26148,ENSG00000140577,,protein,ferrdb_driver|ferrdb_suppressor
108,O75390,uniprot_id,CS,O75390,HGNC:2422,ENSG00000062485,,protein,ferrdb_marker
109,P32929,uniprot_id,CSE,P32929,HGNC:2501,ENSG00000116761,,protein,ferrdb_driver|ferrdb_suppressor
110,CTNNB1,uniprot_id,CTNNB1,P35222,,,,protein,ferrdb_driver|ferrdb_suppressor
111,O60931,uniprot_id,CTNS,O60931,HGNC:2518,ENSG00000040531,,protein,ferrdb_driver|ferrdb_suppressor
112,Q8IWT3,uniprot_id,CUL9,Q8IWT3,HGNC:15982,ENSG00000112659,,protein,ferrdb_driver|ferrdb_suppressor
113,P10145,uniprot_id,CXCL8,P10145,HGNC:6025,ENSG00000169429,,protein,ferrdb_driver|ferrdb_suppressor
114,CXCR2,uniprot_id,CXCR2,P25025,,,,protein,ferrdb_driver|ferrdb_suppressor
115,CYB5R2,uniprot_id,CYB5R2,Q6BCY4,,,,protein,ferrdb_driver|ferrdb_suppressor
116,P04839,uniprot_id,CYBB,P04839,HGNC:2578,ENSG00000165168,,protein,ferrdb_driver|ferrdb_suppressor
117,Q16678,uniprot_id,CYP1B1,Q16678,HGNC:2597,ENSG00000138061,,protein,ferrdb_driver|ferrdb_suppressor
118,Q07973,uniprot_id,CYP24A1,Q07973,HGNC:2602,ENSG00000019186,,protein,ferrdb_driver|ferrdb_suppressor
119,CYP27A1,uniprot_id,CYP27A1,Q02318,,,,protein,ferrdb_driver|ferrdb_suppressor
120,Cystathionine,Symbol,Cystathionine,,,,,compound,ferrdb_driver|ferrdb_suppressor
121,Cysteine,Symbol,Cysteine,,,,,compound,ferrdb_driver|ferrdb_suppressor
122,Cystine,Symbol,Cystine,,,,,compound,ferrdb_driver|ferrdb_suppressor
123,Q9C098,uniprot_id,DCLK3,Q9C098,HGNC:19005,ENSG00000163673,,protein,ferrdb_driver|ferrdb_suppressor
124,Q96C86,uniprot_id,DCPS,Q96C86,HGNC:29812,ENSG00000110063,,protein,ferrdb_driver|ferrdb_suppressor
125,Q16698,uniprot_id,DECR1,Q16698,HGNC:2753,ENSG00000104325,,protein,ferrdb_driver|ferrdb_suppressor
126,DHCR7,uniprot_id,DHCR7,Q9UBM7,,,,protein,ferrdb_driver|ferrdb_suppressor
127,Q02127,uniprot_id,DHODH,Q02127,HGNC:2867,ENSG00000102967,,protein,ferrdb_driver|ferrdb_suppressor
128,O94907,uniprot_id,DKK1,O94907,HGNC:2891,ENSG00000107984,,protein,ferrdb_driver|ferrdb_suppressor
129,P27487,uniprot_id,DPP4,P27487,HGNC:3009,ENSG00000197635,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
130,Q86TI2,uniprot_id,DPP9,Q86TI2,HGNC:18648,ENSG00000142002,,protein,ferrdb_driver|ferrdb_suppressor
131,DUOX1,uniprot_id,DUOX1,Q9NRD9,,,,protein,ferrdb_driver|ferrdb_suppressor
132,E2F6P1,Symbol,E2F6P1,,,,,nd,ferrdb_driver|ferrdb_suppressor
133,Q96AV8,uniprot_id,E2F7,Q96AV8,HGNC:23820,ENSG00000165891,,protein,ferrdb_driver|ferrdb_suppressor
134,EBF3,uniprot_id,EBF3,Q9H4W6,,,,protein,ferrdb_driver|ferrdb_suppressor
135,Q13011,uniprot_id,ECH1,Q13011,HGNC:3149,ENSG00000104823,,protein,ferrdb_driver|ferrdb_suppressor
136,P00533,uniprot_id,EGFR,P00533,HGNC:3236,ENSG00000146648,,protein,ferrdb_driver|ferrdb_suppressor
137,EGLN2,uniprot_id,EGLN2,Q96KS0,,,,protein,ferrdb_driver|ferrdb_suppressor
138,Q9NZJ5,uniprot_id,EIF2AK3,Q9NZJ5,HGNC:3255,ENSG00000172071,,protein,ferrdb_driver|ferrdb_suppressor
139,O15372,uniprot_id,EIF3H,O15372,HGNC:3273,ENSG00000147677,,protein,ferrdb_driver|ferrdb_suppressor
140,P19419,uniprot_id,ELK1,P19419,HGNC:3321,ENSG00000126767,,protein,ferrdb_driver|ferrdb_suppressor
141,Q9NYP7,uniprot_id,ELOVL5,Q9NYP7,HGNC:21308,ENSG00000012660,,protein,ferrdb_driver|ferrdb_suppressor
142,Q15006,uniprot_id,EMC2,Q15006,HGNC:28963,ENSG00000104412,,protein,ferrdb_marker
143,P54851,uniprot_id,EMP2,P54851,HGNC:3334,ENSG00000213853,,protein,ferrdb_driver|ferrdb_suppressor
144,P06733,uniprot_id,ENO1,P06733,HGNC:3350,ENSG00000074800,,protein,ferrdb_driver|ferrdb_suppressor
145,Q13822,uniprot_id,ENPP2,Q13822,HGNC:3357,ENSG00000136960,,protein,ferrdb_driver|ferrdb_suppressor
146,Q09472,uniprot_id,EP300,Q09472,HGNC:3373,ENSG00000100393,,protein,ferrdb_driver|ferrdb_suppressor
147,O14944,uniprot_id,EREG,O14944,HGNC:3443,ENSG00000124882,,protein,ferrdb_driver|ferrdb_suppressor
148,P03372,uniprot_id,ESR1,P03372,HGNC:3467,ENSG00000091831,,protein,ferrdb_driver|ferrdb_suppressor
149,P14921,uniprot_id,ETS1,P14921,HGNC:3488,ENSG00000134954,,protein,ferrdb_driver|ferrdb_suppressor
150,P43268,uniprot_id,ETV4,P43268,HGNC:3493,ENSG00000175832,,protein,ferrdb_driver|ferrdb_suppressor
151,Q15910,uniprot_id,EZH2,Q15910,HGNC:3527,ENSG00000106462,,protein,ferrdb_driver|ferrdb_suppressor
152,FABP1,uniprot_id,FABP1,P07148,,,,protein,ferrdb_driver|ferrdb_suppressor
153,P15090,uniprot_id,FABP4,P15090,HGNC:3559,ENSG00000170323,,protein,ferrdb_driver|ferrdb_suppressor
154,FADD,uniprot_id,FADD,Q13158,,,,protein,ferrdb_driver|ferrdb_suppressor
155,O95864,uniprot_id,FADS2,O95864,HGNC:3575,ENSG00000134824,,protein,ferrdb_driver|ferrdb_suppressor
156,Q9UNN5,uniprot_id,FAF1,Q9UNN5,HGNC:3578,ENSG00000185104,,protein,ferrdb_driver|ferrdb_suppressor
157,Q8NCA5,uniprot_id,FAM98A,Q8NCA5,HGNC:24520,ENSG00000119812,,protein,ferrdb_driver|ferrdb_suppressor
158,Q9BXW9,uniprot_id,FANCD2,Q9BXW9,HGNC:3585,ENSG00000144554,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
159,FAR1-IT1,Symbol,FAR1-IT1,,,,,nd,ferrdb_driver|ferrdb_suppressor
160,P23142,uniprot_id,FBLN1,P23142,HGNC:3600,ENSG00000077942,,protein,ferrdb_driver|ferrdb_suppressor
161,Q9UKA1,uniprot_id,FBXL5,Q9UKA1,HGNC:13602,ENSG00000118564,,protein,ferrdb_driver|ferrdb_suppressor
162,FBXO10,uniprot_id,FBXO10,Q9UK96,,,,protein,ferrdb_driver|ferrdb_suppressor
163,P37268,uniprot_id,FDFT1,P37268,HGNC:3629,ENSG00000079459,,protein,ferrdb_marker
164,P10109,uniprot_id,FDX1,P10109,HGNC:3638,ENSG00000137714,,protein,ferrdb_driver|ferrdb_suppressor
165,P22830,uniprot_id,FECH,P22830,HGNC:3647,ENSG00000066926,,protein,ferrdb_driver|ferrdb_suppressor
166,P39748,uniprot_id,FEN1,P39748,HGNC:3650,ENSG00000168496,,protein,ferrdb_driver|ferrdb_suppressor
167,O15520,uniprot_id,FGF10,O15520,HGNC:3666,ENSG00000070193,,protein,ferrdb_driver|ferrdb_suppressor
168,P09038,uniprot_id,FGF2,P09038,HGNC:3676,ENSG00000138685,,protein,ferrdb_driver|ferrdb_suppressor
169,P22455,uniprot_id,FGFR4,P22455,HGNC:3691,ENSG00000160867,,protein,ferrdb_driver|ferrdb_suppressor
170,P07954,uniprot_id,FH,P07954,HGNC:3700,ENSG00000091483,,protein,ferrdb_driver|ferrdb_suppressor
171,Q9Y613,uniprot_id,FHOD1,Q9Y613,HGNC:17905,ENSG00000135723,,protein,ferrdb_driver|ferrdb_suppressor
172,Q8NAU1,uniprot_id,FNDC5,Q8NAU1,HGNC:20240,ENSG00000160097,,protein,ferrdb_driver|ferrdb_suppressor
173,FOCAD,uniprot_id,FOCAD,Q5VW36,,,,protein,ferrdb_driver|ferrdb_suppressor
174,Q9Y261,uniprot_id,FOXA2,Q9Y261,HGNC:5022,ENSG00000125798,,protein,ferrdb_driver|ferrdb_suppressor
175,Q08050,uniprot_id,FOXM1,Q08050,HGNC:3818,ENSG00000111206,,protein,ferrdb_driver|ferrdb_suppressor
176,FOXO1,uniprot_id,FOXO1,Q12778,,,,protein,ferrdb_driver|ferrdb_suppressor
177,Q9C009,uniprot_id,FOXQ1,Q9C009,HGNC:20951,ENSG00000164379,,protein,ferrdb_driver|ferrdb_suppressor
178,P02794,uniprot_id,FTH1,P02794,HGNC:3976,ENSG00000167996,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
179,P02792,uniprot_id,FTL,P02792,HGNC:3999,ENSG00000087086,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
180,Q8N4E7,uniprot_id,FTMT,Q8N4E7,HGNC:17345,ENSG00000181867,,protein,ferrdb_driver|ferrdb_suppressor
181,Q9C0B1,uniprot_id,FTO,Q9C0B1,HGNC:24678,ENSG00000140718,,protein,ferrdb_driver|ferrdb_suppressor
182,Q8IVP5,uniprot_id,FUNDC1,Q8IVP5,HGNC:28746,ENSG00000069509,,protein,ferrdb_driver|ferrdb_suppressor
183,Q16595,uniprot_id,FXN,Q16595,HGNC:3951,ENSG00000165060,,protein,ferrdb_driver|ferrdb_suppressor
184,P51114,uniprot_id,FXR1,P51114,HGNC:4023,ENSG00000114416,,protein,ferrdb_driver|ferrdb_suppressor
185,O75084,uniprot_id,FZD7,O75084,HGNC:4045,ENSG00000155760,,protein,ferrdb_driver|ferrdb_suppressor
186,Fe2+,Symbol,Fe2+,,,,,compound,ferrdb_driver|ferrdb_suppressor
