,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,type,source_db
187,Q13283,uniprot_id,G3BP1,Q13283,HGNC:30292,ENSG00000145907,,protein,ferrdb_driver|ferrdb_suppressor
188,P11413,uniprot_id,G6PD,P11413,HGNC:4057,ENSG00000160211,,protein,ferrdb_driver|ferrdb_suppressor
189,GABPA,uniprot_id,GABPA,Q06546,,,,protein,ferrdb_driver|ferrdb_suppressor
190,Q96FL9,uniprot_id,GALNT14,Q96FL9,HGNC:22946,ENSG00000158089,,protein,ferrdb_driver|ferrdb_suppressor
191,Q7Z7M9,uniprot_id,GALNT5,Q7Z7M9,HGNC:4127,ENSG00000136542,,protein,ferrdb_driver|ferrdb_suppressor
192,P15976,uniprot_id,GATA1,P15976,HGNC:4170,ENSG00000102145,,protein,ferrdb_driver|ferrdb_suppressor
193,P23771,uniprot_id,GATA3,P23771,HGNC:4172,ENSG00000107485,,protein,ferrdb_driver|ferrdb_suppressor
194,P30793,uniprot_id,GCH1,P30793,HGNC:4193,ENSG00000131979,,protein,ferrdb_driver|ferrdb_suppressor
195,P48506,uniprot_id,GCLC,P48506,HGNC:4311,ENSG00000001084,,protein,ferrdb_driver|ferrdb_suppressor
196,Q99988 ,uniprot_id,GDF15,Q99988 ,HGNC:30142,ENSG00000130513,,protein,ferrdb_driver|ferrdb_suppressor
197,P19440,uniprot_id,GGT1,P19440,HGNC:4250,ENSG00000100031,,protein,ferrdb_driver|ferrdb_suppressor
198,Q9BRT9,uniprot_id,GINS4,Q9BRT9,HGNC:28226,ENSG00000147536,,protein,ferrdb_driver|ferrdb_suppressor
199,Q86SX6,uniprot_id,GLRX5,Q86SX6,HGNC:20134,ENSG00000182512,,protein,ferrdb_driver|ferrdb_suppressor
200,O94925,uniprot_id,GLS,O94925,HGNC:4331,ENSG00000115419,,protein,ferrdb_driver|ferrdb_suppressor
201,Q9UI32,uniprot_id,GLS2,Q9UI32,HGNC:29570,ENSG00000135423,,protein,ferrdb_marker
202,P17174,uniprot_id,GOT1,P17174,HGNC:4432,ENSG00000120053,,protein,ferrdb_driver|ferrdb_suppressor
203,P22352,uniprot_id,GPX3,P22352,HGNC:4555,ENSG00000211445,,protein,ferrdb_driver|ferrdb_suppressor
204,P36969,uniprot_id,GPX4,P36969,HGNC:4556,ENSG00000167468,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
205,Q96SL4,uniprot_id,GPX7,Q96SL4,HGNC:4559,ENSG00000116157,,protein,ferrdb_driver|ferrdb_suppressor
206,GSH,Symbol,GSH,,,,,compound,ferrdb_driver|ferrdb_suppressor
207,GSK3B,uniprot_id,GSK3B,P49841,,,,protein,ferrdb_driver|ferrdb_suppressor
208,GSS,uniprot_id,GSS,P48637,,,,protein,ferrdb_driver|ferrdb_suppressor
209,GSSG,Symbol,GSSG,,,,,compound,ferrdb_driver|ferrdb_suppressor
210,GSTK1,uniprot_id,GSTK1,Q9Y2Q3,,,,protein,ferrdb_driver|ferrdb_suppressor
211,P09488,uniprot_id,GSTM1,P09488,HGNC:4632,ENSG00000134184,,protein,ferrdb_driver|ferrdb_suppressor
212,P09211,uniprot_id,GSTP1,P09211,HGNC:4638,ENSG00000084207,,protein,ferrdb_driver|ferrdb_suppressor
213,Glutathione,Symbol,Glutathione,,,,,compound,ferrdb_driver|ferrdb_suppressor
214,Q8IYU2,uniprot_id,HACE1,Q8IYU2,HGNC:21033,ENSG00000085382,,protein,ferrdb_driver|ferrdb_suppressor
215,HAMP,uniprot_id,HAMP,P81172,,,,protein,ferrdb_driver|ferrdb_suppressor
216,Q9BXC0,uniprot_id,HCAR1,Q9BXC0,HGNC:4532,ENSG00000196917,,protein,ferrdb_driver|ferrdb_suppressor
217,O15379,uniprot_id,HDAC3,O15379,HGNC:4854,ENSG00000171720,,protein,ferrdb_driver|ferrdb_suppressor
218,Q9UBN7,uniprot_id,HDAC6,Q9UBN7,HGNC:14064,ENSG00000094631,,protein,ferrdb_driver|ferrdb_suppressor
219,Q9NRZ9,uniprot_id,HELLS,Q9NRZ9,HGNC:4861,ENSG00000119969,,protein,ferrdb_driver|ferrdb_suppressor
220,HERC2P2,Symbol,HERC2P2,,,,,nd,ferrdb_driver|ferrdb_suppressor
221,Q16665,uniprot_id,HIF1A,Q16665,HGNC:4910,ENSG00000100644,,protein,ferrdb_driver|ferrdb_suppressor
222,Q8NCD3,uniprot_id,HJURP,Q8NCD3,HGNC:25444,ENSG00000123485,,protein,ferrdb_driver|ferrdb_suppressor
223,Q16534,uniprot_id,HLF,Q16534,HGNC:4977,ENSG00000108924,,protein,ferrdb_driver|ferrdb_suppressor
224,P52926,uniprot_id,HMGA2,P52926,HGNC:5009,ENSG00000149948,,protein,ferrdb_driver|ferrdb_suppressor
225,HMGB1,uniprot_id,HMGB1,P09429,,,,protein,ferrdb_driver|ferrdb_suppressor
226,P04035,uniprot_id,HMGCR,P04035,HGNC:5006,ENSG00000113161,,protein,ferrdb_driver|ferrdb_suppressor
227,HMGCS1,uniprot_id,HMGCS1,Q01581,,,,protein,ferrdb_driver|ferrdb_suppressor
228,P09601,uniprot_id,HMOX1,P09601,HGNC:5013,ENSG00000100292,,protein,ferrdb_driver|ferrdb_suppressor
229,HNRNPC,uniprot_id,HNRNPC,P07910,,,,protein,ferrdb_driver|ferrdb_suppressor
230,Q14103,uniprot_id,HNRNPD,Q14103,HGNC:5036,ENSG00000138668,,protein,ferrdb_driver|ferrdb_suppressor
231,P14866,uniprot_id,HNRNPL,P14866,HGNC:5045,ENSG00000104824,,protein,ferrdb_driver|ferrdb_suppressor
232,P52272,uniprot_id,HNRNPM,P52272,HGNC:5046,ENSG00000099783,,protein,ferrdb_driver|ferrdb_suppressor
233,P02790,uniprot_id,HPX,P02790,HGNC:5171,ENSG0000011016,,protein,ferrdb_driver|ferrdb_suppressor
234,P35367,uniprot_id,HRH1,P35367,HGNC:5182,ENSG00000196639,,protein,ferrdb_driver|ferrdb_suppressor
235,Q00613,uniprot_id,HSF1,Q00613,HGNC:5224,ENSG00000185122,,protein,ferrdb_driver|ferrdb_suppressor
236,P11021,uniprot_id,HSPA5,P11021,HGNC:5238,ENSG00000044574,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
237,P11142,uniprot_id,HSPA8,P11142,HGNC:5241,ENSG00000109971,,protein,ferrdb_driver|ferrdb_suppressor
238,P04792,uniprot_id,HSPB1,P04792,HGNC:5246,ENSG00000106211,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
239,HSPH1,uniprot_id,HSPH1,Q92598,,,,protein,ferrdb_driver|ferrdb_suppressor
240,P41595,uniprot_id,HTR2B,P41595,HGNC:5294,ENSG00000135914,,protein,ferrdb_driver|ferrdb_suppressor
241,P48735,uniprot_id,IDH2,P48735,HGNC:5383,ENSG00000182054,,protein,ferrdb_driver|ferrdb_suppressor
242,P14902,uniprot_id,IDO1,P14902,HGNC:6059,ENSG00000131203,,protein,ferrdb_driver|ferrdb_suppressor
243,P08069,uniprot_id,IGF1R,P08069,HGNC:5465,ENSG00000140443,,protein,ferrdb_driver|ferrdb_suppressor
244,O00425,uniprot_id,IGF2BP3,O00425,HGNC:28868,ENSG00000136231,,protein,ferrdb_driver|ferrdb_suppressor
245,P24592,uniprot_id,IGFBP6,P24592,HGNC:5475,ENSG00000167779,,protein,ferrdb_driver|ferrdb_suppressor
246,Q16552,uniprot_id,IL17A,Q16552,HGNC:5981,ENSG00000112115,,protein,ferrdb_driver|ferrdb_suppressor
247,O95760,uniprot_id,IL33,O95760,HGNC:16028,ENSG00000137033,,protein,ferrdb_driver|ferrdb_suppressor
248,Q9NZH6,uniprot_id,IL37,Q9NZH6,HGNC:15563,ENSG00000125571,,protein,ferrdb_driver|ferrdb_suppressor
249,P05231,uniprot_id,IL6,P05231,HGNC:6018,ENSG00000136244,,protein,ferrdb_driver|ferrdb_suppressor
250,IREB2,uniprot_id,IREB2,P48200,,,,protein,ferrdb_driver|ferrdb_suppressor
251,Q9H1K1,uniprot_id,ISCU,Q9H1K1,HGNC:29882,ENSG00000136003,,protein,ferrdb_driver|ferrdb_suppressor
252,IST1,uniprot_id,IST1,P53990,,,,protein,ferrdb_driver|ferrdb_suppressor
253,P05106,uniprot_id,ITGB3,P05106,HGNC:6156,ENSG00000259207,,protein,ferrdb_driver|ferrdb_suppressor
254,JAK2,uniprot_id,JAK2,O60674,,,,protein,ferrdb_driver|ferrdb_suppressor
255,P17535,uniprot_id,JUND,P17535,HGNC:6206,ENSG00000130522,,protein,ferrdb_driver|ferrdb_suppressor
256,Q8WYB5,uniprot_id,KAT6B,Q8WYB5,HGNC:17582,ENSG00000156650,,protein,ferrdb_driver|ferrdb_suppressor
257,O60341,uniprot_id,KDM1A,O60341,HGNC:29079,ENSG00000004487,,protein,ferrdb_driver|ferrdb_suppressor
258,Q7LBC6,uniprot_id,KDM3B,Q7LBC6,HGNC:1337,ENSG00000120733,,protein,ferrdb_driver|ferrdb_suppressor
259,O75164,uniprot_id,KDM4A,O75164,HGNC:22978,ENSG00000066135,,protein,ferrdb_driver|ferrdb_suppressor
260,Q6B0I6,uniprot_id,KDM4D,Q6B0I6,HGNC:25498,ENSG00000186280,,protein,ferrdb_driver|ferrdb_suppressor
261,KDR,uniprot_id,KDR,P35968,,,,protein,ferrdb_driver|ferrdb_suppressor
262,KEAP1,uniprot_id,KEAP1,Q14145,,,,protein,ferrdb_driver|ferrdb_suppressor
263,O95235,uniprot_id,KIF20A,O95235,HGNC:9787,ENSG00000112984,,protein,ferrdb_driver|ferrdb_suppressor
264,Q9UEF7,uniprot_id,KL,Q9UEF7,HGNC:6344,ENSG00000133116,,protein,ferrdb_driver|ferrdb_suppressor
265,Q9UIH9,uniprot_id,KLF15,Q9UIH9,HGNC:14536,ENSG00000163884,,protein,ferrdb_driver|ferrdb_suppressor
266,KLF2,uniprot_id,KLF2,Q9Y5W3,,,,protein,ferrdb_driver|ferrdb_suppressor
267,Q9BQ90,uniprot_id,KLHDC3,Q9BQ90,HGNC:20704,ENSG00000124702,,protein,ferrdb_driver|ferrdb_suppressor
268,Q9NQR1,uniprot_id,KMT5A,Q9NQR1,HGNC:29489,ENSG00000183955,,protein,ferrdb_driver|ferrdb_suppressor
269,LACTB,uniprot_id,LACTB,P83111,,,,protein,ferrdb_driver|ferrdb_suppressor
270,P13473,uniprot_id,LAMP2,P13473,HGNC:6501,ENSG00000005893,,protein,ferrdb_driver|ferrdb_suppressor
271,LAMTOR1,uniprot_id,LAMTOR1,Q6IAA8,,,,protein,ferrdb_suppressor
272,LAMTOR3,uniprot_id,LAMTOR3,Q9UHA4,,,,protein,ferrdb_driver
273,O43504,uniprot_id,LAMTOR5,O43504,HGNC:17955,ENSG00000134248,,protein,ferrdb_driver|ferrdb_suppressor
274,P80188,uniprot_id,LCN2,P80188,HGNC:6526,ENSG00000148346,,protein,ferrdb_driver|ferrdb_suppressor
275,P01130,uniprot_id,LDLR,P01130,HGNC:6547,ENSG00000130164,,protein,ferrdb_driver|ferrdb_suppressor
276,LINC00976,Symbol,LINC00976,,,,,nd,ferrdb_driver|ferrdb_suppressor
277,LOC111413017,Symbol,LOC111413017,,,,,nd,ferrdb_driver|ferrdb_suppressor
278,LOC124905344,Symbol,LOC124905344,,,,,nd,ferrdb_driver|ferrdb_suppressor
279,Q6P1A2,uniprot_id,LPCAT3,Q6P1A2,HGNC:30244,ENSG00000111684,,protein,ferrdb_marker
280,Q14114,uniprot_id,LRP8,Q14114,HGNC:6700,ENSG00000157193,,protein,ferrdb_driver|ferrdb_suppressor
281,Q5S007,uniprot_id,LRRK2,Q5S007,HGNC:18618,ENSG00000188906,,protein,ferrdb_driver|ferrdb_suppressor
282,Q14767,uniprot_id,LTBP2,Q14767,HGNC:6715,ENSG00000119681,,protein,ferrdb_driver|ferrdb_suppressor
283,LTF,uniprot_id,LTF,P02788,,,,protein,ferrdb_driver|ferrdb_suppressor
284,Q9UDY8,uniprot_id,MALT1,Q9UDY8,HGNC:6819,ENSG00000172175,,protein,ferrdb_driver|ferrdb_suppressor
285,O43318,uniprot_id,MAP3K7,O43318,HGNC:6859,ENSG00000135341,,protein,ferrdb_driver|ferrdb_suppressor
286,P45983,uniprot_id,MAPK8,P45983,HGNC:6881,ENSG00000107643,,protein,ferrdb_driver|ferrdb_suppressor
287,O60337,uniprot_id,MARCHF6,O60337,HGNC:30550,ENSG00000145495,,protein,ferrdb_driver|ferrdb_suppressor
288,P31153,uniprot_id,MAT2A,P31153,HGNC:6904,ENSG00000168906,,protein,ferrdb_driver|ferrdb_suppressor
289,P56270,uniprot_id,MAZ,P56270,HGNC:6914,ENSG00000103495,,protein,ferrdb_driver|ferrdb_suppressor
290,Q6ZNC8,uniprot_id,MBOAT1,Q6ZNC8,HGNC:21579,ENSG00000172197,,protein,ferrdb_driver|ferrdb_suppressor
291,Q6ZWT7,uniprot_id,MBOAT2,Q6ZWT7,HGNC:25193,ENSG00000143797,,protein,ferrdb_driver|ferrdb_suppressor
292,O15068,uniprot_id,MCF2L,O15068,HGNC:14576,ENSG00000126217,,protein,ferrdb_driver|ferrdb_suppressor
293,Q00987,uniprot_id,MDM2,Q00987,HGNC:6973,ENSG00000135679,,protein,ferrdb_driver|ferrdb_suppressor
294,P48163,uniprot_id,ME1,P48163,HGNC:6983,ENSG00000065833,,protein,ferrdb_driver|ferrdb_suppressor
295,Q06413,uniprot_id,MEF2C,Q06413,HGNC:6996,ENSG00000081189,,protein,ferrdb_driver|ferrdb_suppressor
296,Q14680,uniprot_id,MELK,Q14680,HGNC:16870,ENSG00000165304,,protein,ferrdb_driver|ferrdb_suppressor
297,Q9HCE5,uniprot_id,METTL14,Q9HCE5,HGNC:29330,ENSG00000145388,,protein,ferrdb_driver|ferrdb_suppressor
298,Q86W50,uniprot_id,METTL16,Q86W50,HGNC:28484,ENSG00000127804,,protein,ferrdb_driver|ferrdb_suppressor
299,Q86U44,uniprot_id,METTL3,Q86U44,HGNC:17563,ENSG00000165819,,protein,ferrdb_driver|ferrdb_suppressor
300,Q9H1A3,uniprot_id,METTL9,Q9H1A3,HGNC:24586,ENSG00000197006,,protein,ferrdb_driver|ferrdb_suppressor
301,A1L020,uniprot_id,MEX3A,A1L020,HGNC:33482,ENSG00000254726,,protein,ferrdb_driver|ferrdb_suppressor
302,Q08431,uniprot_id,MFGE8,Q08431,HGNC:7036,ENSG00000140545,,protein,ferrdb_driver|ferrdb_suppressor
303,P10620,uniprot_id,MGST1,P10620,HGNC:7061,ENSG00000008394,,protein,ferrdb_driver|ferrdb_suppressor
304,MILIP,Symbol,MILIP,,,,,nd,ferrdb_driver|ferrdb_suppressor
305,MIR494,Symbol,MIR494,,,,,nd,ferrdb_driver|ferrdb_suppressor
306,_NA_,uniprot_id,MIR96,_NA_,HGNC:31648,ENSG00000199158,,protein,ferrdb_driver|ferrdb_suppressor
307,Q8WV92,uniprot_id,MITD1,Q8WV92,HGNC:25207,ENSG00000158411,,protein,ferrdb_driver|ferrdb_suppressor
308,O75030,uniprot_id,MITF,O75030,HGNC:7105,ENSG00000187098,,protein,ferrdb_driver|ferrdb_suppressor
309,Q9Y5U8,uniprot_id,MPC1,Q9Y5U8,HGNC:21606,ENSG00000060762,,protein,ferrdb_driver|ferrdb_suppressor
310,Q969V6,uniprot_id,MRTFA,Q969V6,HGNC:14334,ENSG00000196588,,protein,ferrdb_driver|ferrdb_suppressor
311,P13640,uniprot_id,MT1G,P13640,HGNC:7399,ENSG00000125144,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
312,Q9NZJ7,uniprot_id,MTCH1,Q9NZJ7,HGNC:17586,ENSG00000137409,,protein,ferrdb_driver|ferrdb_suppressor
313,Q14872,uniprot_id,MTF1,Q14872,HGNC:7428,ENSG00000188786,,protein,ferrdb_driver|ferrdb_suppressor
314,P42898,uniprot_id,MTHFR,P42898,HGNC:7436,ENSG00000177000,,protein,ferrdb_driver|ferrdb_suppressor
315,P55157,uniprot_id,MTTP,P55157,HGNC:7467,ENSG00000138823,,protein,ferrdb_driver|ferrdb_suppressor
316,P15941,uniprot_id,MUC1,P15941,HGNC:7508,ENSG00000185499,,protein,ferrdb_driver|ferrdb_suppressor
317,Q9BRK3,uniprot_id,MXRA8,Q9BRK3,HGNC:7542,ENSG00000162576,,protein,ferrdb_driver|ferrdb_suppressor
318,P01106,uniprot_id,MYC,P01106,HGNC:7553,ENSG00000136997,,protein,ferrdb_driver|ferrdb_suppressor
319,NADPH,Symbol,NADPH,,,,,compound,ferrdb_driver|ferrdb_suppressor
320,Q9H0A0,uniprot_id,NAT10,Q9H0A0,HGNC:29830,ENSG00000135372,,protein,ferrdb_driver|ferrdb_suppressor
321,Q13772,uniprot_id,NCOA4,Q13772,HGNC:7671,ENSG00000266412,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
322,Q92597,uniprot_id,NDRG1,Q92597,HGNC:7679,ENSG00000104419,,protein,ferrdb_driver|ferrdb_suppressor
323,O00483,uniprot_id,NDUFA4,O00483,HGNC:7687,ENSG00000189043,,protein,ferrdb_driver|ferrdb_suppressor
324,P46934,uniprot_id,NEDD4,P46934,HGNC:7727,ENSG00000069869,,protein,ferrdb_driver|ferrdb_suppressor
325,Q96PU5,uniprot_id,NEDD4L,Q96PU5,HGNC:7728,ENSG00000049759,,protein,ferrdb_driver|ferrdb_suppressor
326,Q13562,uniprot_id,NEUROD1,Q13562,HGNC:7762,ENSG00000162992,,protein,ferrdb_driver|ferrdb_suppressor
327,P35240,uniprot_id,NF2,P35240,HGNC:7773,ENSG00000186575,,protein,ferrdb_driver|ferrdb_suppressor
328,Q14494,uniprot_id,NFE2L1,Q14494,HGNC:7781,ENSG00000082641,,protein,ferrdb_driver|ferrdb_suppressor
329,Q16236,uniprot_id,NFE2L2,Q16236,HGNC:7782,ENSG00000116044,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
330,NFKB1,uniprot_id,NFKB1,P19838,,,,protein,ferrdb_driver|ferrdb_suppressor
331,Q00653,uniprot_id,NFKB2,Q00653,HGNC:7795,ENSG00000077150,,protein,ferrdb_driver|ferrdb_suppressor
332,NFKBIA,uniprot_id,NFKBIA,P25963,,,,protein,ferrdb_driver|ferrdb_suppressor
333,Q9Y697,uniprot_id,NFS1,Q9Y697,HGNC:15910,ENSG00000244005,,protein,ferrdb_driver|ferrdb_suppressor
334,Q8N5F7,uniprot_id,NKAP,Q8N5F7,HGNC:29873,ENSG00000101882,,protein,ferrdb_driver|ferrdb_suppressor
335,Q9Y239,uniprot_id,NOD1,Q9Y239,HGNC:16390,ENSG00000106100,,protein,ferrdb_driver|ferrdb_suppressor
336,Q96S42,uniprot_id,NODAL,Q96S42,HGNC:7865,ENSG00000156574,,protein,ferrdb_driver|ferrdb_suppressor
337,Q9UM47,uniprot_id,NOTCH3,Q9UM47,HGNC:7883,ENSG00000074181,,protein,ferrdb_driver|ferrdb_suppressor
338,P15559,uniprot_id,NQO1,P15559,HGNC:2874,ENSG00000181019,,protein,ferrdb_driver|ferrdb_suppressor
339,P51843,uniprot_id,NR0B1,P51843,HGNC:7960,ENSG00000169297,,protein,ferrdb_driver|ferrdb_suppressor
340,Q96RI1,uniprot_id,NR1H4,Q96RI1,HGNC:7967,ENSG00000012504,,protein,ferrdb_driver|ferrdb_suppressor
341,NRF1,uniprot_id,NRF1,Q14494,,,,protein,ferrdb_driver|ferrdb_suppressor
342,Q08J23,uniprot_id,NSUN2,Q08J23,HGNC:25994,ENSG00000037474,,protein,ferrdb_driver|ferrdb_suppressor
343,Q96P11,uniprot_id,NSUN5,Q96P11,HGNC:16385,ENSG00000130305,,protein,ferrdb_driver|ferrdb_suppressor
344,O95631,uniprot_id,NTN1,O95631,HGNC:8029,ENSG00000065320,,protein,ferrdb_driver|ferrdb_suppressor
345,NUAK1,uniprot_id,NUAK1,O60285,,,,protein,ferrdb_driver|ferrdb_suppressor
346,P37198,uniprot_id,NUP62,P37198,HGNC:8066,ENSG00000213024,,protein,ferrdb_driver|ferrdb_suppressor
347,O60356,uniprot_id,NUPR1,O60356,HGNC:29990,ENSG00000176046,,protein,ferrdb_driver|ferrdb_suppressor
348,O15294,uniprot_id,OGT,O15294,HGNC:8127,ENSG00000147162,,protein,ferrdb_driver|ferrdb_suppressor
349,Q96FW1,uniprot_id,OTUB1,Q96FW1,HGNC:23077,ENSG00000167770,,protein,ferrdb_driver|ferrdb_suppressor
350,Q96G74,uniprot_id,OTUD5,Q96G74,HGNC:25402,ENSG00000068308,,protein,ferrdb_driver|ferrdb_suppressor
351,P13674,uniprot_id,P4HA1,P13674,HGNC:8546,ENSG00000122884,,protein,ferrdb_driver|ferrdb_suppressor
352,PAK3,uniprot_id,PAK3,O75914,,,,protein,ferrdb_driver
353,PAK5,uniprot_id,PAK5,Q9NQU5,,,,protein,ferrdb_suppressor
354,Q96RD6,uniprot_id,PANX2,Q96RD6,HGNC:8600,ENSG00000073150,,protein,ferrdb_driver|ferrdb_suppressor
355,PARAL1,Symbol,PARAL1,,,,,nd,ferrdb_driver|ferrdb_suppressor
356,Q99497,uniprot_id,PARK7,Q99497,HGNC:16369,ENSG00000116288,,protein,ferrdb_driver|ferrdb_suppressor
357,Q9H300,uniprot_id,PARL,Q9H300,HGNC:18253,ENSG00000175193,,protein,ferrdb_driver|ferrdb_suppressor
358,Q15365,uniprot_id,PCBP1,Q15365,HGNC:8647,ENSG00000169564,,protein,ferrdb_driver|ferrdb_suppressor
359,Q15366,uniprot_id,PCBP2,Q15366,HGNC:8648,ENSG00000197111,,protein,ferrdb_driver|ferrdb_suppressor
360,O60245,uniprot_id,PCDH7,O60245,HGNC:8659,ENSG00000169851,,protein,ferrdb_driver|ferrdb_suppressor
361,Q8NBP7,uniprot_id,PCSK9,Q8NBP7,HGNC:20001,ENSG00000169174,,protein,ferrdb_driver|ferrdb_suppressor
362,P16234,uniprot_id,PDGFRA,P16234,HGNC:8803,ENSG00000134853,,protein,ferrdb_driver|ferrdb_suppressor
363,P13667,uniprot_id,PDIA4,P13667,HGNC:30167,ENSG00000155660,,protein,ferrdb_driver|ferrdb_suppressor
364,Q16654,uniprot_id,PDK4,Q16654,HGNC:8812,ENSG00000004799,,protein,ferrdb_driver|ferrdb_suppressor
365,Q86YH6,uniprot_id,PDSS2,Q86YH6,HGNC:23041,ENSG00000164494,,protein,ferrdb_driver|ferrdb_suppressor
366,A5PLL7,uniprot_id,PEDS1,A5PLL7,HGNC:16735,ENSG00000240849,,protein,ferrdb_driver|ferrdb_suppressor
367,O75381,uniprot_id,PEX14,O75381,HGNC:8856,ENSG00000142655,,protein,ferrdb_driver|ferrdb_suppressor
368,P18669,uniprot_id,PGAM1,P18669,HGNC:8888,ENSG00000171314,,protein,ferrdb_driver|ferrdb_suppressor
369,Q96HS1,uniprot_id,PGAM5,Q96HS1,HGNC:28763,ENSG00000247077,,protein,ferrdb_driver|ferrdb_suppressor
370,PGK1,uniprot_id,PGK1,P00558,,,,protein,ferrdb_driver|ferrdb_suppressor
371,O00264,uniprot_id,PGRMC1,O00264,HGNC:16090,ENSG00000101856,,protein,ferrdb_driver|ferrdb_suppressor
372,O43175,uniprot_id,PHGDH,O43175,HGNC:8923,ENSG00000092621,,protein,ferrdb_driver|ferrdb_suppressor
373,P11309,uniprot_id,PIM1,P11309,HGNC:8986,ENSG00000137193,,protein,ferrdb_driver|ferrdb_suppressor
374,PINK1,uniprot_id,PINK1,Q9BXM7,,,,protein,ferrdb_driver|ferrdb_suppressor
375,O00625,uniprot_id,PIR,O00625,HGNC:30048,ENSG00000087842,,protein,ferrdb_driver|ferrdb_suppressor
