,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,type,source_db
376,PISD,uniprot_id,PISD,Q9UG56,,,,protein,ferrdb_driver|ferrdb_suppressor
377,P14618,uniprot_id,PKM2,P14618,HGNC:9021,ENSG00000067225,,protein,ferrdb_driver|ferrdb_suppressor
378,PLA2G4A,uniprot_id,PLA2G4A,P47712,,,,protein,ferrdb_driver|ferrdb_suppressor
379,O60733,uniprot_id,PLA2G6,O60733,HGNC:9039,ENSG00000184381,,protein,ferrdb_driver|ferrdb_suppressor
380,Q13093,uniprot_id,PLA2G7,Q13093,HGNC:9040,ENSG00000146070,,protein,ferrdb_driver|ferrdb_suppressor
381,P53350,uniprot_id,PLK1,P53350,HGNC:9077,ENSG00000166851,,protein,ferrdb_driver|ferrdb_suppressor
382,P55058,uniprot_id,PLTP,P55058,HGNC:9093,ENSG00000100979,,protein,ferrdb_driver|ferrdb_suppressor
383,P29590,uniprot_id,PML,P29590,HGNC:9113,ENSG00000140464,,protein,ferrdb_driver|ferrdb_suppressor
384,Q9NRX1,uniprot_id,PNO1,Q9NRX1,HGNC:32790,ENSG00000115946,,protein,ferrdb_driver|ferrdb_suppressor
385,P56282,uniprot_id,POLE2,P56282,HGNC:9178,ENSG00000100479,,protein,ferrdb_driver|ferrdb_suppressor
386,POMC,uniprot_id,POMC,P01189,,,,protein,ferrdb_driver|ferrdb_suppressor
387,POR,uniprot_id,POR,P16435,,,,protein,ferrdb_driver|ferrdb_suppressor
388,Q07869,uniprot_id,PPARA,Q07869,HGNC:9232,ENSG00000186951,,protein,ferrdb_driver|ferrdb_suppressor
389,Q9UBK2,uniprot_id,PPARGC1A,Q9UBK2,HGNC:9237,ENSG00000109819,,protein,ferrdb_driver|ferrdb_suppressor
390,PRAP1,uniprot_id,PRAP1,Q96NZ9,,,,protein,ferrdb_driver|ferrdb_suppressor
391,Q06830,uniprot_id,PRDX1,Q06830,HGNC:9352,ENSG00000117450 ,,protein,ferrdb_driver|ferrdb_suppressor
392,P32119,uniprot_id,PRDX2,P32119,HGNC:9353,ENSG00000167815,,protein,ferrdb_driver|ferrdb_suppressor
393,P30048,uniprot_id,PRDX3,P30048,HGNC:9354,ENSG00000165672,,protein,ferrdb_marker
394,Q13162,uniprot_id,PRDX4,Q13162,HGNC:17169,ENSG00000123131,,protein,ferrdb_driver|ferrdb_suppressor
395,P30041,uniprot_id,PRDX6,P30041,HGNC:16753,ENSG00000117592,,protein,ferrdb_driver|ferrdb_suppressor
396,P54646 ,uniprot_id,PRKAA2,P54646 ,HGNC:9377,ENSG00000162409,,protein,ferrdb_driver|ferrdb_suppressor
397,Q9BZL6,uniprot_id,PRKD2,Q9BZL6,HGNC:17293,ENSG00000105287,,protein,ferrdb_driver|ferrdb_suppressor
398,Q99873,uniprot_id,PRMT1,Q99873,HGNC:5187,ENSG00000126457,,protein,ferrdb_driver|ferrdb_suppressor
399,O14744,uniprot_id,PRMT5,O14744,HGNC:10894,ENSG00000100462,,protein,ferrdb_driver|ferrdb_suppressor
400,Q6P2P2,uniprot_id,PRMT9,Q6P2P2,HGNC:25099,ENSG00000164169,,protein,ferrdb_driver|ferrdb_suppressor
401,Q8N271,uniprot_id,PROM2,Q8N271,HGNC:20685,ENSG00000155066,,protein,ferrdb_driver|ferrdb_suppressor
402,Q92786,uniprot_id,PROX1,Q92786,HGNC:9459,ENSG00000117707,,protein,ferrdb_driver|ferrdb_suppressor
403,P49768,uniprot_id,PSEN1,P49768,HGNC:9508,ENSG00000080815,,protein,ferrdb_driver|ferrdb_suppressor
404,P49810,uniprot_id,PSEN2,P49810,HGNC:9509,ENSG00000143801,,protein,ferrdb_driver|ferrdb_suppressor
405,Q8IV42,uniprot_id,PSTK,Q8IV42,HGNC:28578,ENSG00000179988,,protein,ferrdb_driver|ferrdb_suppressor
406,P34995,uniprot_id,PTGER1,P34995,HGNC:9593,ENSG00000160951,,protein,ferrdb_driver|ferrdb_suppressor
407,P35354,uniprot_id,PTGS2,P35354,HGNC:9605,ENSG00000073756,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
408,PTK2,uniprot_id,PTK2,Q05397,,,,protein,ferrdb_driver|ferrdb_suppressor
409,Q8WUK0,uniprot_id,PTPMT1,Q8WUK0,HGNC:26965,ENSG00000110536,,protein,ferrdb_driver|ferrdb_suppressor
410,Q99952,uniprot_id,PTPN18,Q99952,HGNC:9649,ENSG00000072135,,protein,ferrdb_driver|ferrdb_suppressor
411,P08575,uniprot_id,PTPRC,P08575,HGNC:9666,ENSG00000081237,,protein,ferrdb_driver|ferrdb_suppressor
412,P32322,uniprot_id,PYCR1,P32322,HGNC:9721,ENSG00000183010,,protein,ferrdb_driver|ferrdb_suppressor
413,Phospholipid,Symbol,Phospholipid,,,,,compound,ferrdb_driver|ferrdb_suppressor
414,P52306,uniprot_id,RAP1GDS1,P52306,HGNC:9859,ENSG00000138698,,protein,ferrdb_driver|ferrdb_suppressor
415,Q99969,uniprot_id,RARRES2,Q99969,HGNC:9868,ENSG00000106538,,protein,ferrdb_driver|ferrdb_suppressor
416,P06400,uniprot_id,RB1,P06400,HGNC:9884,ENSG00000139687,,protein,ferrdb_driver|ferrdb_suppressor
417,Q96T37,uniprot_id,RBM15,Q96T37,HGNC:14959,ENSG00000162775,,protein,ferrdb_driver|ferrdb_suppressor
418,Q9BX46,uniprot_id,RBM24,Q9BX46,HGNC:21539,ENSG00000112183,,protein,ferrdb_driver|ferrdb_suppressor
419,P29558,uniprot_id,RBMS1,P29558,HGNC:9907,ENSG00000153250,,protein,ferrdb_driver|ferrdb_suppressor
420,REM1,uniprot_id,REM1,O75628,,,,protein,ferrdb_driver|ferrdb_suppressor
421,RFESDP1,Symbol,RFESDP1,,,,,nd,ferrdb_driver|ferrdb_suppressor
422,O15541,uniprot_id,RNF113A ,O15541,HGNC:12974,ENSG00000125352,,protein,ferrdb_driver|ferrdb_suppressor
423,RNF139,uniprot_id,RNF139,Q8WU17,,,,protein,ferrdb_driver|ferrdb_suppressor
424,Q96BH1,uniprot_id,RNF25,Q96BH1,HGNC:14662,ENSG00000163481,,protein,ferrdb_driver|ferrdb_suppressor
425,ROS,Symbol,ROS,,,,,compound,ferrdb_driver|ferrdb_suppressor
426,P62917,uniprot_id,RPL8,P62917,HGNC:10368,ENSG00000161016,,protein,ferrdb_marker
427,P05387,uniprot_id,RPLP2,P05387,HGNC:10377,ENSG00000177600,,protein,ferrdb_driver|ferrdb_suppressor
428,RPP38,uniprot_id,RPP38,P78345,,,,protein,ferrdb_driver|ferrdb_suppressor
429,P23921,uniprot_id,RRM1,P23921,HGNC:10451,ENSG00000167325,,protein,ferrdb_driver|ferrdb_suppressor
430,P31350,uniprot_id,RRM2,P31350,HGNC:10452,ENSG00000171848,,protein,ferrdb_driver|ferrdb_suppressor
431,O76021,uniprot_id,RSL1D1,O76021,HGNC:24534,ENSG00000171490,,protein,ferrdb_driver|ferrdb_suppressor
432,P21673,uniprot_id,SAT1,P21673,HGNC:10540,ENSG00000130066,,protein,ferrdb_marker
433,O00767,uniprot_id,SCD,O00767,HGNC:10571,ENSG00000099194,,protein,ferrdb_driver|ferrdb_suppressor
434,O00767,uniprot_id,SCD1,O00767,HGNC:10571,ENSG00000099194,,protein,ferrdb_driver|ferrdb_suppressor
435,Q86SK9,uniprot_id,SCD5,Q86SK9,HGNC:21088,ENSG00000145284,,protein,ferrdb_driver|ferrdb_suppressor
436,Q9P0U3,uniprot_id,SENP1,Q9P0U3,HGNC:17927,ENSG00000079387,,protein,ferrdb_driver|ferrdb_suppressor
437,P36955,uniprot_id,SERPINF1,P36955,HGNC:8824,ENSG00000132386,,protein,ferrdb_driver|ferrdb_suppressor
438,Q9Y6P5,uniprot_id,SESN1,Q9Y6P5,HGNC:21595,ENSG00000080546,,protein,ferrdb_driver|ferrdb_suppressor
439,P58004,uniprot_id,SESN2,P58004,HGNC:20746,ENSG00000130766,,protein,ferrdb_driver|ferrdb_suppressor
440,O15047,uniprot_id,SETD1A,O15047,HGNC:29010,ENSG00000099381,,protein,ferrdb_driver|ferrdb_suppressor
441,Q9BYW2,uniprot_id,SETD2,Q9BYW2,HGNC:18420,ENSG00000181555,,protein,ferrdb_driver|ferrdb_suppressor
442,Q9HBY8,uniprot_id,SGK2,Q9HBY8,HGNC:13900,ENSG00000101049,,protein,ferrdb_driver|ferrdb_suppressor
443,Q9H0F6,uniprot_id,SHARPIN,Q9H0F6,HGNC:25321,ENSG00000179526,,protein,ferrdb_driver|ferrdb_suppressor
444,O43255,uniprot_id,SIAH2,O43255,HGNC:10858,ENSG00000181788,,protein,ferrdb_driver|ferrdb_suppressor
445,Q96EB6,uniprot_id,SIRT1,Q96EB6,HGNC:14929,ENSG00000096717,,protein,ferrdb_driver|ferrdb_suppressor
446,Q9NTG7,uniprot_id,SIRT3,Q9NTG7,HGNC:14931,ENSG00000142082,,protein,ferrdb_driver|ferrdb_suppressor
447,SIRT4,uniprot_id,SIRT4,Q9Y6E7,,,,protein,ferrdb_driver|ferrdb_suppressor
448,Q8N6T7,uniprot_id,SIRT6,Q8N6T7,HGNC:14934,ENSG00000077463,,protein,ferrdb_driver|ferrdb_suppressor
449,P49281,uniprot_id,SLC11A2,P49281,HGNC:10908,ENSG00000110911,,protein,ferrdb_driver|ferrdb_suppressor
450,Q9H2X9,uniprot_id,SLC12A5,Q9H2X9,HGNC:13818,ENSG00000124140,,protein,ferrdb_driver|ferrdb_suppressor
451,P53985,uniprot_id,SLC16A1,P53985,HGNC:10922,ENSG00000155380,,protein,ferrdb_driver|ferrdb_suppressor
452,Q15758,uniprot_id,SLC1A5,Q15758,HGNC:10943,ENSG00000105281,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
453,SLC25A10,uniprot_id,SLC25A10,Q9UBX3,,,,protein,ferrdb_driver|ferrdb_suppressor
454,Q02978,uniprot_id,SLC25A11,Q02978,HGNC:10981,ENSG00000108528,,protein,ferrdb_driver|ferrdb_suppressor
455,Q9H936,uniprot_id,SLC25A22,Q9H936,HGNC:19954,ENSG00000177542,,protein,ferrdb_driver|ferrdb_suppressor
456,SLC25A37,uniprot_id,SLC25A37,Q9NYZ2,,,,protein,ferrdb_driver|ferrdb_suppressor
457,Q6P1M0,uniprot_id,SLC27A4,Q6P1M0,HGNC:10998,ENSG00000167114,,protein,ferrdb_driver|ferrdb_suppressor
458,SLC2A1,uniprot_id,SLC2A1,P11166,,,,protein,ferrdb_driver|ferrdb_suppressor
459,Q8TD20,uniprot_id,SLC2A12,Q8TD20,HGNC:18067,ENSG00000146411,,protein,ferrdb_driver|ferrdb_suppressor
460,Q8IXU6,uniprot_id,SLC35F2,Q8IXU6,HGNC:23615,ENSG00000110660,,protein,ferrdb_driver|ferrdb_suppressor
461,Q8WUX1,uniprot_id,SLC38A5,Q8WUX1,HGNC:18070,ENSG00000017483,,protein,ferrdb_driver|ferrdb_suppressor
462,Q15043,uniprot_id,SLC39A14,Q15043,HGNC:20858,ENSG00000104635,,protein,ferrdb_driver|ferrdb_suppressor
463,P08195,uniprot_id,SLC3A2,P08195,HGNC:11026,ENSG00000168003,,protein,ferrdb_driver|ferrdb_suppressor
464,Q9NP59,uniprot_id,SLC40A1,Q9NP59,HGNC:10909,ENSG00000138449,,protein,ferrdb_driver|ferrdb_suppressor
465,Q8N370,uniprot_id,SLC43A2,Q8N370,HGNC:23087,ENSG00000167703,,protein,ferrdb_driver|ferrdb_suppressor
466,Q96FL8,uniprot_id,SLC47A1,Q96FL8,HGNC:25588,ENSG00000142494,,protein,ferrdb_driver|ferrdb_suppressor
467,Q9UPY5,uniprot_id,SLC7A11,Q9UPY5,HGNC:11059,ENSG00000151012,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
468,SMANTIS,Symbol,SMANTIS,,,,,nd,ferrdb_driver|ferrdb_suppressor
469,SNAI1P1,Symbol,SNAI1P1,,,,,nd,ferrdb_driver|ferrdb_suppressor
470,Q7KZF4,uniprot_id,SND1,Q7KZF4,HGNC:30646,ENSG00000197157,,protein,ferrdb_driver|ferrdb_suppressor
471,SOCS2,uniprot_id,SOCS2,O14508,,,,protein,ferrdb_driver|ferrdb_suppressor
472,P04179,uniprot_id,SOD2,P04179,HGNC:11180,ENSG00000291237,,protein,ferrdb_driver|ferrdb_suppressor
473,P48431,uniprot_id,SOX2,P48431,HGNC:11195,ENSG00000181449,,protein,ferrdb_driver|ferrdb_suppressor
474,P17947,uniprot_id,SPI1,P17947,HGNC:11241,ENSG00000066336,,protein,ferrdb_driver|ferrdb_suppressor
475,SPIC,uniprot_id,SPIC,Q8N5J4,,,,protein,ferrdb_driver|ferrdb_suppressor
476,O60575,uniprot_id,SPINK4,O60575,HGNC:16646,ENSG00000122711,,protein,ferrdb_driver|ferrdb_suppressor
477,Q14534,uniprot_id,SQLE,Q14534,HGNC:11279,ENSG00000104549,,protein,ferrdb_driver|ferrdb_suppressor
478,Q9Y6N5,uniprot_id,SQOR,Q9Y6N5,HGNC:20390,ENSG00000137767,,protein,ferrdb_driver|ferrdb_suppressor
479,Q13501,uniprot_id,SQSTM1,Q13501,HGNC:11280,ENSG00000161011,,protein,ferrdb_driver|ferrdb_suppressor
480,P12931,uniprot_id,SRC,P12931,HGNC:11283,ENSG00000197122,,protein,ferrdb_driver|ferrdb_suppressor
481,P36956,uniprot_id,SREBF1,P36956,HGNC:11289,ENSG00000072310,,protein,ferrdb_driver|ferrdb_suppressor
482,Q12772,uniprot_id,SREBF2,Q12772,HGNC:11290,ENSG00000198911,,protein,ferrdb_driver|ferrdb_suppressor
483,Q07955,uniprot_id,SRSF1,Q07955,HGNC:10780,ENSG00000136450,,protein,ferrdb_driver|ferrdb_suppressor
484,Q13242,uniprot_id,SRSF9,Q13242,HGNC:10791,ENSG00000111786,,protein,ferrdb_driver|ferrdb_suppressor
485,Q9NQZ5,uniprot_id,STARD7,Q9NQZ5,HGNC:18063,ENSG00000084090,,protein,ferrdb_driver|ferrdb_suppressor
486,STAT2,uniprot_id,STAT2,P52630,,,,protein,ferrdb_driver|ferrdb_suppressor
487,P40763,uniprot_id,STAT3,P40763,HGNC:11364,ENSG00000168610,,protein,ferrdb_driver|ferrdb_suppressor
488,P42226,uniprot_id,STAT6,P42226,HGNC:11368,ENSG00000166888,,protein,ferrdb_driver|ferrdb_suppressor
489,P52823,uniprot_id,STC1,P52823,HGNC:11373,ENSG00000159167,,protein,ferrdb_driver|ferrdb_suppressor
490,O76061,uniprot_id,STC2,O76061,HGNC:11374,ENSG00000113739,,protein,ferrdb_driver|ferrdb_suppressor
491,Q658P3,uniprot_id,STEAP3,Q658P3,HGNC:24592,ENSG00000115107,,protein,ferrdb_driver|ferrdb_suppressor
492,Q15831,uniprot_id,STK11,Q15831,HGNC:11389,ENSG00000118046,,protein,ferrdb_driver|ferrdb_suppressor
493,STMN1,uniprot_id,STMN1,P16949,,,,protein,ferrdb_driver|ferrdb_suppressor
494,Q9UMX1,uniprot_id,SUFU,Q9UMX1,HGNC:16466,ENSG00000107882,,protein,ferrdb_driver|ferrdb_suppressor
495,O43463,uniprot_id,SUV39H1,O43463,HGNC:11479,ENSG00000101945,,protein,ferrdb_driver|ferrdb_suppressor
496,Q86TM6,uniprot_id,SYVN1,Q86TM6,HGNC:20738,ENSG00000162298,,protein,ferrdb_driver|ferrdb_suppressor
497,_NA_,uniprot_id,Sestrin2,_NA_,_NA_,_NA_,,protein,ferrdb_driver|ferrdb_suppressor
498,O43435,uniprot_id,TBX1,O43435,HGNC:11592,ENSG00000184058,,protein,ferrdb_driver|ferrdb_suppressor
499,P15884,uniprot_id,TCF4,P15884,HGNC:11634,ENSG00000196628,,protein,ferrdb_driver|ferrdb_suppressor
500,Q15554,uniprot_id,TERF2,Q15554,HGNC:11729,ENSG00000132604,,protein,ferrdb_driver|ferrdb_suppressor
501,Q6N021,uniprot_id,TET2,Q6N021,HGNC:25941,ENSG00000168769,,protein,ferrdb_driver|ferrdb_suppressor
502,P02787,uniprot_id,TF,P02787,HGNC:11740,ENSG00000091513,,protein,ferrdb_driver|ferrdb_suppressor
503,Q00059,uniprot_id,TFAM,Q00059,HGNC:11741,ENSG00000108064,,protein,ferrdb_driver|ferrdb_suppressor
504,P05549,uniprot_id,TFAP2A,P05549,HGNC:11742,ENSG00000137203,,protein,ferrdb_driver|ferrdb_suppressor
505,TFEB,uniprot_id,TFEB,P19484,,,,protein,ferrdb_driver|ferrdb_suppressor
506,P02786,uniprot_id,TFRC,P02786,HGNC:11763,ENSG00000072274,,protein,ferrdb_driver|ferrdb_marker|ferrdb_suppressor
507,Q9NQ88,uniprot_id,TIGAR,Q9NQ88,HGNC:1185,ENSG00000078237,,protein,ferrdb_driver|ferrdb_suppressor
508,P01033,uniprot_id,TIMP1,P01033,HGNC:11820,ENSG00000102265,,protein,ferrdb_driver|ferrdb_suppressor
509,Q9HC24,uniprot_id,TMBIM4,Q9HC24,HGNC:24257,ENSG00000155957,,protein,ferrdb_driver|ferrdb_suppressor
510,Q9BVK8,uniprot_id,TMEM147,Q9BVK8,HGNC:30414,ENSG00000105677,,protein,ferrdb_driver|ferrdb_suppressor
511,TOB2P1,Symbol,TOB2P1,,,,,nd,ferrdb_driver|ferrdb_suppressor
512,P04637,uniprot_id,TP53,P04637,HGNC:11998,ENSG00000141510,,protein,ferrdb_driver|ferrdb_suppressor
513,Q9H3D4,uniprot_id,TP63,Q9H3D4,HGNC:15979,ENSG00000073282,,protein,ferrdb_driver|ferrdb_suppressor
514,TRAF6,uniprot_id,TRAF6,Q9Y4K3,,,,protein,ferrdb_driver|ferrdb_suppressor
515,Q92519,uniprot_id,TRIB2,Q92519,HGNC:30809,ENSG00000071575,,protein,ferrdb_driver|ferrdb_suppressor
516,Q96F44,uniprot_id,TRIM11,Q96F44,HGNC:16281,ENSG00000154370,,protein,ferrdb_driver|ferrdb_suppressor
517,P19474,uniprot_id,TRIM21,P19474,HGNC:11312,ENSG00000132109,,protein,ferrdb_driver|ferrdb_suppressor
518,Q12899,uniprot_id,TRIM26,Q12899,HGNC:12962,ENSG0000023412,,protein,ferrdb_driver|ferrdb_suppressor
519,TRIM59,uniprot_id,TRIM59,Q8IWR1,,,,protein,ferrdb_driver|ferrdb_suppressor
520,Q9C030,uniprot_id,TRIM6,Q9C030,HGNC:16277,ENSG00000121236,,protein,ferrdb_driver|ferrdb_suppressor
521,Q9C029,uniprot_id,TRIM7,Q9C029,HGNC:16278,ENSG00000146054,,protein,ferrdb_driver|ferrdb_suppressor
522,O94759,uniprot_id,TRPM2,O94759,HGNC:12339,ENSG00000142185,,protein,ferrdb_driver|ferrdb_suppressor
523,Q8NER1,uniprot_id,TRPV1,Q8NER1,HGNC:12716,ENSG00000196689,,protein,ferrdb_driver|ferrdb_suppressor
524,A0A6I8PU40,uniprot_id,TUG1,A0A6I8PU40,HGNC:26066,ENSG00000253352,,protein,ferrdb_driver|ferrdb_suppressor
525,O95881,uniprot_id,TXNDC12,O95881,HGNC:24626,ENSG00000117862,,protein,ferrdb_driver|ferrdb_suppressor
526,TXNIP,uniprot_id,TXNIP,Q9H3M7,,,,protein,ferrdb_driver|ferrdb_suppressor
527,Q06418,uniprot_id,TYRO3,Q06418,HGNC:12446,ENSG00000092445,,protein,ferrdb_driver|ferrdb_suppressor
528,P15374,uniprot_id,UCHL3,P15374,HGNC:12515,ENSG00000118939,,protein,ferrdb_driver|ferrdb_suppressor
529,Q9NWZ5,uniprot_id,UCKL1,Q9NWZ5,HGNC:15938,ENSG00000198276,,protein,ferrdb_driver|ferrdb_suppressor
530,O94874,uniprot_id,UFL1,O94874,HGNC:23039,ENSG00000014123,,protein,ferrdb_driver|ferrdb_suppressor
531,Q96T88,uniprot_id,UHRF1,Q96T88,HGNC:12556,ENSG00000276043,,protein,ferrdb_driver|ferrdb_suppressor
532,Q15853,uniprot_id,USF2,Q15853,HGNC:12594,ENSG00000105698,,protein,ferrdb_driver|ferrdb_suppressor
533,P51784,uniprot_id,USP11,P51784,HGNC:12609,ENSG00000102226,,protein,ferrdb_driver|ferrdb_suppressor
534,P54578,uniprot_id,USP14,P54578,HGNC:12612,ENSG00000101557,,protein,ferrdb_driver|ferrdb_suppressor
535,Q9Y2K6,uniprot_id,USP20,Q9Y2K6,HGNC:12619,ENSG00000136878,,protein,ferrdb_driver|ferrdb_suppressor
536,Q9P2H5,uniprot_id,USP35,Q9P2H5,HGNC:20061,ENSG00000118369,,protein,ferrdb_driver|ferrdb_suppressor
537,P45974,uniprot_id,USP5,P45974,HGNC:12628,ENSG00000111667,,protein,ferrdb_driver|ferrdb_suppressor
538,P40818,uniprot_id,USP8,P40818,HGNC:12631,ENSG00000138592,,protein,ferrdb_driver|ferrdb_suppressor
539,Q9Y3A2,uniprot_id,UTP11,Q9Y3A2,HGNC:24329,ENSG00000183520,,protein,ferrdb_driver|ferrdb_suppressor
540,P63027,uniprot_id,VAMP2,P63027,HGNC:12643,ENSG00000220205,,protein,ferrdb_driver|ferrdb_suppressor
541,VAMP8,uniprot_id,VAMP8,Q9BV40,,,,protein,ferrdb_driver|ferrdb_suppressor
542,P55072,uniprot_id,VCP,P55072,HGNC:12666,ENSG00000165280,,protein,ferrdb_driver|ferrdb_suppressor
543,VDAC1,uniprot_id,VDAC1,P21796,,,,protein,ferrdb_driver|ferrdb_suppressor
544,P45880,uniprot_id,VDAC2,P45880,HGNC:12672,ENSG00000165637,,protein,ferrdb_driver|ferrdb_suppressor
545,P11473,uniprot_id,VDR,P11473,HGNC:12679,ENSG00000111424,,protein,ferrdb_driver|ferrdb_suppressor
546,Q69YN4,uniprot_id,VIRMA,Q69YN4,HGNC:24500,ENSG00000164944,,protein,ferrdb_driver|ferrdb_suppressor
547,Q8N0U8,uniprot_id,VKORC1L1,Q8N0U8,HGNC:21492,ENSG00000196715,,protein,ferrdb_driver|ferrdb_suppressor
548,Q969T9,uniprot_id,WBP2,Q969T9,HGNC:12738,ENSG00000132471,,protein,ferrdb_driver|ferrdb_suppressor
549,Q15007,uniprot_id,WTAP,Q15007,HGNC:16846,ENSG00000146457,,protein,ferrdb_driver|ferrdb_suppressor
550,WWTR1,uniprot_id,WWTR1,Q9GZV5,,,,protein,ferrdb_driver|ferrdb_suppressor
551,P46937,uniprot_id,YAP1,P46937,HGNC:16262,ENSG00000137693,,protein,ferrdb_driver|ferrdb_suppressor
552,Q9BYJ9,uniprot_id,YTHDF1,Q9BYJ9,HGNC:15867,ENSG00000149658,,protein,ferrdb_driver|ferrdb_suppressor
553,YY1P2,Symbol,YY1P2,,,,,nd,ferrdb_driver|ferrdb_suppressor
554,P10074,uniprot_id,ZBTB48,P10074,HGNC:4930,ENSG00000204859,,protein,ferrdb_driver|ferrdb_suppressor
555,Q5T200,uniprot_id,ZC3H13,Q5T200,HGNC:20368,ENSG00000123200,,protein,ferrdb_driver|ferrdb_suppressor
556,ZEB1,uniprot_id,ZEB1,P37275,,,,protein,ferrdb_driver|ferrdb_suppressor
557,P26651,uniprot_id,ZFP36,P26651,HGNC:12862,ENSG00000128016,,protein,ferrdb_driver|ferrdb_suppressor
558,ZNF263,uniprot_id,ZNF263,O14978,,,,protein,ferrdb_driver|ferrdb_suppressor
559,Q96MN9,uniprot_id,ZNF488,Q96MN9,HGNC:23535,ENSG00000265763,,protein,ferrdb_driver|ferrdb_suppressor
560,Q6NSZ9,uniprot_id,ZSCAN25,Q6NSZ9,HGNC:21961,ENSG00000197037,,protein,ferrdb_driver|ferrdb_suppressor
561,_NA_,uniprot_id,circBBS2,_NA_,_NA_,_NA_,,protein,ferrdb_driver|ferrdb_suppressor
562,ferritin,Symbol,ferritin,,,,,compound,ferrdb_driver|ferrdb_suppressor
563,glutathione,Symbol,glutathione,,,,,compound,ferrdb_driver|ferrdb_suppressor
