,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,source_table,type
0,Q04828,uniprot_id,AKR1C1,Q04828,HGNC:384,ENSG00000187134,suppresses ferroptosis,ferrdb_suppressor,
1,P52895,uniprot_id,AKR1C2,P52895,HGNC:385,ENSG00000151632,suppresses ferroptosis,ferrdb_suppressor,
2,P42330,uniprot_id,AKR1C3,P42330,HGNC:386,ENSG00000196139,suppresses ferroptosis,ferrdb_suppressor,
3,P06400,uniprot_id,RB1,P06400,HGNC:9884,ENSG00000139687,suppresses ferroptosis,ferrdb_suppressor,
4,P04792,uniprot_id,HSPB1,P04792,HGNC:5246,ENSG00000106211,suppresses ferroptosis,ferrdb_suppressor,
5,Q00613,uniprot_id,HSF1,Q00613,HGNC:5224,ENSG00000185122,suppresses ferroptosis,ferrdb_suppressor,
6,Q9UPY5,uniprot_id,SLC7A11,Q9UPY5,HGNC:11059,ENSG00000151012,suppresses ferroptosis,ferrdb_suppressor,
7,P15559,uniprot_id,NQO1,P15559,HGNC:2874,ENSG00000181019,suppresses ferroptosis,ferrdb_suppressor,
8,P09601,uniprot_id,HMOX1,P09601,HGNC:5013,ENSG00000100292,suppresses ferroptosis,ferrdb_suppressor,
9,P02794,uniprot_id,FTH1,P02794,HGNC:3976,ENSG00000167996,suppresses ferroptosis,ferrdb_suppressor,
10,P13640,uniprot_id,MT1G,P13640,HGNC:7399,ENSG00000125144,suppresses ferroptosis,ferrdb_suppressor,
11,P36969,uniprot_id,GPX4,P36969,HGNC:4556,ENSG00000167468,suppresses ferroptosis,ferrdb_suppressor,
15,O00767,uniprot_id,SCD,O00767,HGNC:10571,ENSG00000099194,suppresses ferroptosis,ferrdb_suppressor,
16,O95864,uniprot_id,FADS2,O95864,HGNC:3575,ENSG00000134824,suppresses ferroptosis,ferrdb_suppressor,
17,P29590,uniprot_id,PML,P29590,HGNC:9113,ENSG00000140464,suppresses ferroptosis,ferrdb_suppressor,
18,Q9H3D4,uniprot_id,TP63,Q9H3D4,HGNC:15979,ENSG00000073282,suppresses ferroptosis,ferrdb_suppressor,
20,P45880,uniprot_id,VDAC2,P45880,HGNC:12672,ENSG00000165637,suppresses ferroptosis,ferrdb_suppressor,
21,P35520,uniprot_id,CBS,P35520,HGNC:1550,ENSG00000160200,suppresses ferroptosis,ferrdb_suppressor,
23,O95573,uniprot_id,ACSL3,O95573,HGNC:3570,ENSG00000123983,suppresses ferroptosis,ferrdb_suppressor,
24,P40763,uniprot_id,STAT3,P40763,HGNC:11364,ENSG00000168610,suppresses ferroptosis,ferrdb_suppressor,
25,Q16790,uniprot_id,CA9,Q16790,HGNC:1383,ENSG00000107159,suppresses ferroptosis,ferrdb_suppressor,
26,Q9HC24,uniprot_id,TMBIM4,Q9HC24,HGNC:24257,ENSG00000155957,suppresses ferroptosis,ferrdb_suppressor,
27,Q9NZZ3,uniprot_id,CHMP5,Q9NZZ3,HGNC:26942,ENSG00000086065,suppresses ferroptosis,ferrdb_suppressor,
28,Q96FZ7,uniprot_id,CHMP6,Q96FZ7,HGNC:25675,ENSG00000176108,suppresses ferroptosis,ferrdb_suppressor,
29,Q9NTG7,uniprot_id,SIRT3,Q9NTG7,HGNC:14931,ENSG00000142082,suppresses ferroptosis,ferrdb_suppressor,
31,O15382,uniprot_id,BCAT2,O15382,HGNC:977,ENSG00000105552,suppresses ferroptosis,ferrdb_suppressor,
33,O60733,uniprot_id,PLA2G6,O60733,HGNC:9039,ENSG00000184381,suppresses ferroptosis,ferrdb_suppressor,
34,Q99497,uniprot_id,PARK7,Q99497,HGNC:16369,ENSG00000116288,suppresses ferroptosis,ferrdb_suppressor,
35,P12830,uniprot_id,CDH1,P12830,HGNC:1748,ENSG00000039068,suppresses ferroptosis,ferrdb_suppressor,
36,P02787,uniprot_id,TF,P02787,HGNC:11740,ENSG00000091513,suppresses ferroptosis,ferrdb_suppressor,
37,Q8N4E7,uniprot_id,FTMT,Q8N4E7,HGNC:17345,ENSG00000181867,suppresses ferroptosis,ferrdb_suppressor,
40,Q8N2K0,uniprot_id,ABHD12,Q8N2K0,HGNC:15868,ENSG00000100997,suppresses ferroptosis,ferrdb_suppressor,
41,Q00059,uniprot_id,TFAM,Q00059,HGNC:11741,ENSG00000108064,suppresses ferroptosis,ferrdb_suppressor,
42,Q07869,uniprot_id,PPARA,Q07869,HGNC:9232,ENSG00000186951,suppresses ferroptosis,ferrdb_suppressor,
43,Q8N271,uniprot_id,PROM2,Q8N271,HGNC:20685,ENSG00000155066,suppresses ferroptosis,ferrdb_suppressor,
45,Q9HBH7,uniprot_id,BEX1,Q9HBH7,HGNC:1036,ENSG00000133169,suppresses ferroptosis,ferrdb_suppressor,
46,P15090,uniprot_id,FABP4,P15090,HGNC:3559,ENSG00000170323,suppresses ferroptosis,ferrdb_suppressor,
48,Q9Y5U8,uniprot_id,MPC1,Q9Y5U8,HGNC:21606,ENSG00000060762,suppresses ferroptosis,ferrdb_suppressor,
49,Q03135,uniprot_id,CAV1,Q03135,HGNC:1527,ENSG00000105974,suppresses ferroptosis,ferrdb_suppressor,
50,P80188,uniprot_id,LCN2,P80188,HGNC:6526,ENSG00000148346,suppresses ferroptosis,ferrdb_suppressor,
52,P0C7P0,uniprot_id,CISD3,P0C7P0,HGNC:27578,ENSG00000277972,suppresses ferroptosis,ferrdb_suppressor,
53,P09488,uniprot_id,GSTM1,P09488,HGNC:4632,ENSG00000134184,suppresses ferroptosis,ferrdb_suppressor,
54,Q99969,uniprot_id,RARRES2,Q99969,HGNC:9868,ENSG00000106538,suppresses ferroptosis,ferrdb_suppressor,
55,Q15365,uniprot_id,PCBP1,Q15365,HGNC:8647,ENSG00000169564,suppresses ferroptosis,ferrdb_suppressor,
56,Q16236,uniprot_id,NFE2L2,Q16236,HGNC:7782,ENSG00000116044,suppresses ferroptosis,ferrdb_suppressor,
57,Q9UNN5,uniprot_id,FAF1,Q9UNN5,HGNC:3578,ENSG00000185104,suppresses ferroptosis,ferrdb_suppressor,
58,Q9NSK7,uniprot_id,C19orf12,Q9NSK7,HGNC:25443,ENSG00000131943,suppresses ferroptosis,ferrdb_suppressor,
59,Q96RI1,uniprot_id,NR1H4,Q96RI1,HGNC:7967,ENSG00000012504,suppresses ferroptosis,ferrdb_suppressor,
60,A5PLL7,uniprot_id,PEDS1,A5PLL7,HGNC:16735,ENSG00000240849,suppresses ferroptosis,ferrdb_suppressor,
61,P23142,uniprot_id,FBLN1,P23142,HGNC:3600,ENSG00000077942,suppresses ferroptosis,ferrdb_suppressor,
65,Q9BRK3,uniprot_id,MXRA8,Q9BRK3,HGNC:7542,ENSG00000162576,suppresses ferroptosis,ferrdb_suppressor,
66,Q8WUJ3,uniprot_id,CEMIP,Q8WUJ3,HGNC:29213,ENSG00000103888,suppresses ferroptosis,ferrdb_suppressor,
67,Q00987,uniprot_id,MDM2,Q00987,HGNC:6973,ENSG00000135679,suppresses ferroptosis,ferrdb_suppressor,
69,Q86U44,uniprot_id,METTL3,Q86U44,HGNC:17563,ENSG00000165819,suppresses ferroptosis,ferrdb_suppressor,
71,Q15366,uniprot_id,PCBP2,Q15366,HGNC:8648,ENSG00000197111,suppresses ferroptosis,ferrdb_suppressor,
72,P19440,uniprot_id,GGT1,P19440,HGNC:4250,ENSG00000100031,suppresses ferroptosis,ferrdb_suppressor,
73,Q9BRQ8,uniprot_id,AIFM2,Q9BRQ8,HGNC:21411,ENSG00000042286,suppresses ferroptosis,ferrdb_suppressor,
75,Q96SL4,uniprot_id,GPX7,Q96SL4,HGNC:4559,ENSG00000116157,suppresses ferroptosis,ferrdb_suppressor,
78,P62330,uniprot_id,ARF6,P62330,HGNC:659,ENSG00000165527,suppresses ferroptosis,ferrdb_suppressor,
79,Q06830,uniprot_id,PRDX1,Q06830,HGNC:9352,ENSG00000117450 ,suppresses ferroptosis,ferrdb_suppressor,
80,P32119,uniprot_id,PRDX2,P32119,HGNC:9353,ENSG00000167815,suppresses ferroptosis,ferrdb_suppressor,
81,Q13162,uniprot_id,PRDX4,Q13162,HGNC:17169,ENSG00000123131,suppresses ferroptosis,ferrdb_suppressor,
82,P30041,uniprot_id,PRDX6,P30041,HGNC:16753,ENSG00000117592,suppresses ferroptosis,ferrdb_suppressor,
84,Q8TCT0,uniprot_id,CERK,Q8TCT0,HGNC:19256,ENSG00000100422,suppresses ferroptosis,ferrdb_suppressor,
85,Q9Y697,uniprot_id,NFS1,Q9Y697,HGNC:15910,ENSG00000244005,suppresses ferroptosis,ferrdb_suppressor,
86,P30530,uniprot_id,AXL,P30530,HGNC:905,ENSG00000167601,suppresses ferroptosis,ferrdb_suppressor,
91,P46937,uniprot_id,YAP1,P46937,HGNC:16262,ENSG00000137693,suppresses ferroptosis,ferrdb_suppressor,
93,P32929,uniprot_id,CSE,P32929,HGNC:2501,ENSG00000116761,suppresses ferroptosis,ferrdb_suppressor,
94,Q9Y6N5,uniprot_id,SQOR,Q9Y6N5,HGNC:20390,ENSG00000137767,suppresses ferroptosis,ferrdb_suppressor,
95,Q6PUV4,uniprot_id,CPLX2,Q6PUV4,HGNC:2310,ENSG00000145920,suppresses ferroptosis,ferrdb_suppressor,
96,Q96FL8,uniprot_id,SLC47A1,Q96FL8,HGNC:25588,ENSG00000142494,suppresses ferroptosis,ferrdb_suppressor,
97,O00425,uniprot_id,IGF2BP3,O00425,HGNC:28868,ENSG00000136231,suppresses ferroptosis,ferrdb_suppressor,
100,P02792,uniprot_id,FTL,P02792,HGNC:3999,ENSG00000087086,suppresses ferroptosis,ferrdb_suppressor,
101,Q5S007,uniprot_id,LRRK2,Q5S007,HGNC:18618,ENSG00000188906,suppresses ferroptosis,ferrdb_suppressor,
102,P55058,uniprot_id,PLTP,P55058,HGNC:9093,ENSG00000100979,suppresses ferroptosis,ferrdb_suppressor,
103,P11142,uniprot_id,HSPA8,P11142,HGNC:5241,ENSG00000109971,suppresses ferroptosis,ferrdb_suppressor,
104,O75030,uniprot_id,MITF,O75030,HGNC:7105,ENSG00000187098,suppresses ferroptosis,ferrdb_suppressor,
105,P14618,uniprot_id,PKM2,P14618,HGNC:9021,ENSG00000067225,suppresses ferroptosis,ferrdb_suppressor,
106,P17174,uniprot_id,GOT1,P17174,HGNC:4432,ENSG00000120053,suppresses ferroptosis,ferrdb_suppressor,
107,Q15758,uniprot_id,SLC1A5,Q15758,HGNC:10943,ENSG00000105281,suppresses ferroptosis,ferrdb_suppressor,
108,P04035,uniprot_id,HMGCR,P04035,HGNC:5006,ENSG00000113161,suppresses ferroptosis,ferrdb_suppressor,
109,Q8N6T7,uniprot_id,SIRT6,Q8N6T7,HGNC:14934,ENSG00000077463,suppresses ferroptosis,ferrdb_suppressor,
111,Q8NER1,uniprot_id,TRPV1,Q8NER1,HGNC:12716,ENSG00000196689,suppresses ferroptosis,ferrdb_suppressor,
112,Q9C029,uniprot_id,TRIM7,Q9C029,HGNC:16278,ENSG00000146054,suppresses ferroptosis,ferrdb_suppressor,
113,P63027,uniprot_id,VAMP2,P63027,HGNC:12643,ENSG00000220205,suppresses ferroptosis,ferrdb_suppressor,
118,O75381,uniprot_id,PEX14,O75381,HGNC:8856,ENSG00000142655,suppresses ferroptosis,ferrdb_suppressor,
121,Q92747,uniprot_id,ARPC1A,Q92747,HGNC:703,ENSG00000241685,suppresses ferroptosis,ferrdb_suppressor,
122,P48163,uniprot_id,ME1,P48163,HGNC:6983,ENSG00000065833,suppresses ferroptosis,ferrdb_suppressor,
124,O60337,uniprot_id,MARCHF6,O60337,HGNC:30550,ENSG00000145495,suppresses ferroptosis,ferrdb_suppressor,
125,Q9NP59,uniprot_id,SLC40A1,Q9NP59,HGNC:10909,ENSG00000138449,suppresses ferroptosis,ferrdb_suppressor,
126,Q6ZNC8,uniprot_id,MBOAT1,Q6ZNC8,HGNC:21579,ENSG00000172197,suppresses ferroptosis,ferrdb_suppressor,
127,Q6ZWT7,uniprot_id,MBOAT2,Q6ZWT7,HGNC:25193,ENSG00000143797,suppresses ferroptosis,ferrdb_suppressor,
128,P42771,uniprot_id,CDKN2A,P42771,HGNC:1787,ENSG00000147889,suppresses ferroptosis,ferrdb_suppressor,
129,P18848,uniprot_id,ATF4,P18848,HGNC:786,ENSG00000128272,suppresses ferroptosis,ferrdb_suppressor,
131,O60931,uniprot_id,CTNS,O60931,HGNC:2518,ENSG00000040531,suppresses ferroptosis,ferrdb_suppressor,
132,P09211,uniprot_id,GSTP1,P09211,HGNC:4638,ENSG00000084207,suppresses ferroptosis,ferrdb_suppressor,
133,Q96G74,uniprot_id,OTUD5,Q96G74,HGNC:25402,ENSG00000068308,suppresses ferroptosis,ferrdb_suppressor,
136,P49281,uniprot_id,SLC11A2,P49281,HGNC:10908,ENSG00000110911,suppresses ferroptosis,ferrdb_suppressor,
137,P51648,uniprot_id,ALDH3A2,P51648,HGNC:403,ENSG00000072210,suppresses ferroptosis,ferrdb_suppressor,
139,P01033,uniprot_id,TIMP1,P01033,HGNC:11820,ENSG00000102265,suppresses ferroptosis,ferrdb_suppressor,
141,Q96P11,uniprot_id,NSUN5,Q96P11,HGNC:16385,ENSG00000130305,,ferrdb_suppressor,
143,O00767,uniprot_id,SCD1,O00767,HGNC:10571,ENSG00000099194,suppresses ferroptosis,ferrdb_suppressor,
144,Q86SK9,uniprot_id,SCD5,Q86SK9,HGNC:21088,ENSG00000145284,suppresses ferroptosis,ferrdb_suppressor,
145,Q07973,uniprot_id,CYP24A1,Q07973,HGNC:2602,ENSG00000019186,suppresses ferroptosis,ferrdb_suppressor,
146,P08195,uniprot_id,SLC3A2,P08195,HGNC:11026,ENSG00000168003,suppresses ferroptosis,ferrdb_suppressor,
148,Q96AV8,uniprot_id,E2F7,Q96AV8,HGNC:23820,ENSG00000165891,suppresses ferroptosis,ferrdb_suppressor,
149,Q5ZPR3,uniprot_id,CD276,Q5ZPR3,HGNC:19137,ENSG00000103855,suppresses ferroptosis,ferrdb_suppressor,
150,P00966,uniprot_id,ASS1,P00966,HGNC:758,ENSG00000130707,suppresses ferroptosis,ferrdb_suppressor,
153,P22830,uniprot_id,FECH,P22830,HGNC:3647,ENSG00000066926,suppresses ferroptosis,ferrdb_suppressor,
156,Q8TD20,uniprot_id,SLC2A12,Q8TD20,HGNC:18067,ENSG00000146411,suppresses ferroptosis,ferrdb_suppressor,
157,Q13093,uniprot_id,PLA2G7,Q13093,HGNC:9040,ENSG00000146070,suppresses ferroptosis,ferrdb_suppressor,
158,Q9H936,uniprot_id,SLC25A22,Q9H936,HGNC:19954,ENSG00000177542,suppresses ferroptosis,ferrdb_suppressor,
159,Q9UEF7,uniprot_id,KL,Q9UEF7,HGNC:6344,ENSG00000133116,,ferrdb_suppressor,
160,O96019,uniprot_id,ACTL6A,O96019,HGNC:24124,ENSG00000136518,suppresses ferroptosis,ferrdb_suppressor,
161,Q8N884,uniprot_id,CGAS,Q8N884,HGNC:21367,ENSG00000164430,suppresses ferroptosis,ferrdb_suppressor,
162,P52306,uniprot_id,RAP1GDS1,P52306,HGNC:9859,ENSG00000138698,suppresses ferroptosis,ferrdb_suppressor,
163,P36956,uniprot_id,SREBF1,P36956,HGNC:11289,ENSG00000072310,suppresses ferroptosis,ferrdb_suppressor,
164,Q8WXF7,uniprot_id,AIFM2,Q8WXF7,HGNC:11231,ENSG00000198513,suppresses ferroptosis,ferrdb_suppressor,
166,Q13822,uniprot_id,ENPP2,Q13822,HGNC:3357,ENSG00000136960,suppresses ferroptosis,ferrdb_suppressor,
168,P36969,uniprot_id,GPX4,P36969,HGNC:4556,ENSG00000167468,promotes ferroptosis,ferrdb_suppressor,
174,Q08431,uniprot_id,MFGE8,Q08431,HGNC:7036,ENSG00000140545,suppresses ferroptosis,ferrdb_suppressor,
175,Q96C86,uniprot_id,DCPS,Q96C86,HGNC:29812,ENSG00000110063,suppresses ferroptosis,ferrdb_suppressor,
178,P16070,uniprot_id,CD44,P16070,HGNC:1681,ENSG00000026508,suppresses ferroptosis,ferrdb_suppressor,
179,P40818,uniprot_id,USP8,P40818,HGNC:12631,ENSG00000138592,suppresses ferroptosis,ferrdb_suppressor,
180,P00533,uniprot_id,EGFR,P00533,HGNC:3236,ENSG00000146648,suppresses ferroptosis,ferrdb_suppressor,
182,P50416,uniprot_id,CPT1A,P50416,HGNC:2328,ENSG00000110090,suppresses ferroptosis,ferrdb_suppressor,
185,O00154,uniprot_id,ACOT7,O00154,HGNC:24157,ENSG00000097021,suppresses ferroptosis,ferrdb_suppressor,
186,O00264,uniprot_id,PGRMC1,O00264,HGNC:16090,ENSG00000101856,suppresses ferroptosis,ferrdb_suppressor,
187,Q96EB6,uniprot_id,SIRT1,Q96EB6,HGNC:14929,ENSG00000096717,suppresses ferroptosis,ferrdb_suppressor,
188,P21810,uniprot_id,BGN,P21810,HGNC:1044,ENSG00000182492,suppresses ferroptosis,ferrdb_suppressor,
190,O60575,uniprot_id,SPINK4,O60575,HGNC:16646,ENSG00000122711,suppresses ferroptosis,ferrdb_suppressor,
191,P30793,uniprot_id,GCH1,P30793,HGNC:4193,ENSG00000131979,suppresses ferroptosis,ferrdb_suppressor,
192,Q6P1M0,uniprot_id,SLC27A4,Q6P1M0,HGNC:10998,ENSG00000167114,suppresses ferroptosis,ferrdb_suppressor,
193,Q09472,uniprot_id,EP300,Q09472,HGNC:3373,ENSG00000100393,suppresses ferroptosis,ferrdb_suppressor,
194,Q8NCD3,uniprot_id,HJURP,Q8NCD3,HGNC:25444,ENSG00000123485,suppresses ferroptosis,ferrdb_suppressor,
197,O00483,uniprot_id,NDUFA4,O00483,HGNC:7687,ENSG00000189043,suppresses ferroptosis,ferrdb_suppressor,
199,O15294,uniprot_id,OGT,O15294,HGNC:8127,ENSG00000147162,suppresses ferroptosis,ferrdb_suppressor,
200,P55283,uniprot_id,CDH4,P55283,HGNC:1763,ENSG00000179242,suppresses ferroptosis,ferrdb_suppressor,
201,P04179,uniprot_id,SOD2,P04179,HGNC:11180,ENSG00000291237,suppresses ferroptosis,ferrdb_suppressor,
202,P10109,uniprot_id,FDX1,P10109,HGNC:3638,ENSG00000137714,suppresses ferroptosis,ferrdb_suppressor,
203,Q9NRX1,uniprot_id,PNO1,Q9NRX1,HGNC:32790,ENSG00000115946,suppresses ferroptosis,ferrdb_suppressor,
205,P54646,uniprot_id,PRKAA2,P54646,HGNC:9377,ENSG00000162409,suppresses ferroptosis,ferrdb_suppressor,
207,O95881,uniprot_id,TXNDC12,O95881,HGNC:24626,ENSG00000117862,suppresses ferroptosis,ferrdb_suppressor,
210,O94925,uniprot_id,GLS,O94925,HGNC:4331,ENSG00000115419,suppresses ferroptosis,ferrdb_suppressor,
213,O43318,uniprot_id,MAP3K7,O43318,HGNC:6859,ENSG00000135341,suppresses ferroptosis,ferrdb_suppressor,
214,Q7Z7M9,uniprot_id,GALNT5,Q7Z7M9,HGNC:4127,ENSG00000136542,suppresses ferroptosis,ferrdb_suppressor,
216,Q6UUV7,uniprot_id,CRTC3,Q6UUV7,HGNC:26148,ENSG00000140577,promotes ferroptosis,ferrdb_suppressor,
217,P05387,uniprot_id,RPLP2,P05387,HGNC:10377,ENSG00000177600,suppresses ferroptosis,ferrdb_suppressor,
218,Q13283,uniprot_id,G3BP1,Q13283,HGNC:30292,ENSG00000145907,suppresses ferroptosis,ferrdb_suppressor,
219,P52926,uniprot_id,HMGA2,P52926,HGNC:5009,ENSG00000149948,suppresses ferroptosis,ferrdb_suppressor,
220,Q8N0U8,uniprot_id,VKORC1L1,Q8N0U8,HGNC:21492,ENSG00000196715,suppresses ferroptosis,ferrdb_suppressor,
222,Q9NQZ5,uniprot_id,STARD7,Q9NQZ5,HGNC:18063,ENSG00000084090,suppresses ferroptosis,ferrdb_suppressor,
223,Q9H300,uniprot_id,PARL,Q9H300,HGNC:18253,ENSG00000175193,suppresses ferroptosis,ferrdb_suppressor,
225,Q9UDY8,uniprot_id,MALT1,Q9UDY8,HGNC:6819,ENSG00000172175,suppresses ferroptosis,ferrdb_suppressor,
226,P10620,uniprot_id,MGST1,P10620,HGNC:7061,ENSG00000008394,suppresses ferroptosis,ferrdb_suppressor,
232,Q13501,uniprot_id,SQSTM1,Q13501,HGNC:11280,ENSG00000161011,suppresses ferroptosis,ferrdb_suppressor,
233,P15941,uniprot_id,MUC1,P15941,HGNC:7508,ENSG00000185499,suppresses ferroptosis,ferrdb_suppressor,
236,Q9NZ45,uniprot_id,CISD1,Q9NZ45,HGNC:30880,ENSG00000122873,suppresses ferroptosis,ferrdb_suppressor,
238,P11021,uniprot_id,HSPA5,P11021,HGNC:5238,ENSG00000044574,suppresses ferroptosis,ferrdb_suppressor,
243,P04637,uniprot_id,TP53,P04637,HGNC:11998,ENSG00000141510,suppresses ferroptosis,ferrdb_suppressor,
244,Q9NRZ9,uniprot_id,HELLS,Q9NRZ9,HGNC:4861,ENSG00000119969,suppresses ferroptosis,ferrdb_suppressor,
245,P12931,uniprot_id,SRC,P12931,HGNC:11283,ENSG00000197122,suppresses ferroptosis,ferrdb_suppressor,
250,P38936,uniprot_id,CDKN1A,P38936,HGNC:1784,ENSG00000124762,suppresses ferroptosis,ferrdb_suppressor,
251,P07954,uniprot_id,FH,P07954,HGNC:3700,ENSG00000091483,suppresses ferroptosis,ferrdb_suppressor,
252,Q8N5K1,uniprot_id,CISD2,Q8N5K1,HGNC:24212,ENSG00000145354,suppresses ferroptosis,ferrdb_suppressor,
256,Q9H1K1,uniprot_id,ISCU,Q9H1K1,HGNC:29882,ENSG00000136003,suppresses ferroptosis,ferrdb_suppressor,
258,Q96FW1,uniprot_id,OTUB1,Q96FW1,HGNC:23077,ENSG00000167770,suppresses ferroptosis,ferrdb_suppressor,
260,O60885,uniprot_id,BRD4,O60885,HGNC:13575,ENSG00000141867,suppresses ferroptosis,ferrdb_suppressor,
263,P58004,uniprot_id,SESN2,P58004,HGNC:20746,ENSG00000130766,suppresses ferroptosis,ferrdb_suppressor,
264,P35240,uniprot_id,NF2,P35240,HGNC:7773,ENSG00000186575,suppresses ferroptosis,ferrdb_suppressor,
265,O00327,uniprot_id,ARNTL,O00327,HGNC:701,ENSG00000133794,suppresses ferroptosis,ferrdb_suppressor,
266,Q16665,uniprot_id,HIF1A,Q16665,HGNC:4910,ENSG00000100644,suppresses ferroptosis,ferrdb_suppressor,
270,P13473,uniprot_id,LAMP2,P13473,HGNC:6501,ENSG00000005893,suppresses ferroptosis,ferrdb_suppressor,
271,P26651,uniprot_id,ZFP36,P26651,HGNC:12862,ENSG00000128016,suppresses ferroptosis,ferrdb_suppressor,
279,Q03135,uniprot_id,CAV1,Q03135,HGNC:1527,ENSG00000105974,promotes ferroptosis,ferrdb_suppressor,
280,P30793,uniprot_id,GCH1,P30793,HGNC:4193,ENSG00000131979,promotes ferroptosis,ferrdb_suppressor,
281,O00625,uniprot_id,PIR,O00625,HGNC:30048,ENSG00000087842,suppresses ferroptosis,ferrdb_suppressor,
282,P48506,uniprot_id,GCLC,P48506,HGNC:4311,ENSG00000001084,suppresses ferroptosis,ferrdb_suppressor,
283,Q9BXC0,uniprot_id,HCAR1,Q9BXC0,HGNC:4532,ENSG00000196917,promotes ferroptosis,ferrdb_suppressor,
284,P53985,uniprot_id,SLC16A1,P53985,HGNC:10922,ENSG00000155380,promotes ferroptosis,ferrdb_suppressor,
285,P31350,uniprot_id,RRM2,P31350,HGNC:10452,ENSG00000171848,suppresses ferroptosis,ferrdb_suppressor,
287,Q12772,uniprot_id,SREBF2,Q12772,HGNC:11290,ENSG00000198911,suppresses ferroptosis,ferrdb_suppressor,
288,O75084,uniprot_id,FZD7,O75084,HGNC:4045,ENSG00000155760,suppresses ferroptosis,ferrdb_suppressor,
289,Q16595,uniprot_id,FXN,Q16595,HGNC:3951,ENSG00000165060,suppresses ferroptosis,ferrdb_suppressor,
290,O43463,uniprot_id,SUV39H1,O43463,HGNC:11479,ENSG00000101945,suppresses ferroptosis,ferrdb_suppressor,
291,P15336,uniprot_id,ATF2,P15336,HGNC:784,ENSG00000115966,suppresses ferroptosis,ferrdb_suppressor,
292,Q15831,uniprot_id,STK11,Q15831,HGNC:11389,ENSG00000118046,suppresses ferroptosis,ferrdb_suppressor,
294,Q96PU5,uniprot_id,NEDD4L,Q96PU5,HGNC:7728,ENSG00000049759,suppresses ferroptosis,ferrdb_suppressor,
295,Q13501,uniprot_id,SQSTM1,Q13501,HGNC:11280,ENSG00000161011,promotes ferroptosis,ferrdb_suppressor,
296,O00767,uniprot_id,SCD,O00767,HGNC:10571,ENSG00000099194,promotes ferroptosis,ferrdb_suppressor,
297,Q16698,uniprot_id,DECR1,Q16698,HGNC:2753,ENSG00000104325,suppresses ferroptosis,ferrdb_suppressor,
300,Q86SX6,uniprot_id,GLRX5,Q86SX6,HGNC:20134,ENSG00000182512,suppresses ferroptosis,ferrdb_suppressor,
302,Q96RD6,uniprot_id,PANX2,Q96RD6,HGNC:8600,ENSG00000073150,promotes ferroptosis,ferrdb_suppressor,
303,P05549,uniprot_id,TFAP2A,P05549,HGNC:11742,ENSG00000137203,suppresses ferroptosis,ferrdb_suppressor,
304,P00450,uniprot_id,CP,P00450,HGNC:2295,ENSG00000047457,promotes ferroptosis,ferrdb_suppressor,
307,Q99988 ,uniprot_id,GDF15,Q99988 ,HGNC:30142,ENSG00000130513,promotes ferroptosis,ferrdb_suppressor,
308,Q7LBC6,uniprot_id,KDM3B,Q7LBC6,HGNC:1337,ENSG00000120733,suppresses ferroptosis,ferrdb_suppressor,
309,O15541,uniprot_id,RNF113A ,O15541,HGNC:12974,ENSG00000125352,suppresses ferroptosis,ferrdb_suppressor,
311,Q16595,uniprot_id,FXN,Q16595,HGNC:3951,ENSG00000165060,promotes ferroptosis,ferrdb_suppressor,
312,P48735,uniprot_id,IDH2,P48735,HGNC:5383,ENSG00000182054,suppresses ferroptosis,ferrdb_suppressor,
