,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,source_table,type
313,O43255,uniprot_id,SIAH2,O43255,HGNC:10858,ENSG00000181788,suppresses ferroptosis,ferrdb_suppressor,
314,P54646 ,uniprot_id,PRKAA2,P54646 ,HGNC:9377,ENSG00000162409,promotes ferroptosis,ferrdb_suppressor,
315,P46934,uniprot_id,NEDD4,P46934,HGNC:7727,ENSG00000069869,promotes ferroptosis,ferrdb_suppressor,
317,P10275,uniprot_id,AR,P10275,HGNC:644,ENSG00000169083,suppresses ferroptosis,ferrdb_suppressor,
318,P35520,uniprot_id,CBS,P35520,HGNC:1550,ENSG00000160200,promotes ferroptosis,ferrdb_suppressor,
322,P26651,uniprot_id,ZFP36,P26651,HGNC:12862,ENSG00000128016,promotes ferroptosis,ferrdb_suppressor,
323,P13473,uniprot_id,LAMP2,P13473,HGNC:6501,ENSG00000005893,promotes ferroptosis,ferrdb_suppressor,
324,Q14872,uniprot_id,MTF1,Q14872,HGNC:7428,ENSG00000188786,suppresses ferroptosis,ferrdb_suppressor,
325,P61923,uniprot_id,COPZ1,P61923,HGNC:2243,ENSG00000111481,suppresses ferroptosis,ferrdb_suppressor,
326,O60356,uniprot_id,NUPR1,O60356,HGNC:29990,ENSG00000176046,suppresses ferroptosis,ferrdb_suppressor,
327,Q9P2H5,uniprot_id,USP35,Q9P2H5,HGNC:20061,ENSG00000118369,suppresses ferroptosis,ferrdb_suppressor,
331,P31350,uniprot_id,RRM2,P31350,HGNC:10452,ENSG00000171848,promotes ferroptosis,ferrdb_suppressor,
332,Q9UPY5,uniprot_id,SLC7A11,Q9UPY5,HGNC:11059,ENSG00000151012,promotes ferroptosis,ferrdb_suppressor,
333,Q86YH6,uniprot_id,PDSS2,Q86YH6,HGNC:23041,ENSG00000164494,suppresses ferroptosis,ferrdb_suppressor,
335,P12830,uniprot_id,CDH1,P12830,HGNC:1748,ENSG00000039068,promotes ferroptosis,ferrdb_suppressor,
336,Q96EB6,uniprot_id,SIRT1,Q96EB6,HGNC:14929,ENSG00000096717,promotes ferroptosis,ferrdb_suppressor,
337,Q06418,uniprot_id,TYRO3,Q06418,HGNC:12446,ENSG00000092445,promotes ferroptosis,ferrdb_suppressor,
338,Q8N6T7,uniprot_id,SIRT6,Q8N6T7,HGNC:14934,ENSG00000077463,promotes ferroptosis,ferrdb_suppressor,
339,O95235,uniprot_id,KIF20A,O95235,HGNC:9787,ENSG00000112984,suppresses ferroptosis,ferrdb_suppressor,
340,Q13011,uniprot_id,ECH1,Q13011,HGNC:3149,ENSG00000104823,suppresses ferroptosis,ferrdb_suppressor,
341,P43268,uniprot_id,ETV4,P43268,HGNC:3493,ENSG00000175832,suppresses ferroptosis,ferrdb_suppressor,
342,P55072,uniprot_id,VCP,P55072,HGNC:12666,ENSG00000165280,suppresses ferroptosis,ferrdb_suppressor,
343,P29558,uniprot_id,RBMS1,P29558,HGNC:9907,ENSG00000153250,suppresses ferroptosis,ferrdb_suppressor,
344,O75164,uniprot_id,KDM4A,O75164,HGNC:22978,ENSG00000066135,suppresses ferroptosis,ferrdb_suppressor,
346,Q96RR4,uniprot_id,CAMKK2,Q96RR4,HGNC:1470,ENSG00000110931,suppresses ferroptosis,ferrdb_suppressor,
347,P48431,uniprot_id,SOX2,P48431,HGNC:11195,ENSG00000181449,suppresses ferroptosis,ferrdb_suppressor,
348,Q13242,uniprot_id,SRSF9,Q13242,HGNC:10791,ENSG00000111786,suppresses ferroptosis,ferrdb_suppressor,
349,Q06413,uniprot_id,MEF2C,Q06413,HGNC:6996,ENSG00000081189,promotes ferroptosis,ferrdb_suppressor,
350,P35240,uniprot_id,NF2,P35240,HGNC:7773,ENSG00000186575,promotes ferroptosis,ferrdb_suppressor,
352,P04792,uniprot_id,HSPB1,P04792,HGNC:5246,ENSG00000106211,promotes ferroptosis,ferrdb_suppressor,
353,Q15910,uniprot_id,EZH2,Q15910,HGNC:3527,ENSG00000106462,suppresses ferroptosis,ferrdb_suppressor,
355,P30304,uniprot_id,CDC25A,P30304,HGNC:1725,ENSG00000164045,suppresses ferroptosis,ferrdb_suppressor,
356,P11413,uniprot_id,G6PD,P11413,HGNC:4057,ENSG00000160211,suppresses ferroptosis,ferrdb_suppressor,
359,Q92519,uniprot_id,TRIB2,Q92519,HGNC:30809,ENSG00000071575,suppresses ferroptosis,ferrdb_suppressor,
360,Q02127,uniprot_id,DHODH,Q02127,HGNC:2867,ENSG00000102967,suppresses ferroptosis,ferrdb_suppressor,
363,Q16654,uniprot_id,PDK4,Q16654,HGNC:8812,ENSG00000004799,suppresses ferroptosis,ferrdb_suppressor,
364,P05231,uniprot_id,IL6,P05231,HGNC:6018,ENSG00000136244,suppresses ferroptosis,ferrdb_suppressor,
365,Q99952,uniprot_id,PTPN18,Q99952,HGNC:9649,ENSG00000072135,suppresses ferroptosis,ferrdb_suppressor,
369,O15440,uniprot_id,ABCC5,O15440,HGNC:56,ENSG00000114770,suppresses ferroptosis,ferrdb_suppressor,
371,Q96FL9,uniprot_id,GALNT14,Q96FL9,HGNC:22946,ENSG00000158089,suppresses ferroptosis,ferrdb_suppressor,
372,Q9BQ90,uniprot_id,KLHDC3,Q9BQ90,HGNC:20704,ENSG00000124702,promotes ferroptosis,ferrdb_suppressor,
373,P51784,uniprot_id,USP11,P51784,HGNC:12609,ENSG00000102226,suppresses ferroptosis,ferrdb_suppressor,
374,Q14494,uniprot_id,NFE2L1,Q14494,HGNC:7781,ENSG00000082641,suppresses ferroptosis,ferrdb_suppressor,
376,Q16534,uniprot_id,HLF,Q16534,HGNC:4977,ENSG00000108924,suppresses ferroptosis,ferrdb_suppressor,
378,Q9NQ88,uniprot_id,TIGAR,Q9NQ88,HGNC:1185,ENSG00000078237,suppresses ferroptosis,ferrdb_suppressor,
380,Q14114,uniprot_id,LRP8,Q14114,HGNC:6700,ENSG00000157193,suppresses ferroptosis,ferrdb_suppressor,
381,O94907,uniprot_id,DKK1,O94907,HGNC:2891,ENSG00000107984,suppresses ferroptosis,ferrdb_suppressor,
382,Q8N5F7,uniprot_id,NKAP,Q8N5F7,HGNC:29873,ENSG00000101882,suppresses ferroptosis,ferrdb_suppressor,
383,Q8IV42,uniprot_id,PSTK,Q8IV42,HGNC:28578,ENSG00000179988,suppresses ferroptosis,ferrdb_suppressor,
384,Q14767,uniprot_id,LTBP2,Q14767,HGNC:6715,ENSG00000119681,suppresses ferroptosis,ferrdb_suppressor,
385,P37198,uniprot_id,NUP62,P37198,HGNC:8066,ENSG00000213024,suppresses ferroptosis,ferrdb_suppressor,
386,O43435,uniprot_id,TBX1,O43435,HGNC:11592,ENSG00000184058,suppresses ferroptosis,ferrdb_suppressor,
388,Q92685,uniprot_id,ALG3,Q92685,HGNC:23056,ENSG00000214160,suppresses ferroptosis,ferrdb_suppressor,
390,Q8NCA5,uniprot_id,FAM98A,Q8NCA5,HGNC:24520,ENSG00000119812,suppresses ferroptosis,ferrdb_suppressor,
391,Q658P3,uniprot_id,STEAP3,Q658P3,HGNC:24592,ENSG00000115107,promotes ferroptosis,ferrdb_suppressor,
392,Q8IWT3,uniprot_id,CUL9,Q8IWT3,HGNC:15982,ENSG00000112659,suppresses ferroptosis,ferrdb_suppressor,
394,Q9Y239,uniprot_id,NOD1,Q9Y239,HGNC:16390,ENSG00000106100,suppresses ferroptosis,ferrdb_suppressor,
395,Q9UM47,uniprot_id,NOTCH3,Q9UM47,HGNC:7883,ENSG00000074181,promotes ferroptosis,ferrdb_suppressor,
396,P06733,uniprot_id,ENO1,P06733,HGNC:3350,ENSG00000074800,suppresses ferroptosis,ferrdb_suppressor,
397,P14902,uniprot_id,IDO1,P14902,HGNC:6059,ENSG00000131203,suppresses ferroptosis,ferrdb_suppressor,
398,P18850,uniprot_id,ATF6,P18850,HGNC:791,ENSG00000118217,suppresses ferroptosis,ferrdb_suppressor,
399,P16234,uniprot_id,PDGFRA,P16234,HGNC:8803,ENSG00000134853,promotes ferroptosis,ferrdb_suppressor,
400,Q16236,uniprot_id,NFE2L2,Q16236,HGNC:7782,ENSG00000116044,promotes ferroptosis,ferrdb_suppressor,
401,P42226,uniprot_id,STAT6,P42226,HGNC:11368,ENSG00000166888,suppresses ferroptosis,ferrdb_suppressor,
402,Q14103,uniprot_id,HNRNPD,Q14103,HGNC:5036,ENSG00000138668,promotes ferroptosis,ferrdb_suppressor,
403,P03372,uniprot_id,ESR1,P03372,HGNC:3467,ENSG00000091831,suppresses ferroptosis,ferrdb_suppressor,
404,Q07955,uniprot_id,SRSF1,Q07955,HGNC:10780,ENSG00000136450,suppresses ferroptosis,ferrdb_suppressor,
407,Q96A54,uniprot_id,ADIPOR1,Q96A54,HGNC:24040,ENSG00000159346,promotes ferroptosis,ferrdb_suppressor,
409,P51114,uniprot_id,FXR1,P51114,HGNC:4023,ENSG00000114416,suppresses ferroptosis,ferrdb_suppressor,
410,Q6NSZ9,uniprot_id,ZSCAN25,Q6NSZ9,HGNC:21961,ENSG00000197037,suppresses ferroptosis,ferrdb_suppressor,
411,P49368,uniprot_id,CCT3,P49368,HGNC:1616,ENSG00000163468,suppresses ferroptosis,ferrdb_suppressor,
413,O14965,uniprot_id,AURKA,O14965,HGNC:11393,ENSG00000087586,promotes ferroptosis,ferrdb_suppressor,
414,Q9P0U3,uniprot_id,SENP1,Q9P0U3,HGNC:17927,ENSG00000079387,suppresses ferroptosis,ferrdb_suppressor,
416,Q8NAU1,uniprot_id,FNDC5,Q8NAU1,HGNC:20240,ENSG00000160097,suppresses ferroptosis,ferrdb_suppressor,
418,O94874,uniprot_id,UFL1,O94874,HGNC:23039,ENSG00000014123,promotes ferroptosis,ferrdb_suppressor,
419,P12644,uniprot_id,BMP4,P12644,HGNC:1071,ENSG00000125378,suppresses ferroptosis,ferrdb_suppressor,
420,Q9UMX1,uniprot_id,SUFU,Q9UMX1,HGNC:16466,ENSG00000107882,suppresses ferroptosis,ferrdb_suppressor,
422,Q8WUK0,uniprot_id,PTPMT1,Q8WUK0,HGNC:26965,ENSG00000110536,promotes ferroptosis,ferrdb_suppressor,
423,P02649,uniprot_id,APOE,P02649,HGNC:613,ENSG00000130203,suppresses ferroptosis,ferrdb_suppressor,
424,Q8WYB5,uniprot_id,KAT6B,Q8WYB5,HGNC:17582,ENSG00000156650,suppresses ferroptosis,ferrdb_suppressor,
427,Q96P11,uniprot_id,NSUN5,Q96P11,HGNC:16385,ENSG00000130305,promotes ferroptosis,ferrdb_suppressor,
429,P02654,uniprot_id,APOC1,P02654,HGNC:607,ENSG00000130208,promotes ferroptosis,ferrdb_suppressor,
430,P49768,uniprot_id,PSEN1,P49768,HGNC:9508,ENSG00000080815,suppresses ferroptosis,ferrdb_suppressor,
431,P49810,uniprot_id,PSEN2,P49810,HGNC:9509,ENSG00000143801,suppresses ferroptosis,ferrdb_suppressor,
432,P14866,uniprot_id,HNRNPL,P14866,HGNC:5045,ENSG00000104824,suppresses ferroptosis,ferrdb_suppressor,
433,P15884,uniprot_id,TCF4,P15884,HGNC:11634,ENSG00000196628,suppresses ferroptosis,ferrdb_suppressor,
434,P22455,uniprot_id,FGFR4,P22455,HGNC:3691,ENSG00000160867,suppresses ferroptosis,ferrdb_suppressor,
437,P02794,uniprot_id,FTH1,P02794,HGNC:3976,ENSG00000167996,promotes ferroptosis,ferrdb_suppressor,
438,O43504,uniprot_id,LAMTOR5,O43504,HGNC:17955,ENSG00000134248,suppresses ferroptosis,ferrdb_suppressor,
440,O95631,uniprot_id,NTN1,O95631,HGNC:8029,ENSG00000065320,suppresses ferroptosis,ferrdb_suppressor,
442,Q7KZF4,uniprot_id,SND1,Q7KZF4,HGNC:30646,ENSG00000197157,suppresses ferroptosis,ferrdb_suppressor,
443,Q86W50,uniprot_id,METTL16,Q86W50,HGNC:28484,ENSG00000127804,suppresses ferroptosis,ferrdb_suppressor,
444,Q9C0B1,uniprot_id,FTO,Q9C0B1,HGNC:24678,ENSG00000140718,suppresses ferroptosis,ferrdb_suppressor,
445,O43150,uniprot_id,ASAP2,O43150,HGNC:2721,ENSG00000151693,suppresses ferroptosis,ferrdb_suppressor,
446,P0DMC3,uniprot_id,APELA,P0DMC3,HGNC:48925,ENSG00000248329,suppresses ferroptosis,ferrdb_suppressor,
448,Q8NBP7,uniprot_id,PCSK9,Q8NBP7,HGNC:20001,ENSG00000169174,suppresses ferroptosis,ferrdb_suppressor,
449,P02790,uniprot_id,HPX,P02790,HGNC:5171,ENSG0000011016,suppresses ferroptosis,ferrdb_suppressor,
450,P01106,uniprot_id,MYC,P01106,HGNC:7553,ENSG00000136997,suppresses ferroptosis,ferrdb_suppressor,
452,P52823,uniprot_id,STC1,P52823,HGNC:11373,ENSG00000159167,suppresses ferroptosis,ferrdb_suppressor,
453,O60245,uniprot_id,PCDH7,O60245,HGNC:8659,ENSG00000169851,suppresses ferroptosis,ferrdb_suppressor,
454,Q9BX46,uniprot_id,RBM24,Q9BX46,HGNC:21539,ENSG00000112183,suppresses ferroptosis,ferrdb_suppressor,
455,Q9H0A0,uniprot_id,NAT10,Q9H0A0,HGNC:29830,ENSG00000135372,suppresses ferroptosis,ferrdb_suppressor,
456,P17535,uniprot_id,JUND,P17535,HGNC:6206,ENSG00000130522,suppresses ferroptosis,ferrdb_suppressor,
459,O60341,uniprot_id,KDM1A,O60341,HGNC:29079,ENSG00000004487,suppresses ferroptosis,ferrdb_suppressor,
460,Q8IUX7,uniprot_id,AEBP1,Q8IUX7,HGNC:303,ENSG00000106624,suppresses ferroptosis,ferrdb_suppressor,
461,Q15853,uniprot_id,USF2,Q15853,HGNC:12594,ENSG00000105698,suppresses ferroptosis,ferrdb_suppressor,
463,P35367,uniprot_id,HRH1,P35367,HGNC:5182,ENSG00000196639,suppresses ferroptosis,ferrdb_suppressor,
464,P32322,uniprot_id,PYCR1,P32322,HGNC:9721,ENSG00000183010,suppresses ferroptosis,ferrdb_suppressor,
465,Q9BY76,uniprot_id,ANGPTL4,Q9BY76,HGNC:16039,ENSG00000167772,suppresses ferroptosis,ferrdb_suppressor,
466,Q9H0F6,uniprot_id,SHARPIN,Q9H0F6,HGNC:25321,ENSG00000179526,suppresses ferroptosis,ferrdb_suppressor,
468,O15068,uniprot_id,MCF2L,O15068,HGNC:14576,ENSG00000126217,suppresses ferroptosis,ferrdb_suppressor,
469,O00327,uniprot_id,BMAL1,O00327,HGNC:701,ENSG00000133794,suppresses ferroptosis,ferrdb_suppressor,
470,Q6IMN6,uniprot_id,CAPRIN2,Q6IMN6,HGNC:21259,ENSG00000110888,suppresses ferroptosis,ferrdb_suppressor,
471,Q01954,uniprot_id,BNC1,Q01954,HGNC:1081,ENSG00000169594,suppresses ferroptosis,ferrdb_suppressor,
472,O94759,uniprot_id,TRPM2,O94759,HGNC:12339,ENSG00000142185,suppresses ferroptosis,ferrdb_suppressor,
473,P55157,uniprot_id,MTTP,P55157,HGNC:7467,ENSG00000138823,suppresses ferroptosis,ferrdb_suppressor,
475,P22760,uniprot_id,AADAC,P22760,HGNC:17,ENSG00000114771,suppresses ferroptosis,ferrdb_suppressor,
476,P05106,uniprot_id,ITGB3,P05106,HGNC:6156,ENSG00000259207,suppresses ferroptosis,ferrdb_suppressor,
478,P21554,uniprot_id,CNR1,P21554,HGNC:2159,ENSG00000118432,suppresses ferroptosis,ferrdb_suppressor,
479,P56270,uniprot_id,MAZ,P56270,HGNC:6914,ENSG00000103495,suppresses ferroptosis,ferrdb_suppressor,
480,P11309,uniprot_id,PIM1,P11309,HGNC:8986,ENSG00000137193,suppresses ferroptosis,ferrdb_suppressor,
481,Q02978,uniprot_id,SLC25A11,Q02978,HGNC:10981,ENSG00000108528,suppresses ferroptosis,ferrdb_suppressor,
482,P42898,uniprot_id,MTHFR,P42898,HGNC:7436,ENSG00000177000,suppresses ferroptosis,ferrdb_suppressor,
483,Q8WV92,uniprot_id,MITD1,Q8WV92,HGNC:25207,ENSG00000158411,suppresses ferroptosis,ferrdb_suppressor,
484,Q07869,uniprot_id,PPARA,Q07869,HGNC:9232,ENSG00000186951,promotes ferroptosis,ferrdb_suppressor,
485,O43175,uniprot_id,PHGDH,O43175,HGNC:8923,ENSG00000092621,suppresses ferroptosis,ferrdb_suppressor,
487,P19419,uniprot_id,ELK1,P19419,HGNC:3321,ENSG00000126767,suppresses ferroptosis,ferrdb_suppressor,
488,P23921,uniprot_id,RRM1,P23921,HGNC:10451,ENSG00000167325,suppresses ferroptosis,ferrdb_suppressor,
490,Q96K31,uniprot_id,C8orf76,Q96K31,HGNC:25924,ENSG00000189376,suppresses ferroptosis,ferrdb_suppressor,
492,P12277,uniprot_id,CKB,P12277,HGNC:1991,ENSG00000166165,suppresses ferroptosis,ferrdb_suppressor,
494,P51572,uniprot_id,BAP31,P51572,HGNC:16695,ENSG00000185825,suppresses ferroptosis,ferrdb_suppressor,
497,Q96S42,uniprot_id,NODAL,Q96S42,HGNC:7865,ENSG00000156574,suppresses ferroptosis,ferrdb_suppressor,
499,Q9C009,uniprot_id,FOXQ1,Q9C009,HGNC:20951,ENSG00000164379,suppresses ferroptosis,ferrdb_suppressor,
500,Q969V6,uniprot_id,MRTFA,Q969V6,HGNC:14334,ENSG00000196588,suppresses ferroptosis,ferrdb_suppressor,
501,Q15554,uniprot_id,TERF2,Q15554,HGNC:11729,ENSG00000132604,suppresses ferroptosis,ferrdb_suppressor,
502,O76021,uniprot_id,RSL1D1,O76021,HGNC:24534,ENSG00000171490,suppresses ferroptosis,ferrdb_suppressor,
503,Q15007,uniprot_id,WTAP,Q15007,HGNC:16846,ENSG00000146457,suppresses ferroptosis,ferrdb_suppressor,
504,P10074,uniprot_id,ZBTB48,P10074,HGNC:4930,ENSG00000204859,suppresses ferroptosis,ferrdb_suppressor,
505,P52272,uniprot_id,HNRNPM,P52272,HGNC:5046,ENSG00000099783,suppresses ferroptosis,ferrdb_suppressor,
506,P56282,uniprot_id,POLE2,P56282,HGNC:9178,ENSG00000100479,suppresses ferroptosis,ferrdb_suppressor,
509,Q15043,uniprot_id,SLC39A14,Q15043,HGNC:20858,ENSG00000104635,suppresses ferroptosis,ferrdb_suppressor,
511,P14921,uniprot_id,ETS1,P14921,HGNC:3488,ENSG00000134954,suppresses ferroptosis,ferrdb_suppressor,
512,P17947,uniprot_id,SPI1,P17947,HGNC:11241,ENSG00000066336,suppresses ferroptosis,ferrdb_suppressor,
514,Q9BXI9,uniprot_id,C1QTNF6,Q9BXI9,HGNC:14343,ENSG00000133466,suppresses ferroptosis,ferrdb_suppressor,
516,P19474,uniprot_id,TRIM21,P19474,HGNC:11312,ENSG00000132109,suppresses ferroptosis,ferrdb_suppressor,
517,P45983,uniprot_id,MAPK8,P45983,HGNC:6881,ENSG00000107643,suppresses ferroptosis,ferrdb_suppressor,
522,_NA_,uniprot_id,MIR96,_NA_,HGNC:31648,ENSG00000199158,suppresses ferroptosis,ferrdb_suppressor,
523,_NA_,uniprot_id,circBBS2,_NA_,_NA_,_NA_,suppresses ferroptosis,ferrdb_suppressor,
524,P10620,uniprot_id,MGST1,P10620,HGNC:7061,ENSG00000008394,promotes ferroptosis,ferrdb_suppressor,
525,Q6B0I6,uniprot_id,KDM4D,Q6B0I6,HGNC:25498,ENSG00000186280,suppresses ferroptosis,ferrdb_suppressor,
530,Q13562,uniprot_id,NEUROD1,Q13562,HGNC:7762,ENSG00000162992,suppresses ferroptosis,ferrdb_suppressor,
533,P16220,uniprot_id,CREB1,P16220,HGNC:2345,ENSG00000118260,suppresses ferroptosis,ferrdb_suppressor,
534,Q9BYJ9,uniprot_id,YTHDF1,Q9BYJ9,HGNC:15867,ENSG00000149658,suppresses ferroptosis,ferrdb_suppressor,
535,Q08J23,uniprot_id,NSUN2,Q08J23,HGNC:25994,ENSG00000037474,suppresses ferroptosis,ferrdb_suppressor,
536,Q08050,uniprot_id,FOXM1,Q08050,HGNC:3818,ENSG00000111206,suppresses ferroptosis,ferrdb_suppressor,
537,Q9BYW2,uniprot_id,SETD2,Q9BYW2,HGNC:18420,ENSG00000181555,suppresses ferroptosis,ferrdb_suppressor,
539,P53567,uniprot_id,CEBPG,P53567,HGNC:1837,ENSG00000153879,suppresses ferroptosis,ferrdb_suppressor,
542,Q16552,uniprot_id,IL17A,Q16552,HGNC:5981,ENSG00000112115,suppresses ferroptosis,ferrdb_suppressor,
543,P13674,uniprot_id,P4HA1,P13674,HGNC:8546,ENSG00000122884,suppresses ferroptosis,ferrdb_suppressor,
544,O14503,uniprot_id,BHLHE40,O14503,HGNC:1046,ENSG00000134107,suppresses ferroptosis,ferrdb_suppressor,
545,P39748,uniprot_id,FEN1,P39748,HGNC:3650,ENSG00000168496,suppresses ferroptosis,ferrdb_suppressor,
546,Q96P11,uniprot_id,NSUN5,Q96P11,HGNC:16385,ENSG00000130305,suppresses ferroptosis,ferrdb_suppressor,
549,P06493,uniprot_id,CDK1,P06493,HGNC:1722,ENSG00000170312,suppresses ferroptosis,ferrdb_suppressor,
551,Q9HBY8,uniprot_id,SGK2,Q9HBY8,HGNC:13900,ENSG00000101049,suppresses ferroptosis,ferrdb_suppressor,
554,Q99873,uniprot_id,PRMT1,Q99873,HGNC:5187,ENSG00000126457,suppresses ferroptosis,ferrdb_suppressor,
555,Q9BRT9,uniprot_id,GINS4,Q9BRT9,HGNC:28226,ENSG00000147536,suppresses ferroptosis,ferrdb_suppressor,
556,Q9UJ72,uniprot_id,ANXA10,Q9UJ72,HGNC:534,ENSG00000109511,suppresses ferroptosis,ferrdb_suppressor,
558,Q6N021,uniprot_id,TET2,Q6N021,HGNC:25941,ENSG00000168769,suppresses ferroptosis,ferrdb_suppressor,
559,Q8IVP5,uniprot_id,FUNDC1,Q8IVP5,HGNC:28746,ENSG00000069509,suppresses ferroptosis,ferrdb_suppressor,
561,Q86X55,uniprot_id,CARM1,Q86X55,HGNC:23393,ENSG00000142453,suppresses ferroptosis,ferrdb_suppressor,
562,Q96BH1,uniprot_id,RNF25,Q96BH1,HGNC:14662,ENSG00000163481,suppresses ferroptosis,ferrdb_suppressor,
563,Q9C030,uniprot_id,TRIM6,Q9C030,HGNC:16277,ENSG00000121236,suppresses ferroptosis,ferrdb_suppressor,
565,P50553,uniprot_id,ASCL1,P50553,HGNC:738,ENSG00000139352,suppresses ferroptosis,ferrdb_suppressor,
566,Q9Y6P5,uniprot_id,SESN1,Q9Y6P5,HGNC:21595,ENSG00000080546,suppresses ferroptosis,ferrdb_suppressor,
568,P54578,uniprot_id,USP14,P54578,HGNC:12612,ENSG00000101557,suppresses ferroptosis,ferrdb_suppressor,
569,A0A6I8PU40,uniprot_id,TUG1,A0A6I8PU40,HGNC:26066,ENSG00000253352,suppresses ferroptosis,ferrdb_suppressor,
573,P08069,uniprot_id,IGF1R,P08069,HGNC:5465,ENSG00000140443,suppresses ferroptosis,ferrdb_suppressor,
574,P22352,uniprot_id,GPX3,P22352,HGNC:4555,ENSG00000211445,promotes ferroptosis,ferrdb_suppressor,
575,Q8IXU6,uniprot_id,SLC35F2,Q8IXU6,HGNC:23615,ENSG00000110660,suppresses ferroptosis,ferrdb_suppressor,
576,Q5T200,uniprot_id,ZC3H13,Q5T200,HGNC:20368,ENSG00000123200,suppresses ferroptosis,ferrdb_suppressor,
577,Q92786,uniprot_id,PROX1,Q92786,HGNC:9459,ENSG00000117707,suppresses ferroptosis,ferrdb_suppressor,
578,P11310,uniprot_id,ACADM,P11310,HGNC:89,ENSG00000117054,suppresses ferroptosis,ferrdb_suppressor,
579,Q6P2P2,uniprot_id,PRMT9,Q6P2P2,HGNC:25099,ENSG00000164169,suppresses ferroptosis,ferrdb_suppressor,
581,P36955,uniprot_id,SERPINF1,P36955,HGNC:8824,ENSG00000132386,promotes ferroptosis,ferrdb_suppressor,
582,Q9BVK8,uniprot_id,TMEM147,Q9BVK8,HGNC:30414,ENSG00000105677,suppresses ferroptosis,ferrdb_suppressor,
583,P34995,uniprot_id,PTGER1,P34995,HGNC:9593,ENSG00000160951,suppresses ferroptosis,ferrdb_suppressor,
584,O76061,uniprot_id,STC2,O76061,HGNC:11374,ENSG00000113739,promotes ferroptosis,ferrdb_suppressor,
585,Q5XXA6,uniprot_id,ANO1,Q5XXA6,HGNC:21625,ENSG00000131620,suppresses ferroptosis,ferrdb_suppressor,
586,Q9UBK2,uniprot_id,PPARGC1A,Q9UBK2,HGNC:9237,ENSG00000109819,suppresses ferroptosis,ferrdb_suppressor,
587,Q06187,uniprot_id,BTK,Q06187,HGNC:1133,ENSG00000010671,suppresses ferroptosis,ferrdb_suppressor,
588,P10415,uniprot_id,BCL2,P10415,HGNC:990,ENSG00000171791,suppresses ferroptosis,ferrdb_suppressor,
589,Q969T9,uniprot_id,WBP2,Q969T9,HGNC:12738,ENSG00000132471,suppresses ferroptosis,ferrdb_suppressor,
590,Q9NZJ5,uniprot_id,EIF2AK3,Q9NZJ5,HGNC:3255,ENSG00000172071,suppresses ferroptosis,ferrdb_suppressor,
591,O14944,uniprot_id,EREG,O14944,HGNC:3443,ENSG00000124882,suppresses ferroptosis,ferrdb_suppressor,
592,P40121,uniprot_id,CAPG,P40121,HGNC:1474,ENSG00000042493,suppresses ferroptosis,ferrdb_suppressor,
594,O15520,uniprot_id,FGF10,O15520,HGNC:3666,ENSG00000070193,suppresses ferroptosis,ferrdb_suppressor,
596,Q86TM6,uniprot_id,SYVN1,Q86TM6,HGNC:20738,ENSG00000162298,suppresses ferroptosis,ferrdb_suppressor,
597,Q9UBN7,uniprot_id,HDAC6,Q9UBN7,HGNC:14064,ENSG00000094631,suppresses ferroptosis,ferrdb_suppressor,
598,P13667,uniprot_id,PDIA4,P13667,HGNC:30167,ENSG00000155660,suppresses ferroptosis,ferrdb_suppressor,
599,Q9Y2A9,uniprot_id,B3GNT3,Q9Y2A9,HGNC:13528,ENSG00000179913,suppresses ferroptosis,ferrdb_suppressor,
