,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,source_table,type
600,Q12899,uniprot_id,TRIM26,Q12899,HGNC:12962,ENSG0000023412,suppresses ferroptosis,ferrdb_suppressor,
601,P01130,uniprot_id,LDLR,P01130,HGNC:6547,ENSG00000130164,suppresses ferroptosis,ferrdb_suppressor,
602,P02654,uniprot_id,APOC1,P02654,HGNC:607,ENSG00000130208,suppresses ferroptosis,ferrdb_suppressor,
604,Q8IYU2,uniprot_id,HACE1,Q8IYU2,HGNC:21033,ENSG00000085382,suppresses ferroptosis,ferrdb_suppressor,
605,O14862,uniprot_id,AIM2,O14862,HGNC:357,ENSG00000163568,suppresses ferroptosis,ferrdb_suppressor,
607,Q14680,uniprot_id,MELK,Q14680,HGNC:16870,ENSG00000165304,suppresses ferroptosis,ferrdb_suppressor,
609,O95760,uniprot_id,IL33,O95760,HGNC:16028,ENSG00000137033,suppresses ferroptosis,ferrdb_suppressor,
610,O15047,uniprot_id,SETD1A,O15047,HGNC:29010,ENSG00000099381,suppresses ferroptosis,ferrdb_suppressor,
612,Q96T37,uniprot_id,RBM15,Q96T37,HGNC:14959,ENSG00000162775,suppresses ferroptosis,ferrdb_suppressor,
614,Q9Y261,uniprot_id,FOXA2,Q9Y261,HGNC:5022,ENSG00000125798,suppresses ferroptosis,ferrdb_suppressor,
615,Q9UIH9,uniprot_id,KLF15,Q9UIH9,HGNC:14536,ENSG00000163884,suppresses ferroptosis,ferrdb_suppressor,
617,Q96HS1,uniprot_id,PGAM5,Q96HS1,HGNC:28763,ENSG00000247077,suppresses ferroptosis,ferrdb_suppressor,
618,_NA_,uniprot_id,Sestrin2,_NA_,_NA_,_NA_,suppresses ferroptosis,ferrdb_suppressor,
619,Q658P3,uniprot_id,STEAP3,Q658P3,HGNC:24592,ENSG00000115107,suppresses ferroptosis,ferrdb_suppressor,
620,Q96MN9,uniprot_id,ZNF488,Q96MN9,HGNC:23535,ENSG00000265763,suppresses ferroptosis,ferrdb_suppressor,
621,Q9BXW9,uniprot_id,FANCD2,Q9BXW9,HGNC:3585,ENSG00000144554,suppresses ferroptosis,ferrdb_suppressor,
622,Q9Y613,uniprot_id,FHOD1,Q9Y613,HGNC:17905,ENSG00000135723,suppresses ferroptosis,ferrdb_suppressor,
625,Q9NZJ7,uniprot_id,MTCH1,Q9NZJ7,HGNC:17586,ENSG00000137409,suppresses ferroptosis,ferrdb_suppressor,
626,Q8WUX1,uniprot_id,SLC38A5,Q8WUX1,HGNC:18070,ENSG00000017483,suppresses ferroptosis,ferrdb_suppressor,
627,O15372,uniprot_id,EIF3H,O15372,HGNC:3273,ENSG00000147677,suppresses ferroptosis,ferrdb_suppressor,
628,Q9BZL6,uniprot_id,PRKD2,Q9BZL6,HGNC:17293,ENSG00000105287,suppresses ferroptosis,ferrdb_suppressor,
629,P18669,uniprot_id,PGAM1,P18669,HGNC:8888,ENSG00000171314,suppresses ferroptosis,ferrdb_suppressor,
630,P31749,uniprot_id,AKT,P31749,HGNC:391,ENSG00000142208,suppresses ferroptosis,ferrdb_suppressor,
633,A1L020,uniprot_id,MEX3A,A1L020,HGNC:33482,ENSG00000254726,suppresses ferroptosis,ferrdb_suppressor,
635,Q9UKA1,uniprot_id,FBXL5,Q9UKA1,HGNC:13602,ENSG00000118564,suppresses ferroptosis,ferrdb_suppressor,
636,Q16678,uniprot_id,CYP1B1,Q16678,HGNC:2597,ENSG00000138061,suppresses ferroptosis,ferrdb_suppressor,
637,P15374,uniprot_id,UCHL3,P15374,HGNC:12515,ENSG00000118939,suppresses ferroptosis,ferrdb_suppressor,
638,Q9C098,uniprot_id,DCLK3,Q9C098,HGNC:19005,ENSG00000163673,suppresses ferroptosis,ferrdb_suppressor,
639,P41595,uniprot_id,HTR2B,P41595,HGNC:5294,ENSG00000135914,promotes ferroptosis,ferrdb_suppressor,
640,Q9H2X9,uniprot_id,SLC12A5,Q9H2X9,HGNC:13818,ENSG00000124140,suppresses ferroptosis,ferrdb_suppressor,
642,Q9NP58,uniprot_id,ABCB6,Q9NP58,HGNC:47,ENSG00000115657,suppresses ferroptosis,ferrdb_suppressor,
643,Q9Y3A2,uniprot_id,UTP11,Q9Y3A2,HGNC:24329,ENSG00000183520,suppresses ferroptosis,ferrdb_suppressor,
644,Q96F44,uniprot_id,TRIM11,Q96F44,HGNC:16281,ENSG00000154370,suppresses ferroptosis,ferrdb_suppressor,
645,P53350,uniprot_id,PLK1,P53350,HGNC:9077,ENSG00000166851,suppresses ferroptosis,ferrdb_suppressor,
646,Q8N370,uniprot_id,SLC43A2,Q8N370,HGNC:23087,ENSG00000167703,suppresses ferroptosis,ferrdb_suppressor,
647,Q86TI2,uniprot_id,DPP9,Q86TI2,HGNC:18648,ENSG00000142002,suppresses ferroptosis,ferrdb_suppressor,
650,P31153,uniprot_id,MAT2A,P31153,HGNC:6904,ENSG00000168906,suppresses ferroptosis,ferrdb_suppressor,
651,P51843,uniprot_id,NR0B1,P51843,HGNC:7960,ENSG00000169297,promotes ferroptosis,ferrdb_suppressor,
654,P35869,uniprot_id,AHR,P35869,HGNC:348,ENSG00000106546,suppresses ferroptosis,ferrdb_suppressor,
655,P49450,uniprot_id,CENPA,P49450,HGNC:1851,ENSG00000115163,suppresses ferroptosis,ferrdb_suppressor,
656,P54851,uniprot_id,EMP2,P54851,HGNC:3334,ENSG00000213853,suppresses ferroptosis,ferrdb_suppressor,
658,P46937,uniprot_id,YAP1,P46937,HGNC:16262,ENSG00000137693,promotes ferroptosis,ferrdb_suppressor,
659,P33121,uniprot_id,ACSL1,P33121,HGNC:3569 ,ENSG00000151726,promotes ferroptosis,ferrdb_suppressor,
660,Q9P003,uniprot_id,CNIH4,Q9P003,HGNC:25013 ,ENSG00000143771,promotes ferroptosis,ferrdb_suppressor,
661,Q96T88,uniprot_id,UHRF1,Q96T88,HGNC:12556,ENSG00000276043,suppresses ferroptosis,ferrdb_suppressor,
662,P11473,uniprot_id,VDR,P11473,HGNC:12679,ENSG00000111424,suppresses ferroptosis,ferrdb_suppressor,
665,Q9NZH6,uniprot_id,IL37,Q9NZH6,HGNC:15563,ENSG00000125571,suppresses ferroptosis,ferrdb_suppressor,
666,Q69YN4,uniprot_id,VIRMA,Q69YN4,HGNC:24500,ENSG00000164944,suppresses ferroptosis,ferrdb_suppressor,
667,O14744,uniprot_id,PRMT5,O14744,HGNC:10894,ENSG00000100462,suppresses ferroptosis,ferrdb_suppressor,
669,Q9HCE5,uniprot_id,METTL14,Q9HCE5,HGNC:29330,ENSG00000145388,suppresses ferroptosis,ferrdb_suppressor,
670,P10145,uniprot_id,CXCL8,P10145,HGNC:6025,ENSG00000169429,promotes ferroptosis,ferrdb_suppressor,
672,P15976,uniprot_id,GATA1,P15976,HGNC:4170,ENSG00000102145,suppresses ferroptosis,ferrdb_suppressor,
673,Q15109,uniprot_id,AGER,Q15109,HGNC:320,ENSG00000204305,suppresses ferroptosis,ferrdb_suppressor,
674,Q9NWZ5,uniprot_id,UCKL1,Q9NWZ5,HGNC:15938,ENSG00000198276,suppresses ferroptosis,ferrdb_suppressor,
676,O15379,uniprot_id,HDAC3,O15379,HGNC:4854,ENSG00000171720,suppresses ferroptosis,ferrdb_suppressor,
677,P09038,uniprot_id,FGF2,P09038,HGNC:3676,ENSG00000138685,suppresses ferroptosis,ferrdb_suppressor,
678,Q9Y2K6,uniprot_id,USP20,Q9Y2K6,HGNC:12619,ENSG00000136878,suppresses ferroptosis,ferrdb_suppressor,
680,P04839,uniprot_id,CYBB,P04839,HGNC:2578,ENSG00000165168,suppresses ferroptosis,ferrdb_suppressor,
681,P08575,uniprot_id,PTPRC,P08575,HGNC:9666,ENSG00000081237,suppresses ferroptosis,ferrdb_suppressor,
682,Q14534,uniprot_id,SQLE,Q14534,HGNC:11279,ENSG00000104549,suppresses ferroptosis,ferrdb_suppressor,
683,P23771,uniprot_id,GATA3,P23771,HGNC:4172,ENSG00000107485,suppresses ferroptosis,ferrdb_suppressor,
685,P45974,uniprot_id,USP5,P45974,HGNC:12628,ENSG00000111667,suppresses ferroptosis,ferrdb_suppressor,
686,P31749,uniprot_id,AKT1,P31749,HGNC:391,ENSG00000142208,suppresses ferroptosis,ferrdb_suppressor,
687,Q9UEF7,uniprot_id,KL,Q9UEF7,HGNC:6344,ENSG00000133116,suppresses ferroptosis,ferrdb_suppressor,
688,Q9H1A3,uniprot_id,METTL9,Q9H1A3,HGNC:24586,ENSG00000197006,suppresses ferroptosis,ferrdb_suppressor,
689,Q9NYP7,uniprot_id,ELOVL5,Q9NYP7,HGNC:21308,ENSG00000012660,suppresses ferroptosis,ferrdb_suppressor,
690,P24592,uniprot_id,IGFBP6,P24592,HGNC:5475,ENSG00000167779,suppresses ferroptosis,ferrdb_suppressor,
692,Q9NQR1,uniprot_id,KMT5A,Q9NQR1,HGNC:29489,ENSG00000183955,suppresses ferroptosis,ferrdb_suppressor,
693,Q92597,uniprot_id,NDRG1,Q92597,HGNC:7679,ENSG00000104419,suppresses ferroptosis,ferrdb_suppressor,
695,Q9BWD1,uniprot_id,ACAT2,Q9BWD1,HGNC:94,ENSG00000120437,suppresses ferroptosis,ferrdb_suppressor,
696,Q00653,uniprot_id,NFKB2,Q00653,HGNC:7795,ENSG00000077150,suppresses ferroptosis,ferrdb_suppressor,
697,SLC7A11,Symbol,SLC7A11,,,,suppresses ferroptosis,ferrdb_suppressor,protein
698,LOC111365197,Symbol,LOC111365197,,,,suppresses ferroptosis,ferrdb_suppressor,protein
699,SQSTM1,Symbol,SQSTM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
700,KEAP1,Symbol,KEAP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
701,HSPA5P1,Symbol,HSPA5P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
702,GPX4,Symbol,GPX4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
703,ATF4,Symbol,ATF4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
705,HELLS,Symbol,HELLS,,,,suppresses ferroptosis,ferrdb_suppressor,protein
706,SLC2A1,Symbol,SLC2A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
707,SCD,Symbol,SCD,,,,suppresses ferroptosis,ferrdb_suppressor,protein
708,FADS2,Symbol,FADS2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
709,FRK,Symbol,FRK,,,,suppresses ferroptosis,ferrdb_suppressor,protein
710,PRECSIT,Symbol,PRECSIT,,,,suppresses ferroptosis,ferrdb_suppressor,protein
711,ACSL4,Symbol,ACSL4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
712,NFS1,Symbol,NFS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
713,TFRC,Symbol,TFRC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
714,LOC102723713,Symbol,LOC102723713,,,,suppresses ferroptosis,ferrdb_suppressor,protein
715,PANDAR,Symbol,PANDAR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
716,FH,Symbol,FH,,,,suppresses ferroptosis,ferrdb_suppressor,protein
717,FTH1,Symbol,FTH1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
718,SLC40A1,Symbol,SLC40A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
719,HMOX1,Symbol,HMOX1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
720,ISCU,Symbol,ISCU,,,,suppresses ferroptosis,ferrdb_suppressor,protein
721,OTUB1,Symbol,OTUB1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
722,GAPLINC,Symbol,GAPLINC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
723,NF2,Symbol,NF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
724,YAP1,Symbol,YAP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
725,BMAL1,Symbol,BMAL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
726,EGLN2,Symbol,EGLN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
727,HIF1A,Symbol,HIF1A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
728,LAMP2,Symbol,LAMP2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
729,ZFP36L2,Symbol,ZFP36L2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
730,ATG16L1,Symbol,ATG16L1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
731,CNNM1,Symbol,CNNM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
732,GCH1,Symbol,GCH1,,,,promotes ferroptosis,ferrdb_suppressor,protein
733,HMGB1,Symbol,HMGB1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
734,PRKAA2,Symbol,PRKAA2,,,,promotes ferroptosis,ferrdb_suppressor,protein
735,SREBF1,Symbol,SREBF1,,,,promotes ferroptosis,ferrdb_suppressor,protein
736,SCD,Symbol,SCD,,,,promotes ferroptosis,ferrdb_suppressor,protein
737,RRM2,Symbol,RRM2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
738,GSS,Symbol,GSS,,,,suppresses ferroptosis,ferrdb_suppressor,protein
739,SREBF2,Symbol,SREBF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
740,F3,Symbol,F3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
741,FZD7,Symbol,FZD7,,,,suppresses ferroptosis,ferrdb_suppressor,protein
742,SUV39H1,Symbol,SUV39H1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
743,DPP4,Symbol,DPP4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
744,ATF2,Symbol,ATF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
745,GABPA,Symbol,GABPA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
746,STK11,Symbol,STK11,,,,suppresses ferroptosis,ferrdb_suppressor,protein
747,ACACA,Symbol,ACACA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
748,FADD,Symbol,FADD,,,,suppresses ferroptosis,ferrdb_suppressor,protein
749,FOCAD,Symbol,FOCAD,,,,suppresses ferroptosis,ferrdb_suppressor,protein
750,PTK2,Symbol,PTK2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
751,NEDD4L,Symbol,NEDD4L,,,,suppresses ferroptosis,ferrdb_suppressor,protein
752,LTF,Symbol,LTF,,,,suppresses ferroptosis,ferrdb_suppressor,protein
753,GABPA,Symbol,GABPA,,,,promotes ferroptosis,ferrdb_suppressor,protein
754,glutathione,compound_name,Glutathione,,,,suppresses ferroptosis,ferrdb_suppressor,compound
755,TFAP2A,Symbol,TFAP2A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
756,CP,Symbol,CP,,,,promotes ferroptosis,ferrdb_suppressor,protein
757,ARF6,Symbol,ARF6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
758,GDF15,Symbol,GDF15,,,,promotes ferroptosis,ferrdb_suppressor,protein
759,KDM3B,Symbol,KDM3B,,,,suppresses ferroptosis,ferrdb_suppressor,protein
760,PARK7P2,Symbol,PARK7P2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
761,AHCY,Symbol,AHCY,,,,suppresses ferroptosis,ferrdb_suppressor,protein
762,SIAH2-AS1,Symbol,SIAH2-AS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
763,NEDD4L,Symbol,NEDD4L,,,,promotes ferroptosis,ferrdb_suppressor,protein
764,AIFM2,Symbol,AIFM2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
765,IST1,Symbol,IST1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
766,OR5AR1,Symbol,OR5AR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
767,CHMP5P1,Symbol,CHMP5P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
768,CHMP6,Symbol,CHMP6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
769,MTF1,Symbol,MTF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
770,BRAT1,Symbol,BRAT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
772,RFESDP1,Symbol,RFESDP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
773,LOC119369033,Symbol,LOC119369033,,,,suppresses ferroptosis,ferrdb_suppressor,protein
774,LOC117038781,Symbol,LOC117038781,,,,suppresses ferroptosis,ferrdb_suppressor,protein
775,NCOA4,Symbol,NCOA4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
776,ferritin,compound_name,ferritin,,,,suppresses ferroptosis,ferrdb_suppressor,compound
777,NUPR1,Symbol,NUPR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
778,LCN2,Symbol,LCN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
779,USP35,Symbol,USP35,,,,suppresses ferroptosis,ferrdb_suppressor,protein
780,HSF1,Symbol,HSF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
781,PROM2,Symbol,PROM2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
782,PTGS2,Symbol,PTGS2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
783,glutathione,compound_name,glutathione,,,,promotes ferroptosis,ferrdb_suppressor,compound
784,PDSS2,Symbol,PDSS2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
785,SIRLNT,Symbol,SIRLNT,,,,promotes ferroptosis,ferrdb_suppressor,protein
786,TYRO3,Symbol,TYRO3,,,,promotes ferroptosis,ferrdb_suppressor,protein
787,LOC503540,Symbol,LOC503540,,,,promotes ferroptosis,ferrdb_suppressor,protein
788,SIRT6,Symbol,SIRT6,,,,promotes ferroptosis,ferrdb_suppressor,protein
789,KIF20A,Symbol,KIF20A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
790,NUAK1,Symbol,NUAK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
791,ECH1,Symbol,ECH1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
792,ETV4,Symbol,ETV4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
793,LOC100287188,Symbol,LOC100287188,,,,suppresses ferroptosis,ferrdb_suppressor,protein
794,RBMS1,Symbol,RBMS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
795,KDM4A,Symbol,KDM4A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
796,MGST1,Symbol,MGST1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
797,ALOX5,Symbol,ALOX5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
798,CAMKK2,Symbol,CAMKK2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
799,SOX2,Symbol,SOX2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
800,SRSF9,Symbol,SRSF9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
801,MEF2C,Symbol,MEF2C,,,,promotes ferroptosis,ferrdb_suppressor,protein
802,CDH1,Symbol,CDH1,,,,promotes ferroptosis,ferrdb_suppressor,protein
803,HSPBAP1,Symbol,HSPBAP1,,,,promotes ferroptosis,ferrdb_suppressor,protein
804,PEDS1,Symbol,PEDS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
805,FAR1-IT1,Symbol,FAR1-IT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
806,CDC25A,Symbol,CDC25A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
807,TOB2P1,Symbol,TOB2P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
808,LOC108281126,Symbol,LOC108281126,,,,suppresses ferroptosis,ferrdb_suppressor,protein
809,POR,Symbol,POR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
810,CISD2,Symbol,CISD2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
811,BECN1P2,Symbol,BECN1P2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
812,TRIB2,Symbol,TRIB2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
813,IL6,Symbol,IL6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
814,PTPN18,Symbol,PTPN18,,,,suppresses ferroptosis,ferrdb_suppressor,protein
815,RPP38,Symbol,RPP38,,,,suppresses ferroptosis,ferrdb_suppressor,protein
816,ATL1,Symbol,ATL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
817,ABCC5,Symbol,ABCC5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
818,LOC128462411,Symbol,LOC128462411,,,,suppresses ferroptosis,ferrdb_suppressor,protein
819,GALNT14,Symbol,GALNT14,,,,suppresses ferroptosis,ferrdb_suppressor,protein
820,EPS8,Symbol,EPS8,,,,suppresses ferroptosis,ferrdb_suppressor,protein
821,LAMTOR3,Symbol,LAMTOR3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
822,KLHDC3,Symbol,KLHDC3,,,,promotes ferroptosis,ferrdb_suppressor,protein
823,CDKN2A,Symbol,CDKN2A,,,,promotes ferroptosis,ferrdb_suppressor,protein
824,LOC100130841,Symbol,LOC100130841,,,,promotes ferroptosis,ferrdb_suppressor,protein
825,MILIP,Symbol,MILIP,,,,promotes ferroptosis,ferrdb_suppressor,protein
826,USP11,Symbol,USP11,,,,suppresses ferroptosis,ferrdb_suppressor,protein
827,NFE2L1,Symbol,NFE2L1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
828,HLFP1,Symbol,HLFP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
829,GGT1,Symbol,GGT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
830,TIGAR,Symbol,TIGAR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
831,LRP8,Symbol,LRP8,,,,suppresses ferroptosis,ferrdb_suppressor,protein
832,DKK1,Symbol,DKK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
833,NKAPD1,Symbol,NKAPD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
834,PSTK,Symbol,PSTK,,,,suppresses ferroptosis,ferrdb_suppressor,protein
835,LTBP2,Symbol,LTBP2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
836,NUP62,Symbol,NUP62,,,,suppresses ferroptosis,ferrdb_suppressor,protein
838,ALG3P1,Symbol,ALG3P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
839,FAM98A,Symbol,FAM98A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
840,STEAP3-AS1,Symbol,STEAP3-AS1,,,,promotes ferroptosis,ferrdb_suppressor,protein
841,CUL9,Symbol,CUL9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
842,HNRNPC,Symbol,HNRNPC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
843,SLC47A1,Symbol,SLC47A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
844,NOD1,Symbol,NOD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
846,SPIC,Symbol,SPIC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
848,COL1A1,Symbol,COL1A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
849,NOTCH3,Symbol,NOTCH3,,,,promotes ferroptosis,ferrdb_suppressor,protein
850,PRDX6,Symbol,PRDX6,,,,promotes ferroptosis,ferrdb_suppressor,protein
851,ENO1,Symbol,ENO1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
852,CNOT6,Symbol,CNOT6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
853,ACO1,Symbol,ACO1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
854,SLC25A37,Symbol,SLC25A37,,,,suppresses ferroptosis,ferrdb_suppressor,protein
855,IDO1,Symbol,IDO1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
856,ATF6,Symbol,ATF6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
857,PLA2G4A,Symbol,PLA2G4A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
858,PDGFRA,Symbol,PDGFRA,,,,promotes ferroptosis,ferrdb_suppressor,protein
859,KDR,Symbol,KDR,,,,promotes ferroptosis,ferrdb_suppressor,protein
860,STAT6,Symbol,STAT6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
861,LOC111413017,Symbol,LOC111413017,,,,suppresses ferroptosis,ferrdb_suppressor,protein
862,HNRNPD,Symbol,HNRNPD,,,,promotes ferroptosis,ferrdb_suppressor,protein
863,ATF3,Symbol,ATF3,,,,promotes ferroptosis,ferrdb_suppressor,protein
864,BNAT1,Symbol,BNAT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
866,LOC100129957,Symbol,LOC100129957,,,,suppresses ferroptosis,ferrdb_suppressor,protein
867,ADIPOR1,Symbol,ADIPOR1,,,,promotes ferroptosis,ferrdb_suppressor,protein
868,SLC3A2,Symbol,SLC3A2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
869,FXR1,Symbol,FXR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
870,ZSCAN25,Symbol,ZSCAN25,,,,suppresses ferroptosis,ferrdb_suppressor,protein
871,CCT3,Symbol,CCT3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
872,AURKA,Symbol,AURKA,,,,promotes ferroptosis,ferrdb_suppressor,protein
873,SENP1,Symbol,SENP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
874,ANKRD20A20P,Symbol,ANKRD20A20P,,,,suppresses ferroptosis,ferrdb_suppressor,protein
875,FNDC5,Symbol,FNDC5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
876,UFL1,Symbol,UFL1,,,,promotes ferroptosis,ferrdb_suppressor,protein
878,BMP4,Symbol,BMP4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
