,name,primary_id_type,display_name,uniprot_id,hgnc_id,ensg_id,effect_on_ferroptosis,source_table,type
879,SUFU,Symbol,SUFU,,,,suppresses ferroptosis,ferrdb_suppressor,protein
880,PLA2G6,Symbol,PLA2G6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
881,PTPMT1,Symbol,PTPMT1,,,,promotes ferroptosis,ferrdb_suppressor,protein
882,APOE,Symbol,APOE,,,,suppresses ferroptosis,ferrdb_suppressor,protein
883,KAT6B,Symbol,KAT6B,,,,suppresses ferroptosis,ferrdb_suppressor,protein
884,METTL3,Symbol,METTL3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
885,YTHDF1,Symbol,YTHDF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
886,NSUN5P2,Symbol,NSUN5P2,,,,promotes ferroptosis,ferrdb_suppressor,protein
887,APOC1,Symbol,APOC1,,,,promotes ferroptosis,ferrdb_suppressor,protein
888,PSEN1,Symbol,PSEN1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
889,PSEN2,Symbol,PSEN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
890,THRIL,Symbol,THRIL,,,,suppresses ferroptosis,ferrdb_suppressor,protein
891,YY1P2,Symbol,YY1P2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
892,CD274,Symbol,CD274,,,,suppresses ferroptosis,ferrdb_suppressor,protein
893,TCF4,Symbol,TCF4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
894,FGFR4,Symbol,FGFR4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
895,G3BP1P1,Symbol,G3BP1P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
896,LAMTOR1,Symbol,LAMTOR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
897,SESN2,Symbol,SESN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
898,LAMTOR5-AS1,Symbol,LAMTOR5-AS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
899,ZNF263,Symbol,ZNF263,,,,suppresses ferroptosis,ferrdb_suppressor,protein
900,HSPH1,Symbol,HSPH1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
901,NTN1,Symbol,NTN1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
902,SND1,Symbol,SND1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
903,METTL16,Symbol,METTL16,,,,suppresses ferroptosis,ferrdb_suppressor,protein
904,FTOP1,Symbol,FTOP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
905,APELA,Symbol,APELA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
906,SLC1A5,Symbol,SLC1A5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
907,PCSK9,Symbol,PCSK9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
908,HPX,Symbol,HPX,,,,suppresses ferroptosis,ferrdb_suppressor,protein
909,LOC128598889,Symbol,LOC128598889,,,,suppresses ferroptosis,ferrdb_suppressor,protein
910,GOT1,Symbol,GOT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
911,STC1,Symbol,STC1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
912,PCDH7,Symbol,PCDH7,,,,suppresses ferroptosis,ferrdb_suppressor,protein
913,RBM24,Symbol,RBM24,,,,suppresses ferroptosis,ferrdb_suppressor,protein
914,THUMPD1,Symbol,THUMPD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
915,JUND,Symbol,JUND,,,,suppresses ferroptosis,ferrdb_suppressor,protein
916,LINC00976,Symbol,LINC00976,,,,suppresses ferroptosis,ferrdb_suppressor,protein
917,KDM1A,Symbol,KDM1A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
918,MYC,Symbol,MYC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
919,AEBP1,Symbol,AEBP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
920,USF2,Symbol,USF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
921,PKM,Symbol,PKM,,,,suppresses ferroptosis,ferrdb_suppressor,protein
922,GLS,Symbol,GLS,,,,suppresses ferroptosis,ferrdb_suppressor,protein
923,HRH1,Symbol,HRH1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
924,PYCR1,Symbol,PYCR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
925,SLC25A10,Symbol,SLC25A10,,,,suppresses ferroptosis,ferrdb_suppressor,protein
926,ANGPTL4,Symbol,ANGPTL4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
927,SHARPIN,Symbol,SHARPIN,,,,suppresses ferroptosis,ferrdb_suppressor,protein
928,IGF2BP3P1,Symbol,IGF2BP3P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
930,CAPRIN2,Symbol,CAPRIN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
931,HMGCR,Symbol,HMGCR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
932,BNC1,Symbol,BNC1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
933,TRPM2,Symbol,TRPM2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
934,MTTP,Symbol,MTTP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
935,PRAP1,Symbol,PRAP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
936,ZEB1,Symbol,ZEB1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
938,AADAC,Symbol,AADAC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
939,CNR1,Symbol,CNR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
940,MAZ,Symbol,MAZ,,,,suppresses ferroptosis,ferrdb_suppressor,protein
941,LOC128635605,Symbol,LOC128635605,,,,suppresses ferroptosis,ferrdb_suppressor,protein
942,SLC25A11,Symbol,SLC25A11,,,,suppresses ferroptosis,ferrdb_suppressor,protein
943,MTHFR,Symbol,MTHFR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
944,RNF139,Symbol,RNF139,,,,suppresses ferroptosis,ferrdb_suppressor,protein
945,MITD1,Symbol,MITD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
946,WWTR1,Symbol,WWTR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
947,PPARA,Symbol,PPARA,,,,promotes ferroptosis,ferrdb_suppressor,protein
948,FABP1,Symbol,FABP1,,,,promotes ferroptosis,ferrdb_suppressor,protein
949,PHGDH,Symbol,PHGDH,,,,suppresses ferroptosis,ferrdb_suppressor,protein
950,ELK1P1,Symbol,ELK1P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
951,RRM1,Symbol,RRM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
952,ZHX1-C8orf76,Symbol,ZHX1-C8orf76,,,,suppresses ferroptosis,ferrdb_suppressor,protein
953,CKB,Symbol,CKB,,,,suppresses ferroptosis,ferrdb_suppressor,protein
954,BCAP31,Symbol,BCAP31,,,,suppresses ferroptosis,ferrdb_suppressor,protein
955,VDAC1,Symbol,VDAC1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
956,OTUD5,Symbol,OTUD5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
957,LOC102723728,Symbol,LOC102723728,,,,suppresses ferroptosis,ferrdb_suppressor,protein
958,MRTFA,Symbol,MRTFA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
959,TERF2IPP1,Symbol,TERF2IPP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
960,RSL1D1,Symbol,RSL1D1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
961,WTAPP2,Symbol,WTAPP2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
962,ZBTB48,Symbol,ZBTB48,,,,suppresses ferroptosis,ferrdb_suppressor,protein
963,HNRNPM,Symbol,HNRNPM,,,,suppresses ferroptosis,ferrdb_suppressor,protein
964,SMANTIS,Symbol,SMANTIS,,,,suppresses ferroptosis,ferrdb_suppressor,protein
965,POLE2,Symbol,POLE2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
967,SLC39A14,Symbol,SLC39A14,,,,suppresses ferroptosis,ferrdb_suppressor,protein
968,PIRAT1,Symbol,PIRAT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
969,TIMP1,Symbol,TIMP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
970,C1QTNF6,Symbol,C1QTNF6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
971,SOCS2,Symbol,SOCS2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
972,AKR1C3,Symbol,AKR1C3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
973,TRIM21,Symbol,TRIM21,,,,suppresses ferroptosis,ferrdb_suppressor,protein
974,JKAMPP1,Symbol,JKAMPP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
975,CYP24A1,Symbol,CYP24A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
976,MIR96,Symbol,MIR96,,,,suppresses ferroptosis,ferrdb_suppressor,protein
977,PINK1,Symbol,PINK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
978,MIR494,Symbol,MIR494,,,,suppresses ferroptosis,ferrdb_suppressor,protein
979,KDM4D,Symbol,KDM4D,,,,suppresses ferroptosis,ferrdb_suppressor,protein
981,HERC2P2,Symbol,HERC2P2,,,,promotes ferroptosis,ferrdb_suppressor,protein
982,VAMP8,Symbol,VAMP8,,,,promotes ferroptosis,ferrdb_suppressor,protein
983,NEUROD1,Symbol,NEUROD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
984,TXNDC12,Symbol,TXNDC12,,,,suppresses ferroptosis,ferrdb_suppressor,protein
985,CREB1,Symbol,CREB1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
986,NSUN2,Symbol,NSUN2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
987,FOXM1,Symbol,FOXM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
988,SETD2,Symbol,SETD2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
989,FECH,Symbol,FECH,,,,suppresses ferroptosis,ferrdb_suppressor,protein
990,CEBPG,Symbol,CEBPG,,,,suppresses ferroptosis,ferrdb_suppressor,protein
991,EBF3,Symbol,EBF3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
992,ALOX15,Symbol,ALOX15,,,,suppresses ferroptosis,ferrdb_suppressor,protein
993,IL17A,Symbol,IL17A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
994,P4HA1,Symbol,P4HA1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
995,HMGCS1,Symbol,HMGCS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
996,BHLHE40,Symbol,BHLHE40,,,,suppresses ferroptosis,ferrdb_suppressor,protein
997,SREBF1,Symbol,SREBF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
998,FEN1,Symbol,FEN1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
999,CDK1,Symbol,CDK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1000,LOC100420130,Symbol,LOC100420130,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1001,E2F6P1,Symbol,E2F6P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1002,SGK2,Symbol,SGK2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1003,NR1H4,Symbol,NR1H4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1004,ACSL3P1,Symbol,ACSL3P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1005,CHTOP,Symbol,CHTOP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1006,ACSL1,Symbol,ACSL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1007,GINS4,Symbol,GINS4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1008,SNAI1P1,Symbol,SNAI1P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1009,ANXA10,Symbol,ANXA10,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1010,TET2,Symbol,TET2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1011,FUNDC1,Symbol,FUNDC1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1012,LOC123477752,Symbol,LOC123477752,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1013,AKR1C2,Symbol,AKR1C2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1014,CARM1,Symbol,CARM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1015,RNF25,Symbol,RNF25,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1016,TRIM6,Symbol,TRIM6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1017,USP8P2,Symbol,USP8P2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1018,OGT,Symbol,OGT,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1019,ASCL1,Symbol,ASCL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1020,SESN1,Symbol,SESN1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1021,PAK5,Symbol,PAK5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1022,SIRT3,Symbol,SIRT3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1023,USP14,Symbol,USP14,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1024,MFGE8,Symbol,MFGE8,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1025,TUG1,Symbol,TUG1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1026,PDK4,Symbol,PDK4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1027,MARCHF6,Symbol,MARCHF6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1028,POMC,Symbol,POMC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1029,LUNAR1,Symbol,LUNAR1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1030,GPX3,Symbol,GPX3,,,,promotes ferroptosis,ferrdb_suppressor,protein
1031,SLC35F2,Symbol,SLC35F2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1032,SEL1L,Symbol,SEL1L,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1033,TRIM59,Symbol,TRIM59,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1034,ZC3H13,Symbol,ZC3H13,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1035,DUOX1,Symbol,DUOX1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1036,PROX1,Symbol,PROX1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1037,ACADM,Symbol,ACADM,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1038,PRMT9,Symbol,PRMT9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1039,HSPA8,Symbol,HSPA8,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1040,SERPINF1,Symbol,SERPINF1,,,,promotes ferroptosis,ferrdb_suppressor,protein
1042,TMEM147,Symbol,TMEM147,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1043,STAT2,Symbol,STAT2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1044,DHCR7,Symbol,DHCR7,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1045,CYP27A1,Symbol,CYP27A1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1046,PTGER1,Symbol,PTGER1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1047,STC2,Symbol,STC2,,,,promotes ferroptosis,ferrdb_suppressor,protein
1048,COPRS,Symbol,COPRS,,,,promotes ferroptosis,ferrdb_suppressor,protein
1049,ANO1,Symbol,ANO1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1050,PPARGC1A,Symbol,PPARGC1A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1051,NRF1,Symbol,NRF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1052,GSTK1,Symbol,GSTK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1053,BTK,Symbol,BTK,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1054,BCL2L12,Symbol,BCL2L12,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1055,WBP2,Symbol,WBP2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1056,EIF2AK3,Symbol,EIF2AK3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1057,EREG,Symbol,EREG,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1058,CAPG,Symbol,CAPG,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1059,FGF10,Symbol,FGF10,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1060,LOC119407402,Symbol,LOC119407402,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1061,PDIA4,Symbol,PDIA4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1062,B3GNT3,Symbol,B3GNT3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1063,TRIM26,Symbol,TRIM26,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1064,LDLR-AS1,Symbol,LDLR-AS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1065,APOC1,Symbol,APOC1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1066,HACE1,Symbol,HACE1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1067,AIM2,Symbol,AIM2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1068,PCBP1,Symbol,PCBP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1069,LACTB,Symbol,LACTB,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1070,PISD,Symbol,PISD,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1071,MELK,Symbol,MELK,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1072,ST2,Symbol,ST2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1073,SETD1A,Symbol,SETD1A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1074,HJURP,Symbol,HJURP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1075,RBM15,Symbol,RBM15,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1076,FOXA2,Symbol,FOXA2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1077,KLF15,Symbol,KLF15,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1078,PGAM5,Symbol,PGAM5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1079,ZNF488,Symbol,ZNF488,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1080,FANCD2P1,Symbol,FANCD2P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1081,JAK2,Symbol,JAK2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1082,FHOD1,Symbol,FHOD1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1083,MTCH1P1,Symbol,MTCH1P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1084,FOXO1,Symbol,FOXO1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1085,SLC38A5,Symbol,SLC38A5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1086,EIF3H,Symbol,EIF3H,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1087,PRKD2,Symbol,PRKD2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1088,PGAM1,Symbol,PGAM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1089,MEX3A,Symbol,MEX3A,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1090,EID2B,Symbol,EID2B,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1091,FBXL5,Symbol,FBXL5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1092,IREB2,Symbol,IREB2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1093,CYP1B1,Symbol,CYP1B1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1094,FBXO10,Symbol,FBXO10,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1095,UCHL3,Symbol,UCHL3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1096,DCLK3,Symbol,DCLK3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1097,RNU1-93P,Symbol,RNU1-93P,,,,promotes ferroptosis,ferrdb_suppressor,protein
1098,ABCD1,Symbol,ABCD1,,,,promotes ferroptosis,ferrdb_suppressor,protein
1099,SLC12A5,Symbol,SLC12A5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1100,ABCB6,Symbol,ABCB6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1101,UTP11,Symbol,UTP11,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1102,TRIM11-AS1,Symbol,TRIM11-AS1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1103,SLC43A2,Symbol,SLC43A2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1104,DPP9,Symbol,DPP9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1105,MAT2AP1,Symbol,MAT2AP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1106,NR0B1,Symbol,NR0B1,,,,promotes ferroptosis,ferrdb_suppressor,protein
1107,LOC124905344,Symbol,LOC124905344,,,,promotes ferroptosis,ferrdb_suppressor,protein
1108,AIP,Symbol,AIP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1109,CENPA,Symbol,CENPA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1110,STMN1,Symbol,STMN1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1111,EMP2P1,Symbol,EMP2P1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1112,DHODH,Symbol,DHODH,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1113,YAP1P2,Symbol,YAP1P2,,,,promotes ferroptosis,ferrdb_suppressor,protein
1114,GLS,Symbol,GLS,,,,promotes ferroptosis,ferrdb_suppressor,protein
1115,CNIH4,Symbol,CNIH4,,,,promotes ferroptosis,ferrdb_suppressor,protein
1116,UHRF1,Symbol,UHRF1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1117,TXNIP,Symbol,TXNIP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1119,VDR,Symbol,VDR,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1120,IL37,Symbol,IL37,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1121,VIRMA,Symbol,VIRMA,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1122,APEX1,Symbol,APEX1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1123,METTL14,Symbol,METTL14,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1124,TRAF6,Symbol,TRAF6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1125,CXCL8,Symbol,CXCL8,,,,promotes ferroptosis,ferrdb_suppressor,protein
1126,CXCR2,Symbol,CXCR2,,,,promotes ferroptosis,ferrdb_suppressor,protein
1128,AGER,Symbol,AGER,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1129,SIRT4,Symbol,SIRT4,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1130,UCKL1,Symbol,UCKL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1131,PGK1,Symbol,PGK1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1132,HDAC3,Symbol,HDAC3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1134,HAMP,Symbol,HAMP,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1135,FGF2,Symbol,FGF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1136,KLF2,Symbol,KLF2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1137,USP20,Symbol,USP20,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1138,PARAL1,Symbol,PARAL1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1139,CYBB,Symbol,CYBB,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1140,SOD2,Symbol,SOD2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1141,PTPRC,Symbol,PTPRC,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1142,TFEB,Symbol,TFEB,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1143,SQLE,Symbol,SQLE,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1144,CCNB1,Symbol,CCNB1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1145,GATA3,Symbol,GATA3,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1146,CYB5R2,Symbol,CYB5R2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1147,USP5,Symbol,USP5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1149,AKT1,Symbol,AKT1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1150,KL,Symbol,KL,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1151,METTL9,Symbol,METTL9,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1152,ELOVL5,Symbol,ELOVL5,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1153,IGFBP6,Symbol,IGFBP6,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1155,KMT5AP1,Symbol,KMT5AP1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1156,REM1,Symbol,REM1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1157,NDRG1,Symbol,NDRG1,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1158,ACAT2,Symbol,ACAT2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
1159,NFKB2,Symbol,NFKB2,,,,suppresses ferroptosis,ferrdb_suppressor,protein
