,source,target,interaction_type,pathway_effect,source_pathway,source_table
106,KLHDC3,p14ARF,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
107,p14ARF,NRF2,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
108,NRF2,SLC7A11,positive,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
109,p14ARF,MDM2,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
110,MDM2,p53,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
111,p53,SLC7A11,negative,promotes ferroptosis,"KLHDC3 :-: p14ARF, p14ARF :-: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis, KLHDC3 :-: p14ARF, p14ARF :-: MDM2, MDM2 :-: p53, p53 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
112,USP11,NRF2,positive,suppresses ferroptosis,"USP11 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
113,NFE2L1,GPX4,positive,suppresses ferroptosis,"NFE2L1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
114,HLF,GGT1,positive,suppresses ferroptosis,"HLF :+: GGT1, GGT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
115,GGT1,GPX4,positive,suppresses ferroptosis,"HLF :+: GGT1, GGT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
116,AMPK,SCD1,negative,suppresses ferroptosis,"TIGAR :-: ROS, ROS :+: AMPK, AMPK :-: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
117,STAT3,GPX4,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
118,STAT3,SLC7A11,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
119,STAT3,FTH1,positive,suppresses ferroptosis,"STAT3 :+: GPX4, GPX4 :-: Ferroptosis, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, STAT3 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
120,LRP8,GPX4,positive,suppresses ferroptosis,"LRP8 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
121,DKK1,SLC7A11,positive,suppresses ferroptosis,"DKK1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
122,NKAP,SLC7A11,positive,suppresses ferroptosis,"NKAP :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
123,PSTK,GPX4,positive,suppresses ferroptosis,"PSTK :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
124,LTBP2,GPX4,positive,suppresses ferroptosis,"LTBP2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
125,NUP62,Keap1,negative,suppresses ferroptosis,"NUP62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
126,Keap1,NRF2,negative,suppresses ferroptosis,"NUP62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
127,ALG3,GPX4,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
128,ALG3,SLC7A11,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
129,ALG3,NRF2,positive,suppresses ferroptosis,"ALG3 :+: GPX4, GPX4 :-: Ferroptosis, ALG3 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ALG3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
130,LCN2,GPX4,positive,suppresses ferroptosis,"LCN2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
131,FAM98A,SLC7A11,positive,suppresses ferroptosis,"FAM98A :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
132,STEAP3,TP53,negative,promotes ferroptosis,"STEAP3 :-: TP53, TP53 :+: Ferroptosis, STEAP3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
133,STEAP3,SLC7A11,positive,promotes ferroptosis,"STEAP3 :-: TP53, TP53 :+: Ferroptosis, STEAP3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
134,CUL9,HNRNPC,negative,suppresses ferroptosis,"CUL9 :-: HNRNPC, HNRNPC :+: MATE1, MATE1 :+: Ferroptosis",ferrdb_suppressor
135,HNRNPC,MATE1,positive,suppresses ferroptosis,"CUL9 :-: HNRNPC, HNRNPC :+: MATE1, MATE1 :+: Ferroptosis",ferrdb_suppressor
136,SCD1,SLC7A11,positive,suppresses ferroptosis,"SCD1 :+: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis ",ferrdb_suppressor
137,SLC7A11,GPX4,positive,suppresses ferroptosis,"SCD1 :+: SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis ",ferrdb_suppressor
138,NOD1,SLC40A1,positive,suppresses ferroptosis,"NOD1 :+: SLC40A1, SLC40A1 :-: Ferroptosis, NOD1 :+: GPX4, GPX4 :-: Ferroptosis, NOD1 :+: SPIC, SPIC :-: Ferroptosis, NOD1 :+: HMOX1, HMOX1 :-: Ferroptosis, NOD1 :+: COL1A1, COL1A1 :-: Ferroptosis",ferrdb_suppressor
139,NOD1,GPX4,positive,suppresses ferroptosis,"NOD1 :+: SLC40A1, SLC40A1 :-: Ferroptosis, NOD1 :+: GPX4, GPX4 :-: Ferroptosis, NOD1 :+: SPIC, SPIC :-: Ferroptosis, NOD1 :+: HMOX1, HMOX1 :-: Ferroptosis, NOD1 :+: COL1A1, COL1A1 :-: Ferroptosis",ferrdb_suppressor
140,NOD1,SPIC,positive,suppresses ferroptosis,"NOD1 :+: SLC40A1, SLC40A1 :-: Ferroptosis, NOD1 :+: GPX4, GPX4 :-: Ferroptosis, NOD1 :+: SPIC, SPIC :-: Ferroptosis, NOD1 :+: HMOX1, HMOX1 :-: Ferroptosis, NOD1 :+: COL1A1, COL1A1 :-: Ferroptosis",ferrdb_suppressor
141,NOD1,HMOX1,positive,suppresses ferroptosis,"NOD1 :+: SLC40A1, SLC40A1 :-: Ferroptosis, NOD1 :+: GPX4, GPX4 :-: Ferroptosis, NOD1 :+: SPIC, SPIC :-: Ferroptosis, NOD1 :+: HMOX1, HMOX1 :-: Ferroptosis, NOD1 :+: COL1A1, COL1A1 :-: Ferroptosis",ferrdb_suppressor
142,NOD1,COL1A1,positive,suppresses ferroptosis,"NOD1 :+: SLC40A1, SLC40A1 :-: Ferroptosis, NOD1 :+: GPX4, GPX4 :-: Ferroptosis, NOD1 :+: SPIC, SPIC :-: Ferroptosis, NOD1 :+: HMOX1, HMOX1 :-: Ferroptosis, NOD1 :+: COL1A1, COL1A1 :-: Ferroptosis",ferrdb_suppressor
143,NOTCH3,GPX4,positive,promotes ferroptosis,"NOTCH3 :+: GPX4, GPX4 :-: Ferroptosis, NOTCH3 :+: PRDX6, PRDX6 :-: Ferroptosis",ferrdb_suppressor
144,NOTCH3,PRDX6,positive,promotes ferroptosis,"NOTCH3 :+: GPX4, GPX4 :-: Ferroptosis, NOTCH3 :+: PRDX6, PRDX6 :-: Ferroptosis",ferrdb_suppressor
145,ENO1,CNOT6,positive,suppresses ferroptosis,"ENO1 :+: CNOT6, CNOT6 :-: IRP1, IRP1 :+: Mfrn1, Mfrn1 :+: Ferroptosis",ferrdb_suppressor
146,CNOT6,IRP1,negative,suppresses ferroptosis,"ENO1 :+: CNOT6, CNOT6 :-: IRP1, IRP1 :+: Mfrn1, Mfrn1 :+: Ferroptosis",ferrdb_suppressor
147,IRP1,Mfrn1,positive,suppresses ferroptosis,"ENO1 :+: CNOT6, CNOT6 :-: IRP1, IRP1 :+: Mfrn1, Mfrn1 :+: Ferroptosis",ferrdb_suppressor
148,IDO1,NRF2,positive,suppresses ferroptosis,"IDO1 :+: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
149,ATF6,PLA2G4A,positive,suppresses ferroptosis,"ATF6 :+: PLA2G4A, PLA2G4A :-: Ferroptosis",ferrdb_suppressor
150,PDGFRA,GPX4,positive,promotes ferroptosis,"PDGFRA :+: GPX4, GPX4 :-: Ferroptosis, PDGFRA :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
151,PDGFRA,SLC7A11,positive,promotes ferroptosis,"PDGFRA :+: GPX4, GPX4 :-: Ferroptosis, PDGFRA :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
152,NFE2L2,VEGFR2,negative,promotes ferroptosis,"NFE2L2 :-: VEGFR2, VEGFR2 :+: Ferroptosis, NFE2L2 :-: Keap1, Keap1 :+: Ferroptosis",ferrdb_suppressor
153,NFE2L2,Keap1,negative,promotes ferroptosis,"NFE2L2 :-: VEGFR2, VEGFR2 :+: Ferroptosis, NFE2L2 :-: Keap1, Keap1 :+: Ferroptosis",ferrdb_suppressor
154,STAT6,CBP,negative,suppresses ferroptosis,"STAT6 :-: CBP, CBP :+: P53 acetylation, P53 acetylation :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
155,HNRNPD,NRF2,positive,promotes ferroptosis,"HNRNPD :+: NRF2, NRF2 :-: Ferroptosis, HNRNPD :-: ATF3, ATF3 :+: Ferroptosis",ferrdb_suppressor
156,HNRNPD,ATF3,negative,promotes ferroptosis,"HNRNPD :+: NRF2, NRF2 :-: Ferroptosis, HNRNPD :-: ATF3, ATF3 :+: Ferroptosis",ferrdb_suppressor
157,ESR1,NEDD4L,positive,suppresses ferroptosis,"ESR1 :+: NEDD4L, NEDD4L :-: CD71 ,CD71 :+: Ferroptosis",ferrdb_suppressor
158,NEDD4L,CD71,negative,suppresses ferroptosis,"ESR1 :+: NEDD4L, NEDD4L :-: CD71 ,CD71 :+: Ferroptosis",ferrdb_suppressor
159,SRSF1,NFE2L2,positive,suppresses ferroptosis,"SRSF1 :+: NFE2L2, NFE2L2 :-: Ferroptosis",ferrdb_suppressor
160,FADS2,GPX4,positive,suppresses ferroptosis,"FADS2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
161,ADIPOR1,SLC7A11,positive,promotes ferroptosis,"ADIPOR1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ADIPOR1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
162,ADIPOR1,NRF2,positive,promotes ferroptosis,"ADIPOR1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, ADIPOR1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
163,SLC3A2,mTOR,negative,suppresses ferroptosis,"SLC3A2 :-: mTOR, mTOR :+: Ferroptosis",ferrdb_suppressor
164,FXR1,GPX4,positive,suppresses ferroptosis,"FXR1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
165,ZSCAN25,p53,negative,suppresses ferroptosis,"ZSCAN25 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
166,CCT3,SLC7A11,positive,suppresses ferroptosis,"CCT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
167,AURKA,GPX4,positive,promotes ferroptosis,"AURKA :+: GPX4, GPX4 :-: Ferroptosis, AURKA :+: xCT, xCT :-: Ferroptosis, AURKA :-: PTGS2, PTGS2 :+: Ferroptosis, AURKA :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
168,AURKA,xCT,positive,promotes ferroptosis,"AURKA :+: GPX4, GPX4 :-: Ferroptosis, AURKA :+: xCT, xCT :-: Ferroptosis, AURKA :-: PTGS2, PTGS2 :+: Ferroptosis, AURKA :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
169,AURKA,PTGS2,negative,promotes ferroptosis,"AURKA :+: GPX4, GPX4 :-: Ferroptosis, AURKA :+: xCT, xCT :-: Ferroptosis, AURKA :-: PTGS2, PTGS2 :+: Ferroptosis, AURKA :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
170,AURKA,ACSL4,negative,promotes ferroptosis,"AURKA :+: GPX4, GPX4 :-: Ferroptosis, AURKA :+: xCT, xCT :-: Ferroptosis, AURKA :-: PTGS2, PTGS2 :+: Ferroptosis, AURKA :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
171,SENP1,A20,negative,suppresses ferroptosis,"SENP1 :-: A20, A20 :+: ACSL4, ACSL4 :+: Ferroptosis, SENP1 :-: A20, A20 :-: SLC7A11, SLC7A11 :-: Ferroptosis, SENP1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
172,A20,ACSL4,positive,suppresses ferroptosis,"SENP1 :-: A20, A20 :+: ACSL4, ACSL4 :+: Ferroptosis, SENP1 :-: A20, A20 :-: SLC7A11, SLC7A11 :-: Ferroptosis, SENP1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
173,A20,SLC7A11,negative,suppresses ferroptosis,"SENP1 :-: A20, A20 :+: ACSL4, ACSL4 :+: Ferroptosis, SENP1 :-: A20, A20 :-: SLC7A11, SLC7A11 :-: Ferroptosis, SENP1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
174,SENP1,GPX4,positive,suppresses ferroptosis,"SENP1 :-: A20, A20 :+: ACSL4, ACSL4 :+: Ferroptosis, SENP1 :-: A20, A20 :-: SLC7A11, SLC7A11 :-: Ferroptosis, SENP1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
175,NUP62,SLC7A11,positive,suppresses ferroptosis,"NUP62 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
176,GCH1,HO-1,positive,suppresses ferroptosis,"GCH1 :+: HO-1, HO-1 :-: Ferroptosis, GCH1 :+: NRF2, NRF2 :-: Ferroptosis, GCH1 :+: BH4, BH4 :-: Ferroptosis",ferrdb_suppressor
177,GCH1,NRF2,positive,suppresses ferroptosis,"GCH1 :+: HO-1, HO-1 :-: Ferroptosis, GCH1 :+: NRF2, NRF2 :-: Ferroptosis, GCH1 :+: BH4, BH4 :-: Ferroptosis",ferrdb_suppressor
178,UFL1,SLC7A11,positive,promotes ferroptosis,"UFL1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, UFL1 :-: P53, P53 :+: Ferroptosis",ferrdb_suppressor
179,UFL1,P53,negative,promotes ferroptosis,"UFL1 :+: SLC7A11, SLC7A11 :-: Ferroptosis, UFL1 :-: P53, P53 :+: Ferroptosis",ferrdb_suppressor
180,BMP4,GPX4,positive,suppresses ferroptosis,"BMP4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
181,SUFU,YAP,negative,suppresses ferroptosis,"SUFU :-: YAP, YAP :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
182,YAP,ACSL4,positive,suppresses ferroptosis,"SUFU :-: YAP, YAP :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
183,PLA2G6,SLC7A11,positive,suppresses ferroptosis,"PLA2G6 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
184,PTPMT1,ACSL4,negative,promotes ferroptosis,"PTPMT1 :-: ACSL4, ACSL4 :+: Ferroptosis, PTPMT1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
185,PTPMT1,SLC7A11,positive,promotes ferroptosis,"PTPMT1 :-: ACSL4, ACSL4 :+: Ferroptosis, PTPMT1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
186,KAT6B,STAT3,positive,suppresses ferroptosis,"KAT6B :+: STAT3, STAT3 :-: Ferroptosis",ferrdb_suppressor
187,METTL3,YTHDF1,positive,suppresses ferroptosis,"METTL3 :+: YTHDF1,YTHD :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
188,KDM4A,HIF1A,positive,suppresses ferroptosis,"KDM4A :+: HIF1A, HIF1A :-: Ferroptosis",ferrdb_suppressor
189,NSUN5,FTH1,positive,promotes ferroptosis,"NSUN5 :+: FTH1, FTH1 :-: Ferroptosis, NSUN5 :+: FTL, FTL :-: Ferroptosis",ferrdb_suppressor
190,NSUN5,FTL,positive,promotes ferroptosis,"NSUN5 :+: FTH1, FTH1 :-: Ferroptosis, NSUN5 :+: FTL, FTL :-: Ferroptosis",ferrdb_suppressor
191,PRDX6,NRF2,positive,suppresses ferroptosis,"PRDX6 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
192,APOC1,KEAP1,negative,promotes ferroptosis,"APOC1 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis, APOC1 :+: CBS, CBS :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
193,KEAP1,NRF2,negative,promotes ferroptosis,"APOC1 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis, APOC1 :+: CBS, CBS :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
194,APOC1,CBS,positive,promotes ferroptosis,"APOC1 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis, APOC1 :+: CBS, CBS :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
195,CBS,GPX4,positive,promotes ferroptosis,"APOC1 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis, APOC1 :+: CBS, CBS :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
196,PSEN1,GPX4,positive,suppresses ferroptosis,"PSEN1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
197,PSEN2,GPX4,positive,suppresses ferroptosis,"PSEN2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
198,HNRNPL,YY1,positive,suppresses ferroptosis,"HNRNPL :+: YY1, YY1 :+: PD-L1, PD-L1 :-: Ferroptosis",ferrdb_suppressor
199,YY1,PD-L1,positive,suppresses ferroptosis,"HNRNPL :+: YY1, YY1 :+: PD-L1, PD-L1 :-: Ferroptosis",ferrdb_suppressor
200,TCF4,GPX4,positive,suppresses ferroptosis,"TCF4 :+: GPX4, GPX4 :-:  Ferroptosis",ferrdb_suppressor
201,FGFR4,SLC7A11,positive,suppresses ferroptosis,"FGFR4 :+: SLC7A11, SLC7A11 :-: Ferroptosis, FGFR4 :+: FPN1, FPN1 :-: Ferroptosis, FGFR4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
202,FGFR4,FPN1,positive,suppresses ferroptosis,"FGFR4 :+: SLC7A11, SLC7A11 :-: Ferroptosis, FGFR4 :+: FPN1, FPN1 :-: Ferroptosis, FGFR4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
203,FGFR4,GPX4,positive,suppresses ferroptosis,"FGFR4 :+: SLC7A11, SLC7A11 :-: Ferroptosis, FGFR4 :+: FPN1, FPN1 :-: Ferroptosis, FGFR4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
204,G3BP1,MTOR,negative,suppresses ferroptosis,"G3BP1 :-: MTOR, MTOR :+: Ferroptosis",ferrdb_suppressor
205,FTH1,GPX4,positive,promotes ferroptosis,"FTH1 :+: GPX4, GPX4 :-: Ferroptosis, FTH1 :-: ACSL4, ACSL4  :+:  Ferroptosis",ferrdb_suppressor
