,source,target,interaction_type,pathway_effect,source_pathway,source_table
206,LAMTOR5,ZNF263,positive,suppresses ferroptosis,"LAMTOR5 :+: ZNF263,ZNF263 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
207,ZNF263,SCD,positive,suppresses ferroptosis,"LAMTOR5 :+: ZNF263,ZNF263 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
208,ATF2,HSPH1,positive,suppresses ferroptosis,"ATF2 :+: HSPH1, HSPH1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
209,HSPH1,SLC7A11,positive,suppresses ferroptosis,"ATF2 :+: HSPH1, HSPH1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
210,SND1,GPX4,positive,suppresses ferroptosis,"SND1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
211,METTL16,GPX4,positive,suppresses ferroptosis,"METTL16 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
212,FTO,OTUB1,positive,suppresses ferroptosis,"FTO :+: OTUB1, OTUB1 :-: Ferroptosis",ferrdb_suppressor
213,APELA,FTH1,positive,suppresses ferroptosis,"APELA :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
214,SLC1A5,GPX4,positive,suppresses ferroptosis,"SLC1A5 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
215,MYC,NCOA4,negative,suppresses ferroptosis,"MYC :-: NCOA4, NCOA4 :+: Ferroptosis",ferrdb_suppressor
216,GOT1,NRF2,positive,suppresses ferroptosis,"GOT1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
217,STC1,NRF2,positive,suppresses ferroptosis,"STC1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
218,RBM24,SLC7A11,positive,suppresses ferroptosis,"RBM24 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
219,NAT10,FSP1,positive,suppresses ferroptosis,"NAT10 :+: FSP1, FSP1 :-: Ferroptosis",ferrdb_suppressor
220,JUND,Linc00976,positive,suppresses ferroptosis,"JUND :+: Linc00976, Linc00976 :-: miR-3202, miR-3202 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
221,GPX4,mTOR,positive,suppresses ferroptosis,"GPX4 :+: mTOR, mTOR :-: Ferroptosis",ferrdb_suppressor
222,KDM1A,c-Myc,positive,suppresses ferroptosis,"KDM1A :+: c-Myc, c-Myc :-: HOMX1, HOMX1  :+: Ferroptosis",ferrdb_suppressor
223,USF2,PKM2,positive,suppresses ferroptosis,"USF2 :+: PKM2, PKM2 :-: Ferroptosis",ferrdb_suppressor
224,GLS,GPX4,positive,suppresses ferroptosis,"GLS :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
225,HRH1,STAT3,negative,suppresses ferroptosis,"HRH1 :-: STAT3, STAT3 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
226,STAT3,SLC7A11,negative,suppresses ferroptosis,"HRH1 :-: STAT3, STAT3 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
227,PYCR1,SLC25A10,positive,suppresses ferroptosis,"PYCR1 :+: SLC25A10, SLC25A10 :-: Ferroptosis",ferrdb_suppressor
228,ANGPTL4,GPX4,positive,suppresses ferroptosis,"ANGPTL4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
229,IGF2BP3,NRF2,positive,suppresses ferroptosis,"IGF2BP3 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
230,CAPRIN2,HMGCR,positive,suppresses ferroptosis,"CAPRIN2 :+: HMGCR, HMGCR :-: Ferroptosis",ferrdb_suppressor
231,TRPM2,NRF2,positive,suppresses ferroptosis,"TRPM2 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
232,MTTP,PRAP1,positive,suppresses ferroptosis,"MTTP :+: PRAP1, PRAP1 :-: ZEB1, ZEB1 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
233,PRAP1,ZEB1,negative,suppresses ferroptosis,"MTTP :+: PRAP1, PRAP1 :-: ZEB1, ZEB1 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
234,ZEB1,GPX4,negative,suppresses ferroptosis,"MTTP :+: PRAP1, PRAP1 :-: ZEB1, ZEB1 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
235,CISD2,p62,positive,suppresses ferroptosis,"CISD2 :+: p62, p62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
236,p62,Keap1,negative,suppresses ferroptosis,"CISD2 :+: p62, p62 :-: Keap1, Keap1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
237,AADAC,SLC7A11,positive,suppresses ferroptosis,"AADAC :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
238,PEDS1,p62,positive,suppresses ferroptosis,"PEDS1 :+: p62, p62 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
239,p62,GPX4,positive,suppresses ferroptosis,"PEDS1 :+: p62, p62 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
240,MAZ,FTH1,positive,suppresses ferroptosis,"MAZ :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
241,PIM1,MYC,positive,suppresses ferroptosis,"PIM1 :+: MYC,  MYC :-: Ferroptosis",ferrdb_suppressor
242,SLC25A11,GPX4,positive,suppresses ferroptosis,"SLC25A11 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
243,MTHFR,TRC8,negative,suppresses ferroptosis,"MTHFR :-: TRC8, TRC8 :-: HMOX1, HMOX1 :-: Ferroptosis",ferrdb_suppressor
244,TRC8,HMOX1,negative,suppresses ferroptosis,"MTHFR :-: TRC8, TRC8 :-: HMOX1, HMOX1 :-: Ferroptosis",ferrdb_suppressor
245,MITD1,TAZ,positive,suppresses ferroptosis,"MITD1 :+: TAZ, TAZ :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
246,TAZ,SLC7A11,positive,suppresses ferroptosis,"MITD1 :+: TAZ, TAZ :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
247,PPARA,FABP1,positive,promotes ferroptosis,"PPARA :+: FABP1, FABP1 :+: GPX4, GPX4 :-:  Ferroptosis, FABP1 :-: ACSL4 , ACSL4  :+:  Ferroptosis",ferrdb_suppressor
248,FABP1,GPX4,positive,promotes ferroptosis,"PPARA :+: FABP1, FABP1 :+: GPX4, GPX4 :-:  Ferroptosis, FABP1 :-: ACSL4 , ACSL4  :+:  Ferroptosis",ferrdb_suppressor
249,FABP1,ACSL4,negative,promotes ferroptosis,"PPARA :+: FABP1, FABP1 :+: GPX4, GPX4 :-:  Ferroptosis, FABP1 :-: ACSL4 , ACSL4  :+:  Ferroptosis",ferrdb_suppressor
250,PHGDH,SLC7A11,positive,suppresses ferroptosis,"PHGDH :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
251,ELK1,GPX4,positive,suppresses ferroptosis,"ELK1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
252,RRM1,TP53,negative,suppresses ferroptosis,"RRM1 :-: TP53, TP53 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
253,TP53,GPX4,negative,suppresses ferroptosis,"RRM1 :-: TP53, TP53 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
254,C8orf76,SLC7A11,positive,suppresses ferroptosis,"C8orf76 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
255,NUP62,KEAP1,negative,suppresses ferroptosis,"NUP62 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
256,CKB,GPX4,positive,suppresses ferroptosis,"CKB :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
257,BAP31,VDAC1,negative,suppresses ferroptosis,"BAP31 :-: VDAC1, VDAC1 :+: Ferroptosis",ferrdb_suppressor
258,SLC7A11,c-Myc,positive,suppresses ferroptosis,"SLC7A11 :+: c-Myc, c-Myc :-: Ferroptosis",ferrdb_suppressor
259,OTUD5,SLC7A11,positive,suppresses ferroptosis,"OTUD5 :+: SLC7A11, SLC7A11 :+: c-Myc, c-Myc :-: Ferroptosis",ferrdb_suppressor
260,HSPA5,P53,negative,suppresses ferroptosis,"HSPA5 :-: P53, P53 :-: (SLC7A11/GPX4), (SLC7A11/GPX4) :-: Ferroptosis",ferrdb_suppressor
261,TERF2,SLC7A11,positive,suppresses ferroptosis,"TERF2 :+:  SLC7A11, SLC7A11 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
262,RSL1D1,FTH1,positive,suppresses ferroptosis,"RSL1D1 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
263,WTAP,NRF2,positive,suppresses ferroptosis,"WTAP :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
264,ZBTB48,IGF2BP3,positive,suppresses ferroptosis,"ZBTB48 :+: IGF2BP3, IGF2BP3 :+: HSPB1, HSPB1 :+: (SLC7A11/GSH/GPX4), (SLC7A11/GSH/GPX4) :-: Ferroptosis",ferrdb_suppressor
265,IGF2BP3,HSPB1,positive,suppresses ferroptosis,"ZBTB48 :+: IGF2BP3, IGF2BP3 :+: HSPB1, HSPB1 :+: (SLC7A11/GSH/GPX4), (SLC7A11/GSH/GPX4) :-: Ferroptosis",ferrdb_suppressor
266,HNRNPM,SMARCA4,positive,suppresses ferroptosis,"HNRNPM :+: SMARCA4, SMARCA4 :-: Ferroptosis",ferrdb_suppressor
267,POLE2,NRF2,positive,suppresses ferroptosis,"POLE2 :+: NRF2, NRF2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
268,G3BP1,p53,positive,suppresses ferroptosis,"G3BP1 :+: p53, p53 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
269,p53,SLC7A11,positive,suppresses ferroptosis,"G3BP1 :+: p53, p53 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
270,SLC7A11,Gpx4,positive,suppresses ferroptosis,"SLC7A11 :+: Gpx4, Gpx4 :-: Ferroptosis",ferrdb_suppressor
271,SPI1,TIMP1,positive,suppresses ferroptosis,"SPI1 :+: TIMP1, TIMP1 :-: Ferroptosis",ferrdb_suppressor
272,HO-1,GPX4,positive,suppresses ferroptosis,"NFE2L2 :+: HO-1, HO-1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
273,C1QTNF6,SOCS2,negative,suppresses ferroptosis,"C1QTNF6 :-: SOCS2, SOCS2 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
274,SOCS2,GPX4,negative,suppresses ferroptosis,"C1QTNF6 :-: SOCS2, SOCS2 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
275,AKR1C3,YAP,positive,suppresses ferroptosis,"AKR1C3 :+: YAP, YAP :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
276,YAP,SLC7A11,positive,suppresses ferroptosis,"AKR1C3 :+: YAP, YAP :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
277,TRIM21,FSP1,positive,suppresses ferroptosis,"TRIM21 :+: FSP1, FSP1 :-: Ferroptosis",ferrdb_suppressor
278,MAPK8,FSP1,positive,suppresses ferroptosis,"MAPK8 :+: FSP1, FSP1 :-: Ferroptosis",ferrdb_suppressor
279,NRF2,FSP1,positive,suppresses ferroptosis,"NRF2 :+: FSP1, :+: CoQ10H2, CoQ10H2:-: Ferroptosis",ferrdb_suppressor
280,HELLS,CYP24A1,positive,suppresses ferroptosis,"HELLS :+: CYP24A1, CYP24A1 :-: Ferroptosis",ferrdb_suppressor
281,MIR96,PTEN,negative,suppresses ferroptosis,"MIR96 :-: PTEN, PTEN :+: Ferroptosis",ferrdb_suppressor
282,miR-494,SLC7A11,negative,suppresses ferroptosis,"circBBS2 :-: miR-494, miR-494 :-: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
283,MGST1,ATG16L1,negative,promotes ferroptosis,"MGST1 :+: (Akt/GSK-3β), (Akt/GSK-3β) :-: Ferroptosis, MGST1 :-: ATG16L1, ATG16L1 :+: Ferroptosis",ferrdb_suppressor
284,KDM4D,p53,negative,suppresses ferroptosis,"KDM4D :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
285,SPI1,GPX4,positive,suppresses ferroptosis,"SPI1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
286,GPX4,TFR1,negative,suppresses ferroptosis,"GPX4 :-: TFR1, TFR1 :+: Ferroptosis",ferrdb_suppressor
287,NFE2L2,HERC2,positive,promotes ferroptosis,"NFE2L2 :+: HERC2, HERC2 :-: NCOA4, NCOA4 :+: Ferroptosis, NFE2L2 :+: VAMP8, VAMP8 :-: Ferroptosis",ferrdb_suppressor
288,HERC2,NCOA4,negative,promotes ferroptosis,"NFE2L2 :+: HERC2, HERC2 :-: NCOA4, NCOA4 :+: Ferroptosis, NFE2L2 :+: VAMP8, VAMP8 :-: Ferroptosis",ferrdb_suppressor
289,NFE2L2,VAMP8,positive,promotes ferroptosis,"NFE2L2 :+: HERC2, HERC2 :-: NCOA4, NCOA4 :+: Ferroptosis, NFE2L2 :+: VAMP8, VAMP8 :-: Ferroptosis",ferrdb_suppressor
290,NEUROD1,GPX4,positive,suppresses ferroptosis,"NEUROD1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
291,TXNDC12,SLC7A11,positive,suppresses ferroptosis,"TXNDC12 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
292,IL6,SLC7A11,positive,suppresses ferroptosis,"IL6 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
293,CREB1,SCD,positive,suppresses ferroptosis,"CREB1 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
294,YTHDF1,PD-L1,positive,suppresses ferroptosis,"YTHDF1 :+: PD-L1, PD-L1 :-: Ferroptosis",ferrdb_suppressor
295,NSUN2,SLC7A11,positive,suppresses ferroptosis,"NSUN2  :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
296,FOXM1,MEF2C,positive,suppresses ferroptosis,"FOXM1 :+: MEF2C, MEF2C :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
297,MEF2C,GPX4,positive,suppresses ferroptosis,"FOXM1 :+: MEF2C, MEF2C :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
298,SETD2,FECH,positive,suppresses ferroptosis,"SETD2 :+: FECH, FECH :-: Ferroptosis",ferrdb_suppressor
299,CEBPG,SLC7A11,positive,suppresses ferroptosis,"CEBPG :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
300,BMAL1,EBF3,negative,suppresses ferroptosis,"BMAL1 :-: EBF3, EBF3 :+: ALOX15, ALOX15 :+: Ferroptosis",ferrdb_suppressor
301,EBF3,ALOX15,positive,suppresses ferroptosis,"BMAL1 :-: EBF3, EBF3 :+: ALOX15, ALOX15 :+: Ferroptosis",ferrdb_suppressor
302,IL17A,NFE2L2,positive,suppresses ferroptosis,"IL17A :+: NFE2L2, NFE2L2 :-: Ferroptosis",ferrdb_suppressor
303,P4HA1,HMGCS1,positive,suppresses ferroptosis,"P4HA1 :+: HMGCS1, HMGCS1 :-: Ferroptosis",ferrdb_suppressor
304,BHLHE40,SREBF1,positive,suppresses ferroptosis,"BHLHE40 :+: SREBF1, SREBF1 :-: Ferroptosis",ferrdb_suppressor
305,FEN1,ACSL4,negative,suppresses ferroptosis,"FEN1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
306,CDK1,ACSL4,negative,suppresses ferroptosis,"CDK1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
307,RB1,E2F,negative,suppresses ferroptosis,"RB1 :-: E2F, E2F :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
308,E2F,ACSL4,positive,suppresses ferroptosis,"RB1 :-: E2F, E2F :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
309,SGK2,GPX4,positive,suppresses ferroptosis,"SGK2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
310,FOXM1,LCN2,positive,suppresses ferroptosis,"FOXM1 :+: LCN2, LCN2 :-: Ferroptosis",ferrdb_suppressor
311,NR1H4,FSP1,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
312,NR1H4,GPX4,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
313,NR1H4,ACSL3,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
314,NR1H4,SCD1,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
315,PRMT1,ACSL1,negative,suppresses ferroptosis,"PRMT1 :-: ACSL1, ACSL1 :+: Ferroptosis",ferrdb_suppressor
316,GINS4,Snail,positive,suppresses ferroptosis,"GINS4 :+: Snail, Snail :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
317,Snail,p53,negative,suppresses ferroptosis,"GINS4 :+: Snail, Snail :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
318,ANXA10,TFRC,negative,suppresses ferroptosis,"ANXA10 :-: TFRC, TFRC :+: Ferroptosis",ferrdb_suppressor
319,NFE2L2,GPX4,positive,suppresses ferroptosis,"NFE2L2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
320,TET2,GPX4,positive,suppresses ferroptosis,"TET2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
321,FUNDC1,GPX4,positive,suppresses ferroptosis,"FUNDC1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
322,CARM1,ACSL4,negative,suppresses ferroptosis,"CARM1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
323,RNF25,CARM1,positive,suppresses ferroptosis,"RNF25 :+: CARM1, CARM1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
324,TRIM6,SLC1A5,positive,suppresses ferroptosis,"TRIM6 :+: SLC1A5, SLC1A5 :-: Ferroptosis",ferrdb_suppressor
325,USP8,OGT,positive,suppresses ferroptosis,"USP8 :+: OGT, OGT :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
326,OGT,SLC7A11,positive,suppresses ferroptosis,"USP8 :+: OGT, OGT :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
327,ASCL1,CREB1,positive,suppresses ferroptosis,"ASCL1 :+: CREB1, CREB1 :-: Ferroptosis",ferrdb_suppressor
328,SESN1,p21,positive,suppresses ferroptosis,"SESN1 :+: p21, p21 :-: Ferroptosis",ferrdb_suppressor
329,USP11,SIRT3,positive,suppresses ferroptosis,"USP11 :+: SIRT3, SIRT3 :-: Ferroptosis",ferrdb_suppressor
330,USP14,MFG-E8,positive,suppresses ferroptosis,"USP14 :+: MFG-E8, MFG-E8 :-: Ferroptosis",ferrdb_suppressor
331,TUG1,PDK4,positive,suppresses ferroptosis,"TUG1 :+: PDK4, PDK4 :-: Ferroptosis",ferrdb_suppressor
