uniprot_id,layer,source
A6NCE7,0,kegg
O14867,0,wikipathways
O60488,0,kegg;wikipathways
O75845,0,GO
O95352,0,kegg;wikipathways
O95573,0,kegg;wikipathways
P00450,0,kegg;wikipathways
P02786,0,kegg;wikipathways
P02787,0,kegg;wikipathways
P02792,0,kegg;wikipathways
P02794,0,GO;kegg;wikipathways
P04035,0,wikipathways
P04156,0,kegg
P04637,0,kegg;wikipathways
P04792,0,wikipathways
P04839,0,kegg;wikipathways
P08195,0,kegg;wikipathways
P09601,0,GO;kegg
P15559,0,GO
P15735,0,wikipathways
P16050,0,kegg;wikipathways
P16435,0,wikipathways
P21673,0,kegg;wikipathways
P27487,0,wikipathways
P30793,0,wikipathways
P32929,0,wikipathways
P33121,0,kegg;wikipathways
P35520,0,wikipathways
P36969,0,GO;kegg;wikipathways
P37268,0,wikipathways
P42330,0,wikipathways
P45880,0,kegg
P48200,0,wikipathways
P48506,0,kegg;wikipathways
P48507,0,kegg;wikipathways
P48637,0,kegg;wikipathways
P49281,0,kegg;wikipathways
P52895,0,wikipathways
Q04828,0,wikipathways
Q13501,0,GO
Q13772,0,kegg;wikipathways
Q15043,0,kegg;wikipathways
Q15365,0,kegg
Q15366,0,kegg;wikipathways
Q15758,0,wikipathways
Q16236,0,GO
Q16881,0,wikipathways
Q4PNE6,0,wikipathways
Q53SS8,0,wikipathways
Q53YK7,0,wikipathways
Q5JSD1,0,wikipathways
Q5U3C3,0,GO
Q658P3,0,kegg;wikipathways
Q6FH11,0,wikipathways
Q6P1A2,0,kegg;wikipathways
Q7Z3H3,0,wikipathways
Q8N4E7,0,kegg;wikipathways
Q92504,0,GO
Q92982,0,GO
Q96F10,0,kegg;wikipathways
Q96FZ7,0,wikipathways
Q96H96,0,wikipathways
Q9BRQ8,0,GO;wikipathways
Q9BXW4,0,kegg;wikipathways
Q9C0K1,0,kegg;wikipathways
Q9GZQ8,0,kegg;wikipathways
Q9H1Y0,0,kegg
Q9H2H9,0,wikipathways
Q9H492,0,kegg;wikipathways
Q9NP59,0,kegg
Q9NPH5,0,wikipathways
Q9NZ45,0,wikipathways
Q9NZZ3,0,wikipathways
Q9UBM7,0,GO
Q9UKU0,0,kegg;wikipathways
Q9ULC5,0,kegg;wikipathways
Q9UPY5,0,GO;kegg;wikipathways
Q9Y277,0,kegg;wikipathways
Q9Y5S8,0,wikipathways
