,uniprot_id,is_core,source,tax_id,pathways
192,O95831,0,ferreg,9606,
193,O95864,0,ferrdb;ferreg,9606,R-HSA-2046105;R-HSA-2046106
194,O95881,0,ferrdb,9606,
195,O96019,0,ferrdb,9606,R-HSA-3214847;R-HSA-3214858;R-HSA-5689603;R-HSA-5696394;R-HSA-8939243;R-HSA-9824585;R-HSA-9845323
196,P00338,0,ferrdb,9606,R-HSA-70268;R-HSA-9861718
197,P00390,0,ferreg,9606,R-HSA-2408550;R-HSA-3299685;R-HSA-499943;R-HSA-5628897;R-HSA-9818027
198,P00441,0,ferrdb,9606,R-HSA-114608;R-HSA-3299685;R-HSA-8950505
199,P00533,0,ferrdb;ferreg,9606,R-HSA-1227986;R-HSA-1236382;R-HSA-1236394;R-HSA-1250196;R-HSA-1251932;R-HSA-1257604;R-HSA-177929;R-HSA-179812;R-HSA-180292;R-HSA-180336;R-HSA-182971;R-HSA-1963640;R-HSA-1963642;R-HSA-212718;R-HSA-2179392;R-HSA-2219530;R-HSA-445144;R-HSA-5637810;R-HSA-5638303;R-HSA-5673001;R-HSA-6785631;R-HSA-6811558;R-HSA-8847993;R-HSA-8856825;R-HSA-8856828;R-HSA-8857538;R-HSA-8863795;R-HSA-8866910;R-HSA-9009391;R-HSA-9013507;R-HSA-9609690;R-HSA-9634638;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9820960
200,P00966,0,ferrdb,9606,R-HSA-70635
201,P01033,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-1592389;R-HSA-381426;R-HSA-6783783;R-HSA-6785807;R-HSA-8957275;R-HSA-9839383
202,P01037,0,ferrdb,9606,
203,P01106,0,ferrdb;ferreg,9606,R-HSA-1362277;R-HSA-201556;R-HSA-2122947;R-HSA-2173796;R-HSA-2644606;R-HSA-2894862;R-HSA-4411364;R-HSA-5687128;R-HSA-5689880;R-HSA-6785807;R-HSA-69202;R-HSA-69656;R-HSA-8866911;R-HSA-8951430;R-HSA-9018519;R-HSA-9616222;R-HSA-9818749
204,P01111,0,ferrdb;ferreg,9606,R-HSA-112412;R-HSA-1169092;R-HSA-1236382;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-167044;R-HSA-171007;R-HSA-179812;R-HSA-180336;R-HSA-186763;R-HSA-1963640;R-HSA-210993;R-HSA-2179392;R-HSA-2424491;R-HSA-2428933;R-HSA-2871796;R-HSA-375165;R-HSA-442982;R-HSA-5218921;R-HSA-5621575;R-HSA-5637810;R-HSA-5654688;R-HSA-5654693;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654712;R-HSA-5654719;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5658442;R-HSA-5673000;R-HSA-5673001;R-HSA-5674135;R-HSA-5675221;R-HSA-6798695;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802953;R-HSA-6802955;R-HSA-74751;R-HSA-8849471;R-HSA-8851805;R-HSA-9026519;R-HSA-9027284;R-HSA-9028731;R-HSA-9034864;R-HSA-9607240;R-HSA-9634285;R-HSA-9634635;R-HSA-9648002;R-HSA-9649948;R-HSA-9656223;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9703465;R-HSA-9703648;R-HSA-9753510;R-HSA-9753512
205,P01112,0,ferrdb;ferreg,9606,R-HSA-112412;R-HSA-1169092;R-HSA-1236382;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-167044;R-HSA-171007;R-HSA-179812;R-HSA-180336;R-HSA-186763;R-HSA-1963640;R-HSA-210993;R-HSA-2179392;R-HSA-2424491;R-HSA-2428933;R-HSA-2871796;R-HSA-375165;R-HSA-3928662;R-HSA-442982;R-HSA-5218921;R-HSA-5621575;R-HSA-5637810;R-HSA-5654688;R-HSA-5654693;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654712;R-HSA-5654719;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5658442;R-HSA-5673000;R-HSA-5673001;R-HSA-5674135;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802953;R-HSA-6802955;R-HSA-74751;R-HSA-8849471;R-HSA-8851805;R-HSA-9026519;R-HSA-9027284;R-HSA-9028731;R-HSA-9034864;R-HSA-9607240;R-HSA-9634285;R-HSA-9634635;R-HSA-9648002;R-HSA-9649948;R-HSA-9656223;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9703465;R-HSA-9703648;R-HSA-9753510;R-HSA-9753512
206,P01116,0,ferrdb;ferreg,9606,R-HSA-112412;R-HSA-1169092;R-HSA-1236382;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-167044;R-HSA-171007;R-HSA-179812;R-HSA-180336;R-HSA-186763;R-HSA-1963640;R-HSA-210993;R-HSA-2179392;R-HSA-2424491;R-HSA-2428933;R-HSA-2871796;R-HSA-375165;R-HSA-4086398;R-HSA-442982;R-HSA-5218921;R-HSA-5621575;R-HSA-5637810;R-HSA-5654688;R-HSA-5654693;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654712;R-HSA-5654719;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5658442;R-HSA-5673000;R-HSA-5673001;R-HSA-5674135;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802953;R-HSA-6802955;R-HSA-74751;R-HSA-8849471;R-HSA-8851805;R-HSA-8951936;R-HSA-9026519;R-HSA-9027284;R-HSA-9028731;R-HSA-9034864;R-HSA-9607240;R-HSA-9634285;R-HSA-9634635;R-HSA-9648002;R-HSA-9649948;R-HSA-9656223;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9674555;R-HSA-9680350;R-HSA-9703465;R-HSA-9703648;R-HSA-9753510;R-HSA-9753512
207,P01130,0,ferrdb,9606,R-HSA-8856825;R-HSA-8856828;R-HSA-8964026;R-HSA-8964038;R-HSA-975634
208,P01133,0,ferrdb,9606,R-HSA-114608;R-HSA-1227986;R-HSA-1236382;R-HSA-1236394;R-HSA-1250196;R-HSA-1251932;R-HSA-1257604;R-HSA-177929;R-HSA-179812;R-HSA-180292;R-HSA-180336;R-HSA-182971;R-HSA-1963640;R-HSA-1963642;R-HSA-212718;R-HSA-2219530;R-HSA-5637810;R-HSA-5638303;R-HSA-5673001;R-HSA-6785631;R-HSA-6811558;R-HSA-8847993;R-HSA-8856825;R-HSA-8856828;R-HSA-8863795;R-HSA-9009391;R-HSA-9013507;R-HSA-9634638;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9725554;R-HSA-9818030;R-HSA-9925561
209,P01137,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-168277;R-HSA-202733;R-HSA-2129379;R-HSA-2173788;R-HSA-2173789;R-HSA-2173791;R-HSA-3000170;R-HSA-3000178;R-HSA-3304356;R-HSA-3642279;R-HSA-3645790;R-HSA-3656532;R-HSA-3656535;R-HSA-381340;R-HSA-5689603;R-HSA-6785807;R-HSA-8941855;R-HSA-8941858;R-HSA-8951936;R-HSA-9839389
210,P01189,0,ferrdb,9606,R-HSA-111885;R-HSA-193048;R-HSA-194002;R-HSA-202040;R-HSA-209952;R-HSA-211976;R-HSA-375276;R-HSA-418555;R-HSA-418594;R-HSA-5579031;R-HSA-6785807;R-HSA-9615017;R-HSA-9856649
211,P01375,0,ferrdb,9606,R-HSA-381340;R-HSA-5357786;R-HSA-5357905;R-HSA-5357956;R-HSA-5626978;R-HSA-5668541;R-HSA-6783783;R-HSA-6785807;R-HSA-75893
212,P01562,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
213,P01563,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
214,P01566,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
215,P01567,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
216,P01568,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
217,P01569,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
218,P01570,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
219,P01571,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
220,P01579,0,ferrdb;ferreg,9606,R-HSA-877300;R-HSA-877312;R-HSA-8877330;R-HSA-8950505;R-HSA-9732724
221,P01584,0,ferreg,9606,R-HSA-448706;R-HSA-5620971;R-HSA-5660668;R-HSA-6783783;R-HSA-6785807;R-HSA-9020702;R-HSA-9660826
222,P02511,0,ferrdb,9606,R-HSA-3371571
223,P02649,0,ferrdb,9606,R-HSA-1251985;R-HSA-3000480;R-HSA-381426;R-HSA-8864260;R-HSA-8957275;R-HSA-8963888;R-HSA-8963901;R-HSA-8964026;R-HSA-8964058;R-HSA-9029569;R-HSA-975634;R-HSA-977225
224,P02654,0,ferrdb,9606,R-HSA-8866423;R-HSA-8964046;R-HSA-9029569
225,P02778,0,ferrdb,9606,R-HSA-380108;R-HSA-418594;R-HSA-6783783
226,P02788,0,ferrdb,9606,R-HSA-1222449;R-HSA-6798695;R-HSA-6799990;R-HSA-6803157;R-HSA-977225
227,P02790,0,ferrdb,9606,R-HSA-2168880
228,P03372,0,ferrdb;ferreg,9606,R-HSA-1251985;R-HSA-1257604;R-HSA-2219530;R-HSA-383280;R-HSA-4090294;R-HSA-5689896;R-HSA-6811558;R-HSA-8866910;R-HSA-8931987;R-HSA-8939211;R-HSA-8939256;R-HSA-8939902;R-HSA-9009391;R-HSA-9018519;R-HSA-9841251
229,P04049,0,ferreg,9606,R-HSA-2672351;R-HSA-392517;R-HSA-430116;R-HSA-5621575;R-HSA-5673000;R-HSA-5674135;R-HSA-5674499;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-9649948;R-HSA-9656223;R-HSA-9726840;R-HSA-9726842;R-HSA-9732724
230,P04179,0,ferrdb;ferreg,9606,R-HSA-2151201;R-HSA-3299685;R-HSA-8862803;R-HSA-8950505;R-HSA-9615017;R-HSA-9841251
231,P04198,0,ferrdb;ferreg,9606,R-HSA-201556;R-HSA-9839394
232,P04233,0,ferrdb,9606,R-HSA-202733;R-HSA-2132295
233,P04424,0,ferrdb,9606,R-HSA-70635
234,P04626,0,ferreg,9606,R-HSA-1227986;R-HSA-1250196;R-HSA-1251932;R-HSA-1257604;R-HSA-1306955;R-HSA-1358803;R-HSA-1963640;R-HSA-1963642;R-HSA-2219530;R-HSA-416572;R-HSA-5673001;R-HSA-6785631;R-HSA-6811558;R-HSA-8847993;R-HSA-8863795;R-HSA-8866910;R-HSA-9634285;R-HSA-9652282;R-HSA-9664565;R-HSA-9665233;R-HSA-9665244;R-HSA-9665245;R-HSA-9665246;R-HSA-9665247;R-HSA-9665249;R-HSA-9665250;R-HSA-9665251;R-HSA-9665348;R-HSA-9665686;R-HSA-9665737
235,P04731,0,ferreg,9606,R-HSA-5661231
236,P05013,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
237,P05014,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
238,P05015,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
239,P05067,0,ferrdb,9606,R-HSA-114608;R-HSA-3000178;R-HSA-381426;R-HSA-416476;R-HSA-418594;R-HSA-432720;R-HSA-444473;R-HSA-445989;R-HSA-844456;R-HSA-879415;R-HSA-8862803;R-HSA-8957275;R-HSA-933542;R-HSA-9609523;R-HSA-9660826;R-HSA-977225;R-HSA-9837999
240,P05091,0,ferrdb,9606,R-HSA-380612;R-HSA-445355;R-HSA-71384;R-HSA-9837999
241,P05106,0,ferrdb,9606,R-HSA-114608;R-HSA-1566948;R-HSA-210990;R-HSA-2129379;R-HSA-216083;R-HSA-2173789;R-HSA-3000170;R-HSA-3000178;R-HSA-354192;R-HSA-354194;R-HSA-372708;R-HSA-4420097;R-HSA-445144;R-HSA-5674135;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-9649948;R-HSA-9656223;R-HSA-9856532;R-HSA-9860927
242,P05109,0,ferrdb,9606,R-HSA-1236974;R-HSA-166058;R-HSA-5602498;R-HSA-5603041;R-HSA-5668599;R-HSA-5686938;R-HSA-6798695;R-HSA-6799990
243,P05129,0,ferrdb,9606,R-HSA-111933;R-HSA-114516;R-HSA-416993;R-HSA-418597;R-HSA-5099900;R-HSA-76005
244,P05164,0,ferrdb,9606,R-HSA-6798695;R-HSA-8941413
245,P05181,0,ferrdb,9606,R-HSA-211981;R-HSA-211999;R-HSA-9027307;R-HSA-9749641;R-HSA-9753281
246,P05231,0,ferrdb;ferreg,9606,R-HSA-1059683;R-HSA-110056;R-HSA-112411;R-HSA-2559582;R-HSA-381426;R-HSA-6783783;R-HSA-6785807;R-HSA-8853884;R-HSA-8957275;R-HSA-9660821;R-HSA-9662834
247,P05305,0,ferrdb,9606,R-HSA-375276;R-HSA-416476;R-HSA-9856649
248,P05387,0,ferrdb,9606,R-HSA-156827;R-HSA-156902;R-HSA-1799339;R-HSA-192823;R-HSA-2408557;R-HSA-6791226;R-HSA-72689;R-HSA-72706;R-HSA-72764;R-HSA-9010553;R-HSA-9633012;R-HSA-975956;R-HSA-975957
249,P05412,0,ferrdb;ferreg,9606,R-HSA-1912408;R-HSA-2559580;R-HSA-2559582;R-HSA-2871796;R-HSA-450341;R-HSA-5617472;R-HSA-5687128;R-HSA-6796648;R-HSA-8862803;R-HSA-8943724;R-HSA-9018519;R-HSA-9673324;R-HSA-9725370
250,P05413,0,ferreg,9606,R-HSA-163560
251,P05549,0,ferrdb;ferreg,9606,R-HSA-3232118;R-HSA-8864260;R-HSA-8866904;R-HSA-8866906;R-HSA-8866907;R-HSA-8866910;R-HSA-8866911;R-HSA-8869496;R-HSA-9824585;R-HSA-9834899
252,P05771,0,ferrdb,9606,R-HSA-114516;R-HSA-1169091;R-HSA-416993;R-HSA-418597;R-HSA-4419969;R-HSA-5099900;R-HSA-5218921;R-HSA-5668599;R-HSA-76005;R-HSA-8939246
253,P05783,0,ferrdb,9606,R-HSA-6805567;R-HSA-6809371
254,P06400,0,ferrdb;ferreg,9606,R-HSA-113501;R-HSA-174178;R-HSA-2299718;R-HSA-2559584;R-HSA-2559585;R-HSA-69200;R-HSA-69202;R-HSA-69231;R-HSA-69656;R-HSA-8940973;R-HSA-9661069;R-HSA-9661070;R-HSA-9682706;R-HSA-9687136;R-HSA-9694686;R-HSA-9725371;R-HSA-9841922
255,P06493,0,ferrdb,9606,R-HSA-110056;R-HSA-113507;R-HSA-1362300;R-HSA-162658;R-HSA-170145;R-HSA-174048;R-HSA-174184;R-HSA-176408;R-HSA-176412;R-HSA-176417;R-HSA-2299718;R-HSA-2465910;R-HSA-2500257;R-HSA-2514853;R-HSA-2565942;R-HSA-2980767;R-HSA-2995383;R-HSA-3301854;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-4419969;R-HSA-5620912;R-HSA-5687128;R-HSA-5689896;R-HSA-6804114;R-HSA-6804757;R-HSA-68875;R-HSA-69205;R-HSA-69273;R-HSA-69478;R-HSA-75035;R-HSA-8852276;R-HSA-8854518;R-HSA-8878166;R-HSA-9833482
256,P06730,0,ferrdb;ferreg,9606,R-HSA-1169408;R-HSA-156827;R-HSA-159227;R-HSA-159230;R-HSA-159231;R-HSA-166208;R-HSA-429947;R-HSA-72649;R-HSA-72662;R-HSA-72702;R-HSA-72706;R-HSA-9820841;R-HSA-9820865
257,P06733,0,ferrdb,9606,R-HSA-70171;R-HSA-70263;R-HSA-9636667
258,P07148,0,ferreg,9606,R-HSA-163560;R-HSA-189483;R-HSA-1989781;R-HSA-400206;R-HSA-9707564
259,P07237,0,ferrdb;ferreg,9606,R-HSA-1650814;R-HSA-264876;R-HSA-3299685;R-HSA-381426;R-HSA-5358346;R-HSA-8866423;R-HSA-8957275;R-HSA-8963888;R-HSA-8964041;R-HSA-9020591;R-HSA-9020933
260,P07711,0,ferreg,9606,R-HSA-1236977;R-HSA-1442490;R-HSA-1474228;R-HSA-1679131;R-HSA-2022090;R-HSA-2132295;R-HSA-8939242;R-HSA-9678110;R-HSA-9694614
261,P07858,0,ferreg,9606,R-HSA-1442490;R-HSA-1679131;R-HSA-2022090;R-HSA-2132295;R-HSA-6798695
262,P07900,0,ferrdb,9606,R-HSA-1227986;R-HSA-1236382;R-HSA-1474151;R-HSA-168928;R-HSA-192905;R-HSA-2029482;R-HSA-203615;R-HSA-2565942;R-HSA-3000484;R-HSA-3371497;R-HSA-3371511;R-HSA-3371568;R-HSA-3371571;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-399954;R-HSA-4420097;R-HSA-5218920;R-HSA-5336415;R-HSA-5601884;R-HSA-5620912;R-HSA-5637810;R-HSA-5675482;R-HSA-6785807;R-HSA-6798695;R-HSA-8852276;R-HSA-8854518;R-HSA-8863795;R-HSA-8939211;R-HSA-9009391;R-HSA-9013418;R-HSA-9018519;R-HSA-9613829;R-HSA-9634285;R-HSA-9646399;R-HSA-9652282;R-HSA-9664565;R-HSA-9665233;R-HSA-9665244;R-HSA-9665245;R-HSA-9665246;R-HSA-9665247;R-HSA-9665249;R-HSA-9665250;R-HSA-9665251;R-HSA-9665348;R-HSA-9665686;R-HSA-9665737;R-HSA-9679191;R-HSA-9705671;R-HSA-9820962;R-HSA-9834752
263,P07954,0,ferrdb;ferreg,9606,R-HSA-71403;R-HSA-9837999
264,P08047,0,ferrdb;ferreg,9606,R-HSA-1989781;R-HSA-2173796;R-HSA-2426168;R-HSA-2559585;R-HSA-6807505;R-HSA-9018519;R-HSA-9735871;R-HSA-9762293;R-HSA-9818030;R-HSA-9839394
265,P08069,0,ferrdb;ferreg,9606,R-HSA-2404192;R-HSA-2428928;R-HSA-2428933;R-HSA-9009391;R-HSA-9820960
266,P08575,0,ferrdb,9606,R-HSA-202427;R-HSA-416700;R-HSA-6798695
267,P08620,0,ferrdb;ferreg,9606,R-HSA-109704;R-HSA-1257604;R-HSA-1839122;R-HSA-1839130;R-HSA-190322;R-HSA-190372;R-HSA-190373;R-HSA-190375;R-HSA-2033519;R-HSA-2219530;R-HSA-5654219;R-HSA-5654221;R-HSA-5654227;R-HSA-5654228;R-HSA-5654687;R-HSA-5654688;R-HSA-5654689;R-HSA-5654693;R-HSA-5654695;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654710;R-HSA-5654712;R-HSA-5654719;R-HSA-5654720;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-5655253;R-HSA-5655302;R-HSA-5655332;R-HSA-5658623;R-HSA-5673001;R-HSA-6811558;R-HSA-9834899;R-HSA-9925561
268,P09038,0,ferrdb,9606,R-HSA-109704;R-HSA-1257604;R-HSA-1839122;R-HSA-1839130;R-HSA-190322;R-HSA-190370;R-HSA-190372;R-HSA-190373;R-HSA-190375;R-HSA-190377;R-HSA-2033519;R-HSA-2219530;R-HSA-2892247;R-HSA-3000170;R-HSA-3000171;R-HSA-5654219;R-HSA-5654221;R-HSA-5654227;R-HSA-5654228;R-HSA-5654687;R-HSA-5654688;R-HSA-5654689;R-HSA-5654693;R-HSA-5654695;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654710;R-HSA-5654712;R-HSA-5654719;R-HSA-5654720;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-5655253;R-HSA-5655302;R-HSA-5655332;R-HSA-5658623;R-HSA-5673001;R-HSA-6785807;R-HSA-6811558;R-HSA-8851708;R-HSA-9761174;R-HSA-9830364;R-HSA-9839397;R-HSA-9925561
269,P09086,0,ferrdb,9606,R-HSA-6807505
270,P09211,0,ferrdb,9606,R-HSA-156590;R-HSA-3299685;R-HSA-6798695;R-HSA-9753281
271,P09429,0,ferrdb;ferreg,9606,R-HSA-1236974;R-HSA-140342;R-HSA-166058;R-HSA-445989;R-HSA-5602498;R-HSA-5603041;R-HSA-5620971;R-HSA-5686938;R-HSA-6798695;R-HSA-879415;R-HSA-933542
272,P09488,0,ferrdb,9606,R-HSA-156590;R-HSA-9748787;R-HSA-9753281
273,P09622,0,ferrdb;ferreg,9606,R-HSA-204174;R-HSA-5362517;R-HSA-6783984;R-HSA-70895;R-HSA-9837999;R-HSA-9853506;R-HSA-9858328;R-HSA-9859138;R-HSA-9861559;R-HSA-9865113;R-HSA-9907570;R-HSA-9912481;R-HSA-9912529
274,P09874,0,ferrdb;ferreg,9606,R-HSA-110362;R-HSA-192814;R-HSA-2173795;R-HSA-3108214;R-HSA-5685939;R-HSA-5696394;R-HSA-5696395;R-HSA-5696400
275,P09917,0,ferrdb,9606,R-HSA-2142688;R-HSA-2142691;R-HSA-2142700;R-HSA-6785807;R-HSA-6798695;R-HSA-9012546;R-HSA-9018676;R-HSA-9018682;R-HSA-9018896;R-HSA-9020265;R-HSA-9023661;R-HSA-9026286;R-HSA-9026290;R-HSA-9026403;R-HSA-9027604
276,P09958,0,ferrdb;ferreg,9606,R-HSA-1181150;R-HSA-1442490;R-HSA-1566948;R-HSA-1592389;R-HSA-159782;R-HSA-167060;R-HSA-171286;R-HSA-186797;R-HSA-1912420;R-HSA-2173789;R-HSA-2173796;R-HSA-5210891;R-HSA-6809371;R-HSA-8963889;R-HSA-9662834;R-HSA-9679191;R-HSA-9694614;R-HSA-9733458;R-HSA-977225;R-HSA-9820960;R-HSA-9828806
277,P0C7P0,0,ferrdb,9606,
