,uniprot_id,is_core,source,tax_id,pathways
278,P0DMC3,0,ferrdb,9606,
279,P0DMV8,0,ferrdb,9606,R-HSA-168330;R-HSA-3371453;R-HSA-3371497;R-HSA-3371568;R-HSA-3371571;R-HSA-450408;R-HSA-6798695;R-HSA-9833482;R-HSA-9841251
280,P0DMV9,0,ferrdb,9606,R-HSA-3371453;R-HSA-3371497;R-HSA-3371568;R-HSA-3371571;R-HSA-6798695;R-HSA-9833482;R-HSA-9841251
281,P10074,0,ferrdb,9606,
282,P10109,0,ferrdb,9606,R-HSA-1362409;R-HSA-196108;R-HSA-211976;R-HSA-2395516;R-HSA-5579026;R-HSA-9857492
283,P10145,0,ferrdb,9606,R-HSA-2559582;R-HSA-375276;R-HSA-380108;R-HSA-380994;R-HSA-418594;R-HSA-6783783;R-HSA-6785807
284,P10242,0,ferrdb;ferreg,9606,R-HSA-8939236;R-HSA-9018519;R-HSA-9616222;R-HSA-983231;R-HSA-9834899
285,P10275,0,ferrdb;ferreg,9606,R-HSA-3371497;R-HSA-383280;R-HSA-4090294;R-HSA-5625886;R-HSA-5689880;R-HSA-8940973
286,P10415,0,ferrdb,9606,R-HSA-111447;R-HSA-111453;R-HSA-6785807;R-HSA-844455;R-HSA-9018519;R-HSA-9634638;R-HSA-9818030;R-HSA-9824594
287,P10599,0,ferrdb;ferreg,9606,R-HSA-2559580;R-HSA-3299685;R-HSA-499943;R-HSA-5628897;R-HSA-5676934;R-HSA-844456;R-HSA-9617629;R-HSA-9660826;R-HSA-9818027
288,P10620,0,ferrdb;ferreg,9606,R-HSA-156590;R-HSA-5423646;R-HSA-6798695
289,P10914,0,ferrdb,9606,R-HSA-5620971;R-HSA-877300;R-HSA-909733;R-HSA-983231
290,P11021,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-3371453;R-HSA-381033;R-HSA-381042;R-HSA-381070;R-HSA-381183;R-HSA-8874177;R-HSA-983170;R-HSA-9909505
291,P11142,0,ferrdb;ferreg,9606,R-HSA-3371453;R-HSA-3371497;R-HSA-3371568;R-HSA-3371571;R-HSA-432720;R-HSA-432722;R-HSA-447041;R-HSA-450408;R-HSA-6785807;R-HSA-6798695;R-HSA-72163;R-HSA-8856828;R-HSA-8876725;R-HSA-888590;R-HSA-9613354;R-HSA-9613829;R-HSA-9615710;R-HSA-9828642;R-HSA-9833482
292,P11172,0,ferrdb,9606,R-HSA-500753
293,P11309,0,ferrdb,9606,R-HSA-6785807;R-HSA-9702518;R-HSA-9703465
294,P11310,0,ferrdb,9606,R-HSA-1989781;R-HSA-77288;R-HSA-77346;R-HSA-77348
295,P11413,0,ferrdb;ferreg,9606,R-HSA-5628897;R-HSA-71336;R-HSA-9818028
296,P11473,0,ferrdb;ferreg,9606,R-HSA-196791;R-HSA-383280;R-HSA-4090294
297,P12277,0,ferrdb,9606,R-HSA-71288;R-HSA-9696264
298,P12644,0,ferrdb,9606,R-HSA-2129379;R-HSA-381426;R-HSA-8957275;R-HSA-9754189;R-HSA-9758920;R-HSA-9761174;R-HSA-9793380;R-HSA-9827857;R-HSA-9830364;R-HSA-9830674;R-HSA-9834899
299,P12830,0,ferrdb;ferreg,9606,R-HSA-1474228;R-HSA-198933;R-HSA-216083;R-HSA-351906;R-HSA-418990;R-HSA-5626467;R-HSA-8876493;R-HSA-9823730;R-HSA-9856649;R-HSA-9926550
300,P12931,0,ferrdb;ferreg,9606,R-HSA-1227986;R-HSA-1251985;R-HSA-1253288;R-HSA-1257604;R-HSA-1295596;R-HSA-1433557;R-HSA-1433559;R-HSA-171007;R-HSA-177929;R-HSA-180292;R-HSA-186763;R-HSA-191650;R-HSA-201556;R-HSA-2029481;R-HSA-210990;R-HSA-2219530;R-HSA-2682334;R-HSA-354192;R-HSA-354194;R-HSA-372708;R-HSA-375165;R-HSA-389356;R-HSA-389513;R-HSA-391160;R-HSA-3928662;R-HSA-3928663;R-HSA-3928664;R-HSA-3928665;R-HSA-418555;R-HSA-418592;R-HSA-418594;R-HSA-418885;R-HSA-418886;R-HSA-428542;R-HSA-430116;R-HSA-437239;R-HSA-4420097;R-HSA-456926;R-HSA-5218921;R-HSA-5607764;R-HSA-5663220;R-HSA-5673000;R-HSA-5674135;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-6811558;R-HSA-69231;R-HSA-8853659;R-HSA-8874081;R-HSA-8876493;R-HSA-8934593;R-HSA-8934903;R-HSA-8940973;R-HSA-8941858;R-HSA-9009391;R-HSA-9013420;R-HSA-9032500;R-HSA-9603381;R-HSA-9620244;R-HSA-9634597;R-HSA-9649948;R-HSA-9656223;R-HSA-9664323;R-HSA-9664422;R-HSA-9670439;R-HSA-9680350
301,P13473,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-6798695;R-HSA-9613829
302,P13501,0,ferreg,9606,R-HSA-380108;R-HSA-418594;R-HSA-6783783
303,P13640,0,ferrdb;ferreg,9606,R-HSA-5661231
304,P13667,0,ferrdb,9606,
305,P13674,0,ferrdb,9606,R-HSA-1650814
306,P13929,0,ferrdb;ferreg,9606,R-HSA-70171;R-HSA-70263
307,P14618,0,ferrdb,9606,R-HSA-6798695;R-HSA-70171;R-HSA-70268;R-HSA-9861718
308,P14780,0,ferreg,9606,R-HSA-1433557;R-HSA-1442490;R-HSA-1474228;R-HSA-1592389;R-HSA-2022090;R-HSA-3928665;R-HSA-6785807;R-HSA-6798695;R-HSA-9009391
309,P14866,0,ferrdb,9606,R-HSA-72163;R-HSA-72203
310,P14902,0,ferrdb;ferreg,9606,R-HSA-71240
311,P14921,0,ferrdb;ferreg,9606,R-HSA-2559585
312,P14923,0,ferrdb,9606,R-HSA-418990;R-HSA-5218920;R-HSA-6798695;R-HSA-6805567;R-HSA-6809371;R-HSA-8980692;R-HSA-9013026;R-HSA-9013106;R-HSA-9013148;R-HSA-9013406;R-HSA-9013407;R-HSA-9013409;R-HSA-9762292;R-HSA-9764302;R-HSA-9833576
313,P15090,0,ferrdb;ferreg,9606,R-HSA-163560;R-HSA-381340;R-HSA-9841922
314,P15248,0,ferrdb,9606,R-HSA-8985947
315,P15336,0,ferrdb;ferreg,9606,R-HSA-2151201;R-HSA-3214847;R-HSA-400253;R-HSA-450341;R-HSA-6796648;R-HSA-8943724;R-HSA-9018519;R-HSA-9031628;R-HSA-9633012;R-HSA-9707616
316,P15374,0,ferrdb,9606,R-HSA-5689603;R-HSA-8866652;R-HSA-8951664
317,P15407,0,ferrdb,9606,R-HSA-9031628
318,P15884,0,ferrdb,9606,R-HSA-525793;R-HSA-9839394
319,P15941,0,ferrdb;ferreg,9606,R-HSA-5083625;R-HSA-5083632;R-HSA-5083636;R-HSA-5621480;R-HSA-6785807;R-HSA-913709;R-HSA-977068
320,P15976,0,ferrdb,9606,R-HSA-8936459;R-HSA-8939236;R-HSA-983231
321,P16070,0,ferrdb;ferreg,9606,R-HSA-1474228;R-HSA-202733;R-HSA-216083;R-HSA-2160916;R-HSA-6798695;R-HSA-877300
322,P16152,0,ferreg,9606,R-HSA-2162123
323,P16220,0,ferrdb;ferreg,9606,R-HSA-111931;R-HSA-111932;R-HSA-198693;R-HSA-199920;R-HSA-2151201;R-HSA-2197563;R-HSA-375165;R-HSA-400253;R-HSA-442720;R-HSA-442729;R-HSA-442742;R-HSA-5674400;R-HSA-881907;R-HSA-9022692;R-HSA-9022699;R-HSA-9022702;R-HSA-9022707;R-HSA-9031628;R-HSA-9609690;R-HSA-9616222;R-HSA-9634638;R-HSA-9660821;R-HSA-9664323;R-HSA-9707616;R-HSA-9824585;R-HSA-9856649
324,P16234,0,ferrdb;ferreg,9606,R-HSA-1257604;R-HSA-186763;R-HSA-186797;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9673767;R-HSA-9673770;R-HSA-9674396;R-HSA-9674401;R-HSA-9674403;R-HSA-9674404;R-HSA-9674428
325,P16444,0,ferrdb;ferreg,9606,R-HSA-2142691;R-HSA-5423646;R-HSA-9664535
326,P16671,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-1236973;R-HSA-1236974;R-HSA-166058;R-HSA-168188;R-HSA-1989781;R-HSA-3000471;R-HSA-381340;R-HSA-434313;R-HSA-5602498;R-HSA-5603041;R-HSA-5686938;R-HSA-6785807;R-HSA-6798695;R-HSA-9841922
327,P17066,0,ferrdb,9606,R-HSA-3371453;R-HSA-6798695
328,P17098,0,ferrdb,9606,
329,P17174,0,ferrdb,9606,R-HSA-1237112;R-HSA-8963693;R-HSA-9856872
330,P17252,0,ferrdb;ferreg,9606,R-HSA-111933;R-HSA-114516;R-HSA-1250196;R-HSA-1433557;R-HSA-1433559;R-HSA-2179392;R-HSA-2514859;R-HSA-3000170;R-HSA-399997;R-HSA-4086398;R-HSA-416993;R-HSA-418597;R-HSA-4419969;R-HSA-450520;R-HSA-5099900;R-HSA-5218921;R-HSA-5668599;R-HSA-76005;R-HSA-8853659;R-HSA-9010642
331,P17302,0,ferrdb;ferreg,9606,R-HSA-190704;R-HSA-190827;R-HSA-190840;R-HSA-190861;R-HSA-190873;R-HSA-191650;R-HSA-196025;R-HSA-9013406;R-HSA-9013409;R-HSA-9705677;R-HSA-9856532
332,P17405,0,ferrdb;ferreg,9606,R-HSA-9840310
333,P17483,0,ferreg,9606,R-HSA-5617472;R-HSA-9830364
334,P17535,0,ferrdb;ferreg,9606,R-HSA-9018519;R-HSA-9031628
335,P17844,0,ferrdb,9606,R-HSA-3899300;R-HSA-72163;R-HSA-9018519;R-HSA-9682706;R-HSA-9694686
336,P17947,0,ferrdb;ferreg,9606,R-HSA-8939236;R-HSA-9616222
337,P18054,0,ferrdb,9606,R-HSA-2142696;R-HSA-2142700;R-HSA-2142712;R-HSA-9018677;R-HSA-9025106;R-HSA-9026290
338,P18146,0,ferrdb;ferreg,9606,R-HSA-8943724;R-HSA-9031628;R-HSA-909733
339,P18669,0,ferrdb,9606,R-HSA-6798695;R-HSA-70171;R-HSA-70263
340,P18847,0,ferrdb;ferreg,9606,R-HSA-380994;R-HSA-9633012;R-HSA-9648895
341,P18848,0,ferrdb;ferreg,9606,R-HSA-380994;R-HSA-381042;R-HSA-381183;R-HSA-9633012;R-HSA-9648895;R-HSA-9818027;R-HSA-9818035
342,P18850,0,ferrdb,9606,R-HSA-380994;R-HSA-381033;R-HSA-381183;R-HSA-9909505
343,P19022,0,ferreg,9606,R-HSA-381426;R-HSA-418990;R-HSA-525793;R-HSA-8957275;R-HSA-9926550
344,P19419,0,ferrdb,9606,R-HSA-198753;R-HSA-9031628;R-HSA-9609690;R-HSA-9634638
345,P19440,0,ferrdb;ferreg,9606,R-HSA-174403;R-HSA-2142691;R-HSA-5423646;R-HSA-5579022;R-HSA-9035968;R-HSA-9664535;R-HSA-9753281
346,P19474,0,ferrdb;ferreg,9606,R-HSA-1834941;R-HSA-3134975;R-HSA-877300;R-HSA-9755511;R-HSA-983168
347,P19484,0,ferrdb;ferreg,9606,R-HSA-9856649
348,P19525,0,ferrdb,9606,R-HSA-1169408;R-HSA-169131;R-HSA-4755510;R-HSA-909733;R-HSA-9833109;R-HSA-9833482
349,P19801,0,ferrdb,9606,R-HSA-211945;R-HSA-6798695
350,P20393,0,ferrdb;ferreg,9606,R-HSA-1368071;R-HSA-1989781;R-HSA-2151201;R-HSA-383280;R-HSA-400253;R-HSA-9707616
351,P21399,0,ferrdb;ferreg,9606,R-HSA-389542;R-HSA-917937
352,P21554,0,ferrdb,9606,R-HSA-373076;R-HSA-418594
353,P21580,0,ferrdb;ferreg,9606,R-HSA-168638;R-HSA-5357786;R-HSA-5357905;R-HSA-5357956;R-HSA-5689896;R-HSA-936440
354,P21796,0,ferrdb,9606,R-HSA-1268020;R-HSA-5205685;R-HSA-5689880;R-HSA-70268;R-HSA-8949215
355,P21810,0,ferrdb,9606,R-HSA-1971475;R-HSA-2022870;R-HSA-2022923;R-HSA-2024101;R-HSA-3000178;R-HSA-3560783;R-HSA-3560801;R-HSA-3595172;R-HSA-3595174;R-HSA-3595177;R-HSA-4420332
356,P21912,0,ferrdb,9606,R-HSA-611105;R-HSA-71403;R-HSA-9854311
357,P22301,0,ferrdb,9606,R-HSA-6783783;R-HSA-6785807;R-HSA-8950505;R-HSA-9662834;R-HSA-9664323;R-HSA-9725370
358,P22307,0,ferrdb;ferreg,9606,R-HSA-193368;R-HSA-2046106;R-HSA-389887;R-HSA-9033241;R-HSA-9033500
359,P22352,0,ferrdb,9606,R-HSA-3299685
360,P22455,0,ferrdb,9606,R-HSA-109704;R-HSA-1257604;R-HSA-1307965;R-HSA-1839128;R-HSA-190322;R-HSA-2219530;R-HSA-5654228;R-HSA-5654712;R-HSA-5654719;R-HSA-5654720;R-HSA-5654733;R-HSA-5655291;R-HSA-5673001;R-HSA-6811558
361,P22736,0,ferrdb;ferreg,9606,R-HSA-198693;R-HSA-383280;R-HSA-5674400
362,P22760,0,ferrdb,9606,R-HSA-211945
363,P22830,0,ferrdb,9606,R-HSA-189451;R-HSA-9837999
364,P23142,0,ferrdb,9606,R-HSA-2129379
365,P23526,0,ferrdb;ferreg,9606,R-HSA-156581;R-HSA-1614635;R-HSA-2408508;R-HSA-5578997
366,P23528,0,ferrdb;ferreg,9606,R-HSA-114608;R-HSA-2029482;R-HSA-3928662;R-HSA-399954;R-HSA-5627117;R-HSA-8950505
367,P23760,0,ferreg,9606,R-HSA-3214847;R-HSA-9834899;R-HSA-9856649
368,P23771,0,ferrdb,9606,R-HSA-5689880;R-HSA-6785807;R-HSA-8939236;R-HSA-9018519;R-HSA-9830364;R-HSA-983231
369,P23921,0,ferrdb;ferreg,9606,R-HSA-499943
370,P24310,0,ferrdb,9606,R-HSA-5628897;R-HSA-611105;R-HSA-9707564;R-HSA-9844594;R-HSA-9864848
371,P24468,0,ferrdb,9606,R-HSA-381340
372,P24592,0,ferrdb,9606,R-HSA-381426
373,P25440,0,ferrdb;ferreg,9606,R-HSA-8951936
374,P25490,0,ferrdb,9606,R-HSA-5617472;R-HSA-5689603;R-HSA-5696394;R-HSA-8866910;R-HSA-9018519
375,P25963,0,ferreg,9606,R-HSA-1169091;R-HSA-1810476;R-HSA-202424;R-HSA-209560;R-HSA-2871837;R-HSA-445989;R-HSA-4755510;R-HSA-5603029;R-HSA-5607764;R-HSA-5689880;R-HSA-9020702;R-HSA-933542;R-HSA-9692916;R-HSA-9860927
376,P26012,0,ferreg,9606,R-HSA-2129379;R-HSA-216083;R-HSA-2173789
377,P26583,0,ferrdb,9606,R-HSA-140342
378,P26599,0,ferrdb;ferreg,9606,R-HSA-6803529;R-HSA-72163;R-HSA-72203
379,P26651,0,ferrdb;ferreg,9606,R-HSA-450513
380,P27338,0,ferreg,9606,R-HSA-141333
381,P27361,0,ferrdb,9606,R-HSA-110056;R-HSA-112409;R-HSA-1169408;R-HSA-1181150;R-HSA-1295596;R-HSA-1502540;R-HSA-162658;R-HSA-170968;R-HSA-198753;R-HSA-202670;R-HSA-2029482;R-HSA-2173795;R-HSA-2173796;R-HSA-2559580;R-HSA-2559582;R-HSA-2559585;R-HSA-2871796;R-HSA-3371453;R-HSA-375165;R-HSA-444257;R-HSA-445144;R-HSA-450341;R-HSA-456926;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-5663213;R-HSA-5668599;R-HSA-5673001;R-HSA-5674135;R-HSA-5674499;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-6811558;R-HSA-73728;R-HSA-74749;R-HSA-877300;R-HSA-879415;R-HSA-881907;R-HSA-8939211;R-HSA-8940973;R-HSA-8943724;R-HSA-9627069;R-HSA-9634638;R-HSA-9635465;R-HSA-9649948;R-HSA-9652169;R-HSA-9656223;R-HSA-9664422;R-HSA-9725371;R-HSA-9732724;R-HSA-9768919;R-HSA-982772;R-HSA-9842640;R-HSA-9856649
382,P27701,0,ferreg,9606,
383,P27708,0,ferrdb,9606,R-HSA-500753
384,P27815,0,ferrdb,9606,R-HSA-180024;R-HSA-418555
385,P28300,0,ferrdb,9606,R-HSA-1566948;R-HSA-2243919
386,P28347,0,ferrdb,9606,R-HSA-2032785;R-HSA-8951671;R-HSA-9619665
387,P28358,0,ferrdb,9606,
388,P28482,0,ferrdb;ferreg,9606,R-HSA-111995;R-HSA-112409;R-HSA-112411;R-HSA-1181150;R-HSA-1295596;R-HSA-1502540;R-HSA-162658;R-HSA-170968;R-HSA-198753;R-HSA-202670;R-HSA-2029482;R-HSA-2173795;R-HSA-2173796;R-HSA-2559580;R-HSA-2559582;R-HSA-2559585;R-HSA-2871796;R-HSA-3371453;R-HSA-375165;R-HSA-437239;R-HSA-444257;R-HSA-445144;R-HSA-450341;R-HSA-456926;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-5663213;R-HSA-5668599;R-HSA-5673001;R-HSA-5674135;R-HSA-5674499;R-HSA-5675221;R-HSA-6798695;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-6811558;R-HSA-74749;R-HSA-877300;R-HSA-879415;R-HSA-881907;R-HSA-8939211;R-HSA-8940973;R-HSA-8943724;R-HSA-9627069;R-HSA-9634635;R-HSA-9634638;R-HSA-9635465;R-HSA-9649948;R-HSA-9652169;R-HSA-9652817;R-HSA-9656223;R-HSA-9664422;R-HSA-9725371;R-HSA-9732724;R-HSA-9768919;R-HSA-982772;R-HSA-9842640;R-HSA-9856649
389,P28799,0,ferrdb,9606,R-HSA-6798695
390,P28907,0,ferrdb,9606,R-HSA-196807
391,P29275,0,ferrdb,9606,R-HSA-417973;R-HSA-418555;R-HSA-5683826;R-HSA-9660821
392,P29317,0,ferrdb,9606,R-HSA-2682334;R-HSA-3928663;R-HSA-3928665;R-HSA-9013149;R-HSA-9013404;R-HSA-9013408;R-HSA-9013420;R-HSA-9013423;R-HSA-9013424;R-HSA-9696264;R-HSA-9696270;R-HSA-9696273
393,P29323,0,ferrdb,9606,R-HSA-2682334;R-HSA-373760;R-HSA-3928662;R-HSA-3928664;R-HSA-3928665
394,P29350,0,ferrdb;ferreg,9606,R-HSA-114604;R-HSA-1433559;R-HSA-201556;R-HSA-210990;R-HSA-389948;R-HSA-391160;R-HSA-432142;R-HSA-512988;R-HSA-5690714;R-HSA-6798695;R-HSA-877300;R-HSA-877312;R-HSA-9008059;R-HSA-909733;R-HSA-912526;R-HSA-912694;R-HSA-9705671;R-HSA-9725371;R-HSA-982772;R-HSA-983695;R-HSA-9927353
395,P29375,0,ferrdb;ferreg,9606,R-HSA-3214842;R-HSA-9821002
396,P29558,0,ferrdb;ferreg,9606,
397,P29590,0,ferrdb;ferreg,9606,R-HSA-3108214;R-HSA-3232142;R-HSA-6804758;R-HSA-877300;R-HSA-8934593;R-HSA-8948747;R-HSA-9609690;R-HSA-9616222
398,P30041,0,ferrdb;ferreg,9606,R-HSA-3299685;R-HSA-6798695
399,P30044,0,ferreg,9606,R-HSA-3299685;R-HSA-5628897
400,P30048,0,ferrdb,9606,R-HSA-3299685
401,P30086,0,ferrdb;ferreg,9606,R-HSA-5674135;R-HSA-5675221;R-HSA-6802946;R-HSA-6802948;R-HSA-6802952;R-HSA-6802955;R-HSA-9649948
402,P30260,0,ferrdb,9606,R-HSA-141430;R-HSA-174048;R-HSA-174084;R-HSA-174154;R-HSA-174178;R-HSA-174184;R-HSA-176407;R-HSA-176408;R-HSA-176409;R-HSA-176412;R-HSA-179409;R-HSA-2467813;R-HSA-2559582;R-HSA-68867;R-HSA-69017;R-HSA-8853884;R-HSA-9687136;R-HSA-983168
403,P30279,0,ferreg,9606,R-HSA-69231;R-HSA-8934593;R-HSA-9661069;R-HSA-9754119
404,P30304,0,ferrdb;ferreg,9606,R-HSA-1362277;R-HSA-156711;R-HSA-176187;R-HSA-5689880;R-HSA-69202;R-HSA-69273;R-HSA-69601;R-HSA-69656;R-HSA-8862803
405,P30530,0,ferrdb,9606,R-HSA-4420097
406,P30542,0,ferrdb,9606,R-HSA-417973;R-HSA-418594
407,P30838,0,ferreg,9606,R-HSA-211945
408,P31040,0,ferrdb,9606,R-HSA-611105;R-HSA-71403;R-HSA-9854311
409,P31153,0,ferrdb,9606,R-HSA-156581
410,P31350,0,ferrdb;ferreg,9606,R-HSA-499943;R-HSA-69205;R-HSA-8953750
411,P31749,0,ferrdb;ferreg,9606,R-HSA-111447;R-HSA-1257604;R-HSA-1358803;R-HSA-1445148;R-HSA-1474151;R-HSA-165159;R-HSA-198323;R-HSA-198693;R-HSA-199418;R-HSA-203615;R-HSA-211163;R-HSA-354192;R-HSA-3769402;R-HSA-389357;R-HSA-389513;R-HSA-392451;R-HSA-450385;R-HSA-450604;R-HSA-5218920;R-HSA-5628897;R-HSA-5674400;R-HSA-6785807;R-HSA-6804757;R-HSA-6804758;R-HSA-6804759;R-HSA-6811558;R-HSA-69202;R-HSA-69656;R-HSA-8849469;R-HSA-8876198;R-HSA-8941332;R-HSA-8948751;R-HSA-9009391;R-HSA-9604323;R-HSA-9607240;R-HSA-9614399;R-HSA-9634638;R-HSA-9755511;R-HSA-9755779;R-HSA-9841251;R-HSA-9856530;R-HSA-9856532
412,P32119,0,ferrdb;ferreg,9606,R-HSA-3299685;R-HSA-5628897;R-HSA-8862803
413,P32322,0,ferrdb,9606,R-HSA-8964539
414,P32881,0,ferrdb;ferreg,9606,R-HSA-909733;R-HSA-912694;R-HSA-933541;R-HSA-9705671;R-HSA-983231;R-HSA-9833109
415,P33527,0,ferrdb;ferreg,9606,R-HSA-1660661;R-HSA-189483;R-HSA-2142691;R-HSA-382556;R-HSA-9707564;R-HSA-9753281;R-HSA-9758890;R-HSA-9818032
416,P34931,0,ferrdb,9606,R-HSA-3371453;R-HSA-3371497;R-HSA-3371568;R-HSA-3371571;R-HSA-9833482
417,P34932,0,ferrdb,9606,R-HSA-3371453
418,P34972,0,ferreg,9606,R-HSA-373076;R-HSA-418594
419,P34995,0,ferrdb,9606,R-HSA-391908;R-HSA-416476
