,uniprot_id,is_core,source,tax_id,pathways
420,P35222,0,ferrdb,9606,R-HSA-195253;R-HSA-196299;R-HSA-201681;R-HSA-201722;R-HSA-3134973;R-HSA-351906;R-HSA-3769402;R-HSA-381771;R-HSA-4086398;R-HSA-418990;R-HSA-4411364;R-HSA-4641262;R-HSA-5218920;R-HSA-525793;R-HSA-5339716;R-HSA-5358747;R-HSA-5358749;R-HSA-5358751;R-HSA-5358752;R-HSA-5626467;R-HSA-8853884;R-HSA-8876493;R-HSA-8951430;R-HSA-9733709;R-HSA-9754189;R-HSA-9762292;R-HSA-9764302;R-HSA-9793380;R-HSA-9796292;R-HSA-9823730;R-HSA-9824272;R-HSA-9824585;R-HSA-9825892;R-HSA-9830364;R-HSA-9833576;R-HSA-9834899;R-HSA-9856530;R-HSA-9856649
421,P35228,0,ferrdb;ferreg,9606,R-HSA-1222556;R-HSA-392154;R-HSA-6785807;R-HSA-9033241;R-HSA-9636249
422,P35240,0,ferrdb;ferreg,9606,R-HSA-2029482;R-HSA-5627123
423,P35354,0,ferrdb,9606,R-HSA-197264;R-HSA-2142770;R-HSA-2162123;R-HSA-6783783;R-HSA-6785807;R-HSA-9018677;R-HSA-9018679;R-HSA-9025094;R-HSA-9027604
424,P35367,0,ferrdb,9606,R-HSA-390650;R-HSA-416476
425,P35372,0,ferrdb,9606,R-HSA-111885;R-HSA-202040;R-HSA-375276;R-HSA-418594;R-HSA-6785807;R-HSA-9022699
426,P35613,0,ferrdb,9606,R-HSA-1474228;R-HSA-210991;R-HSA-216083;R-HSA-433692;R-HSA-5619070;R-HSA-9749641
427,P35638,0,ferreg,9606,R-HSA-380994;R-HSA-381183;R-HSA-9614657;R-HSA-9633012;R-HSA-9648895
428,P35869,0,ferrdb,9606,R-HSA-1989781;R-HSA-211945;R-HSA-211976;R-HSA-211981;R-HSA-8937144
429,P35914,0,ferrdb,9606,R-HSA-77111;R-HSA-9033241
430,P35968,0,ferreg,9606,R-HSA-194306;R-HSA-195399;R-HSA-216083;R-HSA-4420097;R-HSA-5218921;R-HSA-9673768;R-HSA-9856530
431,P36776,0,ferrdb;ferreg,9606,R-HSA-9837999;R-HSA-9841251
432,P36888,0,ferrdb;ferreg,9606,R-HSA-109704;R-HSA-1257604;R-HSA-2219530;R-HSA-5673001;R-HSA-6811558;R-HSA-9607240;R-HSA-9645135;R-HSA-9702509;R-HSA-9702518;R-HSA-9702569;R-HSA-9702577;R-HSA-9702581;R-HSA-9702590;R-HSA-9702596;R-HSA-9702600;R-HSA-9702605;R-HSA-9702614;R-HSA-9702620;R-HSA-9702624;R-HSA-9702632;R-HSA-9702636;R-HSA-9702998;R-HSA-9703009;R-HSA-9703648;R-HSA-9706369;R-HSA-9706374;R-HSA-9706377
433,P36896,0,ferrdb;ferreg,9606,R-HSA-1181150;R-HSA-1433617;R-HSA-1502540
434,P36897,0,ferrdb;ferreg,9606,R-HSA-2173788;R-HSA-2173789;R-HSA-2173791;R-HSA-3304356;R-HSA-3645790;R-HSA-3656532;R-HSA-3656535;R-HSA-5689603;R-HSA-5689880;R-HSA-9839389
435,P36955,0,ferrdb,9606,
436,P36956,0,ferrdb;ferreg,9606,R-HSA-1368082;R-HSA-1655829;R-HSA-191273;R-HSA-1989781;R-HSA-2426168;R-HSA-381340;R-HSA-9029558;R-HSA-9615017
437,P37198,0,ferrdb,9606,R-HSA-1169408;R-HSA-159227;R-HSA-159230;R-HSA-159231;R-HSA-159236;R-HSA-165054;R-HSA-168271;R-HSA-168276;R-HSA-168325;R-HSA-168333;R-HSA-170822;R-HSA-180746;R-HSA-180910;R-HSA-191859;R-HSA-3108214;R-HSA-3232142;R-HSA-3301854;R-HSA-3371453;R-HSA-4085377;R-HSA-4551638;R-HSA-4570464;R-HSA-4615885;R-HSA-5578749;R-HSA-5619107;R-HSA-6784531;R-HSA-9609690;R-HSA-9610379;R-HSA-9615933;R-HSA-9705671
438,P37231,0,ferrdb;ferreg,9606,R-HSA-1989781;R-HSA-381340;R-HSA-383280;R-HSA-4090294;R-HSA-8943724;R-HSA-9022707;R-HSA-9841922;R-HSA-9844594
439,P37235,0,ferrdb;ferreg,9606,
440,P37275,0,ferrdb;ferreg,9606,R-HSA-6785807;R-HSA-9926550
441,P37840,0,ferrdb;ferreg,9606,R-HSA-977225;R-HSA-9833482
442,P38398,0,ferrdb,9606,R-HSA-1221632;R-HSA-3108214;R-HSA-5685938;R-HSA-5685942;R-HSA-5689901;R-HSA-5693554;R-HSA-5693565;R-HSA-5693568;R-HSA-5693571;R-HSA-5693579;R-HSA-5693607;R-HSA-5693616;R-HSA-6796648;R-HSA-6804756;R-HSA-69473;R-HSA-8951664;R-HSA-8953750;R-HSA-912446;R-HSA-9663199;R-HSA-9699150;R-HSA-9701192;R-HSA-9704331;R-HSA-9704646;R-HSA-9709570;R-HSA-9709603;R-HSA-9755511;R-HSA-9825895
443,P38646,0,ferrdb,9606,R-HSA-1268020;R-HSA-3371453;R-HSA-6799198;R-HSA-8949613;R-HSA-8950505;R-HSA-9837999;R-HSA-9841251;R-HSA-9865881
444,P38936,0,ferrdb;ferreg,9606,R-HSA-187577;R-HSA-198323;R-HSA-2559582;R-HSA-2559586;R-HSA-5674400;R-HSA-6785807;R-HSA-6804116;R-HSA-69202;R-HSA-69231;R-HSA-69563;R-HSA-69656;R-HSA-69895;R-HSA-8852276;R-HSA-8866911;R-HSA-8878166;R-HSA-8941855;R-HSA-8951664;R-HSA-9616222;R-HSA-9617828;R-HSA-9661069;R-HSA-9702518;R-HSA-9703465;R-HSA-9725370;R-HSA-9755511;R-HSA-9825892
445,P39748,0,ferrdb,9606,R-HSA-110362;R-HSA-162594;R-HSA-174437;R-HSA-5651801;R-HSA-5685939;R-HSA-69166
446,P40121,0,ferrdb,9606,
447,P40763,0,ferrdb;ferreg,9606,R-HSA-1059683;R-HSA-111453;R-HSA-1266695;R-HSA-1433557;R-HSA-1839117;R-HSA-186763;R-HSA-198745;R-HSA-201556;R-HSA-2559582;R-HSA-2586552;R-HSA-2892247;R-HSA-390471;R-HSA-452723;R-HSA-6783783;R-HSA-6785807;R-HSA-8849474;R-HSA-8854691;R-HSA-8875791;R-HSA-8983432;R-HSA-8984722;R-HSA-8985947;R-HSA-9008059;R-HSA-9020933;R-HSA-9020956;R-HSA-9020958;R-HSA-9616222;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9674555;R-HSA-9680350;R-HSA-9701898;R-HSA-9705462;R-HSA-9707564;R-HSA-9725370;R-HSA-9725371;R-HSA-982772;R-HSA-9833482
448,P40818,0,ferrdb,9606,R-HSA-1358803;R-HSA-4641263;R-HSA-5689880;R-HSA-6807004
449,P41182,0,ferrdb,9606,R-HSA-6785807;R-HSA-6803205;R-HSA-9614657
450,P41221,0,ferrdb,9606,R-HSA-201681;R-HSA-3238698;R-HSA-373080;R-HSA-3772470;R-HSA-4086398;R-HSA-4086400;R-HSA-4608870;R-HSA-5099900;R-HSA-5140745;R-HSA-8856825;R-HSA-8856828;R-HSA-9673324
451,P41229,0,ferrdb;ferreg,9606,R-HSA-3214842
452,P41235,0,ferrdb,9606,R-HSA-210745;R-HSA-383280;R-HSA-9831926
453,P41595,0,ferrdb,9606,R-HSA-390666;R-HSA-416476
454,P42226,0,ferrdb;ferreg,9606,R-HSA-186763;R-HSA-3249367;R-HSA-6785807
455,P42336,0,ferrdb;ferreg,9606,R-HSA-109704;R-HSA-112399;R-HSA-114604;R-HSA-1236382;R-HSA-1250342;R-HSA-1257604;R-HSA-1433557;R-HSA-1660499;R-HSA-180292;R-HSA-1839117;R-HSA-186763;R-HSA-1963642;R-HSA-198203;R-HSA-201556;R-HSA-202424;R-HSA-2029485;R-HSA-210993;R-HSA-2219530;R-HSA-2424491;R-HSA-2730905;R-HSA-373753;R-HSA-389357;R-HSA-416476;R-HSA-4420097;R-HSA-512988;R-HSA-5637810;R-HSA-5654689;R-HSA-5654695;R-HSA-5654710;R-HSA-5654720;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5673001;R-HSA-6811558;R-HSA-8851907;R-HSA-8853659;R-HSA-9009391;R-HSA-9013149;R-HSA-9013404;R-HSA-9027276;R-HSA-9028335;R-HSA-912526;R-HSA-912631;R-HSA-9603381;R-HSA-9607240;R-HSA-9664565;R-HSA-9665348;R-HSA-9670439;R-HSA-9673767;R-HSA-9673770;R-HSA-9680350;R-HSA-9703465;R-HSA-9703648;R-HSA-9725370;R-HSA-9842640;R-HSA-9842663;R-HSA-9856530;R-HSA-9927354
456,P42345,0,ferrdb;ferreg,9606,R-HSA-1257604;R-HSA-1632852;R-HSA-165159;R-HSA-166208;R-HSA-3371571;R-HSA-380972;R-HSA-389357;R-HSA-5218920;R-HSA-5628897;R-HSA-5674400;R-HSA-6804757;R-HSA-8943724;R-HSA-9639288;R-HSA-9856530
457,P42574,0,ferrdb,9606,R-HSA-111459;R-HSA-111463;R-HSA-111464;R-HSA-111465;R-HSA-111469;R-HSA-140342;R-HSA-1474228;R-HSA-2028269;R-HSA-205025;R-HSA-211736;R-HSA-264870;R-HSA-351906;R-HSA-418889;R-HSA-449836;R-HSA-5620971
458,P42702,0,ferrdb;ferreg,9606,R-HSA-6788467;R-HSA-8939247
459,P42771,0,ferrdb,9606,R-HSA-2559580;R-HSA-2559582;R-HSA-2559585;R-HSA-69231;R-HSA-8853884;R-HSA-9630791;R-HSA-9630794;R-HSA-9632697;R-HSA-9632700;R-HSA-9825892
460,P42898,0,ferrdb,9606,R-HSA-196757
461,P43268,0,ferrdb;ferreg,9606,R-HSA-5687128
462,P45954,0,ferreg,9606,R-HSA-70895;R-HSA-9837999
463,P45973,0,ferrdb,9606,R-HSA-4551638;R-HSA-8953750;R-HSA-983231;R-HSA-9843940
464,P45974,0,ferrdb,9606,R-HSA-5689880;R-HSA-8866652
465,P45983,0,ferrdb;ferreg,9606,R-HSA-111446;R-HSA-139910;R-HSA-193648;R-HSA-205043;R-HSA-2559580;R-HSA-2871796;R-HSA-450321;R-HSA-450341;R-HSA-5693565;R-HSA-9007892;R-HSA-9673324;R-HSA-9725370
466,P45984,0,ferrdb,9606,R-HSA-2559580;R-HSA-2871796;R-HSA-450321;R-HSA-450341;R-HSA-9725370
467,P46934,0,ferrdb;ferreg,9606,R-HSA-1169408;R-HSA-1253288;R-HSA-8948747;R-HSA-8948751;R-HSA-983168
468,P46937,0,ferrdb;ferreg,9606,R-HSA-1251985;R-HSA-2028269;R-HSA-2032785;R-HSA-8939236;R-HSA-8940973;R-HSA-8951671;R-HSA-9619665;R-HSA-9725554;R-HSA-9796292;R-HSA-9819196;R-HSA-9860927
469,P47972,0,ferreg,9606,
470,P48163,0,ferrdb,9606,R-HSA-1989781;R-HSA-70268;R-HSA-9818025;R-HSA-9861718
471,P48201,0,ferrdb;ferreg,9606,R-HSA-163210;R-HSA-8949613
472,P48431,0,ferrdb;ferreg,9606,R-HSA-2892245;R-HSA-2892247;R-HSA-3769402;R-HSA-452723;R-HSA-6785807;R-HSA-8986944;R-HSA-9754189;R-HSA-9823739;R-HSA-9832991;R-HSA-9834899;R-HSA-9856649;R-HSA-9926550
473,P48443,0,ferrdb,9606,R-HSA-383280;R-HSA-5362517
474,P4850,0,ferrdb,9606,
475,P48723,0,ferrdb,9606,R-HSA-3371453
476,P48735,0,ferrdb;ferreg,9606,R-HSA-2151201;R-HSA-71403;R-HSA-9837999;R-HSA-9854311
477,P48741,0,ferrdb,9606,R-HSA-3371453
478,P49368,0,ferrdb,9606,R-HSA-389957;R-HSA-389960;R-HSA-390450;R-HSA-390471;R-HSA-5620922;R-HSA-6814122
479,P49450,0,ferrdb,9606,R-HSA-141444;R-HSA-2467813;R-HSA-2500257;R-HSA-5663220;R-HSA-606279;R-HSA-68877;R-HSA-9648025
480,P49589,0,ferrdb;ferreg,9606,R-HSA-379716;R-HSA-9725370
481,P49768,0,ferrdb,9606,R-HSA-1251985;R-HSA-1474228;R-HSA-193692;R-HSA-205043;R-HSA-2122948;R-HSA-2644606;R-HSA-2894862;R-HSA-2979096;R-HSA-3928665;R-HSA-6798695;R-HSA-9013507;R-HSA-9013700;R-HSA-9017802;R-HSA-9839383
482,P49810,0,ferrdb,9606,R-HSA-1251985;R-HSA-193692;R-HSA-205043;R-HSA-2122948;R-HSA-2644606;R-HSA-2894862;R-HSA-2979096;R-HSA-3928665;R-HSA-9013507;R-HSA-9013700;R-HSA-9017802;R-HSA-9839383
483,P49841,0,ferrdb;ferreg,9606,R-HSA-195253;R-HSA-196299;R-HSA-198323;R-HSA-3371453;R-HSA-399956;R-HSA-4641262;R-HSA-5250924;R-HSA-5339716;R-HSA-5358747;R-HSA-5358749;R-HSA-5358751;R-HSA-5358752;R-HSA-5467337;R-HSA-5467340;R-HSA-5467348;R-HSA-5610783;R-HSA-5610785;R-HSA-5674400;R-HSA-75815;R-HSA-8939902;R-HSA-9683610;R-HSA-9694631;R-HSA-9762114;R-HSA-9856649
484,P49908,0,ferrdb,9606,R-HSA-114608
485,P50052,0,ferrdb,9606,R-HSA-375276;R-HSA-418594
486,P50416,0,ferrdb,9606,R-HSA-1368082;R-HSA-1989781;R-HSA-200425
487,P50553,0,ferrdb,9606,R-HSA-9031628
488,P51114,0,ferrdb,9606,R-HSA-6802952
489,P51572,0,ferrdb,9606,R-HSA-111465;R-HSA-75153;R-HSA-8980692;R-HSA-983170;R-HSA-9833110
490,P51648,0,ferrdb;ferreg,9606,R-HSA-389599;R-HSA-9603798;R-HSA-9609523;R-HSA-9696270;R-HSA-9696273;R-HSA-9845614
491,P51784,0,ferrdb;ferreg,9606,R-HSA-390471;R-HSA-5689880
492,P51843,0,ferrdb,9606,R-HSA-383280
493,P52209,0,ferrdb;ferreg,9606,R-HSA-71336;R-HSA-9818028
494,P52272,0,ferrdb,9606,R-HSA-6803529;R-HSA-72163;R-HSA-72203
495,P52306,0,ferrdb,9606,R-HSA-9013419;R-HSA-9013425
496,P52823,0,ferrdb,9606,
497,P52926,0,ferrdb,9606,R-HSA-2559584
498,P53350,0,ferrdb;ferreg,9606,R-HSA-141444;R-HSA-156711;R-HSA-162658;R-HSA-174178;R-HSA-176412;R-HSA-176417;R-HSA-2299718;R-HSA-2467813;R-HSA-2500257;R-HSA-2565942;R-HSA-2980767;R-HSA-380259;R-HSA-380270;R-HSA-380284;R-HSA-380320;R-HSA-5620912;R-HSA-5663220;R-HSA-68877;R-HSA-68881;R-HSA-68884;R-HSA-69273;R-HSA-8852276;R-HSA-8854518;R-HSA-9648025;R-HSA-9825892
499,P53567,0,ferrdb,9606,R-HSA-380994;R-HSA-9633012;R-HSA-9648895
500,P53985,0,ferrdb,9606,R-HSA-210991;R-HSA-433692;R-HSA-5619070;R-HSA-9749641
501,P54578,0,ferrdb;ferreg,9606,R-HSA-5689880;R-HSA-9758274
502,P54646,0,ferrdb;ferreg,9606,R-HSA-1445148;R-HSA-1632852;R-HSA-163680;R-HSA-200425;R-HSA-2151209;R-HSA-380972;R-HSA-5628897;R-HSA-6804756;R-HSA-9613354;R-HSA-9619483;R-HSA-9759194
503,P54646 ,0,ferrdb,9606,
504,P54652,0,ferrdb,9606,R-HSA-1221632;R-HSA-3371453;R-HSA-3371497;R-HSA-3371568;R-HSA-9833482
505,P54687,0,ferrdb,9606,R-HSA-70895
506,P54764,0,ferrdb,9606,R-HSA-2682334;R-HSA-3928663;R-HSA-3928665;R-HSA-9824272
507,P54826,0,ferrdb,9606,R-HSA-5632681;R-HSA-5635838
508,P54849,0,ferrdb;ferreg,9606,
509,P54851,0,ferrdb,9606,
510,P55042,0,ferrdb,9606,R-HSA-9031628
511,P55058,0,ferrdb,9606,R-HSA-8964058;R-HSA-9029569
512,P55064,0,ferreg,9606,R-HSA-432047
513,P55072,0,ferrdb;ferreg,9606,R-HSA-110320;R-HSA-3371511;R-HSA-382556;R-HSA-532668;R-HSA-5358346;R-HSA-5362768;R-HSA-5678895;R-HSA-5689877;R-HSA-5689896;R-HSA-6798695;R-HSA-8866654;R-HSA-8876725;R-HSA-8951664;R-HSA-9013407;R-HSA-9646399;R-HSA-9678110;R-HSA-9694614;R-HSA-9755511
514,P55087,0,ferrdb,9606,R-HSA-432040;R-HSA-432047
515,P55157,0,ferrdb,9606,R-HSA-8866423;R-HSA-8963888;R-HSA-8964041
516,P55201,0,ferreg,9606,R-HSA-3214847;R-HSA-6804758
517,P55265,0,ferreg,9606,R-HSA-75102;R-HSA-77042;R-HSA-909733;R-HSA-9833482
518,P55283,0,ferrdb,9606,R-HSA-418990;R-HSA-525793
519,P55957,0,ferrdb;ferreg,9606,R-HSA-111447;R-HSA-111452;R-HSA-111453;R-HSA-114294;R-HSA-6803204;R-HSA-75108
520,P56270,0,ferrdb;ferreg,9606,
521,P56282,0,ferrdb,9606,R-HSA-110314;R-HSA-5651801;R-HSA-5656169;R-HSA-5685942;R-HSA-5696397;R-HSA-5696400;R-HSA-6782135;R-HSA-6782210;R-HSA-68952;R-HSA-68962
522,P56589,0,ferreg,9606,R-HSA-1369062;R-HSA-9603798
523,P56693,0,ferrdb,9606,R-HSA-9619665;R-HSA-9764302;R-HSA-9824585;R-HSA-9856649
524,P57073,0,ferrdb,9606,
525,P57721,0,ferreg,9606,
526,P58004,0,ferrdb;ferreg,9606,R-HSA-5628897;R-HSA-9639288;R-HSA-9755511
527,P60484,0,ferrdb;ferreg,9606,R-HSA-1660499;R-HSA-1855204;R-HSA-199418;R-HSA-202424;R-HSA-5628897;R-HSA-5674404;R-HSA-5689880;R-HSA-5689896;R-HSA-8943723;R-HSA-8948747;R-HSA-8948751;R-HSA-8986944
528,P60520,0,ferrdb;ferreg,9606,R-HSA-1632852;R-HSA-8854214
529,P60880,0,ferrdb,9606,R-HSA-181429;R-HSA-181430;R-HSA-210500;R-HSA-212676;R-HSA-264642;R-HSA-422356;R-HSA-449836;R-HSA-5250968;R-HSA-5250971;R-HSA-5250992;R-HSA-6798695;R-HSA-888590;R-HSA-9662360
530,P60983,0,ferrdb,9606,
531,P61812,0,ferrdb,9606,R-HSA-114608;R-HSA-2129379;R-HSA-2173789;R-HSA-3000178;R-HSA-9839389
532,P61923,0,ferrdb;ferreg,9606,R-HSA-6807878;R-HSA-6811434
533,P61960,0,ferreg,9606,
534,P61962,0,ferreg,9606,R-HSA-390471;R-HSA-8951664
535,P62328,0,ferrdb;ferreg,9606,R-HSA-114608
536,P62330,0,ferrdb;ferreg,9606,R-HSA-8854214;R-HSA-8856828;R-HSA-8875656
537,P62917,0,ferrdb;ferreg,9606,R-HSA-156827;R-HSA-156902;R-HSA-1799339;R-HSA-192823;R-HSA-2408557;R-HSA-6791226;R-HSA-72689;R-HSA-72706;R-HSA-72764;R-HSA-9010553;R-HSA-9629569;R-HSA-9633012;R-HSA-975956;R-HSA-975957
538,P63027,0,ferrdb,9606,R-HSA-1445148;R-HSA-181429;R-HSA-181430;R-HSA-199992;R-HSA-210500;R-HSA-212676;R-HSA-264642;R-HSA-264876;R-HSA-422356;R-HSA-432720;R-HSA-432722;R-HSA-449836;R-HSA-5250955;R-HSA-5250958;R-HSA-5250981;R-HSA-5250982;R-HSA-5250989;R-HSA-8856825;R-HSA-8856828;R-HSA-888590;R-HSA-9609523;R-HSA-9662360
539,P68431,0,ferrdb,9606,R-HSA-1266695;R-HSA-1912408;R-HSA-201722;R-HSA-212300;R-HSA-2299718;R-HSA-2559580;R-HSA-2559582;R-HSA-3214815;R-HSA-3214841;R-HSA-3214842;R-HSA-3214847;R-HSA-3214858;R-HSA-3247509;R-HSA-427359;R-HSA-427389;R-HSA-427413;R-HSA-5250924;R-HSA-5334118;R-HSA-5578749;R-HSA-5617472;R-HSA-5625886;R-HSA-68616;R-HSA-73728;R-HSA-73772;R-HSA-8936459;R-HSA-8939236;R-HSA-9018519;R-HSA-912446;R-HSA-9609690;R-HSA-9610379;R-HSA-9616222;R-HSA-9710421;R-HSA-977225;R-HSA-9821002;R-HSA-983231;R-HSA-9841922;R-HSA-9843940;R-HSA-9843970;R-HSA-9845323
540,P78423,0,ferrdb,9606,R-HSA-380108;R-HSA-418594
541,P78540,0,ferrdb,9606,R-HSA-70635;R-HSA-9837999
542,P80188,0,ferrdb;ferreg,9606,R-HSA-6785807;R-HSA-6798695;R-HSA-6799990;R-HSA-917937
543,P80217,0,ferrdb,9606,R-HSA-909733
544,P83111,0,ferrdb,9606,
545,P84022,0,ferrdb;ferreg,9606,R-HSA-1181150;R-HSA-1502540;R-HSA-2173788;R-HSA-2173789;R-HSA-2173795;R-HSA-2173796;R-HSA-3304356;R-HSA-3311021;R-HSA-3315487;R-HSA-3656532;R-HSA-5689880;R-HSA-8941855;R-HSA-8952158;R-HSA-9008059;R-HSA-9013695;R-HSA-9615017;R-HSA-9617828;R-HSA-9735871;R-HSA-9754189;R-HSA-9796292;R-HSA-9823730;R-HSA-9839394
546,P85299,0,ferrdb,9606,R-HSA-1257604;R-HSA-389357;R-HSA-5218920;R-HSA-5674400;R-HSA-6804757;R-HSA-9856530
547,P98161,0,ferreg,9606,R-HSA-5620916
548,P98177,0,ferrdb;ferreg,9606,R-HSA-198693;R-HSA-5674400;R-HSA-5689880;R-HSA-9614399;R-HSA-9614657;R-HSA-9615017;R-HSA-9617629;R-HSA-9617828;R-HSA-9733709
549,P98179,0,ferrdb,9606,
550,Q00005,0,ferrdb,9606,
551,Q00059,0,ferrdb;ferreg,9606,R-HSA-163282;R-HSA-2151201;R-HSA-9837999
552,Q00266,0,ferrdb,9606,R-HSA-156581;R-HSA-1614635;R-HSA-2408508;R-HSA-5579024
553,Q00341,0,ferrdb;ferreg,9606,R-HSA-8964011
554,Q00612,0,ferreg,9606,
555,Q00613,0,ferrdb;ferreg,9606,R-HSA-3371453;R-HSA-3371511;R-HSA-3371568;R-HSA-3371571;R-HSA-9646399;R-HSA-9841251
556,Q00653,0,ferrdb;ferreg,9606,R-HSA-1810476;R-HSA-3134963;R-HSA-3214841;R-HSA-445989;R-HSA-448706;R-HSA-4755510;R-HSA-5603029;R-HSA-5607761;R-HSA-5676590;R-HSA-844456;R-HSA-933542;R-HSA-9660826
557,Q00978,0,ferrdb,9606,R-HSA-877300;R-HSA-909733
558,Q00987,0,ferrdb;ferreg,9606,R-HSA-198323;R-HSA-2559580;R-HSA-2559585;R-HSA-3232118;R-HSA-3232142;R-HSA-399719;R-HSA-5674400;R-HSA-5689880;R-HSA-6804756;R-HSA-6804757;R-HSA-6804760;R-HSA-69541;R-HSA-8941858;R-HSA-9725370;R-HSA-9768919
559,Q01094,0,ferrdb,9606,R-HSA-111448;R-HSA-113501;R-HSA-1362277;R-HSA-1362300;R-HSA-139915;R-HSA-1912408;R-HSA-2559580;R-HSA-2559585;R-HSA-6804116;R-HSA-68911;R-HSA-69202;R-HSA-69205;R-HSA-69231;R-HSA-69656;R-HSA-8953750;R-HSA-9616222;R-HSA-9661069
560,Q01581,0,ferrdb;ferreg,9606,R-HSA-191273;R-HSA-1989781;R-HSA-2426168
