,uniprot_id,is_core,source,tax_id,pathways
561,Q01740,0,ferrdb,9606,R-HSA-1614558;R-HSA-217271
562,Q01826,0,ferrdb,9606,R-HSA-111465;R-HSA-4551638
563,Q01954,0,ferrdb;ferreg,9606,
564,Q02127,0,ferrdb;ferreg,9606,R-HSA-500753
565,Q02556,0,ferrdb,9606,R-HSA-877300;R-HSA-909733
566,Q02930,0,ferrdb;ferreg,9606,
567,Q02978,0,ferrdb,9606,R-HSA-428643;R-HSA-9856872
568,Q03135,0,ferrdb;ferreg,9606,R-HSA-163560;R-HSA-203615;R-HSA-203641;R-HSA-210991;R-HSA-4641262;R-HSA-5218920;R-HSA-8980692;R-HSA-9009391;R-HSA-9013026;R-HSA-9013106;R-HSA-9013148;R-HSA-9013149;R-HSA-9013404;R-HSA-9013405;R-HSA-9013406;R-HSA-9013407;R-HSA-9013408;R-HSA-9013409;R-HSA-9013423;R-HSA-9035034;R-HSA-9617828;R-HSA-9696264;R-HSA-9696270;R-HSA-9696273;R-HSA-9735871;R-HSA-9755779
569,Q03181,0,ferrdb;ferreg,9606,R-HSA-200425;R-HSA-383280;R-HSA-5362517
570,Q04206,0,ferrdb;ferreg,9606,R-HSA-1169091;R-HSA-1810476;R-HSA-193692;R-HSA-202424;R-HSA-209560;R-HSA-2559582;R-HSA-2871837;R-HSA-3134963;R-HSA-3214841;R-HSA-381340;R-HSA-445989;R-HSA-448706;R-HSA-4755510;R-HSA-5603029;R-HSA-5607761;R-HSA-5607764;R-HSA-5621575;R-HSA-5660668;R-HSA-844456;R-HSA-8853884;R-HSA-9020702;R-HSA-933542;R-HSA-9660826;R-HSA-9692916;R-HSA-9818749;R-HSA-9860927
571,Q04721,0,ferreg,9606,R-HSA-1912399;R-HSA-1912408;R-HSA-1912420;R-HSA-2197563;R-HSA-2979096;R-HSA-350054;R-HSA-5083630;R-HSA-9013695
572,Q04837,0,ferrdb,9606,R-HSA-2151201;R-HSA-9837999;R-HSA-9913635
573,Q05084,0,ferrdb,9606,
574,Q06124,0,ferrdb,9606,R-HSA-1059683;R-HSA-109704;R-HSA-110056;R-HSA-112411;R-HSA-114604;R-HSA-1170546;R-HSA-1257604;R-HSA-1295596;R-HSA-1433557;R-HSA-180292;R-HSA-186763;R-HSA-210990;R-HSA-210993;R-HSA-2219530;R-HSA-2586552;R-HSA-389513;R-HSA-389948;R-HSA-391160;R-HSA-418886;R-HSA-432142;R-HSA-512988;R-HSA-5654689;R-HSA-5654693;R-HSA-5654695;R-HSA-5654700;R-HSA-5654706;R-HSA-5654710;R-HSA-5654712;R-HSA-5654720;R-HSA-5654726;R-HSA-5654727;R-HSA-5654732;R-HSA-5654733;R-HSA-6811558;R-HSA-877312;R-HSA-8853659;R-HSA-8854691;R-HSA-8865999;R-HSA-8934593;R-HSA-9008059;R-HSA-9028731;R-HSA-909733;R-HSA-912694;R-HSA-936964;R-HSA-9607240;R-HSA-9645135;R-HSA-9674555;R-HSA-9680350;R-HSA-9702518;R-HSA-9703648;R-HSA-9705671;R-HSA-9927353
575,Q06187,0,ferrdb;ferreg,9606,R-HSA-1236974;R-HSA-166058;R-HSA-2029482;R-HSA-2424491;R-HSA-2871809;R-HSA-416476;R-HSA-416482;R-HSA-5602498;R-HSA-5603041;R-HSA-5663213;R-HSA-8964315;R-HSA-9664422;R-HSA-9679191;R-HSA-983695
576,Q06210,0,ferrdb,9606,R-HSA-381038;R-HSA-4085023;R-HSA-446210
577,Q06413,0,ferrdb;ferreg,9606,R-HSA-198753;R-HSA-2151201;R-HSA-400253;R-HSA-525793;R-HSA-9022707;R-HSA-9707616;R-HSA-9733709
578,Q06418,0,ferrdb;ferreg,9606,
579,Q06547,0,ferreg,9606,R-HSA-2151201
580,Q06830,0,ferrdb;ferreg,9606,R-HSA-3299685;R-HSA-5628897;R-HSA-8862803;R-HSA-9818027
581,Q06945,0,ferreg,9606,R-HSA-3769402
582,Q07343,0,ferrdb,9606,R-HSA-180024
583,Q07812,0,ferrdb,9606,R-HSA-111457;R-HSA-114294;R-HSA-5620971;R-HSA-6803204;R-HSA-6804114;R-HSA-8878166;R-HSA-9603505
584,Q07869,0,ferrdb;ferreg,9606,R-HSA-1368082;R-HSA-1368108;R-HSA-1989781;R-HSA-2151201;R-HSA-2426168;R-HSA-381340;R-HSA-383280;R-HSA-400206;R-HSA-400253;R-HSA-4090294;R-HSA-9707564;R-HSA-9707616;R-HSA-9844594
585,Q07955,0,ferrdb;ferreg,9606,R-HSA-159236;R-HSA-72163;R-HSA-72165;R-HSA-72187;R-HSA-72203;R-HSA-73856
586,Q07973,0,ferrdb,9606,R-HSA-196791;R-HSA-211916;R-HSA-5579010
587,Q08050,0,ferrdb,9606,R-HSA-156711;R-HSA-69273;R-HSA-9725371
588,Q08431,0,ferrdb,9606,R-HSA-381426;R-HSA-8957275;R-HSA-977225
589,Q08493,0,ferrdb,9606,R-HSA-180024;R-HSA-418555
590,Q08499,0,ferrdb,9606,R-HSA-180024;R-HSA-418555;R-HSA-9860927
591,Q08J23,0,ferrdb,9606,R-HSA-6782315
592,Q09472,0,ferrdb,9606,R-HSA-1234158;R-HSA-1368082;R-HSA-156711;R-HSA-1912408;R-HSA-1989781;R-HSA-201722;R-HSA-210744;R-HSA-2122947;R-HSA-2173796;R-HSA-2197563;R-HSA-2644606;R-HSA-2894862;R-HSA-3134973;R-HSA-3214847;R-HSA-3371568;R-HSA-381340;R-HSA-3899300;R-HSA-400253;R-HSA-5250924;R-HSA-5617472;R-HSA-5621575;R-HSA-5689901;R-HSA-6804114;R-HSA-6804758;R-HSA-6804760;R-HSA-6811555;R-HSA-8866907;R-HSA-8936459;R-HSA-8939243;R-HSA-8941856;R-HSA-8941858;R-HSA-8951936;R-HSA-9013508;R-HSA-9013695;R-HSA-9018519;R-HSA-9029569;R-HSA-9031628;R-HSA-918233;R-HSA-933541;R-HSA-9614657;R-HSA-9616222;R-HSA-9617629;R-HSA-9701898;R-HSA-9707616;R-HSA-9735871;R-HSA-9759194;R-HSA-9793380;R-HSA-9818026;R-HSA-9818027;R-HSA-9818028;R-HSA-9818030;R-HSA-9818032;R-HSA-9818035;R-HSA-9818749;R-HSA-9819196;R-HSA-9833109;R-HSA-9839394;R-HSA-9841922;R-HSA-9856649
593,Q0VDF9,0,ferrdb,9606,R-HSA-3371453
594,Q12772,0,ferrdb;ferreg,9606,R-HSA-1655829;R-HSA-191273;R-HSA-1989781;R-HSA-2426168;R-HSA-381340;R-HSA-9619665
595,Q12791,0,ferrdb,9606,R-HSA-1296052;R-HSA-418457;R-HSA-9662360;R-HSA-9667769
596,Q12824,0,ferrdb,9606,R-HSA-3214858;R-HSA-8939243;R-HSA-9824585;R-HSA-9845323
597,Q12849,0,ferrdb,9606,R-HSA-192823;R-HSA-9836573
598,Q12899,0,ferrdb;ferreg,9606,R-HSA-877300
599,Q13011,0,ferrdb;ferreg,9606,R-HSA-9033241;R-HSA-9837999
600,Q13085,0,ferrdb,9606,R-HSA-163765;R-HSA-196780;R-HSA-200425;R-HSA-2426168;R-HSA-3371599;R-HSA-75105
601,Q13087,0,ferrdb,9606,R-HSA-9925561
602,Q13093,0,ferrdb,9606,R-HSA-422085
603,Q13127,0,ferrdb,9606,R-HSA-3214815;R-HSA-8943724;R-HSA-9031628;R-HSA-9679191;R-HSA-9768777
604,Q13131,0,ferrdb;ferreg,9606,R-HSA-1632852;R-HSA-380972;R-HSA-5628897;R-HSA-6804756;R-HSA-9619483
605,Q13162,0,ferrdb,9606,R-HSA-6798695
606,Q13207,0,ferrdb,9606,R-HSA-9825892
607,Q13242,0,ferrdb;ferreg,9606,R-HSA-159236;R-HSA-72163;R-HSA-72187;R-HSA-72203;R-HSA-73856
608,Q13275,0,ferreg,9606,
609,Q13283,0,ferrdb,9606,R-HSA-9705671
610,Q13315,0,ferrdb;ferreg,9606,R-HSA-2559586;R-HSA-3371453;R-HSA-349425;R-HSA-5685938;R-HSA-5685942;R-HSA-5693548;R-HSA-5693554;R-HSA-5693565;R-HSA-5693568;R-HSA-5693571;R-HSA-5693579;R-HSA-5693607;R-HSA-5693616;R-HSA-6796648;R-HSA-6803204;R-HSA-6803207;R-HSA-6804756;R-HSA-6804757;R-HSA-6804760;R-HSA-69473;R-HSA-69541;R-HSA-912446;R-HSA-9664873;R-HSA-9701192;R-HSA-9704331;R-HSA-9704646;R-HSA-9709570;R-HSA-9709603
611,Q13485,0,ferrdb,9606,R-HSA-1181150;R-HSA-1502540;R-HSA-201451;R-HSA-2173789;R-HSA-2173795;R-HSA-2173796;R-HSA-3311021;R-HSA-3315487;R-HSA-452723;R-HSA-5689880;R-HSA-8941326;R-HSA-8941855;R-HSA-8952158;R-HSA-9615017;R-HSA-9617828;R-HSA-9733709;R-HSA-9735871;R-HSA-9754189;R-HSA-9823730;R-HSA-9839394;R-HSA-9844594
612,Q13547,0,ferreg,9606,R-HSA-1362277;R-HSA-1362300;R-HSA-1538133;R-HSA-193670;R-HSA-201722;R-HSA-2122947;R-HSA-2173795;R-HSA-2173796;R-HSA-2644606;R-HSA-2894862;R-HSA-3214815;R-HSA-350054;R-HSA-3769402;R-HSA-427389;R-HSA-427413;R-HSA-4551638;R-HSA-4641265;R-HSA-6804758;R-HSA-69205;R-HSA-73762;R-HSA-8936459;R-HSA-8943724;R-HSA-9018519;R-HSA-9022538;R-HSA-9022692;R-HSA-9022699;R-HSA-9022702;R-HSA-9615017;R-HSA-9679191;R-HSA-9701898;R-HSA-9725371;R-HSA-9824594;R-HSA-9825892;R-HSA-983231;R-HSA-9843940;R-HSA-9844594;R-HSA-9845323;R-HSA-9856649
613,Q13562,0,ferrdb,9606,R-HSA-210745;R-HSA-210746
614,Q13620,0,ferreg,9606,R-HSA-110314;R-HSA-5696394;R-HSA-5696395;R-HSA-5696400;R-HSA-6781823;R-HSA-6781827;R-HSA-6782135;R-HSA-6782210;R-HSA-8951664
615,Q13627,0,ferrdb,9606,R-HSA-1538133
616,Q13761,0,ferrdb,9606,R-HSA-4411364;R-HSA-8941855;R-HSA-8941856;R-HSA-8941858;R-HSA-8949275;R-HSA-8951430;R-HSA-8951671;R-HSA-8951911;R-HSA-8951936;R-HSA-8952158
617,Q13822,0,ferrdb;ferreg,9606,R-HSA-199220
618,Q13829,0,ferrdb;ferreg,9606,R-HSA-9696264;R-HSA-9696270
619,Q14011,0,ferrdb;ferreg,9606,
620,Q14103,0,ferrdb,9606,R-HSA-450408;R-HSA-72163;R-HSA-72203
621,Q14114,0,ferrdb,9606,R-HSA-432142;R-HSA-975634
622,Q14145,0,ferrdb;ferreg,9606,R-HSA-5689880;R-HSA-8951664;R-HSA-9679191;R-HSA-9755511;R-HSA-9759194;R-HSA-983168
623,Q14154,0,ferrdb,9606,R-HSA-9840373
624,Q14209,0,ferrdb,9606,R-HSA-2559580;R-HSA-2559585;R-HSA-69231;R-HSA-9661069
625,Q14457,0,ferrdb,9606,R-HSA-1169408;R-HSA-1632852;R-HSA-5689880;R-HSA-9679504;R-HSA-9694676;R-HSA-9705671;R-HSA-983170;R-HSA-9833110
626,Q14494,0,ferrdb,9606,
627,Q14534,0,ferrdb,9606,R-HSA-191273;R-HSA-2426168
628,Q14571,0,ferrdb,9606,R-HSA-112043;R-HSA-114508;R-HSA-139853;R-HSA-1489509;R-HSA-2029485;R-HSA-2871809;R-HSA-381676;R-HSA-4086398;R-HSA-422356;R-HSA-5218921;R-HSA-5578775;R-HSA-5607763;R-HSA-9664323;R-HSA-983695
629,Q14573,0,ferrdb,9606,R-HSA-112043;R-HSA-114508;R-HSA-139853;R-HSA-1489509;R-HSA-2029485;R-HSA-2871809;R-HSA-381676;R-HSA-4086398;R-HSA-422356;R-HSA-5218921;R-HSA-5578775;R-HSA-5607763;R-HSA-9664323;R-HSA-9717207;R-HSA-983695
630,Q14643,0,ferrdb,9606,R-HSA-112043;R-HSA-114508;R-HSA-139853;R-HSA-1489509;R-HSA-2029485;R-HSA-2871809;R-HSA-381676;R-HSA-4086398;R-HSA-418457;R-HSA-422356;R-HSA-5218921;R-HSA-5578775;R-HSA-5607763;R-HSA-9664323;R-HSA-983695
631,Q14653,0,ferrdb,9606,R-HSA-1169408;R-HSA-1606341;R-HSA-168928;R-HSA-3134973;R-HSA-3134975;R-HSA-3270619;R-HSA-877300;R-HSA-9013973;R-HSA-909733;R-HSA-918233;R-HSA-933541;R-HSA-936440;R-HSA-936964;R-HSA-9692916;R-HSA-9705671;R-HSA-9833109
632,Q14680,0,ferrdb;ferreg,9606,
633,Q14693,0,ferrdb;ferreg,9606,R-HSA-1483191;R-HSA-1483213;R-HSA-4419969;R-HSA-75109;R-HSA-9841922
634,Q14767,0,ferrdb,9606,R-HSA-2129379;R-HSA-2173789
635,Q14847,0,ferreg,9606,
636,Q14872,0,ferrdb;ferreg,9606,R-HSA-1989781;R-HSA-2426168;R-HSA-5660489
637,Q14995,0,ferrdb;ferreg,9606,R-HSA-383280
638,Q15006,0,ferrdb;ferreg,9606,
639,Q15007,0,ferrdb;ferreg,9606,R-HSA-72203
640,Q15011,0,ferrdb,9606,R-HSA-380994
641,Q15047,0,ferreg,9606,R-HSA-3214841;R-HSA-9843940;R-HSA-9843970
642,Q15059,0,ferrdb;ferreg,9606,
643,Q15109,0,ferrdb,9606,R-HSA-445989;R-HSA-879415;R-HSA-933542
644,Q15139,0,ferrdb,9606,R-HSA-1660661
645,Q15546,0,ferrdb,9606,
646,Q15554,0,ferrdb,9606,R-HSA-110328;R-HSA-110329;R-HSA-110330;R-HSA-110331;R-HSA-1221632;R-HSA-171306;R-HSA-171319;R-HSA-174411;R-HSA-174414;R-HSA-174417;R-HSA-174430;R-HSA-174437;R-HSA-2559586;R-HSA-9670095
647,Q15717,0,ferrdb;ferreg,9606,R-HSA-450520
648,Q15831,0,ferrdb;ferreg,9606,R-HSA-163680;R-HSA-380972;R-HSA-6804756;R-HSA-9614657
649,Q15848,0,ferrdb;ferreg,9606,R-HSA-163680;R-HSA-381340;R-HSA-9841922
650,Q15853,0,ferrdb,9606,R-HSA-9018519
651,Q15910,0,ferrdb;ferreg,9606,R-HSA-212300;R-HSA-2559580;R-HSA-3214841;R-HSA-5617472;R-HSA-8943724;R-HSA-8953750;R-HSA-9609690;R-HSA-9710421
652,Q16204,0,ferrdb;ferreg,9606,
653,Q16270,0,ferrdb,9606,R-HSA-2559582;R-HSA-381426;R-HSA-8957275
654,Q16534,0,ferrdb,9606,
655,Q16539,0,ferrdb;ferreg,9606,R-HSA-168638;R-HSA-171007;R-HSA-198753;R-HSA-2151209;R-HSA-2559580;R-HSA-418592;R-HSA-432142;R-HSA-4420097;R-HSA-450302;R-HSA-450341;R-HSA-450604;R-HSA-525793;R-HSA-5668599;R-HSA-6798695;R-HSA-6804756;R-HSA-9662834;R-HSA-9824585
656,Q16552,0,ferrdb,9606,R-HSA-448424;R-HSA-6785807;R-HSA-9705671
657,Q16584,0,ferrdb;ferreg,9606,R-HSA-5673000;R-HSA-6802946;R-HSA-6802955;R-HSA-9013148;R-HSA-9013408;R-HSA-9013424;R-HSA-9649948
658,Q16595,0,ferrdb;ferreg,9606,R-HSA-1268020;R-HSA-1362409;R-HSA-9854311;R-HSA-9865881
659,Q16620,0,ferrdb,9606,R-HSA-1257604;R-HSA-187024;R-HSA-2219530;R-HSA-6811558;R-HSA-9024909;R-HSA-9025046;R-HSA-9026357;R-HSA-9026519;R-HSA-9026527;R-HSA-9028335;R-HSA-9028731;R-HSA-9032500;R-HSA-9032759;R-HSA-9032845
660,Q16635,0,ferrdb;ferreg,9606,R-HSA-1268020;R-HSA-1482798
661,Q16654,0,ferrdb;ferreg,9606,R-HSA-204174;R-HSA-5362517;R-HSA-9841922
662,Q16658,0,ferrdb,9606,R-HSA-6785807
663,Q16665,0,ferrdb;ferreg,9606,R-HSA-1234158;R-HSA-1234174;R-HSA-1234176;R-HSA-2122947;R-HSA-400253;R-HSA-5689880;R-HSA-6785807;R-HSA-8849473;R-HSA-8857538;R-HSA-8951664;R-HSA-9701898
664,Q16678,0,ferrdb,9606,R-HSA-211976;R-HSA-2142670;R-HSA-2142816;R-HSA-5579000
665,Q16698,0,ferrdb;ferreg,9606,R-HSA-77288
666,Q16720,0,ferrdb,9606,R-HSA-418359;R-HSA-5578775;R-HSA-936837
667,Q16790,0,ferrdb;ferreg,9606,R-HSA-1234158;R-HSA-1475029
668,Q16832,0,ferrdb;ferreg,9606,R-HSA-3000171
669,Q16878,0,ferrdb;ferreg,9606,R-HSA-1614558
670,Q2NL67,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
671,Q460N3,0,ferrdb;ferreg,9606,
672,Q460N5,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
673,Q4KMQ2,0,ferrdb;ferreg,9606,R-HSA-2672351;R-HSA-6798695;R-HSA-9733458
674,Q53EP0,0,ferrdb,9606,
675,Q53GL7,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
676,Q58F21,0,ferrdb;ferreg,9606,
677,Q5JTC6,0,ferrdb,9606,R-HSA-195253;R-HSA-196299;R-HSA-4641262;R-HSA-5339716;R-HSA-5358747;R-HSA-5358749;R-HSA-5358751;R-HSA-5358752;R-HSA-5467337;R-HSA-5467340;R-HSA-5467348;R-HSA-8951664;R-HSA-9755511
678,Q5JU69,0,ferrdb;ferreg,9606,
679,Q5MJ70,0,ferrdb,9606,
680,Q5MNZ9,0,ferrdb;ferreg,9606,R-HSA-1632852;R-HSA-381038
681,Q5S007,0,ferrdb,9606,R-HSA-8857538
682,Q5T200,0,ferrdb,9606,
683,Q5T447,0,ferrdb,9606,R-HSA-983168
684,Q5XUX0,0,ferrdb,9606,R-HSA-8951664;R-HSA-983168
685,Q5XXA6,0,ferrdb,9606,R-HSA-2672351;R-HSA-9733458
686,Q5ZPR3,0,ferrdb,9606,
687,Q641Q3,0,ferrdb,9606,
688,Q676U5,0,ferrdb;ferreg,9606,R-HSA-1632852
689,Q69YN4,0,ferrdb,9606,
690,Q6B0I6,0,ferrdb,9606,R-HSA-3214842
691,Q6IMN6,0,ferrdb,9606,
692,Q6N021,0,ferrdb,9606,R-HSA-5221030;R-HSA-9827857
693,Q6NSZ9,0,ferrdb,9606,R-HSA-212436
694,Q6NZI2,0,ferrdb,9606,R-HSA-73863;R-HSA-8980692;R-HSA-9013026;R-HSA-9013106
695,Q6P1M0,0,ferrdb,9606,R-HSA-5619108;R-HSA-804914
696,Q6P2P2,0,ferrdb,9606,
697,Q6P589,0,ferrdb,9606,R-HSA-1483255
698,Q6P6C2,0,ferrdb;ferreg,9606,R-HSA-73943
699,Q6PUV4,0,ferrdb,9606,
700,Q6R327,0,ferrdb;ferreg,9606,R-HSA-1257604;R-HSA-389357;R-HSA-5218920;R-HSA-5674400;R-HSA-6804757;R-HSA-9856530
701,Q6TCH7,0,ferrdb;ferreg,9606,R-HSA-5675221
702,Q6UUV7,0,ferrdb,9606,R-HSA-2151201;R-HSA-400253;R-HSA-9707616
703,Q6VVB1,0,ferrdb,9606,R-HSA-3322077;R-HSA-3785653
704,Q6YN16,0,ferrdb,9606,
705,Q6ZMJ2,0,ferrdb,9606,R-HSA-3000480
706,Q6ZNC8,0,ferrdb,9606,R-HSA-1482801;R-HSA-1482839
707,Q6ZWT7,0,ferrdb,9606,R-HSA-1482788;R-HSA-1482839
708,Q71DI3,0,ferrdb,9606,R-HSA-1266695;R-HSA-1912408;R-HSA-201722;R-HSA-212300;R-HSA-2299718;R-HSA-2559580;R-HSA-2559582;R-HSA-3214815;R-HSA-3214841;R-HSA-3214842;R-HSA-3214847;R-HSA-3214858;R-HSA-3247509;R-HSA-427359;R-HSA-427389;R-HSA-427413;R-HSA-5250924;R-HSA-5334118;R-HSA-5578749;R-HSA-5617472;R-HSA-5625886;R-HSA-68616;R-HSA-73728;R-HSA-73772;R-HSA-8936459;R-HSA-8939236;R-HSA-9018519;R-HSA-912446;R-HSA-9609690;R-HSA-9610379;R-HSA-9616222;R-HSA-9710421;R-HSA-977225;R-HSA-9821002;R-HSA-983231;R-HSA-9841922;R-HSA-9843940;R-HSA-9843970;R-HSA-9845323
709,Q76LX8,0,ferrdb;ferreg,9606,R-HSA-5083635;R-HSA-5173214;R-HSA-75892;R-HSA-9845619;R-HSA-9845621
710,Q76N89,0,ferrdb,9606,R-HSA-4641258
711,Q7KZF4,0,ferrdb;ferreg,9606,R-HSA-6802952
712,Q7LBC6,0,ferrdb;ferreg,9606,R-HSA-3214842
713,Q7Z4K8,0,ferrdb;ferreg,9606,R-HSA-877300
714,Q7Z628,0,ferreg,9606,R-HSA-193648;R-HSA-416482;R-HSA-8980692;R-HSA-9013026
715,Q7Z6Z7,0,ferrdb,9606,R-HSA-6798695;R-HSA-983168
716,Q7Z7M9,0,ferrdb,9606,R-HSA-913709
717,Q80TA1,0,ferreg,9606,
718,Q86SK9,0,ferrdb,9606,R-HSA-75105;R-HSA-9619665;R-HSA-9841922
719,Q86SX6,0,ferrdb;ferreg,9606,R-HSA-1362409
720,Q86TI2,0,ferrdb,9606,
721,Q86TL0,0,ferrdb;ferreg,9606,R-HSA-1632852
722,Q86TM6,0,ferrdb,9606,R-HSA-381038;R-HSA-5358346;R-HSA-5362768;R-HSA-901032
723,Q86TX2,0,ferrdb;ferreg,9606,R-HSA-77289
724,Q86U28,0,ferrdb,9606,R-HSA-1362409;R-HSA-9854311
725,Q86U44,0,ferrdb;ferreg,9606,R-HSA-72203
726,Q86UE4,0,ferrdb;ferreg,9606,
727,Q86V86,0,ferrdb,9606,
728,Q86VQ6,0,ferrdb;ferreg,9606,
729,Q86W50,0,ferrdb,9606,
730,Q86WV6,0,ferrdb;ferreg,9606,R-HSA-1834941;R-HSA-3134975;R-HSA-3249367;R-HSA-3270619;R-HSA-6798695;R-HSA-9692916;R-HSA-9705671
731,Q86X55,0,ferrdb,9606,R-HSA-1368082;R-HSA-1368108;R-HSA-1989781;R-HSA-2151201;R-HSA-2426168;R-HSA-3214858;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-6804114;R-HSA-9018519;R-HSA-9707564;R-HSA-9707616
732,Q86YH6,0,ferrdb;ferreg,9606,R-HSA-2142789
733,Q86YT6,0,ferrdb;ferreg,9606,R-HSA-2122948;R-HSA-2644606;R-HSA-2691232;R-HSA-2894862;R-HSA-2979096;R-HSA-9013507
734,Q8IUX7,0,ferrdb,9606,
735,Q8IV42,0,ferrdb;ferreg,9606,R-HSA-2408557
736,Q8IVP5,0,ferrdb,9606,R-HSA-8934903
737,Q8IWA4,0,ferrdb,9606,R-HSA-5205685;R-HSA-9013419;R-HSA-983231
738,Q8IWR1,0,ferrdb,9606,
739,Q8IWT3,0,ferrdb,9606,R-HSA-8951664
740,Q8IXJ6,0,ferrdb;ferreg,9606,R-HSA-2995383
741,Q8IXQ6,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
742,Q8IXU6,0,ferrdb,9606,
743,Q8IYT8,0,ferrdb;ferreg,9606,
744,Q8IYU2,0,ferrdb,9606,R-HSA-983168
745,Q8IZF2,0,ferrdb,9606,R-HSA-5683826
746,Q8N0U8,0,ferrdb,9606,R-HSA-6806664
747,Q8N122,0,ferrdb;ferreg,9606,R-HSA-1632852;R-HSA-165159;R-HSA-166208;R-HSA-3371571;R-HSA-380972;R-HSA-5628897;R-HSA-8943724;R-HSA-9639288
748,Q8N138,0,ferrdb,9606,R-HSA-1660661;R-HSA-6798695
749,Q8N271,0,ferrdb;ferreg,9606,
750,Q8N2K0,0,ferrdb;ferreg,9606,R-HSA-426048
751,Q8N370,0,ferrdb,9606,R-HSA-352230
