,uniprot_id,is_core,source,tax_id,pathways
752,Q8N3A8,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
753,Q8N3J5,0,ferrdb,9606,R-HSA-70895;R-HSA-9912529
754,Q8N4P3,0,ferrdb;ferreg,9606,
755,Q8N5F7,0,ferrdb,9606,R-HSA-72163
756,Q8N5K1,0,ferrdb,9606,
757,Q8N5U1,0,ferrdb;ferreg,9606,
758,Q8N5Y8,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
759,Q8N6T7,0,ferrdb;ferreg,9606,R-HSA-1912408;R-HSA-5693607
760,Q8N726,0,ferreg,9606,R-HSA-111471;R-HSA-2559580;R-HSA-2559585;R-HSA-3108214;R-HSA-3232118;R-HSA-6804757;R-HSA-69541;R-HSA-8941858;R-HSA-9645722;R-HSA-9646303;R-HSA-9646304;R-HSA-9759194
761,Q8N884,0,ferrdb;ferreg,9606,R-HSA-1834941
762,Q8NAU1,0,ferrdb;ferreg,9606,
763,Q8NBP7,0,ferrdb;ferreg,9606,R-HSA-381426;R-HSA-8866427;R-HSA-8957275;R-HSA-8964038
764,Q8NBQ7,0,ferrdb;ferreg,9606,R-HSA-432047
765,Q8NCA5,0,ferrdb;ferreg,9606,
766,Q8NCD3,0,ferrdb,9606,R-HSA-606279
767,Q8NE86,0,ferrdb,9606,R-HSA-8949215;R-HSA-8949664
768,Q8NER1,0,ferrdb;ferreg,9606,R-HSA-3295583
769,Q8TB72,0,ferreg,9606,R-HSA-8951664
770,Q8TCT0,0,ferrdb,9606,R-HSA-9840309
771,Q8TD20,0,ferrdb,9606,R-HSA-189200
772,Q8TDY2,0,ferrdb;ferreg,9606,R-HSA-1632852
773,Q8TE60,0,ferreg,9606,R-HSA-1474228;R-HSA-5083635;R-HSA-5173214
774,Q8WTS6,0,ferrdb,9606,R-HSA-3214841
775,Q8WUF5,0,ferreg,9606,R-HSA-6804759
776,Q8WUF5 ,0,ferrdb,9606,
777,Q8WUJ3,0,ferrdb,9606,R-HSA-2142850
778,Q8WUK0,0,ferrdb;ferreg,9606,R-HSA-1483148
779,Q8WUX1,0,ferrdb,9606,R-HSA-352230
780,Q8WV92,0,ferrdb;ferreg,9606,
781,Q8WVX9,0,ferrdb;ferreg,9606,R-HSA-9640463
782,Q8WWM9,0,ferrdb;ferreg,9606,R-HSA-203615;R-HSA-8981607
783,Q8WXF7,0,ferrdb,9606,
784,Q8WYB5,0,ferrdb,9606,R-HSA-3214847
785,Q92482,0,ferreg,9606,R-HSA-432040;R-HSA-432047;R-HSA-9725554
786,Q92508,0,ferrdb;ferreg,9606,R-HSA-9856530;R-HSA-9856532;R-HSA-9860927
787,Q92519,0,ferrdb;ferreg,9606,
788,Q92560,0,ferrdb,9606,R-HSA-5689603;R-HSA-5693565
789,Q92574,0,ferrdb;ferreg,9606,R-HSA-1632852;R-HSA-165181;R-HSA-380972;R-HSA-5628897;R-HSA-8854214
790,Q92597,0,ferrdb,9606,R-HSA-6803205
791,Q92598,0,ferrdb;ferreg,9606,R-HSA-3000484;R-HSA-3371453
792,Q92685,0,ferrdb,9606,R-HSA-446193;R-HSA-4720475
793,Q92730,0,ferrdb,9606,R-HSA-399955;R-HSA-416550;R-HSA-416572;R-HSA-9696273
794,Q92747,0,ferrdb,9606,R-HSA-2029482;R-HSA-3928662;R-HSA-5663213;R-HSA-8856828;R-HSA-9664422
795,Q92754,0,ferrdb;ferreg,9606,R-HSA-3232118;R-HSA-8866904;R-HSA-8866906;R-HSA-8866907;R-HSA-8866910;R-HSA-8866911;R-HSA-9827857;R-HSA-9834899
796,Q92786,0,ferrdb,9606,
797,Q92908,0,ferrdb,9606,R-HSA-5683826;R-HSA-9733709;R-HSA-9823730;R-HSA-983231;R-HSA-9925561
798,Q92973,0,ferreg,9606,R-HSA-450513;R-HSA-5620924;R-HSA-9615933
799,Q92985,0,ferrdb;ferreg,9606,R-HSA-3134963;R-HSA-877300;R-HSA-9013973;R-HSA-909733;R-HSA-918233;R-HSA-933541;R-HSA-936964;R-HSA-9705671;R-HSA-975110
800,Q92993,0,ferrdb;ferreg,9606,R-HSA-201722;R-HSA-2559586;R-HSA-3214847;R-HSA-5685938;R-HSA-5685942;R-HSA-5693548;R-HSA-5693554;R-HSA-5693565;R-HSA-5693568;R-HSA-5693571;R-HSA-5693579;R-HSA-5693607;R-HSA-5693616;R-HSA-6804756;R-HSA-69473;R-HSA-9018519;R-HSA-9701192;R-HSA-9704331;R-HSA-9704646;R-HSA-9709570;R-HSA-9709603;R-HSA-9733709
801,Q93009,0,ferrdb;ferreg,9606,R-HSA-5689880;R-HSA-6781823;R-HSA-6781827;R-HSA-6782135;R-HSA-6782210;R-HSA-6804757;R-HSA-8866652;R-HSA-8948747
802,Q969H0,0,ferrdb;ferreg,9606,R-HSA-2122947;R-HSA-2644606;R-HSA-2644607;R-HSA-2894862;R-HSA-390471;R-HSA-8951664;R-HSA-9604323;R-HSA-983168
803,Q969T9,0,ferrdb,9606,
804,Q969V6,0,ferrdb,9606,R-HSA-3899300;R-HSA-5663220
805,Q96A46,0,ferrdb,9606,R-HSA-1362409
806,Q96A54,0,ferrdb,9606,R-HSA-163680
807,Q96AV8,0,ferrdb;ferreg,9606,R-HSA-6804116
808,Q96AX9,0,ferrdb;ferreg,9606,R-HSA-2122948;R-HSA-2644606;R-HSA-2691232;R-HSA-2894862;R-HSA-2979096;R-HSA-5357786;R-HSA-5357905;R-HSA-9013507;R-HSA-983168
809,Q96B36,0,ferrdb,9606,R-HSA-165159;R-HSA-166208;R-HSA-198323;R-HSA-3371571;R-HSA-5674400
810,Q96BD5,0,ferreg,9606,R-HSA-3214815;R-HSA-9679191;R-HSA-983231
811,Q96BH1,0,ferrdb,9606,R-HSA-983168
812,Q96C12,0,ferrdb,9606,
813,Q96C86,0,ferrdb,9606,R-HSA-429958
814,Q96CM8,0,ferrdb;ferreg,9606,R-HSA-77289
815,Q96DX7,0,ferrdb,9606,
816,Q96E52,0,ferrdb,9606,R-HSA-169911;R-HSA-9837999;R-HSA-9840373
817,Q96EB6,0,ferrdb;ferreg,9606,R-HSA-3371453;R-HSA-400253;R-HSA-427359;R-HSA-9617629;R-HSA-9707616;R-HSA-9841922;R-HSA-9854907;R-HSA-9856649
818,Q96EP5,0,ferrdb;ferreg,9606,
819,Q96F44,0,ferrdb,9606,R-HSA-983168
820,Q96FL8,0,ferrdb,9606,R-HSA-425366
821,Q96FL9,0,ferrdb;ferreg,9606,R-HSA-913709
822,Q96FW1,0,ferrdb;ferreg,9606,R-HSA-5689880;R-HSA-5689896
823,Q96G74,0,ferrdb,9606,R-HSA-5689896;R-HSA-936440
824,Q96HS1,0,ferrdb,9606,R-HSA-8934903;R-HSA-9861718
825,Q96K31,0,ferrdb,9606,
826,Q96KJ9,0,ferrdb;ferreg,9606,R-HSA-5628897;R-HSA-611105;R-HSA-9707564;R-HSA-9864848
827,Q96KQ7,0,ferrdb,9606,R-HSA-2559582;R-HSA-3214841;R-HSA-427389;R-HSA-6804760;R-HSA-73762;R-HSA-8853884;R-HSA-8953750;R-HSA-9843970
828,Q96KS0,0,ferrdb;ferreg,9606,R-HSA-1234176
829,Q96MF6,0,ferrdb,9606,R-HSA-611105;R-HSA-9864848
830,Q96MM6,0,ferrdb,9606,R-HSA-3371453
831,Q96MN9,0,ferrdb,9606,
832,Q96MU7,0,ferrdb,9606,
833,Q96N66,0,ferrdb,9606,R-HSA-1482922
834,Q96NZ1,0,ferrdb,9606,
835,Q96P11,0,ferrdb,9606,
836,Q96P20,0,ferrdb,9606,R-HSA-5689901;R-HSA-844456;R-HSA-9660826;R-HSA-9692916;R-HSA-9705671;R-HSA-9707564
837,Q96PH1,0,ferrdb;ferreg,9606,R-HSA-3299685
838,Q96PU5,0,ferrdb;ferreg,9606,R-HSA-162588;R-HSA-2173788;R-HSA-2173795;R-HSA-2672351;R-HSA-983168
839,Q96QD8,0,ferrdb,9606,R-HSA-210500;R-HSA-352230
840,Q96QT4,0,ferrdb,9606,R-HSA-3295583
841,Q96RD6,0,ferrdb;ferreg,9606,R-HSA-112303
842,Q96RD7,0,ferrdb;ferreg,9606,R-HSA-112303;R-HSA-844456;R-HSA-9856530;R-HSA-9856532
843,Q96RI1,0,ferrdb,9606,R-HSA-159418;R-HSA-192105;R-HSA-193368;R-HSA-193807;R-HSA-1989781;R-HSA-211976;R-HSA-383280;R-HSA-4090294
844,Q96RR4,0,ferrdb,9606,R-HSA-111932;R-HSA-442729;R-HSA-9619229;R-HSA-9619483
845,Q96S42,0,ferrdb,9606,R-HSA-1181150;R-HSA-1433617
846,Q96SL4,0,ferrdb,9606,R-HSA-3299685
847,Q96T37,0,ferrdb,9606,
848,Q96T88,0,ferrdb,9606,R-HSA-5334118;R-HSA-9821002
849,Q99497,0,ferrdb;ferreg,9606,R-HSA-3899300;R-HSA-9613829;R-HSA-9615710;R-HSA-9646399
850,Q99538,0,ferrdb;ferreg,9606,R-HSA-1679131;R-HSA-196791;R-HSA-2132295
851,Q99541,0,ferrdb;ferreg,9606,R-HSA-1989781;R-HSA-9613354;R-HSA-9613829;R-HSA-9615710;R-HSA-9841922
852,Q99558,0,ferrdb;ferreg,9606,R-HSA-389357;R-HSA-5607761;R-HSA-5668541;R-HSA-5676590;R-HSA-5676594
853,Q99572,0,ferrdb,9606,R-HSA-139853;R-HSA-418346;R-HSA-844456;R-HSA-9660826;R-HSA-9856532
854,Q99612,0,ferrdb,9606,
855,Q99618,0,ferreg,9606,
856,Q99643,0,ferrdb,9606,R-HSA-611105;R-HSA-71403;R-HSA-9854311
857,Q99811,0,ferreg,9606,
858,Q99814,0,ferrdb;ferreg,9606,R-HSA-1234158;R-HSA-1234174;R-HSA-1234176;R-HSA-452723;R-HSA-8849473;R-HSA-8951664;R-HSA-9664873
859,Q99873,0,ferrdb;ferreg,9606,R-HSA-3214858;R-HSA-6804114;R-HSA-8936459;R-HSA-9009391;R-HSA-9018519;R-HSA-9694631
860,Q99952,0,ferrdb;ferreg,9606,R-HSA-8863795;R-HSA-9008059
861,Q99969,0,ferrdb;ferreg,9606,R-HSA-114608
862,Q99988,0,ferrdb;ferreg,9606,
863,Q99988 ,0,ferrdb,9606,
864,Q9BPX6,0,ferrdb;ferreg,9606,R-HSA-8949215;R-HSA-8949664
865,Q9BPZ7,0,ferrdb,9606,R-HSA-1257604;R-HSA-389357;R-HSA-5218920;R-HSA-5674400;R-HSA-6804757;R-HSA-9856530
866,Q9BQ90,0,ferrdb;ferreg,9606,R-HSA-381038
867,Q9BRK3,0,ferrdb,9606,R-HSA-381426;R-HSA-8957275
868,Q9BRT9,0,ferrdb;ferreg,9606,R-HSA-176974
869,Q9BTV4,0,ferrdb,9606,
870,Q9BUX1,0,ferrdb,9606,R-HSA-174403;R-HSA-9648895
871,Q9BVC4,0,ferrdb;ferreg,9606,R-HSA-1257604;R-HSA-1632852;R-HSA-165159;R-HSA-166208;R-HSA-3371571;R-HSA-380972;R-HSA-389357;R-HSA-5218920;R-HSA-5628897;R-HSA-5674400;R-HSA-6804757;R-HSA-8943724;R-HSA-9639288;R-HSA-9856530
872,Q9BVK8,0,ferrdb,9606,
873,Q9BWD1,0,ferrdb,9606,R-HSA-191273
874,Q9BWH2,0,ferrdb,9606,
875,Q9BX46,0,ferrdb,9606,
876,Q9BX67,0,ferreg,9606,R-HSA-202733;R-HSA-216083
877,Q9BXC0,0,ferrdb;ferreg,9606,R-HSA-3296197;R-HSA-418594
878,Q9BXI9,0,ferrdb,9606,
879,Q9BXJ7,0,ferreg,9606,R-HSA-3359462;R-HSA-3359463;R-HSA-8964011;R-HSA-9758881
880,Q9BXM7,0,ferrdb,9606,R-HSA-5205685;R-HSA-9614657
881,Q9BXU8,0,ferrdb,9606,
882,Q9BXW9,0,ferrdb;ferreg,9606,R-HSA-6783310;R-HSA-6796648
883,Q9BY76,0,ferrdb,9606,R-HSA-1989781;R-HSA-381340;R-HSA-8963889;R-HSA-9762292;R-HSA-9841922
884,Q9BYJ1,0,ferrdb,9606,R-HSA-2142712
885,Q9BYJ9,0,ferrdb;ferreg,9606,
886,Q9BYV9,0,ferrdb,9606,
887,Q9BYW2,0,ferrdb,9606,R-HSA-3214841
888,Q9BZB8,0,ferrdb;ferreg,9606,
889,Q9BZK7,0,ferreg,9606,R-HSA-1368082;R-HSA-1368108;R-HSA-1989781;R-HSA-2122947;R-HSA-2151201;R-HSA-2426168;R-HSA-2644606;R-HSA-2894862;R-HSA-3214815;R-HSA-350054;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-9022537;R-HSA-9022692;R-HSA-9029569;R-HSA-9609690;R-HSA-9707564;R-HSA-9707616;R-HSA-9841922
890,Q9BZL6,0,ferrdb,9606,R-HSA-1660661
891,Q9C009,0,ferrdb,9606,
892,Q9C029,0,ferrdb,9606,
893,Q9C030,0,ferrdb,9606,R-HSA-877300
894,Q9C098,0,ferrdb,9606,
895,Q9C0B1,0,ferrdb;ferreg,9606,R-HSA-73943
896,Q9C0C7,0,ferrdb,9606,R-HSA-1632852
897,Q9GZU1,0,ferrdb,9606,R-HSA-3295583;R-HSA-917977
898,Q9GZV5,0,ferrdb;ferreg,9606,R-HSA-2028269;R-HSA-2032785;R-HSA-2173795;R-HSA-2173796;R-HSA-5578768;R-HSA-8940973;R-HSA-8951671;R-HSA-9619665
899,Q9H093,0,ferrdb,9606,
900,Q9H0A0,0,ferrdb,9606,R-HSA-6790901
901,Q9H0F6,0,ferrdb,9606,R-HSA-5357786;R-HSA-5357905;R-HSA-5357956;R-HSA-6794361
902,Q9H0J9,0,ferrdb;ferreg,9606,
903,Q9H0R8,0,ferrdb;ferreg,9606,R-HSA-1632852
904,Q9H0W8,0,ferrdb;ferreg,9606,R-HSA-975957
905,Q9H1A3,0,ferrdb,9606,
906,Q9H1K1,0,ferrdb;ferreg,9606,R-HSA-1362409;R-HSA-9694301;R-HSA-9854311;R-HSA-9865881
907,Q9H2X9,0,ferrdb,9606,R-HSA-426117
908,Q9H300,0,ferrdb,9606,R-HSA-8949664
909,Q9H3D4,0,ferrdb;ferreg,9606,R-HSA-139915;R-HSA-5620971;R-HSA-5628897;R-HSA-6803204;R-HSA-6803205;R-HSA-6803207;R-HSA-6803211;R-HSA-6804759;R-HSA-9725554
910,Q9H3M7,0,ferrdb,9606,R-HSA-844456;R-HSA-9617629;R-HSA-9660826;R-HSA-9707564
911,Q9H4W6,0,ferrdb,9606,
912,Q9H5J4,0,ferreg,9606,R-HSA-2426168;R-HSA-75876
913,Q9H6S0,0,ferrdb;ferreg,9606,
914,Q9H7Z7,0,ferrdb,9606,R-HSA-2162123;R-HSA-6798695
915,Q9H857,0,ferrdb;ferreg,9606,
916,Q9H869,0,ferrdb;ferreg,9606,
917,Q9H8M1,0,ferrdb,9606,R-HSA-611105;R-HSA-9864848
918,Q9H936,0,ferrdb,9606,R-HSA-428643;R-HSA-9856872
919,Q9H9Z2,0,ferrdb,9606,R-HSA-452723
920,Q9HAU4,0,ferrdb,9606,R-HSA-201451;R-HSA-2173788;R-HSA-2173795;R-HSA-4608870;R-HSA-4641257;R-HSA-5632684;R-HSA-5689880;R-HSA-8941858;R-HSA-983168
921,Q9HBH7,0,ferrdb;ferreg,9606,
922,Q9HBJ8,0,ferrdb;ferreg,9606,R-HSA-264876
923,Q9HBY0,0,ferrdb;ferreg,9606,R-HSA-5668599;R-HSA-9013149;R-HSA-9013423
924,Q9HBY8,0,ferrdb,9606,R-HSA-2672351
925,Q9HC23,0,ferrdb;ferreg,9606,R-HSA-375276;R-HSA-416476
926,Q9HC24,0,ferrdb;ferreg,9606,
927,Q9HCE5,0,ferrdb;ferreg,9606,R-HSA-72203
928,Q9HD42,0,ferrdb;ferreg,9606,R-HSA-9610379
929,Q9NNW7,0,ferreg,9606,R-HSA-3299685
930,Q9NP58,0,ferrdb;ferreg,9606,R-HSA-1369007;R-HSA-5683371
931,Q9NPF7,0,ferrdb,9606,R-HSA-6785807;R-HSA-9020933
932,Q9NPG1,0,ferreg,9606,R-HSA-373080;R-HSA-4086398;R-HSA-4086400;R-HSA-4608870
933,Q9NPI1,0,ferrdb;ferreg,9606,R-HSA-6804758
934,Q9NQ88,0,ferrdb,9606,R-HSA-5628897
935,Q9NQR1,0,ferrdb,9606,R-HSA-2299718;R-HSA-3214841;R-HSA-6804760
936,Q9NQZ5,0,ferrdb,9606,R-HSA-1483191;R-HSA-2142789;R-HSA-9837999
937,Q9NR21,0,ferrdb;ferreg,9606,
938,Q9NR22,0,ferrdb,9606,
939,Q9NR71,0,ferrdb;ferreg,9606,R-HSA-9840310
940,Q9NRC,0,ferrdb,9606,
941,Q9NRD8,0,ferrdb;ferreg,9606,R-HSA-209968
942,Q9NRD9,0,ferrdb;ferreg,9606,R-HSA-209968
943,Q9NRX1,0,ferrdb;ferreg,9606,R-HSA-6790901;R-HSA-6791226
944,Q9NRZ7,0,ferreg,9606,R-HSA-1483166;R-HSA-6811436
945,Q9NRZ9,0,ferrdb;ferreg,9606,R-HSA-9839394
946,Q9NSA1,0,ferrdb;ferreg,9606,R-HSA-189200;R-HSA-8963889
947,Q9NSK7,0,ferrdb,9606,
948,Q9NT62,0,ferrdb;ferreg,9606,R-HSA-1632852
949,Q9NTG7,0,ferrdb;ferreg,9606,R-HSA-2151201;R-HSA-9615017;R-HSA-9617629;R-HSA-9841251;R-HSA-9854311
950,Q9NUC0,0,ferreg,9606,
951,Q9NWZ5,0,ferrdb,9606,R-HSA-73614
952,Q9NX09,0,ferrdb;ferreg,9606,R-HSA-5628897
953,Q9NX47,0,ferrdb;ferreg,9606,
954,Q9NYA1,0,ferrdb;ferreg,9606,R-HSA-1660661;R-HSA-390471;R-HSA-5218921;R-HSA-9009391;R-HSA-9833482
955,Q9NYP7,0,ferrdb;ferreg,9606,R-HSA-2046105;R-HSA-2046106;R-HSA-75876;R-HSA-9841922
956,Q9NYZ2,0,ferrdb,9606,R-HSA-1362409
957,Q9NZH6,0,ferrdb,9606,R-HSA-9008059;R-HSA-9012546
958,Q9NZI8,0,ferreg,9606,R-HSA-428359;R-HSA-5687128
959,Q9NZJ5,0,ferrdb,9606,R-HSA-381042;R-HSA-9700645;R-HSA-9725370;R-HSA-9755511;R-HSA-9909505
960,Q9NZJ7,0,ferrdb,9606,
961,Q9P003,0,ferrdb,9606,
962,Q9P0U3,0,ferrdb;ferreg,9606,R-HSA-3065679;R-HSA-9035034
963,Q9P0V8,0,ferrdb,9606,
964,Q9P2H5,0,ferrdb;ferreg,9606,
965,Q9UBK2,0,ferrdb,9606,R-HSA-1989781;R-HSA-2151201;R-HSA-2151209;R-HSA-381340;R-HSA-3899300;R-HSA-400253;R-HSA-8939902;R-HSA-9615017;R-HSA-9707616;R-HSA-9841922;R-HSA-9844594;R-HSA-9854907
966,Q9UBN7,0,ferrdb,9606,R-HSA-2122947;R-HSA-2644606;R-HSA-2894862;R-HSA-3371511;R-HSA-350054;R-HSA-5617833;R-HSA-8878166;R-HSA-8940973;R-HSA-9613829;R-HSA-9615710;R-HSA-9646399
967,Q9UBP6,0,ferrdb,9606,R-HSA-6782315
968,Q9UDY8,0,ferrdb;ferreg,9606,R-HSA-1169091;R-HSA-202424;R-HSA-2871837;R-HSA-5607764;R-HSA-5660668
969,Q9UEF7,0,ferrdb,9606,R-HSA-109704;R-HSA-1257604;R-HSA-190374;R-HSA-2219530;R-HSA-5654219;R-HSA-5654687;R-HSA-5654688;R-HSA-5654689;R-HSA-5654693;R-HSA-5654726;R-HSA-5673001;R-HSA-6811558
970,Q9UGB7,0,ferrdb;ferreg,9606,R-HSA-1855183
971,Q9UGI0,0,ferrdb,9606,R-HSA-195253;R-HSA-5689896
972,Q9UGN5,0,ferrdb;ferreg,9606,R-HSA-110362;R-HSA-5685939;R-HSA-5696394;R-HSA-5696395;R-HSA-5696400
973,Q9UHD2,0,ferreg,9606,R-HSA-1606341;R-HSA-168928;R-HSA-3134975;R-HSA-3249367;R-HSA-3270619;R-HSA-5205685;R-HSA-5357786;R-HSA-5357905;R-HSA-9008059;R-HSA-9013973;R-HSA-918233;R-HSA-933541;R-HSA-936440;R-HSA-936964;R-HSA-9679191;R-HSA-9692916;R-HSA-9705671;R-HSA-9824878;R-HSA-9828211
974,Q9UHE8,0,ferrdb,9606,
975,Q9UHQ9,0,ferreg,9606,R-HSA-114608;R-HSA-1237044
976,Q9UI32,0,ferrdb,9606,R-HSA-210500;R-HSA-5628897;R-HSA-8964539
977,Q9UIH9,0,ferrdb;ferreg,9606,R-HSA-1368108
978,Q9UJ72,0,ferrdb,9606,
979,Q9UK97,0,ferreg,9606,R-HSA-8951664;R-HSA-983168
980,Q9UKA1,0,ferrdb,9606,R-HSA-390471;R-HSA-8951664;R-HSA-917937;R-HSA-983168
981,Q9UKK3,0,ferrdb;ferreg,9606,R-HSA-197264;R-HSA-9683610;R-HSA-9694631
982,Q9UKV5,0,ferrdb,9606,R-HSA-532668;R-HSA-901032
983,Q9ULT6,0,ferreg,9606,R-HSA-4641263
984,Q9ULW5,0,ferrdb,9606,R-HSA-8873719
985,Q9UM07,0,ferrdb,9606,R-HSA-3247509
986,Q9UM47,0,ferrdb,9606,R-HSA-1912399;R-HSA-1912408;R-HSA-1912420;R-HSA-350054;R-HSA-5083630;R-HSA-9013507;R-HSA-9013508;R-HSA-9017802
987,Q9UM82,0,ferrdb,9606,R-HSA-5357786;R-HSA-5357905;R-HSA-5357956
988,Q9UMN6,0,ferrdb,9606,R-HSA-3214841;R-HSA-8936459;R-HSA-9772755
989,Q9UMX1,0,ferrdb,9606,R-HSA-5610780;R-HSA-5610783;R-HSA-5610785;R-HSA-5610787;R-HSA-5632684
990,Q9UN76,0,ferrdb,9606,R-HSA-352230;R-HSA-442660;R-HSA-5619094
991,Q9UNN5,0,ferrdb,9606,
992,Q9UP52,0,ferrdb,9606,R-HSA-917977
993,Q9UPT9,0,ferrdb,9606,R-HSA-3214847;R-HSA-5689880
994,Q9UPU5,0,ferrdb,9606,R-HSA-5689880
995,Q9Y239,0,ferrdb,9606,R-HSA-168638;R-HSA-445989;R-HSA-450302;R-HSA-450321;R-HSA-5689896;R-HSA-9020702;R-HSA-9705671
996,Q9Y261,0,ferrdb,9606,R-HSA-210745;R-HSA-9796292;R-HSA-9823730;R-HSA-9925561
997,Q9Y281,0,ferreg,9606,
998,Q9Y2A9,0,ferrdb,9606,R-HSA-2022854;R-HSA-913709
999,Q9Y2K6,0,ferrdb,9606,R-HSA-5689880
1000,Q9Y2P5,0,ferrdb;ferreg,9606,R-HSA-159418;R-HSA-193368;R-HSA-193775
1001,Q9Y336,0,ferreg,9606,R-HSA-198933;R-HSA-6798695
1002,Q9Y3A2,0,ferrdb,9606,R-HSA-6790901;R-HSA-6791226
1003,Q9Y4L1,0,ferrdb,9606,R-HSA-3000484;R-HSA-381038
1004,Q9Y4P8,0,ferrdb;ferreg,9606,R-HSA-1632852
1005,Q9Y572,0,ferrdb,9606,R-HSA-168927;R-HSA-1810476;R-HSA-2562578;R-HSA-3295583;R-HSA-5213460;R-HSA-5675482;R-HSA-9013957;R-HSA-937041;R-HSA-9686347;R-HSA-9692913;R-HSA-9692916
1006,Q9Y5A9,0,ferrdb,9606,
1007,Q9Y5J7,0,ferreg,9606,R-HSA-1268020;R-HSA-9837999
1008,Q9Y5L2,0,ferrdb;ferreg,9606,R-HSA-8964572
1009,Q9Y5U8,0,ferrdb;ferreg,9606,R-HSA-70268
1010,Q9Y5W3,0,ferrdb;ferreg,9606,
1011,Q9Y5X3,0,ferrdb;ferreg,9606,R-HSA-432722
1012,Q9Y5Z9,0,ferrdb,9606,R-HSA-6806664
1013,Q9Y613,0,ferrdb,9606,
1014,Q9Y697,0,ferrdb;ferreg,9606,R-HSA-1362409;R-HSA-947581;R-HSA-9854311;R-HSA-9865881
1015,Q9Y6E7,0,ferrdb,9606,R-HSA-204174;R-HSA-2151201
1016,Q9Y6F1,0,ferrdb;ferreg,9606,
1017,Q9Y6G5,0,ferrdb,9606,R-HSA-8951664
1018,Q9Y6M1,0,ferrdb,9606,R-HSA-428359
1019,Q9Y6N5,0,ferrdb,9606,R-HSA-1614517
1020,Q9Y6P5,0,ferrdb,9606,R-HSA-5628897;R-HSA-9639288;R-HSA-9755511
1021,Q9Y6Q9,0,ferrdb,9606,R-HSA-1989781;R-HSA-381340;R-HSA-5617472;R-HSA-5687128;R-HSA-9018519;R-HSA-9841922
1022,Q9Y6X2,0,ferrdb,9606,R-HSA-3232118;R-HSA-3899300;R-HSA-4090294;R-HSA-4615885;R-HSA-4755510;R-HSA-5696395
