id,rcd,molecule,name,pubchemcid,pmid,remark,latestupdate,datasource
1,Ferroptosis,Erastin,Erastin,11214940,22632970,,2020/12/31,FerrDb team
2,Ferroptosis,Glutamate,Glutamate,_NA_,22632970,,2020/12/31,FerrDb team
3,Ferroptosis,SAS,Sulfasalazine,5339,22632970,,2020/12/31,FerrDb team
4,Ferroptosis,Sorafenib,Sorafenib,216239,23505071,,2020/12/31,FerrDb team
5,Ferroptosis,Erastin,Erastin,11214940,24439385,,2020/12/31,FerrDb team
6,Ferroptosis,RSL3,"(1S,3R)-RSL3",1750826,24439385,,2020/12/31,FerrDb team
7,Ferroptosis,Erastin,Erastin,11214940,24844246,,2020/12/31,FerrDb team
8,Ferroptosis,Sorafenib,Sorafenib,216239,24844246,,2020/12/31,FerrDb team
9,Ferroptosis,Sorafenib,Sorafenib,216239,25368241,,2020/12/31,FerrDb team
10,Ferroptosis,APAP,Acetaminophen,1983,25962350,,2020/12/31,FerrDb team
11,Ferroptosis,ART,Artesunate,6917864,26097885,,2020/12/31,FerrDb team
12,Ferroptosis,Artemisinin,Qinghaosu,68827,26407947,,2020/12/31,FerrDb team
13,Ferroptosis,Artenimol,Artenimol,3000518,26407947,,2020/12/31,FerrDb team
14,Ferroptosis,FINO2,"1,2-dioxolane",138198,26797166,,2020/12/31,FerrDb team
15,Ferroptosis,ART,Artesunate,6917864,26878598,,2020/12/31,FerrDb team
16,Ferroptosis,CN-A,Cotylenin A,5477444,27375275,,2020/12/31,FerrDb team
17,Ferroptosis,PEITC,Phenethyl isothiocyanate,16741,27375275,,2020/12/31,FerrDb team
18,Ferroptosis,Siramesine,Siramesine,9829526,27441659,,2020/12/31,FerrDb team
19,Ferroptosis,Lapatinib,Lapatinib,208908,27441659,,2020/12/31,FerrDb team
20,Ferroptosis,DHA,Dihydroartemisinin,3000518,27477901,,2020/12/31,FerrDb team
21,Ferroptosis,MPP+,1-methyl-4-phenylpyridinium,39484,28250973,,2020/12/31,FerrDb team
22,Ferroptosis,Haloperidol,Haloperidol,3559,28756230,,2020/12/31,FerrDb team
23,Ferroptosis,Siramesine,Siramesine,9829526,28827805,,2020/12/31,FerrDb team
24,Ferroptosis,Lapatinib,Lapatinib,208908,28827805,,2020/12/31,FerrDb team
25,Ferroptosis,Salinomycin,Salinomycin,3085092,28937680,,2020/12/31,FerrDb team
26,Ferroptosis,Piperlongumine,Piperlongumine,637858,29393418,,2020/12/31,FerrDb team
27,Ferroptosis,FINO2,"1,2-dioxolane",138198,29610484,,2020/12/31,FerrDb team
28,Ferroptosis,PAB,Pseudolaric acid B,71307573,29702192,,2020/12/31,FerrDb team
29,Ferroptosis,D13,Albiziabioside A derivative D13,_NA_,30142612,,2020/12/31,FerrDb team
30,Ferroptosis,Epunctanone,Epunctanone,_NA_,30195869,,2020/12/31,FerrDb team
31,Ferroptosis,SRS 16-86,SRS 16-86,_NA_,30352209,,2020/12/31,FerrDb team
32,Ferroptosis,RSL3,"(1S,3R)-RSL3",1750826,30524291,,2020/12/31,FerrDb team
33,Ferroptosis,ART,Artesunate,6917864,30551460,,2020/12/31,FerrDb team
34,Ferroptosis,DHA,Dihydroartemisinin,3000518,30557609,,2020/12/31,FerrDb team
35,Ferroptosis,IKE,Imidazole ketone erastin,91824786,30799221,,2020/12/31,FerrDb team
36,Ferroptosis,Ferroptocide,Ferroptocide,137530033,31086302,,2020/12/31,FerrDb team
37,Ferroptosis,DHA,Dihydroartemisinin,3000518,31114026,,2020/12/31,FerrDb team
38,Ferroptosis,SAS,Sulfasalazine,5339,31173262,,2020/12/31,FerrDb team
39,Ferroptosis,Typhaneoside,Typhaneoside,6326228,31301767,,2020/12/31,FerrDb team
40,Ferroptosis,Neratinib,Neratinib,9915743,31409375,,2020/12/31,FerrDb team
41,Ferroptosis,MNPE,1-Methylnaphthalene-4-propionate endoperoxide,13640687,31445701,,2020/12/31,FerrDb team
42,Ferroptosis,GA,Gallic acid,370,31455047,,2020/12/31,FerrDb team
43,Ferroptosis,DHA,Dihydroartemisinin,3000518,31519193,,2020/12/31,FerrDb team
44,Ferroptosis,ART,Artesunate,6917864,31537387,,2020/12/31,FerrDb team
45,Ferroptosis,APAP,Acetaminophen,1983,31541463,,2020/12/31,FerrDb team
46,Ferroptosis,D-2-HG,D-2-hydroxyglutarate,439391,31591388,,2020/12/31,FerrDb team
47,Ferroptosis,PG,8-O-beta-glucopyranoside,101159014,31606381,,2020/12/31,FerrDb team
48,Ferroptosis,Siramesine,Siramesine,9829526,31636810,,2020/12/31,FerrDb team
49,Ferroptosis,Lapatinib,Lapatinib,208908,31636810,,2020/12/31,FerrDb team
50,Ferroptosis,DT,Dihydroisotanshinone I,89406,31736748,,2020/12/31,FerrDb team
51,Ferroptosis,Acrolein,Acrolein,7847,31887216,,2020/12/31,FerrDb team
52,Ferroptosis,Ruscogenin,Ruscogenin,441893,31894321,,2020/12/31,FerrDb team
53,Ferroptosis,Erastin,Erastin,11214940,31897145,,2020/12/31,FerrDb team
54,Ferroptosis,Sorafenib,Sorafenib,216239,31897145,,2021/4/8,FerrDb team
55,Ferroptosis,Artemisinin,Artemisinin,103905865,33359684,,2021/4/10,FerrDb team
56,Ferroptosis,FAC,Ferric ammonium citrate,14457,33376672,,2021/4/24,FerrDb team
57,Ferroptosis,AA,Arachidonic acid,444899,33288688,,2021/4/30,FerrDb team
58,Ferroptosis,Quisinostat,Quisinostat,11538455,33290780,,2021/5/3,FerrDb team
59,Ferroptosis,Formaldehyde,Formaldehyde,712,33259821,,2021/5/9,FerrDb team
60,Ferroptosis,SFN,Sulforaphane,5350,33365082,,2021/5/18,FerrDb team
61,Ferroptosis,SCHL,soyauxinium chloride,_NA_,33245930,,2021/5/26,FerrDb team
62,Ferroptosis,DEHP,di (2-ethylhexyl) phthalate,7057919,33272674,,2021/6/1,FerrDb team
63,Ferroptosis,Curcumin,Curcumin,969516,33294119,,2021/6/7,FerrDb team
64,Ferroptosis,5-ALA,5-aminolevulinic acid,137,33210267,,2021/6/14,FerrDb team
65,Ferroptosis,cholesterol,cholesterol,5997,33208460,,2021/6/19,FerrDb team
66,Ferroptosis,TalaA,talaroconvolutin A,6475761,33203867,,2021/6/23,FerrDb team
67,Ferroptosis,Flubendazole,Flubendazole,35802,33197601,,2021/6/30,FerrDb team
68,Ferroptosis,6-Gingerol,6-Gingerol,442793,33281606,,2021/7/4,FerrDb team
69,Ferroptosis,Butyrate,Butyrate,104775,33298848,,2021/7/8,FerrDb team
70,Ferroptosis,DCA,dichloroacetate,25975,33166055,,2021/7/16,FerrDb team
71,Ferroptosis,Sorafenib,Sorafenib,216239,33162029,,2021/7/20,FerrDb team
72,Ferroptosis,FIPC-1,Ferroptosis Inducing Peroxide for Chemoproteomics-1,,33124817,,2021/7/29,FerrDb team
73,Ferroptosis,PACMA31,PACMA31,66555902,33124817,,2021/8/5,FerrDb team
74,Ferroptosis,DHA,Dihydroartemisinin,3000518,33149601,,2021/8/13,FerrDb team
75,Ferroptosis,ART,Artesunate,6917864,33121039,,2021/8/20,FerrDb team
76,Ferroptosis,Disulfiram,Disulfiram,3117,33116640,,2021/8/27,FerrDb team
77,Ferroptosis,Andrographis,Andrographis,5318517,32835374,,2021/8/30,FerrDb team
78,Ferroptosis,Ginkgetin,Ginkgetin,5271805,33113504,,2021/8/30,FerrDb team
79,Ferroptosis,H2O2,Hydrogen peroxide,784,33017631,,2021/9/1,FerrDb team
80,Ferroptosis,TCBQ,Tetrachlorobenzoquinone,,33017703,,2021/9/6,FerrDb team
81,Ferroptosis,Itraconazole,Itraconazole,55283,32951314,,2021/9/10,FerrDb team
82,Ferroptosis,ART,Artemether,68911,32947011,,2021/9/13,FerrDb team
83,Ferroptosis,Hcy,Homocysteine,91552,32896601,,2021/9/17,FerrDb team
84,Ferroptosis,ART,Artesunate,6917864,32957040,,2021/9/17,FerrDb team
85,Ferroptosis,decitabine,decitabine,451668,32984038,,2021/9/26,FerrDb team
86,Ferroptosis,Ori,Oridonin,5321010,32869425,,2021/9/27,FerrDb team
87,Ferroptosis,MI‑463,menin‑MLL inhibitor MI‑463,,32945449,,2021/9/27,FerrDb team
88,Ferroptosis,SRT1720,SRT1720,25232708,32896720,,2021/9/27,FerrDb team
89,Ferroptosis,resveratrol,resveratrol,445154,32896720,,2021/9/27,FerrDb team
90,Ferroptosis,QD394,QD394,_NA_,32809827,,2021/10/8,FerrDb team
91,Ferroptosis,QD394-Me,QD394-Me,_NA_,32809827,,2021/10/8,FerrDb team
92,Ferroptosis,Tan IIA,Tanshinone IIA,164676,32776119,,2021/10/8,FerrDb team
93,Ferroptosis,Doranidazole,Doranidazole,164486,32807853,,2021/10/13,FerrDb team
94,Ferroptosis,Misonidazole,Misonidazole,26105,32807853,,2021/10/13,FerrDb team
95,Ferroptosis,FTY720,fingolimod,107970,32810509,,2021/10/14,FerrDb team
96,Ferroptosis,SS,sodium selenite,24934,32805675,,2021/10/14,FerrDb team
97,Ferroptosis,DHI,Dihydrotanshinone I,11425923,32863935,,2021/10/14,FerrDb team
98,Ferroptosis,6-OHDA,6-hydroxydopamine,4624,32770451,,2021/10/15,FerrDb team
99,Ferroptosis,Chrysophanol,Chrysophanol,10208,32811746,,2021/10/17,FerrDb team
100,Ferroptosis,Irisin,Irisin,381127532,32953980,,2021/10/28,FerrDb team
101,Ferroptosis,AUR,Auranofin,24199313,32732975,,2021/11/4,FerrDb team
102,Ferroptosis,FC,Formosanin C,21603986,32751249,,2021/11/4,FerrDb team
103,Ferroptosis,7J,quinazolinyl-arylurea derivatives 7J,_NA_,32827851,,2021/11/5,FerrDb team
104,Ferroptosis,DGLA,dihomogammalinolenic acid,5280581,32652074,,2021/11/11,FerrDb team
105,Ferroptosis,SAS,Sulfasalazine,5339,32782585,,2021/11/16,FerrDb team
106,Ferroptosis,DHA,Dihydroartemisinin,3000518,32452511,,2021/11/17,FerrDb team
107,Ferroptosis,Arsenic,Arsenic,5359596,32593899,,2021/11/18,FerrDb team
108,Ferroptosis,NaAsO2,Sodium arsenite,443495,32593899,,2021/11/18,FerrDb team
109,Ferroptosis,JQ1,JQ1,46907787,32536370,,2021/11/21,FerrDb team
110,Ferroptosis,I-BET151,I-BET151,52912189,32536370,,2021/11/21,FerrDb team
111,Ferroptosis,GNA,Gambogenic Acid,10794070,32533954,,2021/11/25,FerrDb team
112,Ferroptosis,Solasonine,Solasonine,119247,32531676,,2021/11/25,FerrDb team
113,Ferroptosis,Aridanin,Aridanin,73146,32559584,,2021/11/25,FerrDb team
114,Ferroptosis,ATPR,all-trans retinoic acid derivative,,32534056,,2021/11/26,FerrDb team
115,Ferroptosis,SAS,Sulfasalazine,5339,32685019,,2021/11/20,FerrDb team
116,Ferroptosis,H2O2,Hydrogen peroxide,784,33335755,,2021/11/30,FerrDb team
117,Ferroptosis,Rapamycin,Rapamycin,71308609,32457486,,2021/11/30,FerrDb team
118,Ferroptosis,Salinomycin,Salinomycin,3085092,32083771,,2021/12/1,FerrDb team
119,Ferroptosis,AUR,Auranofin,24199313,32416440,,2021/12/1,FerrDb team
120,Ferroptosis,Erastin,Erastin,11214940,32416440,,2021/12/1,FerrDb team
121,Ferroptosis,BSO,buthionine sulfoxime,119565,32416440,,2021/12/1,FerrDb team
122,Ferroptosis,RSL3,"(1S,3R)-RSL3",1750826,32416440,,2021/12/1,FerrDb team
123,Ferroptosis,busulfan,busulfan,2478,32416107,,2021/12/1,FerrDb team
124,Ferroptosis,Erianin,Erianin,11214940,32382060,,2021/12/2,FerrDb team
125,Ferroptosis,DOX,Doxorubicin,31703,32376803,,2021/12/2,FerrDb team
126,Ferroptosis,KA,Kainic acid,10255,32327603,_NA_,2021/12/9,FerrDb team
127,Ferroptosis,ART,Artesunate,6917864,32283634,_NA_,2021/12/9,FerrDb team
128,Ferroptosis,β-elemene,beta-Elemene,6918391,32308771,Combinative treatment with cetuximab.,2021/12/9,FerrDb team
129,Ferroptosis,PEITC,β-Phenethyl isothiocyanate,16741,32322335,_NA_,2021/12/15,FerrDb team
130,Ferroptosis,IMCA,2-imino-6-methoxy-2H-chromene-3-carbothioamide,828049,32322334,A benzopyran derivative.,2021/12/15,FerrDb team
131,Ferroptosis,Vorinostat,Vorinostat,5311,32235498,Combined with SASP.,2021/12/16,FerrDb team
132,Ferroptosis,ML210,[4-[Bis(4-chlorophenyl)methyl]-1-piperazinyl]-(5-methyl-4-nitro-3-isoxazolyl)methanone,49766530,32231343,No specific instructions.,2021/12/16,FerrDb team
133,Ferroptosis,FAC,Ferric ammonium citrate,14457,32217194,_NA_,2021/12/17,FerrDb team
134,Ferroptosis,ACP,Actinidia chinensis Planch,_NA_,32203890,Traditional Chinise medicine,2021/12/17,FerrDb team
135,Ferroptosis,Zalcitabine,Zalcitabine,24066,32186434,_NA_,2021/12/19,FerrDb team
136,Ferroptosis,D-gal,D-Galactose,6036,32112499,_NA_,2021/12/20,FerrDb team
137,Ferroptosis,Vitamin C,Ascorbic acid,54670067,32183295,_NA_,2021/12/20,FerrDb team
138,Ferroptosis,NaAsO2,Sodium arsenite,443495,32151864,_NA_,2021/12/20,FerrDb team
139,Ferroptosis,PEITC,Phenethyl isothiocyanate,16741,32132657,_NA_,2021/12/22,FerrDb team
140,Ferroptosis,Nitroprusside,Sodium nitroprusside,11953895,32122653,_NA_,2021/12/22,FerrDb team
141,Ferroptosis,LPS,Lipopolysaccharide,11970143,32161620,_NA_,2021/12/22,FerrDb team
142,Ferroptosis,APAP,Acetaminophen,1983,32094346,_NA_,2021/12/30,FerrDb team
143,Ferroptosis,AF,Amentoflavone,5281600,32057904,_NA_,2021/12/30,FerrDb team
144,Ferroptosis,Furosine,Furosine,92043346,32155537,_NA_,2021/12/30,FerrDb team
145,Ferroptosis,Acrolein,Acrolein,7847,31975626,_NA_,2021/12/30,FerrDb team
146,Ferroptosis,Methyl vinyl ketone,Methyl vinyl ketone,6570,31975626,_NA_,2021/12/30,FerrDb team
147,Ferroptosis,Sodium Chlorate,Sodium Chlorate,516902,31935947,_NA_,2021/12/30,FerrDb team
148,Ferroptosis,β-d-Xyloside,4-methylumbelliferyl-β-d-xylopyranoside,92229,31935947,_NA_,2021/12/30,FerrDb team
149,Ferroptosis,H2O2,Hydrogen peroxide,784,32115506,_NA_,2022/1/7,FerrDb team
150,Ferroptosis,Ibuprofen,Ibuprofen,3672,31490283,_NA_,2022/1/7,FerrDb team
151,Ferroptosis,CH,Cumene hydroperoxide,6629,31901729,_NA_,2022/1/7,FerrDb team
152,Ferroptosis,ALZ003,ALZ003,_NA_,31896509,A curcumin analog.,2022/1/7,FerrDb team
153,Ferroptosis,Ruscogenin,Ruscogenin,441893,31894321,_NA_,2022/1/7,FerrDb team
154,Ferroptosis,Sorafenib,Sorafenib,216239,31679460,_NA_,2022/1/7,FerrDb team
155,Ferroptosis,Arsenic,Arsenic,5359596,31735470,_NA_,2022/1/10,FerrDb team
156,Ferroptosis,NaAsO2,Sodium arsenite,443495,31735470,_NA_,2022/1/10,FerrDb team
157,Ferroptosis,APAP,Acetaminophen,1983,31541463,_NA_,2022/1/10,FerrDb team
158,Ferroptosis,DHA,Dihydroartemisinin,3000518,31114026,_NA_,2022/1/10,FerrDb team
159,Ferroptosis,Artemisinin,Artemisinin,68827,31114026,_NA_,2022/1/10,FerrDb team
160,Ferroptosis,DMOCPTL,DMOCPTL,_NA_,33472669,A derivative of natural product parthenolide.,2022/1/19,FerrDb team
161,Ferroptosis,ferric citrate,ferric citrate,61300,33390840,_NA_,2022/1/19,FerrDb team
162,Ferroptosis,Quercetin,Quercetin,5280343,33347603,_NA_,2022/1/19,FerrDb team
