id,rcd,molecule,name,pubchemcid,pmid,remark,latestupdate,datasource
163,Ferroptosis,EF24,"3,5-bis((E)-2-fluorobenzylidene)piperidin-4-one hydrochloride",70674488,33453607,A synthetic analogue of curcumin.,2022/1/19,FerrDb team
164,Ferroptosis,Cis,Cisplatin,5702198,34302894,_NA_,2022/1/26,FerrDb team
165,Ferroptosis,Curcumin,Curcumin,969516,33656766,_NA_,2022/2/10,FerrDb team
166,Ferroptosis,NaAsO2,Sodium arsenite,443495,33722599,_NA_,2022/2/10,FerrDb team
167,Ferroptosis,BLM,bleomycin,5460769,34175430,_NA_,2022/2/10,FerrDb team
168,Ferroptosis,MPP+,1-methyl-4-phenylpyridinium,39484,33737050,_NA_,2022/2/10,FerrDb team
169,Ferroptosis,Temozolomide,Temozolomide,5394,34427071,_NA_,2022/2/10,FerrDb team
170,Ferroptosis,Metformin,Metformin,4091,34162423,_NA_,2022/2/12,FerrDb team
171,Ferroptosis,Arginine,Arginine,6322,34162423,_NA_,2022/2/12,FerrDb team
172,Ferroptosis,PQ,Paraquat,15939,34394837,_NA_,2022/2/21,FerrDb team
173,Ferroptosis,AA,Aristolochic acid,2236,34673015,_NA_,2022/2/23,FerrDb team
174,Ferroptosis,ALI,Aristolactam I,96710,34673015,A nephrotoxic metabolite of AAI.,2022/2/23,FerrDb team
175,Ferroptosis,ITC-ARi 13,isothiocyanate-containing hybrid AR antagonist,_NA_,33470049,Combined with BSO to induce ferroptosis.,2022/2/24,FerrDb team
176,Ferroptosis,BSO,Sulfoximine,21116448,33470049,Combined with ITC-ARi 13 to induce ferroptosis.,2022/2/24,FerrDb team
177,Ferroptosis,T-2 toxin,T-2 toxin,5284461,34918923,_NA_,2022/2/24,FerrDb team
178,Ferroptosis,Apatinib,Apatinib,11315474,33544270,_NA_,2022/2/24,FerrDb team
179,Ferroptosis,Metformin,Metformin,4091,33522578,_NA_,2022/2/24,FerrDb team
180,Ferroptosis,Ferrous sulfate,Ferrous sulfate,24393,34747604,_NA_,2022/2/24,FerrDb team
181,Ferroptosis,ZINC,ZINC,23994,34922903,_NA_,2022/2/24,FerrDb team
182,Ferroptosis,DT,Dihydroisotanshinone I,89406,33862493,_NA_,2022/3/2,FerrDb team
183,Ferroptosis,CCCP,carbonyl cyanide-m-chlorophenyl-hydrazine,2603,33594527,A mitophagy agonist.,2022/3/2,FerrDb team
184,Ferroptosis,LPS,Lipopolysaccharide,11970143,33774026,_NA_,2022/3/2,FerrDb team
185,Ferroptosis,NaIO3,Sodium iodate,23675764,33895485,_NA_,2022/3/2,FerrDb team
186,Ferroptosis,glucose,glucose,5793,33565572,High glucose(25 mM) could induce ferroptosis.,2022/3/2,FerrDb team
187,Ferroptosis,MC-LR,Microcystin-LR,445434,34365207,_NA_,2022/3/2,FerrDb team
188,Ferroptosis,DHA,Dihydroartemisinin,3000518,34558645,_NA_,2022/3/2,FerrDb team
189,Ferroptosis,NaIO3,Sodium iodate,23675764,33658488,_NA_,2022/3/2,FerrDb team
190,Ferroptosis,Orlistat,Orlistat,3034010,34085184,Orlistat induces ferroptosis-like cell death.,2022/3/2,FerrDb team
191,Ferroptosis,Cd,Cadmium,23973,34520822,_NA_,2022/3/2,FerrDb team
192,Ferroptosis,Vitamin C,Ascorbic acid,54670067,33714759,Also known as ascorbic acid.,2022/3/2,FerrDb team
193,Ferroptosis,olaparib,olaparib,23725625,33722571,_NA_,2022/3/2,FerrDb team
194,Ferroptosis,Cd,Cadmium,23973,34610361,_NA_,2022/3/2,FerrDb team
195,Ferroptosis,MPP+,Cyperquat,39484,33634378,_NA_,2022/3/2,FerrDb team
196,Ferroptosis,Ketamine,Ketamine,3821,34800882,_NA_,2022/3/2,FerrDb team
197,Ferroptosis,Cd,Cadmium,23973,34558789,_NA_,2022/3/3,FerrDb team
198,Ferroptosis,Everolimus,Everolimus,6442177,34648917,_NA_,2022/3/8,FerrDb team
199,Ferroptosis,Tan IIA,Tanshinone IIA,164676,34661962,_NA_,2022/3/8,FerrDb team
200,Ferroptosis,GA,18b-Glycyrrhetic acid,9897771,34271106,An active compound from medicinal herbal Licorice.,2022/3/8,FerrDb team
201,Ferroptosis,TPZ,Tirapazamine,135413511,34147710,_NA_,2022/3/9,FerrDb team
202,Ferroptosis,PRLX93936,PRLX93936,11559627,34237431,An analog of erastin.,2022/3/9,FerrDb team
203,Ferroptosis,Cis,Cisplatin,5702198,34237431,_NA_,2022/3/9,FerrDb team
204,Ferroptosis,Chrysin,Chrysin,5281607,34673014,_NA_,2022/3/9,FerrDb team
205,Ferroptosis,gem,gemcitabine,60750,34673014,_NA_,2022/3/9,FerrDb team
218,Ferroptosis,Auriculasin,Auriculasin,5358846,34872005,,2022/3/16,FerrDb team
220,Ferroptosis,Shuganning injection,Shuganning injection,_NA_,33827043,"A traditional Chinese patent medicine, which is composed of 4 herbal extracts, including Ganoderma Lucidum, Isatidis Radix, Gardeniae Fructus, Artemisiae Scopariae Herba, and a flavone glycoside baicalin.",2022/3/15,FerrDb team
221,Ferroptosis,PAL,Ringer's lactate,6335487,33940548,_NA_,2022/3/15,FerrDb team
222,Ferroptosis,Guizhi Fuling Capsule,Guizhi Fuling Capsule,_NA_,33771639,"A classical traditional Chinese medicine. This formulation consists of five mainly herbs including Cinnamomum cassia Presl (Cinnamomi Ramulus), Poria cocos (Schw.) Wolf (Poria), Paeonia suffruticosa Andr. (Moutan Cortex), Paeonia lactiflora Pall (Paeoniae Radix Alba), and Prunus persica (L.). Batsch (Persicae Semen).",2022/3/15,FerrDb team
223,Ferroptosis,27HC,27-Hydroxycholesterol,123976,34429409,_NA_,2022/3/15,FerrDb team
224,Ferroptosis,Juglone,Juglone,3806,34100505,_NA_,2022/3/15,FerrDb team
225,Ferroptosis,ent-Kaurane diterpenoids,11β-hydroxy-ent-16-kaurene-15-one,_NA_,33905957,A ent-kaurane diterpenoid isolated from Chinese liverworts Jungermannia tetragona Lindenb.,2022/3/15,FerrDb team
226,Ferroptosis,Auriculasin,Auriculasin,5358846,34872005,_NA_,2022/3/16,FerrDb team
227,Ferroptosis,OA,Oleanolic acid,10494,33548628,_NA_,2022/3/16,FerrDb team
239,Ferroptosis,HD,hydnocarpin D,11431204,33926261,_NA_,2022/3/20,FerrDb team
240,Ferroptosis,FK228,Romidepsin,5352062,34600336,_NA_,2022/3/21,FerrDb team
241,Ferroptosis,Andrographis,Andrographis,5318517,33824419,_NA_,2022/3/21,FerrDb team
242,Ferroptosis,RF-A,robustaflavone A,_NA_,33639365,A C-3′-C-6″ biflavonoid isolated from Selaginella trichoclada.,2022/3/21,FerrDb team
243,Ferroptosis,PunA,Punicic Acid,5281126,34444911,_NA_,2022/3/21,FerrDb team
244,Ferroptosis,DM10,"1,1′-(Decane-1,10-diyl)bis(5-fluoroindoline-2,3-dione)",_NA_,33495517,A bis-isatin derivative.,2022/3/21,FerrDb team
245,Ferroptosis,(R)-DCPP,Dichlorprop-P,119435,34196530,"A chiral herbicide, tested in A. thaliana.",2022/3/22,FerrDb team
246,Ferroptosis,Alumina,Alumina,14769,33858114,_NA_,2022/3/22,FerrDb team
247,Ferroptosis,R4–6A2,R4–6A2,_NA_,33858114,IFN-γ neutralizing antibody.,2022/3/22,FerrDb team
248,Ferroptosis,DOX,Doxorubicin,31703,34296293,_NA_,2022/3/22,FerrDb team
249,Ferroptosis,Nortriptyline hydrochloride,Nortriptyline hydrochloride,441358,34609966,_NA_,2022/3/30,FerrDb team
250,Ferroptosis,Dioscin,Dioscin,119245,33878610,_NA_,2022/3/30,FerrDb team
251,Ferroptosis,m6A,N6-methyladenosine,102175,34607160,Inhibition of m6A modification confers resistance to HSC ferroptosis.,2022/3/30,FerrDb team
252,Ferroptosis,DMF,Dimethyl fumarate,637568,33876201,_NA_,2022/3/30,FerrDb team
253,Ferroptosis,DHA,Dihydroartemisinin,3000518,34262021,DHA exhibits synergistic therapeutic efficacy with cisplatin.,2022/3/30,FerrDb team
254,Ferroptosis,Cis,Cisplatin,5702198,34262021,Cisplatin exhibits synergistic therapeutic efficacy with DHA.,2022/3/30,FerrDb team
255,Ferroptosis,Flubendazole,Flubendazole,35802,33197601,_NA_,2022/3/30,FerrDb team
256,Ferroptosis,Disulfiram,Disulfiram,3117,34482117,_NA_,2022/3/30,FerrDb team
257,Ferroptosis,CuB,cucurbitacin B,5281316,33664249,_NA_,2022/3/30,FerrDb team
258,Ferroptosis,αESA,alpha-Eleostearic acid,5281115,33854057,_NA_,2022/3/30,FerrDb team
259,Ferroptosis,BEBT-908,BEBT-908,59474330,34711611,A dual-targeting PI3K and HDAC inhibitor.,2022/3/30,FerrDb team
260,Ferroptosis,Heteronemin,Heteronemin,21589810,33488943,_NA_,2022/3/30,FerrDb team
261,Ferroptosis,ZVI-NP,zero-valent-iron nanoparticle,_NA_,34093872,_NA_,2022/3/31,FerrDb team
262,Ferroptosis,Testosterone,Testosterone,6013,34645612,Supraphysiologic levels of testosterone.,2022/3/31,FerrDb team
263,Ferroptosis,Withaferin A,Withaferin A,265237,34884535,_NA_,2022/3/31,FerrDb team
264,Ferroptosis,Cis,Cisplatin,5702198,33781830,_NA_,2022/4/6,FerrDb team
265,Ferroptosis,rapa,rapamycin,5284616,34869326,_NA_,2022/4/7,FerrDb team
266,Ferroptosis,polyphyllin III,polyphyllin III,101377611,34040532,_NA_,2022/4/7,FerrDb team
267,Ferroptosis,APAP,Acetaminophen,1983,34401974,_NA_,2022/4/7,FerrDb team
268,Ferroptosis,Apatinib,Apatinib,11315474,33603479,_NA_,2022/4/7,FerrDb team
269,Ferroptosis,Levobupivacaine,Levobupivacaine,92253,34177591,_NA_,2022/4/7,FerrDb team
270,Ferroptosis,Sorafenib,Sorafenib,216239,34811833,_NA_,2022/4/8,FerrDb team
271,Ferroptosis,PdtaA,2-pyridylhydrazone dithiocarbamate s-acetic acid,_NA_,34917147,_NA_,2022/4/8,FerrDb team
272,Ferroptosis,Acrolein,Acrolein,7847,34813903,_NA_,2022/4/10,FerrDb team
273,Ferroptosis,Itaconic acid,Itaconic acid,811,34735880,_NA_,2022/4/10,FerrDb team
274,Ferroptosis,Hepcidin,Hepcidin,139033195,34987706,_NA_,2022/4/10,FerrDb team
275,Ferroptosis,20-HETE,20-Hydroxyeicosatetraenoic acid,5283157,34867747,An arachidonic acid metabolite.,2022/4/11,FerrDb team
276,Ferroptosis,FIN56,"N2,N7-dicyclohexyl-9-(hydroxyimino)-9H-fluorene-2,7-disulfonamide",118986699,34659551,_NA_,2022/4/12,FerrDb team
277,Ferroptosis,propofol,propofol,4943,34589146,_NA_,2022/4/12,FerrDb team
278,Ferroptosis,DATS,Diallyl trisulfide,16315,34044656,_NA_,2022/4/12,FerrDb team
279,Ferroptosis,Ketamine,Ketamine,3821,34566408,_NA_,2022/4/12,FerrDb team
280,Ferroptosis,TC,tagitinin C,11256548,34345202,_NA_,2022/4/12,FerrDb team
281,Ferroptosis,Erianin,Erianin,11214940,34776986,A natural product.,2022/4/12,FerrDb team
282,Ferroptosis,ART,Artesunate,6917864,34628002,_NA_,2022/4/12,FerrDb team
283,Ferroptosis,lycorine,lycorine,72378,34594422,_NA_,2022/4/12,FerrDb team
284,Ferroptosis,ZA,Zoledronic acid,68740,35003915,_NA_,2022/4/12,FerrDb team
285,Ferroptosis,Metformin,Metformin,4091,34644456,Metformin is an inhibitor in some other papers.,2022/4/12,FerrDb team
286,Ferroptosis,Baicalin,Baicalin,64982,35024325,Baicalin is an inhibitor in some other papers.,2022/4/12,FerrDb team
287,Ferroptosis,RSL3,"(1S,3R)-RSL3",1750826,34987700,_NA_,2022/4/17,FerrDb team
288,Ferroptosis,ART,Artesunate,6917864,34093811,A derivative of artemisinin.,2022/4/17,FerrDb team
289,Ferroptosis,DHA,Dihydroartemisinin,3000518,34093811,A derivative of artemisinin.,2022/4/17,FerrDb team
290,Ferroptosis,DHA,Dihydroartemisinin,3000518,34129254,_NA_,2022/4/18,FerrDb team
291,Ferroptosis,PdtaA,2-pyridylhydrazone dithiocarbamate s-acetic acid,_NA_,34691357,A dithiocarbamate derivative.,2022/4/18,FerrDb team
292,Ferroptosis,Bavachin,Bavachin,14236566,34707773,_NA_,2022/4/18,FerrDb team
293,Ferroptosis,DHA,Dihydroartemisinin,3000518,34925691,_NA_,2022/4/18,FerrDb team
294,Ferroptosis,ALI,Aristolactam I,96710,33584308,_NA_,2022/4/18,FerrDb team
295,Ferroptosis,Cd,Cadmium,23973,34403946,_NA_,2022/4/18,FerrDb team
296,Ferroptosis,Lidocaine,Lidocaine,3676,34122108,_NA_,2022/4/25,FerrDb team
297,Ferroptosis,Levobupivacaine,Levobupivacaine,92253,34175840,_NA_,2022/4/25,FerrDb team
298,Ferroptosis,AA,Arachidonic acid,444899,33691090,_NA_,2022/4/25,FerrDb team
299,Ferroptosis,Trypsin,Trypsin,78383895,34562639,_NA_,2022/4/25,FerrDb team
300,Ferroptosis,Oxalate,Oxalate,71081,34659638,_NA_,2022/4/25,FerrDb team
301,Ferroptosis,NiCl2,Nickel chloride,24385,34921910,_NA_,2022/4/25,FerrDb team
302,Ferroptosis,Cetuximab,Cetuximab,_NA_,34775496,PubChem SID is 495888.,2022/5/5,FerrDb team
303,Ferroptosis,Elesclomol,Elesclomol,300471,34390123,_NA_,2022/5/5,FerrDb team
304,Ferroptosis,a2,"(6R,6aR,9S,11bS,14R)-4,4-Dimethyl-8-methylene-7,11,12-trioxododecahydro-1H-6,11b-(epoxymethano)-6a,9-methanocyclohepta[a]naphthalen-14-yl valinate",_NA_,34221865,A new JDA derivative.,2022/5/5,FerrDb team
305,Ferroptosis,Honokiol,Honokiol,72303,34249443,_NA_,2022/5/5,FerrDb team
306,Ferroptosis,Herceptin,Herceptin,_NA_,34935058,A chemotherapeutic agent that targets HER2.,2022/5/5,FerrDb team
307,Ferroptosis,Atractylodin,Atractylodin,5321047,34790741,_NA_,2022/5/5,FerrDb team
308,Ferroptosis,FIN56,"N2,N7-dicyclohexyl-9-(hydroxyimino)-9H-fluorene-2,7-disulfonamide",118986699,34716292,_NA_,2022/5/7,FerrDb team
309,Ferroptosis,Di-(2-ethylhexyl) phthalate,Bis(2-ethylhexyl) phthalate,8343,34863575,_NA_,2022/5/11,FerrDb team
310,Ferroptosis,Sev,sevoflurane,5206,34734006,_NA_,2022/5/11,FerrDb team
311,Ferroptosis,"robustaflavone 7,5′'-dimethyl ether","robustaflavone 7,5′'-dimethyl ether",_NA_,34875389,_NA_,2022/5/11,FerrDb team
312,Ferroptosis,DNMT-1,DNA (cytosine-5)-methyltransferase 1,_NA_,34588431,PubChem SID is 160755578.,2022/5/11,FerrDb team
313,Ferroptosis,Brucine,Brucine,442021,34112960,_NA_,2022/5/11,FerrDb team
331,Ferroptosis,DHA,Dihydroartemisinin,3000518,34924133,_NA_,2022/5/15,FerrDb team
332,Ferroptosis,AF,Auranofin,138402869,33812801,The induction of lipid peroxidation and consequently ferroptosis was limited to the p53 R273H expressing cells.,2022/5/15,FerrDb team
333,Ferroptosis,BBR,Berberine,2353,34864819,_NA_,2022/5/16,FerrDb team
334,Ferroptosis,SFN,Sulforaphane,5350,35008240,_NA_,2022/5/16,FerrDb team
335,Ferroptosis,APR-246,Prima-1met,52918385,33406814,_NA_,2022/5/16,FerrDb team
336,Ferroptosis,fructose,fructose,5984,33404569,_NA_,2022/5/24,FerrDb team
337,Ferroptosis,ZZW-115,ZZW-115,25010688,34599149,_NA_,2022/5/24,FerrDb team
338,Ferroptosis,Cis,Cisplatin,5702198,34970416,Combined Treatment with UA and Cis Synergistically Increases Ferroptosis of OS Cells.,2022/5/24,FerrDb team
339,Ferroptosis,UA,Ursolic acid,64945,34970416,Combined Treatment with UA and Cis Synergistically Increases Ferroptosis of OS Cells.,2022/5/24,FerrDb team
